onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	3.552	3552.3	navigation	Trial1	navigation/STIM_000.jpg	99
6.013	2.594	2594.2	navigation	Trial1	navigation/STIM_000.jpg	100
10.639	2.589	2588.6	navigation	Trial1	navigation/STIM_000.jpg	99
16.69	2.361	2361.0	navigation	Trial1	navigation/STIM_000.jpg	100
22.86	2.231	2230.6	navigation	Trial1	navigation/STIM_000.jpg	99
27.64	2.787	2787.0	navigation	Trial1	navigation/STIM_000.jpg	100
33.228	4.24	4240.0	navigation	Trial1	navigation/STIM_001.jpg	99
39.803	3.318	3317.6	navigation	Trial1	navigation/STIM_001.jpg	100
47.072	2.948	2947.6	navigation	Trial1	navigation/STIM_001.jpg	100
52.489	3.268	3267.6	navigation	Trial1	navigation/STIM_001.jpg	100
58.389	3.508	3507.6	navigation	Trial1	navigation/STIM_001.jpg	100
65.089	2.927	2927.1	navigation	Trial1	navigation/STIM_001.jpg	100
71.737	2.126	2125.8	navigation	Trial1	navigation/STIM_002.jpg	100
77.444	3.526	3526.4	navigation	Trial1	navigation/STIM_002.jpg	99
83.531	2.435	2435.2	navigation	Trial1	navigation/STIM_002.jpg	100
88.442	2.4	2399.6	navigation	Trial1	navigation/STIM_002.jpg	99
94.248	3.358	3357.6	navigation	Trial1	navigation/STIM_002.jpg	100
101.398	1.634	1634.1	navigation	Trial1	navigation/STIM_002.jpg	100
106.835	3.536	3535.5	navigation	Trial1	navigation/STIM_003.jpg	99
113.781	3.888	3888.2	navigation	Trial1	navigation/STIM_003.jpg	100
120.234	3.494	3494.5	navigation	Trial1	navigation/STIM_003.jpg	99
127.182	2.079	2078.7	navigation	Trial1	navigation/STIM_003.jpg	99
132.018	2.093	2092.6	navigation	Trial1	navigation/STIM_003.jpg	99
137.41	2.933	2933.1	navigation	Trial1	navigation/STIM_003.jpg	99
144.092	4.099	4098.8	navigation	Trial1	navigation/STIM_004.jpg	100
150.828	3.643	3643.4	navigation	Trial1	navigation/STIM_004.jpg	100
157.265	1.902	1902.4	navigation	Trial1	navigation/STIM_004.jpg	99
162.945	1.918	1918.4	navigation	Trial1	navigation/STIM_004.jpg	100
167.506	3.297	3297.3	navigation	Trial1	navigation/STIM_004.jpg	99
173.761	1.337	1336.7	navigation	Trial1	navigation/STIM_004.jpg	100
179.049	2.106	2105.7	navigation	Trial1	navigation/STIM_005.jpg	99
184.736	4.069	4068.8	navigation	Trial1	navigation/STIM_005.jpg	99
192.616	3.655	3654.8	navigation	Trial1	navigation/STIM_005.jpg	99
199.137	2.695	2694.8	navigation	Trial1	navigation/STIM_005.jpg	100
203.946	3.523	3523.1	navigation	Trial1	navigation/STIM_005.jpg	100
209.739	2.815	2815.3	navigation	Trial1	navigation/STIM_005.jpg	100
216.461	2.9	2900.5	navigation	Trial1	navigation/STIM_006.jpg	99
221.385	3.036	3036.3	navigation	Trial1	navigation/STIM_006.jpg	100
226.997	2.055	2055.1	navigation	Trial1	navigation/STIM_006.jpg	100
232.1	2.103	2103.0	navigation	Trial1	navigation/STIM_006.jpg	100
237.083	1.787	1786.9	navigation	Trial1	navigation/STIM_006.jpg	99
242.102	1.662	1662.4	navigation	Trial1	navigation/STIM_006.jpg	99
245.78	3.951	3950.6	navigation	Trial1	navigation/STIM_007.jpg	99
251.97	2.612	2612.3	navigation	Trial1	navigation/STIM_007.jpg	100
256.934	1.639	1639.1	navigation	Trial1	navigation/STIM_007.jpg	100
261.24	2.642	2641.9	navigation	Trial1	navigation/STIM_007.jpg	100
267.788	1.828	1828.0	navigation	Trial1	navigation/STIM_007.jpg	100
273.354	2.505	2504.7	navigation	Trial1	navigation/STIM_007.jpg	99
278.395	3.284	3283.5	navigation	Trial1	navigation/STIM_008.jpg	100
284.429	2.566	2565.9	navigation	Trial1	navigation/STIM_008.jpg	100
290.337	2.445	2444.7	navigation	Trial1	navigation/STIM_008.jpg	99
296.289	2.323	2322.6	navigation	Trial1	navigation/STIM_008.jpg	100
301.325	2.833	2832.8	navigation	Trial1	navigation/STIM_008.jpg	100
307.148	2.618	2618.0	navigation	Trial1	navigation/STIM_008.jpg	99
312.141	2.578	2577.6	navigation	Trial1	navigation/STIM_009.jpg	100
318.596	3.156	3155.7	navigation	Trial1	navigation/STIM_009.jpg	99
324.962	1.665	1664.7	navigation	Trial1	navigation/STIM_009.jpg	99
329.761	2.686	2686.2	navigation	Trial1	navigation/STIM_009.jpg	99
335.088	2.866	2865.5	navigation	Trial1	navigation/STIM_009.jpg	100
340.73	3.122	3122.2	navigation	Trial1	navigation/STIM_009.jpg	99
347.243	1.892	1892.5	navigation	Trial1	navigation/STIM_010.jpg	100
351.843	4.094	4094.2	navigation	Trial1	navigation/STIM_010.jpg	99
358.577	3.677	3677.3	navigation	Trial1	navigation/STIM_010.jpg	100
364.275	2.122	2121.9	navigation	Trial1	navigation/STIM_010.jpg	99
369.959	1.612	1612.3	navigation	Trial1	navigation/STIM_010.jpg	100
375.02	1.394	1394.4	navigation	Trial1	navigation/STIM_010.jpg	99
380.047	3.686	3686.3	navigation	Trial1	navigation/STIM_011.jpg	100
386.441	2.5	2499.7	navigation	Trial1	navigation/STIM_011.jpg	100
392.208	1.921	1921.1	navigation	Trial1	navigation/STIM_011.jpg	100
397.531	3.388	3387.5	navigation	Trial1	navigation/STIM_011.jpg	99
403.838	1.867	1866.7	navigation	Trial1	navigation/STIM_011.jpg	100
409.429	1.462	1461.6	navigation	Trial1	navigation/STIM_011.jpg	100
414.288	0.95	950.0	pointing	Trial1	pointing/STIM_000.jpg	100
417.478	0.87	870.3	pointing	Trial1	pointing/STIM_000.jpg	100
421.837	1.299	1299.2	pointing	Trial1	pointing/STIM_000.jpg	100
426.562	0.924	923.5	pointing	Trial1	pointing/STIM_000.jpg	100
431.098	0.906	906.2	pointing	Trial1	pointing/STIM_000.jpg	100
435.883	1.204	1203.6	pointing	Trial1	pointing/STIM_000.jpg	100
441.086	0.865	865.0	pointing	Trial1	pointing/STIM_001.jpg	99
444.619	1.064	1063.8	pointing	Trial1	pointing/STIM_001.jpg	99
449.503	0.817	817.0	pointing	Trial1	pointing/STIM_001.jpg	100
453.148	1.07	1070.5	pointing	Trial1	pointing/STIM_001.jpg	99
456.922	0.927	927.1	pointing	Trial1	pointing/STIM_001.jpg	99
461.466	1.268	1268.4	pointing	Trial1	pointing/STIM_001.jpg	99
464.974	0.775	775.2	pointing	Trial1	pointing/STIM_002.jpg	99
468.641	1.094	1094.3	pointing	Trial1	pointing/STIM_002.jpg	99
471.844	1.241	1241.4	pointing	Trial1	pointing/STIM_002.jpg	100
475.863	0.858	858.1	pointing	Trial1	pointing/STIM_002.jpg	100
480.48	0.892	892.4	pointing	Trial1	pointing/STIM_002.jpg	100
484.981	0.81	810.1	pointing	Trial1	pointing/STIM_002.jpg	100
489.536	1.048	1047.5	pointing	Trial1	pointing/STIM_003.jpg	99
492.813	0.952	951.8	pointing	Trial1	pointing/STIM_003.jpg	100
496.929	0.736	735.9	pointing	Trial1	pointing/STIM_003.jpg	100
500.817	0.828	828.1	pointing	Trial1	pointing/STIM_003.jpg	100
504.828	1.118	1118.0	pointing	Trial1	pointing/STIM_003.jpg	99
509.882	1.254	1253.6	pointing	Trial1	pointing/STIM_003.jpg	99
514.296	1.155	1155.3	pointing	Trial1	pointing/STIM_004.jpg	99
519.048	1.19	1190.4	pointing	Trial1	pointing/STIM_004.jpg	100
523.504	1.07	1069.6	pointing	Trial1	pointing/STIM_004.jpg	99
528.146	1.185	1185.4	pointing	Trial1	pointing/STIM_004.jpg	99
532.807	0.976	975.8	pointing	Trial1	pointing/STIM_004.jpg	100
536.179	1.014	1014.0	pointing	Trial1	pointing/STIM_004.jpg	99
539.88	0.85	849.7	pointing	Trial1	pointing/STIM_005.jpg	100
543.089	1.024	1024.5	pointing	Trial1	pointing/STIM_005.jpg	100
547.261	1.265	1265.0	pointing	Trial1	pointing/STIM_005.jpg	99
552.09	1.127	1126.7	pointing	Trial1	pointing/STIM_005.jpg	100
556.026	0.718	718.4	pointing	Trial1	pointing/STIM_005.jpg	100
560.016	0.945	944.8	pointing	Trial1	pointing/STIM_005.jpg	100
564.02	0.799	799.3	pointing	Trial1	pointing/STIM_006.jpg	100
567.639	0.999	998.7	pointing	Trial1	pointing/STIM_006.jpg	99
571.021	0.997	996.6	pointing	Trial1	pointing/STIM_006.jpg	100
574.625	1.2	1199.8	pointing	Trial1	pointing/STIM_006.jpg	99
579.549	1.01	1010.5	pointing	Trial1	pointing/STIM_006.jpg	99
583.197	0.728	728.0	pointing	Trial1	pointing/STIM_006.jpg	99
586.351	1.077	1077.4	pointing	Trial1	pointing/STIM_007.jpg	100
590.484	0.784	784.3	pointing	Trial1	pointing/STIM_007.jpg	100
595.224	0.992	991.7	pointing	Trial1	pointing/STIM_007.jpg	99
598.512	0.997	996.6	pointing	Trial1	pointing/STIM_007.jpg	99
602.302	1.212	1212.4	pointing	Trial1	pointing/STIM_007.jpg	100
607.36	1.298	1297.6	pointing	Trial1	pointing/STIM_007.jpg	99
612.343	0.834	834.1	pointing	Trial1	pointing/STIM_008.jpg	99
616.106	1.255	1255.3	pointing	Trial1	pointing/STIM_008.jpg	100
621.248	0.791	791.3	pointing	Trial1	pointing/STIM_008.jpg	99
624.161	0.868	867.5	pointing	Trial1	pointing/STIM_008.jpg	99
628.48	0.872	872.1	pointing	Trial1	pointing/STIM_008.jpg	99
633.009	1.182	1182.2	pointing	Trial1	pointing/STIM_008.jpg	99
636.203	1.053	1053.3	pointing	Trial1	pointing/STIM_009.jpg	100
640.751	1.126	1126.2	pointing	Trial1	pointing/STIM_009.jpg	100
644.054	1.246	1246.2	pointing	Trial1	pointing/STIM_009.jpg	99
647.595	1.193	1192.6	pointing	Trial1	pointing/STIM_009.jpg	99
651.312	1.18	1179.8	pointing	Trial1	pointing/STIM_009.jpg	100
655.91	0.722	722.3	pointing	Trial1	pointing/STIM_009.jpg	99
659.281	1.164	1164.0	pointing	Trial1	pointing/STIM_010.jpg	99
663.993	1.274	1274.5	pointing	Trial1	pointing/STIM_010.jpg	100
667.661	1.267	1266.8	pointing	Trial1	pointing/STIM_010.jpg	100
670.985	0.744	744.0	pointing	Trial1	pointing/STIM_010.jpg	99
674.355	0.84	840.4	pointing	Trial1	pointing/STIM_010.jpg	99
678.788	1.315	1315.4	pointing	Trial1	pointing/STIM_010.jpg	100
683.826	1.184	1184.2	pointing	Trial1	pointing/STIM_011.jpg	100
688.645	0.877	876.7	pointing	Trial1	pointing/STIM_011.jpg	99
692.038	0.712	712.2	pointing	Trial1	pointing/STIM_011.jpg	99
695.835	1.004	1003.9	pointing	Trial1	pointing/STIM_011.jpg	99
699.178	1.206	1206.1	pointing	Trial1	pointing/STIM_011.jpg	100
702.475	0.824	824.5	pointing	Trial1	pointing/STIM_011.jpg	99
705.321	1.581	1580.9	navigation	Trial2	navigation/STIM_000.jpg	100
710.435	3.35	3350.2	navigation	Trial2	navigation/STIM_000.jpg	100
716.358	1.867	1867.0	navigation	Trial2	navigation/STIM_000.jpg	100
721.435	1.35	1349.6	navigation	Trial2	navigation/STIM_000.jpg	99
726.109	2.782	2782.5	navigation	Trial2	navigation/STIM_000.jpg	99
731.806	2.957	2957.4	navigation	Trial2	navigation/STIM_000.jpg	100
738.463	1.631	1630.9	navigation	Trial2	navigation/STIM_001.jpg	99
742.543	1.999	1998.8	navigation	Trial2	navigation/STIM_001.jpg	100
746.907	2.373	2373.4	navigation	Trial2	navigation/STIM_001.jpg	100
752.762	1.994	1993.7	navigation	Trial2	navigation/STIM_001.jpg	99
757.659	2.326	2325.8	navigation	Trial2	navigation/STIM_001.jpg	100
762.771	2.001	2001.3	navigation	Trial2	navigation/STIM_001.jpg	99
767.56	3.699	3698.8	navigation	Trial2	navigation/STIM_002.jpg	99
