onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	4.002	correct	navigation	Trial1	navigation/STIM_000.jpg
7.249	2.376	correct	navigation	Trial1	navigation/STIM_000.jpg
12.952	3.837	correct	navigation	Trial1	navigation/STIM_000.jpg
20.129	2.319	correct	navigation	Trial1	navigation/STIM_000.jpg
25.132	3.102	incorrect	navigation	Trial1	navigation/STIM_000.jpg
30.853	3.188	correct	navigation	Trial1	navigation/STIM_000.jpg
36.284	4.269	correct	navigation	Trial1	navigation/STIM_001.jpg
42.93	3.498	correct	navigation	Trial1	navigation/STIM_001.jpg
49.928	4.253	correct	navigation	Trial1	navigation/STIM_001.jpg
56.593	4.56	correct	navigation	Trial1	navigation/STIM_001.jpg
63.424	1.914	correct	navigation	Trial1	navigation/STIM_001.jpg
67.285	3.199	correct	navigation	Trial1	navigation/STIM_001.jpg
72.634	4.676	correct	navigation	Trial1	navigation/STIM_002.jpg
79.099	2.361	correct	navigation	Trial1	navigation/STIM_002.jpg
84.324	2.281	correct	navigation	Trial1	navigation/STIM_002.jpg
90.094	3.657	incorrect	navigation	Trial1	navigation/STIM_002.jpg
96.45	4.257	correct	navigation	Trial1	navigation/STIM_002.jpg
103.544	1.761	correct	navigation	Trial1	navigation/STIM_002.jpg
108.045	4.102	incorrect	navigation	Trial1	navigation/STIM_003.jpg
115.808	4.779	correct	navigation	Trial1	navigation/STIM_003.jpg
123.072	3.148	correct	navigation	Trial1	navigation/STIM_003.jpg
128.344	3.454	incorrect	navigation	Trial1	navigation/STIM_003.jpg
134.373	4.03	incorrect	navigation	Trial1	navigation/STIM_003.jpg
140.41	2.349	correct	navigation	Trial1	navigation/STIM_003.jpg
146.443	4.933	correct	navigation	Trial1	navigation/STIM_004.jpg
154.266	4.056	correct	navigation	Trial1	navigation/STIM_004.jpg
161.196	2.844	correct	navigation	Trial1	navigation/STIM_004.jpg
167.205	3.864	incorrect	navigation	Trial1	navigation/STIM_004.jpg
173.623	4.198	incorrect	navigation	Trial1	navigation/STIM_004.jpg
181.282	3.922	correct	navigation	Trial1	navigation/STIM_004.jpg
187.633	5.326	incorrect	navigation	Trial1	navigation/STIM_005.jpg
195.265	2.802	correct	navigation	Trial1	navigation/STIM_005.jpg
200.513	3.88	incorrect	navigation	Trial1	navigation/STIM_005.jpg
206.061	3.174	incorrect	navigation	Trial1	navigation/STIM_005.jpg
212.417	4.031	incorrect	navigation	Trial1	navigation/STIM_005.jpg
218.694	3.941	correct	navigation	Trial1	navigation/STIM_005.jpg
225.572	5.195	correct	navigation	Trial1	navigation/STIM_006.jpg
233.09	4.844	incorrect	navigation	Trial1	navigation/STIM_006.jpg
241.028	3.833	incorrect	navigation	Trial1	navigation/STIM_006.jpg
246.97	4.183	correct	navigation	Trial1	navigation/STIM_006.jpg
253.539	3.613	correct	navigation	Trial1	navigation/STIM_006.jpg
259.846	4.06	correct	navigation	Trial1	navigation/STIM_006.jpg
266.334	4.527	correct	navigation	Trial1	navigation/STIM_007.jpg
273.221	4.454	correct	navigation	Trial1	navigation/STIM_007.jpg
280.258	4.858	incorrect	navigation	Trial1	navigation/STIM_007.jpg
287.671	3.623	correct	navigation	Trial1	navigation/STIM_007.jpg
294.423	3.101	correct	navigation	Trial1	navigation/STIM_007.jpg
300.305	3.002	incorrect	navigation	Trial1	navigation/STIM_007.jpg
