onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	0.655	655.1	2back	Block1	2back/STIM_000.jpg	100
4.249	0.797	797.0	2back	Block1	2back/STIM_000.jpg	99
8.473	1.158	1157.8	2back	Block1	2back/STIM_000.jpg	99
12.729	1.126	1126.4	2back	Block1	2back/STIM_001.jpg	99
16.093	1.072	1072.4	2back	Block1	2back/STIM_001.jpg	100
20.547	0.747	747.2	2back	Block1	2back/STIM_001.jpg	99
23.739	1.188	1187.7	2back	Block1	2back/STIM_002.jpg	99
27.575	1.331	1330.7	2back	Block1	2back/STIM_002.jpg	99
31.601	0.77	769.8	2back	Block1	2back/STIM_002.jpg	100
35.181	1.249	1249.3	2back	Block1	2back/STIM_003.jpg	99
38.971	0.608	607.5	2back	Block1	2back/STIM_003.jpg	100
42.588	1.164	1163.9	2back	Block1	2back/STIM_003.jpg	100
46.918	1.048	1048.4	2back	Block1	2back/STIM_004.jpg	99
50.865	0.847	847.4	2back	Block1	2back/STIM_004.jpg	99
55.429	0.589	589.1	2back	Block1	2back/STIM_004.jpg	100
59.546	1.347	1346.6	2back	Block1	2back/STIM_005.jpg	99
64.541	0.829	828.7	2back	Block1	2back/STIM_005.jpg	100
68.506	1.245	1245.4	2back	Block1	2back/STIM_005.jpg	100
72.984	1.037	1037.1	2back	Block1	2back/STIM_006.jpg	100
77.812	0.859	859.3	2back	Block1	2back/STIM_006.jpg	100
82.13	1.02	1020.3	2back	Block1	2back/STIM_006.jpg	99
85.742	1.413	1412.7	2back	Block1	2back/STIM_007.jpg	100
90.875	0.847	847.2	2back	Block1	2back/STIM_007.jpg	99
94.751	1.021	1021.4	2back	Block1	2back/STIM_007.jpg	100
99.726	0.789	789.0	2back	Block1	2back/STIM_008.jpg	100
104.046	0.677	676.9	2back	Block1	2back/STIM_008.jpg	99
107.315	0.774	773.6	2back	Block1	2back/STIM_008.jpg	99
110.827	0.957	957.2	2back	Block1	2back/STIM_009.jpg	100
