onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.655	correct	2back	Block1	2back/STIM_000.jpg
4.249	0.797	correct	2back	Block1	2back/STIM_000.jpg
8.473	1.158	correct	2back	Block1	2back/STIM_000.jpg
12.729	1.126	correct	2back	Block1	2back/STIM_001.jpg
16.093	1.072	correct	2back	Block1	2back/STIM_001.jpg
20.547	0.747	correct	2back	Block1	2back/STIM_001.jpg
23.739	1.188	correct	2back	Block1	2back/STIM_002.jpg
27.575	1.331	correct	2back	Block1	2back/STIM_002.jpg
31.601	0.77	correct	2back	Block1	2back/STIM_002.jpg
35.181	1.249	correct	2back	Block1	2back/STIM_003.jpg
38.971	0.608	correct	2back	Block1	2back/STIM_003.jpg
42.588	1.164	correct	2back	Block1	2back/STIM_003.jpg
46.918	1.048	correct	2back	Block1	2back/STIM_004.jpg
50.865	0.847	correct	2back	Block1	2back/STIM_004.jpg
55.429	0.589	correct	2back	Block1	2back/STIM_004.jpg
59.546	1.347	correct	2back	Block1	2back/STIM_005.jpg
64.541	0.829	correct	2back	Block1	2back/STIM_005.jpg
68.506	1.245	correct	2back	Block1	2back/STIM_005.jpg
72.984	1.037	correct	2back	Block1	2back/STIM_006.jpg
77.812	0.859	correct	2back	Block1	2back/STIM_006.jpg
82.13	1.02	correct	2back	Block1	2back/STIM_006.jpg
85.742	1.413	correct	2back	Block1	2back/STIM_007.jpg
90.875	0.847	correct	2back	Block1	2back/STIM_007.jpg
94.751	1.021	correct	2back	Block1	2back/STIM_007.jpg
99.726	0.789	correct	2back	Block1	2back/STIM_008.jpg
104.046	0.677	correct	2back	Block1	2back/STIM_008.jpg
107.315	0.774	correct	2back	Block1	2back/STIM_008.jpg
110.827	0.957	correct	2back	Block1	2back/STIM_009.jpg
113.997	1.197	correct	2back	Block1	2back/STIM_009.jpg
118.42	1.153	correct	2back	Block1	2back/STIM_009.jpg
122.262	0.776	correct	2back	Block1	2back/STIM_010.jpg
126.354	0.647	correct	2back	Block1	2back/STIM_010.jpg
129.146	0.828	correct	2back	Block1	2back/STIM_010.jpg
132.78	0.645	correct	2back	Block1	2back/STIM_011.jpg
136.825	1.257	correct	2back	Block1	2back/STIM_011.jpg
141.18	0.634	correct	2back	Block1	2back/STIM_011.jpg
145.704	0.712	correct	2back	Block1	2back/STIM_012.jpg
150.022	1.263	correct	2back	Block1	2back/STIM_012.jpg
155.184	1.021	incorrect	2back	Block1	2back/STIM_012.jpg
159.549	1.27	correct	2back	Block1	2back/STIM_013.jpg
164.101	0.782	correct	2back	Block1	2back/STIM_013.jpg
168.385	1.198	incorrect	2back	Block1	2back/STIM_013.jpg
173.122	0.652	incorrect	2back	Block1	2back/STIM_014.jpg
175.988	1.051	correct	2back	Block1	2back/STIM_014.jpg
180.212	1.187	correct	2back	Block1	2back/STIM_014.jpg
183.603	0.719	correct	2back	Block1	2back/STIM_015.jpg
188.303	1.366	correct	2back	Block1	2back/STIM_015.jpg
193.498	0.974	correct	2back	Block1	2back/STIM_015.jpg
197.355	1.146	correct	2back	Block1	2back/STIM_016.jpg
200.906	1.171	correct	2back	Block1	2back/STIM_016.jpg
204.204	1.136	correct	2back	Block1	2back/STIM_016.jpg
208.801	1.345	correct	2back	Block1	2back/STIM_017.jpg
213.296	0.945	correct	2back	Block1	2back/STIM_017.jpg
216.425	1.144	correct	2back	Block1	2back/STIM_017.jpg
219.661	1.31	incorrect	2back	Block1	2back/STIM_018.jpg
224.071	0.951	incorrect	2back	Block1	2back/STIM_018.jpg
228.307	1.163	correct	2back	Block1	2back/STIM_018.jpg
231.873	0.627	correct	2back	Block1	2back/STIM_019.jpg
234.506	0.857	correct	2back	Block1	2back/STIM_019.jpg
237.658	0.715	correct	2back	Block1	2back/STIM_019.jpg
241.79	0.77	correct	2back	Block1	2back/STIM_020.jpg
246.325	1.19	correct	2back	Block1	2back/STIM_020.jpg
251.199	0.85	correct	2back	Block1	2back/STIM_020.jpg
254.422	1.309	correct	2back	Block1	2back/STIM_021.jpg
258.814	1.123	correct	2back	Block1	2back/STIM_021.jpg
263.845	1.04	incorrect	2back	Block1	2back/STIM_021.jpg
267.807	1.112	correct	2back	Block1	2back/STIM_022.jpg
272.359	0.745	correct	2back	Block1	2back/STIM_022.jpg
276.662	0.612	correct	2back	Block1	2back/STIM_022.jpg
280.128	0.624	correct	2back	Block1	2back/STIM_023.jpg
283.432	1.33	correct	2back	Block1	2back/STIM_023.jpg
287.582	1.048	correct	2back	Block1	2back/STIM_023.jpg
291.383	0.943	correct	2back	Block1	2back/STIM_024.jpg
294.797	0.982	correct	2back	Block1	2back/STIM_024.jpg
299.766	0.912	correct	2back	Block1	2back/STIM_024.jpg
304.52	1.018	correct	2back	Block1	2back/STIM_025.jpg
308.04	1.372	correct	2back	Block1	2back/STIM_025.jpg
