onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
21.128	1.327	1	learning	LS1	learning/PICTURE_43.jpg
25.71	0.998	1	learning	LS1	learning/PICTURE_247.jpg
30.293	1.102	1	learning	LS1	learning/PICTURE_43.jpg
34.876	1.637	1	learning	LS1	learning/PICTURE_610.jpg
39.459	1.068	1	learning	LS1	learning/PICTURE_247.jpg
44.041	1.411	1	learning	LS1	learning/PICTURE_741.jpg
48.624	1.371	0	learning	LS1	learning/PICTURE_599.jpg
53.19	1.587	0	learning	LS1	learning/PICTURE_610.jpg
57.756	0.875	1	learning	LS1	learning/PICTURE_741.jpg
62.322	1.091	1	learning	LS1	learning/PICTURE_599.jpg
71.404	1.157	1	learning	LS2	learning/PICTURE_247.jpg
75.971	1.261	1	learning	LS2	learning/PICTURE_599.jpg
80.553	0.82	1	learning	LS2	learning/PICTURE_610.jpg
85.169	1.242	1	learning	LS2	learning/PICTURE_247.jpg
89.785	0.912	1	learning	LS2	learning/PICTURE_43.jpg
94.402	0.822	1	learning	LS2	learning/PICTURE_741.jpg
99.018	0.86	1	learning	LS2	learning/PICTURE_610.jpg
103.617	0.771	1	learning	LS2	learning/PICTURE_599.jpg
108.216	0.952	1	learning	LS2	learning/PICTURE_43.jpg
112.816	1.087	1	learning	LS2	learning/PICTURE_741.jpg
121.915	1.04	1	learning	LS3	learning/PICTURE_247.jpg
126.498	0.711	1	learning	LS3	learning/PICTURE_599.jpg
131.08	0.735	1	learning	LS3	learning/PICTURE_741.jpg
135.663	0.806	1	learning	LS3	learning/PICTURE_610.jpg
140.246	1.261	1	learning	LS3	learning/PICTURE_599.jpg
144.828	1.636	1	learning	LS3	learning/PICTURE_43.jpg
149.394	0.701	1	learning	LS3	learning/PICTURE_247.jpg
153.961	0.773	1	learning	LS3	learning/PICTURE_741.jpg
158.527	0.749	1	learning	LS3	learning/PICTURE_610.jpg
163.109	1.044	1	learning	LS3	learning/PICTURE_43.jpg
172.192	0.838	1	learning	LS4	learning/PICTURE_247.jpg
176.774	0.925	1	learning	LS4	learning/PICTURE_599.jpg
181.34	0.709	1	learning	LS4	learning/PICTURE_43.jpg
185.906	0.797	1	learning	LS4	learning/PICTURE_741.jpg
190.489	1.013	1	learning	LS4	learning/PICTURE_43.jpg
195.122	0.73	1	learning	LS4	learning/PICTURE_741.jpg
199.738	0.752	1	learning	LS4	learning/PICTURE_610.jpg
204.354	0.87	1	learning	LS4	learning/PICTURE_247.jpg
208.97	0.812	1	learning	LS4	learning/PICTURE_610.jpg
213.586	0.658	1	learning	LS4	learning/PICTURE_599.jpg
240.783	1.146	0	learning	LS1	learning/PICTURE_235.jpg
245.365	0.865	1	learning	LS1	learning/PICTURE_23.jpg
249.948	1.4	1	learning	LS1	learning/PICTURE_297.jpg
254.531	1.2	0	learning	LS1	learning/PICTURE_746.jpg
259.114	1.127	1	learning	LS1	learning/PICTURE_720.jpg
263.68	1.567	1	learning	LS1	learning/PICTURE_23.jpg
268.246	0.807	0	learning	LS1	learning/PICTURE_720.jpg
272.812	0.815	1	learning	LS1	learning/PICTURE_746.jpg
277.395	1.063	1	learning	LS1	learning/PICTURE_297.jpg
281.961	0.895	1	learning	LS1	learning/PICTURE_235.jpg
291.06	1.12	1	learning	LS2	learning/PICTURE_235.jpg
295.626	0.664	1	learning	LS2	learning/PICTURE_297.jpg
300.209	0.799	1	learning	LS2	learning/PICTURE_720.jpg
304.791	1.11	0	learning	LS2	learning/PICTURE_746.jpg
309.407	0.828	1	learning	LS2	learning/PICTURE_235.jpg
