onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	2.299	2298.9	regulate	Run1	regulate/STIM_000.jpg	100
5.712	1.849	1848.8	regulate	Run1	regulate/STIM_000.jpg	100
10.196	1.962	1961.5	regulate	Run1	regulate/STIM_000.jpg	99
14.952	1.691	1691.2	regulate	Run1	regulate/STIM_000.jpg	99
19.255	2.321	2321.3	regulate	Run1	regulate/STIM_001.jpg	100
24.64	3.056	3056.0	regulate	Run1	regulate/STIM_001.jpg	99
30.518	1.252	1252.5	regulate	Run1	regulate/STIM_001.jpg	99
34.702	1.993	1993.4	regulate	Run1	regulate/STIM_001.jpg	99
40.437	3.215	3214.6	regulate	Run1	regulate/STIM_002.jpg	100
47.174	2.95	2949.7	regulate	Run1	regulate/STIM_002.jpg	99
52.56	2.855	2854.6	regulate	Run1	regulate/STIM_002.jpg	100
59.375	1.877	1877.3	regulate	Run1	regulate/STIM_002.jpg	100
65.3	2.413	2413.1	regulate	Run1	regulate/STIM_003.jpg	99
70.191	1.441	1440.9	regulate	Run1	regulate/STIM_003.jpg	99
74.013	1.2	1199.6	regulate	Run1	regulate/STIM_003.jpg	100
77.987	1.29	1289.5	regulate	Run1	regulate/STIM_003.jpg	100
82.254	2.681	2680.9	regulate	Run1	regulate/STIM_004.jpg	99
88.726	2.94	2940.2	regulate	Run1	regulate/STIM_004.jpg	99
95.679	1.575	1575.0	regulate	Run1	regulate/STIM_004.jpg	99
100.147	1.895	1895.0	regulate	Run1	regulate/STIM_004.jpg	99
105.835	3.278	3277.9	regulate	Run1	regulate/STIM_005.jpg	100
111.874	2.233	2233.2	regulate	Run1	regulate/STIM_005.jpg	100
117.063	1.372	1371.7	regulate	Run1	regulate/STIM_005.jpg	99
120.923	2.707	2706.8	regulate	Run1	regulate/STIM_005.jpg	100
126.544	3.16	3160.4	regulate	Run1	regulate/STIM_006.jpg	99
133.415	1.916	1915.8	regulate	Run1	regulate/STIM_006.jpg	100
138.818	1.316	1316.2	regulate	Run1	regulate/STIM_006.jpg	99
142.258	2.215	2215.0	regulate	Run1	regulate/STIM_006.jpg	100
146.942	2.034	2034.1	regulate	Run1	regulate/STIM_007.jpg	99
152.013	1.664	1664.4	regulate	Run1	regulate/STIM_007.jpg	99
156.471	1.925	1925.3	regulate	Run1	regulate/STIM_007.jpg	100
161.865	1.179	1179.3	regulate	Run1	regulate/STIM_007.jpg	99
165.245	1.744	1744.2	regulate	Run1	regulate/STIM_008.jpg	100
170.007	2.75	2749.7	regulate	Run1	regulate/STIM_008.jpg	99
175.529	2.588	2588.2	regulate	Run1	regulate/STIM_008.jpg	99
182.204	2.279	2279.0	regulate	Run1	regulate/STIM_008.jpg	100
187.384	3.127	3127.4	regulate	Run1	regulate/STIM_009.jpg	99
194.643	2.394	2394.1	regulate	Run1	regulate/STIM_009.jpg	100
199.577	2.035	2034.8	regulate	Run1	regulate/STIM_009.jpg	99
