trial_index	trial_type	block_number	mean_acceleration
55	go	4	16404.450688
56	go	4	30043.308233
57	go	4	n/a
58	go	4	23322.295613
59	go	4	30392.028836
60	go	4	35490.989428
61	nogo	4	20116.067313
62	go	4	15854.530353
63	go	4	39775.746648
64	nogo	4	33117.067165
65	go	4	13632.525501
66	nogo	4	14006.209380
67	go	4	20275.847749
68	go	4	12879.141075
69	go	4	17327.922646
70	go	4	19559.182654
71	go	4	20069.278205
72	go	4	17360.461487
73	go	4	17211.287242
74	go	4	n/a
75	go	4	36683.395705
76	nogo	4	18354.566265
77	go	4	20050.304364
78	go	4	25928.847871
79	go	4	14609.644164
80	go	4	27533.998645
81	go	4	14573.259151
82	go	4	15127.122764
83	go	4	16778.030186
84	go	4	13096.379919
85	go	4	21430.814246
86	nogo	4	23865.526651
87	go	4	18930.281330
88	go	4	26225.573877
89	nogo	4	20125.287024
90	go	4	15305.001403
91	go	4	20874.818523
92	go	4	16681.174185
93	nogo	4	18680.552179
94	go	4	16770.662426
95	nogo	4	13778.419991
96	go	4	12869.194245
97	go	4	17279.621864
98	go	4	22739.102597
99	go	4	13637.969121
100	go	4	16422.566726
101	go	4	15208.625357
102	go	4	21610.333500
103	go	4	18463.006430
104	nogo	4	34990.018204
105	go	4	22774.203547
106	go	4	21496.046406
107	nogo	4	16123.106389
108	go	4	18454.986142
109	go	4	16921.576955
110	go	4	18611.901737
111	nogo	4	26277.631210
112	go	4	23421.424264
113	go	4	22750.037900
114	nogo	4	20329.194028
115	nogo	5	16789.885256
116	go	5	15532.121029
117	go	5	14957.863895
118	go	5	12672.365977
119	nogo	5	13941.377437
120	go	5	16506.138593
121	go	5	12239.677203
122	go	5	17731.556904
123	go	5	17318.451636
124	go	5	23179.150770
125	go	5	23663.280253
126	go	5	27375.951782
127	go	5	20102.220331
128	nogo	5	18335.534206
129	go	5	21463.438221
130	go	5	14984.987593
131	go	5	16246.425433
132	go	5	22329.324199
133	go	5	14997.095789
134	go	5	18332.869062
135	nogo	5	11381.624529
136	go	5	18363.353772
137	go	5	22968.199354
138	go	5	21543.205655
139	go	5	26363.092611
140	go	5	27402.293231
141	nogo	5	18894.349694
142	go	5	23023.631844
143	nogo	5	18503.278256
144	go	5	41911.989195
145	go	5	36829.187922
146	go	5	23941.007047
147	nogo	5	16306.978241
148	go	5	n/a
149	nogo	5	12262.141566
150	go	5	30212.078795
151	go	5	23858.769555
152	go	5	24858.180837
153	go	5	18692.227061
154	nogo	5	21643.869910
155	go	5	39309.568552
156	go	5	34729.725540
157	go	5	21743.973080
158	go	5	47819.863713
159	nogo	5	28699.882814
160	go	5	n/a
161	go	5	28637.464345
162	nogo	5	14963.968083
163	go	5	22504.975254
164	go	5	29862.317474
165	go	5	27218.717952
166	go	5	25595.201535
167	go	5	36194.656661
168	go	5	35582.226183
169	go	5	51610.625773
170	go	5	38629.915239
171	go	5	41989.053322
172	go	5	40228.148031
173	nogo	5	n/a
174	go	5	17341.089428
193	go	7	27267.928889
194	go	7	21020.142358
195	nogo	7	15269.356253
196	go	7	16532.922325
197	go	7	13826.031433
198	go	7	18281.848332
199	go	7	39561.708997
200	go	7	20389.512868
201	nogo	7	24049.695844
202	go	7	25197.652949
203	go	7	19307.738045
204	nogo	7	16004.103609
205	go	7	22026.674711
206	go	7	29568.236689
207	go	7	22287.708852
208	go	7	24598.342977
209	nogo	7	23106.200079
210	go	7	22584.490215
211	go	7	34930.688248
212	nogo	7	32760.455690
213	go	7	32959.021423
214	go	7	27646.633981
215	go	7	43503.075052
216	go	7	32533.295903
217	nogo	7	28120.002209
218	go	7	23892.073668
219	go	7	23596.751695
220	go	7	23793.296845
221	go	7	28632.973576
222	go	7	30107.908296
223	go	7	30280.418794
224	go	7	28032.522680
225	go	7	30299.908892
226	go	7	28838.446053
227	go	7	41586.278492
228	go	7	20606.158007
229	nogo	7	17762.510980
230	go	7	26549.300638
231	go	7	33250.863749
232	go	7	41207.520169
233	nogo	7	n/a
234	go	7	18357.787351
235	go	7	24765.031823
236	nogo	7	17282.514533
237	go	7	22091.669236
238	nogo	7	19655.444000
239	go	7	11975.859064
240	go	7	18996.563935
241	go	7	17809.795033
242	go	7	n/a
243	go	7	38278.495024
244	go	7	24669.353412
245	go	7	24638.071853
246	nogo	7	11728.668020
247	go	7	17295.445012
248	go	7	18430.057042
249	go	7	18556.456003
250	nogo	7	16632.944711
251	go	7	22317.581181
252	go	7	20772.389512
253	go	8	20912.794067
254	go	8	29264.147957
255	go	8	25338.248634
256	nogo	8	27981.365976
257	go	8	18824.251508
258	go	8	28862.030053
259	go	8	27900.589442
260	go	8	24777.428916
261	nogo	8	14298.888540
262	go	8	30164.490961
263	go	8	21541.019722
264	go	8	n/a
265	go	8	34806.360801
266	go	8	22039.959059
267	go	8	34162.874825
268	go	8	26944.713330
269	nogo	8	25091.930680
270	go	8	18584.344149
271	go	8	22343.554244
272	go	8	26314.298104
273	go	8	39534.606746
274	go	8	13058.346543
275	go	8	42604.995127
276	go	8	22235.364222
277	nogo	8	25831.497683
278	go	8	15886.777455
279	nogo	8	23020.834277
280	go	8	13186.164370
281	nogo	8	26533.089842
282	go	8	20072.711617
283	nogo	8	13639.769355
284	go	8	16272.619119
285	go	8	29052.219271
286	go	8	28133.282834
287	go	8	33187.276806
288	go	8	n/a
289	go	8	24406.866802
290	nogo	8	17184.082132
291	go	8	23743.525731
292	go	8	15016.008563
293	go	8	17085.886264
294	go	8	20643.382933
295	go	8	24743.179688
296	go	8	24529.135631
297	go	8	31827.530982
298	nogo	8	25978.875841
299	go	8	25214.682406
300	go	8	49848.343550
301	go	8	30092.108918
302	go	8	n/a
303	nogo	8	22252.188699
304	go	8	13552.959737
305	go	8	15415.180464
306	nogo	8	14109.460176
307	go	8	15732.598931
308	go	8	30855.309048
309	go	8	30420.848597
310	go	8	26550.292406
311	go	8	23159.025604
312	nogo	8	24454.009437
331	go	10	14525.939000
332	go	10	30252.291172
333	nogo	10	18568.595324
334	go	10	25756.026234
335	nogo	10	17383.535558
336	go	10	17683.283355
337	nogo	10	19432.948934
338	go	10	17285.187789
339	go	10	33582.311783
340	go	10	13820.598783
341	go	10	24948.294902
342	nogo	10	25600.165239
343	go	10	38632.986091
344	go	10	n/a
345	go	10	29477.263865
346	go	10	28564.037455
347	go	10	33248.655793
348	go	10	16613.944875
349	go	10	20374.588350
350	go	10	28448.098978
351	nogo	10	n/a
352	go	10	32558.484739
353	nogo	10	25932.038062
354	go	10	25802.980498
355	go	10	21804.118602
356	go	10	28530.539582
357	go	10	33471.010401
358	go	10	20821.977491
359	go	10	14751.807764
360	go	10	35311.722492
361	go	10	19075.556995
362	go	10	17186.044127
363	go	10	23040.110939
364	nogo	10	15426.526468
365	go	10	31123.937702
366	nogo	10	25205.423680
367	go	10	17849.782629
368	go	10	25582.485275
369	go	10	32196.016256
370	go	10	22061.207144
371	go	10	24805.508254
372	go	10	28657.541231
373	go	10	31206.447959
374	go	10	26909.911072
375	go	10	23661.327044
376	go	10	18686.613713
377	nogo	10	25491.583898
378	go	10	20435.248388
379	go	10	38196.642178
380	nogo	10	29281.045978
381	go	10	19144.247034
382	nogo	10	18582.328582
383	go	10	17301.422610
384	nogo	10	17440.693412
385	go	10	19814.745093
386	go	10	21604.561109
387	go	10	20389.902659
388	go	10	20061.975283
389	go	10	25403.688726
390	go	10	12943.450278
391	go	11	15388.394500
392	go	11	21214.303541
393	go	11	20097.581055
394	go	11	19823.182328
395	go	11	17490.640385
396	go	11	18494.052354
397	go	11	13501.054762
398	go	11	19367.581427
399	go	11	24620.229273
400	go	11	19992.940461
401	go	11	21893.494020
402	go	11	19887.810447
403	nogo	11	n/a
404	go	11	35244.560011
405	nogo	11	27299.100262
406	go	11	21319.109450
407	go	11	35361.422030
408	go	11	17531.865591
409	nogo	11	17716.746024
410	go	11	n/a
411	go	11	26324.115837
412	nogo	11	21677.064523
413	go	11	30508.837421
414	go	11	29628.407732
415	nogo	11	20130.559220
416	go	11	27701.290406
417	nogo	11	16671.683215
418	go	11	18111.924252
419	nogo	11	15169.829528
420	go	11	15967.816187
421	go	11	15097.899542
422	nogo	11	15681.789732
423	go	11	15946.331846
424	go	11	15119.147201
425	go	11	21584.040035
426	nogo	11	15771.437820
427	go	11	25798.858511
428	go	11	23257.250905
429	go	11	30906.895675
430	go	11	12347.815630
431	nogo	11	22831.323460
432	go	11	16293.643119
433	go	11	25784.502595
434	go	11	24718.703190
435	nogo	11	17979.419904
436	go	11	19300.869934
437	go	11	23988.858375
