trial_index	trial_type	block_number	mean_velocity
55	go	4	1074.413430
56	go	4	1156.147162
57	go	4	n/a
58	go	4	1026.937097
59	go	4	1308.589646
60	go	4	1520.101462
61	nogo	4	1037.266902
62	go	4	1123.903889
63	go	4	1435.589302
64	nogo	4	1101.552240
65	go	4	1017.690828
66	nogo	4	940.142565
67	go	4	1073.697229
68	go	4	771.792117
69	go	4	888.092399
70	go	4	1041.076224
71	go	4	770.006186
72	go	4	1106.569226
73	go	4	906.706445
74	go	4	n/a
75	go	4	1307.461243
76	nogo	4	1259.341777
77	go	4	1055.121947
78	go	4	991.897237
79	go	4	1120.837087
80	go	4	1150.564816
81	go	4	1157.814731
82	go	4	861.715752
83	go	4	944.024338
84	go	4	964.816478
85	go	4	954.313268
86	nogo	4	1047.035495
87	go	4	1317.195294
88	go	4	934.429731
89	nogo	4	1039.764280
90	go	4	1014.674155
91	go	4	1372.191216
92	go	4	1142.082897
93	nogo	4	930.096261
94	go	4	1174.285282
95	nogo	4	1044.040631
96	go	4	906.903531
97	go	4	1120.382613
98	go	4	1056.237759
99	go	4	976.114644
100	go	4	1206.003653
101	go	4	1280.192788
102	go	4	1298.638248
103	go	4	1023.469905
104	nogo	4	1399.008236
105	go	4	1110.119058
106	go	4	1180.948077
107	nogo	4	1052.808673
108	go	4	1051.218212
109	go	4	1200.039219
110	go	4	1197.836179
111	nogo	4	1032.793791
112	go	4	1284.525774
113	go	4	1242.979194
114	nogo	4	1101.292172
115	nogo	5	1053.734666
116	go	5	954.432115
117	go	5	1112.232676
118	go	5	1103.049355
119	nogo	5	995.484480
120	go	5	1138.646110
121	go	5	1001.479339
122	go	5	990.223756
123	go	5	1046.180081
124	go	5	1153.104353
125	go	5	1067.508820
126	go	5	1331.488353
127	go	5	1358.765519
128	nogo	5	1058.394528
129	go	5	1385.654605
130	go	5	1271.250952
131	go	5	1171.511531
132	go	5	1166.178021
133	go	5	1080.882852
134	go	5	1064.175150
135	nogo	5	569.239026
136	go	5	1214.803347
137	go	5	1330.026596
138	go	5	1282.568593
139	go	5	1385.944311
140	go	5	1345.614317
141	nogo	5	957.467214
142	go	5	1483.306929
143	nogo	5	916.986467
144	go	5	1617.976071
145	go	5	1367.214916
146	go	5	1091.667722
147	nogo	5	742.272928
148	go	5	n/a
149	nogo	5	997.021296
150	go	5	1436.210248
151	go	5	965.395783
152	go	5	1133.301410
153	go	5	1034.343638
154	nogo	5	1037.819459
155	go	5	1550.159646
156	go	5	1412.279342
157	go	5	1270.451208
158	go	5	1291.190165
159	nogo	5	1140.044843
160	go	5	n/a
161	go	5	1140.718259
162	nogo	5	796.620476
163	go	5	1287.592613
164	go	5	1342.783993
165	go	5	1370.540101
166	go	5	1196.952326
167	go	5	1386.512962
168	go	5	1424.655612
169	go	5	1710.976079
170	go	5	1157.077108
171	go	5	1368.223275
172	go	5	1302.482136
173	nogo	5	n/a
174	go	5	729.390782
193	go	7	1059.592027
194	go	7	1094.863774
195	nogo	7	904.626902
196	go	7	1050.763479
197	go	7	1051.682335
198	go	7	1035.288282
199	go	7	1361.147624
200	go	7	1185.981307
201	nogo	7	947.577114
202	go	7	1319.608608
203	go	7	1135.161846
204	nogo	7	1136.481461
205	go	7	1193.407048
206	go	7	973.961679
207	go	7	1104.843563
208	go	7	1306.014657
209	nogo	7	1026.476316
210	go	7	1142.391948
211	go	7	1204.713793
212	nogo	7	1374.143436
213	go	7	1152.932326
214	go	7	1166.046513
215	go	7	1502.333462
216	go	7	1404.918399
217	nogo	7	1458.993759
218	go	7	1149.955370
219	go	7	1146.069599
220	go	7	1142.245620
221	go	7	1173.201650
222	go	7	1122.371704
223	go	7	1452.201222
224	go	7	1480.396709
225	go	7	1345.376789
226	go	7	1411.602795
227	go	7	1100.654960
228	go	7	997.238432
229	nogo	7	905.855895
230	go	7	1073.785038
231	go	7	1174.690164
232	go	7	1274.750817
233	nogo	7	n/a
234	go	7	1025.936455
235	go	7	1211.334871
236	nogo	7	1063.935287
237	go	7	1199.353865
238	nogo	7	981.482245
239	go	7	1185.952692
240	go	7	773.266195
241	go	7	1151.127042
242	go	7	n/a
243	go	7	1487.199736
244	go	7	1097.958382
245	go	7	1397.053189
246	nogo	7	972.865937
247	go	7	1269.208989
248	go	7	1243.329417
249	go	7	1269.023708
250	nogo	7	813.554147
251	go	7	1374.258023
252	go	7	1130.393485
253	go	8	1223.825726
254	go	8	1610.519154
255	go	8	1584.067841
256	nogo	8	1080.551439
257	go	8	1159.740715
258	go	8	1693.489928
259	go	8	1356.588106
260	go	8	1073.395634
261	nogo	8	932.034996
262	go	8	1184.046879
263	go	8	1472.077293
264	go	8	n/a
265	go	8	1342.508434
266	go	8	1272.284801
267	go	8	1388.384678
268	go	8	1385.469299
269	nogo	8	1145.272057
270	go	8	1061.133141
271	go	8	1286.695367
272	go	8	1267.218298
273	go	8	1321.032843
274	go	8	1105.493032
275	go	8	1133.491564
276	go	8	1035.929588
277	nogo	8	936.662125
278	go	8	1022.449035
279	nogo	8	1132.405026
280	go	8	741.209125
281	nogo	8	1176.552082
282	go	8	996.025773
283	nogo	8	965.357531
284	go	8	1094.327684
285	go	8	1475.462480
286	go	8	1142.740666
287	go	8	1387.362448
288	go	8	n/a
289	go	8	1286.642932
290	nogo	8	867.413156
291	go	8	1327.045507
292	go	8	1220.924865
293	go	8	1231.646811
294	go	8	1258.803715
295	go	8	1455.784578
296	go	8	1220.782507
297	go	8	1428.012960
298	nogo	8	975.190815
299	go	8	1398.071315
300	go	8	1369.657982
301	go	8	1360.335601
302	go	8	n/a
303	nogo	8	979.232812
304	go	8	810.863105
305	go	8	1046.058566
306	nogo	8	846.496224
307	go	8	1284.567464
308	go	8	1306.005031
309	go	8	1390.197099
310	go	8	1527.982667
311	go	8	1170.581822
312	nogo	8	1035.418595
331	go	10	1303.541278
332	go	10	1405.050656
333	nogo	10	1114.914283
334	go	10	1569.905603
335	nogo	10	1031.059868
336	go	10	1255.370231
337	nogo	10	877.728966
338	go	10	984.897511
339	go	10	1495.806608
340	go	10	962.492258
341	go	10	1472.066274
342	nogo	10	1138.737534
343	go	10	1600.486941
344	go	10	n/a
345	go	10	1625.242730
346	go	10	1391.034302
347	go	10	1660.584484
348	go	10	1132.884263
349	go	10	1146.875814
350	go	10	1289.021711
351	nogo	10	n/a
352	go	10	1544.532426
353	nogo	10	947.499504
354	go	10	1387.461032
355	go	10	1239.740006
356	go	10	1534.220997
357	go	10	1617.306528
358	go	10	1255.282196
359	go	10	990.534347
360	go	10	1105.607637
361	go	10	1120.840772
362	go	10	801.608164
363	go	10	1134.629273
364	nogo	10	960.871885
365	go	10	1168.734415
366	nogo	10	1223.331247
367	go	10	1185.581895
368	go	10	1274.222362
369	go	10	1422.664011
370	go	10	1049.112855
371	go	10	1327.094023
372	go	10	1523.510834
373	go	10	1379.611465
374	go	10	1240.540333
375	go	10	1081.398836
376	go	10	1122.331267
377	nogo	10	1006.360259
378	go	10	1043.846183
379	go	10	1300.631582
380	nogo	10	1141.216246
381	go	10	927.099353
382	nogo	10	885.858356
383	go	10	1034.402999
384	nogo	10	850.530025
385	go	10	1142.662437
386	go	10	1200.074722
387	go	10	1208.685795
388	go	10	1180.955149
389	go	10	1245.544828
390	go	10	1180.819966
391	go	11	1314.184090
392	go	11	1296.729912
393	go	11	1120.582677
394	go	11	963.628705
395	go	11	1029.838896
396	go	11	1043.812940
397	go	11	731.192428
398	go	11	865.987805
399	go	11	1387.026187
400	go	11	1390.082061
401	go	11	1045.576570
402	go	11	992.963314
403	nogo	11	n/a
404	go	11	1550.783863
405	nogo	11	1071.148386
406	go	11	1155.766097
407	go	11	1137.856800
408	go	11	1120.321287
409	nogo	11	1063.182708
410	go	11	n/a
411	go	11	1210.997940
412	nogo	11	985.921831
413	go	11	1269.628256
414	go	11	1309.663762
415	nogo	11	1064.764093
416	go	11	1239.787204
417	nogo	11	1168.751236
418	go	11	1087.658629
419	nogo	11	1039.510364
420	go	11	1146.790213
421	go	11	1102.803273
422	nogo	11	1019.777595
423	go	11	1246.310352
424	go	11	903.150603
425	go	11	1417.323386
426	nogo	11	1091.658410
427	go	11	1225.488207
428	go	11	1159.200923
429	go	11	1196.382028
430	go	11	826.841800
431	nogo	11	986.247117
432	go	11	1167.667666
433	go	11	1378.049462
434	go	11	1368.754459
435	nogo	11	987.083822
436	go	11	1304.698488
437	go	11	1255.065092
438	go	11	1181.527352
439	go	11	1284.678492
440	go	11	1131.986254
441	go	11	1179.167870
442	go	11	1083.086638
443	go	11	1287.512976
444	go	11	n/a
445	go	11	1166.928423
446	go	11	n/a
447	go	11	1259.337069
448	go	11	1320.901064
449	go	11	1052.114860
450	nogo	11	534.719186
