trial_index	trial_type	block_number	path_length
55	go	4	582.953273
56	go	4	633.525699
57	nogo	4	n/a
58	go	4	609.265164
59	nogo	4	418.300334
60	go	4	594.583065
61	go	4	581.372825
62	go	4	571.971553
63	nogo	4	423.720997
64	go	4	594.646669
65	go	4	619.893416
66	go	4	605.859134
67	nogo	4	453.975510
68	go	4	612.031775
69	nogo	4	432.130515
70	go	4	613.533709
71	go	4	602.316974
72	go	4	592.581808
73	nogo	4	555.380982
74	go	4	599.507559
75	go	4	617.226648
76	go	4	578.206002
77	go	4	649.309732
78	go	4	589.280700
79	go	4	585.176806
80	nogo	4	516.046714
81	go	4	550.009203
82	go	4	568.659302
83	go	4	587.322298
84	go	4	604.819694
85	go	4	598.526614
86	go	4	591.606144
87	nogo	4	n/a
88	go	4	575.381946
89	go	4	618.842645
90	nogo	4	451.930322
91	go	4	609.588141
92	go	4	593.127595
93	go	4	669.646324
94	go	4	612.377683
95	go	4	540.361400
96	go	4	612.331795
97	go	4	547.406070
98	go	4	596.031697
99	go	4	603.861009
100	go	4	582.565054
101	go	4	557.263602
102	go	4	616.312634
103	nogo	4	466.431743
104	go	4	627.754627
105	go	4	584.222376
106	go	4	604.316271
107	nogo	4	414.743413
108	go	4	585.217412
109	go	4	588.582527
110	go	4	586.520595
111	nogo	4	451.367683
112	go	4	563.084374
113	go	4	613.139441
114	go	4	618.831307
115	nogo	5	n/a
116	go	5	600.173037
117	nogo	5	285.899795
118	go	5	596.194843
119	go	5	636.758595
120	go	5	623.304935
121	go	5	647.189159
122	go	5	635.760297
123	go	5	563.860543
124	go	5	591.800636
125	nogo	5	516.055595
126	go	5	563.355739
127	go	5	589.406687
128	go	5	611.523429
129	go	5	604.128915
130	nogo	5	428.460501
131	go	5	588.096969
132	go	5	615.712780
133	go	5	605.165949
134	go	5	598.498095
135	go	5	607.995281
136	go	5	590.059220
137	nogo	5	455.327474
138	go	5	574.867952
139	go	5	601.145335
140	go	5	594.644124
141	go	5	640.809731
142	go	5	613.463937
143	go	5	587.321911
144	nogo	5	477.063187
145	go	5	605.152663
146	go	5	607.581072
147	go	5	600.547572
148	nogo	5	379.122460
149	go	5	588.286565
150	nogo	5	451.534470
151	go	5	608.570598
152	go	5	620.538371
153	go	5	581.451576
154	go	5	631.563868
155	nogo	5	408.600633
156	go	5	611.902306
157	go	5	586.431504
158	go	5	592.900022
159	go	5	626.865087
160	go	5	569.109402
161	go	5	633.385247
162	go	5	637.826106
163	go	5	607.969518
164	nogo	5	537.517271
165	go	5	626.893274
166	go	5	599.608075
167	go	5	599.947136
168	go	5	598.818392
169	nogo	5	495.183111
170	go	5	575.964956
171	go	5	584.947202
172	nogo	5	404.866009
173	go	5	603.188329
174	go	5	620.679570
193	nogo	7	n/a
194	go	7	618.741062
195	go	7	581.079134
196	go	7	609.005297
197	nogo	7	442.874244
198	go	7	618.051602
199	go	7	383.971067
200	nogo	7	610.164789
201	go	7	590.124576
202	go	7	582.699498
203	nogo	7	396.831871
204	go	7	631.154721
205	go	7	602.988601
206	go	7	612.492104
207	go	7	606.523842
208	go	7	584.908099
209	go	7	608.694704
210	nogo	7	n/a
211	go	7	639.381981
212	go	7	593.181937
213	go	7	606.948156
214	go	7	579.934832
215	nogo	7	493.313568
216	go	7	641.228564
217	go	7	576.098458
218	go	7	628.251671
219	go	7	624.982647
220	go	7	643.244936
221	nogo	7	424.783918
222	go	7	616.399926
223	nogo	7	507.566434
224	go	7	605.481607
225	go	7	566.842462
226	go	7	634.802383
227	go	7	612.119376
228	go	7	634.216398
229	nogo	7	536.027410
230	go	7	589.674901
231	go	7	603.600283
232	go	7	613.806549
233	go	7	607.953766
234	go	7	585.256984
235	go	7	592.530158
236	nogo	7	649.899127
237	go	7	605.053039
238	go	7	613.667869
239	go	7	623.726199
240	go	7	661.867392
241	go	7	603.340510
242	go	7	603.656991
243	go	7	598.912964
244	go	7	620.890196
245	go	7	616.656137
246	go	7	597.548857
247	nogo	7	n/a
248	go	7	612.660382
249	go	7	611.694378
250	go	7	570.524775
251	go	7	612.097492
252	nogo	7	484.540790
253	go	8	n/a
254	go	8	637.596591
255	go	8	629.162081
256	go	8	603.357580
257	go	8	586.812482
258	nogo	8	446.795737
259	go	8	601.821599
260	go	8	586.461572
261	nogo	8	481.458251
262	go	8	617.291282
263	go	8	654.704186
264	go	8	606.295099
265	go	8	n/a
266	nogo	8	518.910491
267	go	8	636.953420
268	nogo	8	419.364899
269	go	8	624.672525
270	go	8	605.094072
271	go	8	605.465026
272	nogo	8	504.354721
