trial_index	trial_type	block_number	response_time_ms
55	go	4	706.651
56	go	4	840.933
57	nogo	4	n/a
58	go	4	658.224
59	nogo	4	326.058
60	go	4	727.949
61	go	4	559.820
62	go	4	675.706
63	nogo	4	410.485
64	go	4	592.942
65	go	4	593.587
66	go	4	544.136
67	nogo	4	442.279
68	go	4	578.265
69	nogo	4	358.658
70	go	4	860.557
71	go	4	593.564
72	go	4	560.853
73	nogo	4	426.851
74	go	4	909.333
75	go	4	594.058
76	go	4	1011.258
77	go	4	1176.774
78	go	4	711.401
79	go	4	859.741
80	nogo	4	442.663
81	go	4	677.555
82	go	4	626.826
83	go	4	626.613
84	go	4	476.982
85	go	4	544.283
86	go	4	578.205
87	nogo	4	n/a
88	go	4	676.009
89	go	4	694.378
90	nogo	4	577.389
91	go	4	742.588
92	go	4	676.447
93	go	4	693.761
94	go	4	860.692
95	go	4	1011.391
96	go	4	845.250
97	go	4	794.515
98	go	4	694.323
99	go	4	643.826
100	go	4	696.093
101	go	4	659.941
102	go	4	677.972
103	nogo	4	361.066
104	go	4	696.522
105	go	4	978.609
106	go	4	628.965
107	nogo	4	425.883
108	go	4	908.114
109	go	4	759.909
110	go	4	759.543
111	nogo	4	377.450
112	go	4	693.445
113	go	4	661.116
114	go	4	660.973
115	nogo	5	n/a
116	go	5	611.922
117	nogo	5	361.042
118	go	5	608.676
119	go	5	561.878
120	go	5	595.079
121	go	5	609.397
122	go	5	660.993
123	go	5	676.325
124	go	5	627.213
125	nogo	5	475.659
126	go	5	760.341
127	go	5	760.386
128	go	5	777.154
129	go	5	675.360
130	nogo	5	378.144
131	go	5	744.409
132	go	5	628.023
133	go	5	643.037
134	go	5	726.358
135	go	5	643.596
136	go	5	976.003
137	nogo	5	444.945
138	go	5	658.653
139	go	5	676.710
140	go	5	643.971
141	go	5	727.875
142	go	5	593.433
143	go	5	728.323
144	nogo	5	410.526
145	go	5	677.706
146	go	5	975.557
147	go	5	758.204
148	nogo	5	410.037
149	go	5	659.740
150	nogo	5	424.865
151	go	5	876.205
152	go	5	595.888
153	go	5	627.116
154	go	5	810.275
155	nogo	5	327.357
156	go	5	808.718
157	go	5	741.639
158	go	5	660.024
159	go	5	860.260
160	go	5	627.199
161	go	5	793.032
162	go	5	827.145
163	go	5	726.655
164	nogo	5	444.218
165	go	5	541.593
166	go	5	710.828
167	go	5	644.239
168	go	5	612.820
169	nogo	5	694.736
170	go	5	744.956
171	go	5	727.934
172	nogo	5	409.791
173	go	5	659.914
174	go	5	613.069
193	nogo	7	n/a
194	go	7	709.639
195	go	7	660.616
196	go	7	628.142
197	nogo	7	494.714
198	go	7	628.212
199	go	7	566.258
200	nogo	7	642.484
201	go	7	761.797
202	go	7	627.822
203	nogo	7	476.324
204	go	7	692.985
205	go	7	727.469
206	go	7	661.618
207	go	7	711.940
208	go	7	710.989
209	go	7	644.677
210	nogo	7	n/a
211	go	7	660.117
212	go	7	776.415
213	go	7	629.017
214	go	7	645.199
215	nogo	7	461.402
216	go	7	661.089
217	go	7	694.974
218	go	7	627.991
219	go	7	661.591
220	go	7	712.304
221	nogo	7	444.603
222	go	7	594.249
223	nogo	7	511.630
224	go	7	644.416
225	go	7	710.963
226	go	7	758.851
227	go	7	645.809
228	go	7	611.525
229	nogo	7	410.787
230	go	7	695.713
231	go	7	678.087
232	go	7	710.479
233	go	7	628.409
234	go	7	643.239
235	go	7	711.348
236	nogo	7	944.427
237	go	7	627.661
238	go	7	777.522
239	go	7	777.861
240	go	7	695.535
241	go	7	777.702
242	go	7	693.264
243	go	7	692.480
244	go	7	643.401
245	go	7	677.260
246	go	7	626.714
247	nogo	7	n/a
248	go	7	626.224
249	go	7	745.404
250	go	7	776.524
251	go	7	928.066
252	nogo	7	378.248
253	go	8	n/a
254	go	8	628.594
255	go	8	593.422
256	go	8	642.856
257	go	8	660.587
258	nogo	8	359.705
259	go	8	542.590
260	go	8	559.745
261	nogo	8	426.609
262	go	8	610.350
263	go	8	709.241
264	go	8	628.177
265	go	8	n/a
266	nogo	8	393.078
267	go	8	661.851
268	nogo	8	394.163
269	go	8	660.031
270	go	8	643.648
271	go	8	742.076
272	nogo	8	441.114
273	go	8	610.362
274	go	8	760.196
275	go	8	776.481
276	go	8	709.830
277	go	8	727.171
278	go	8	695.200
279	go	8	726.011
280	nogo	8	392.595
281	go	8	609.232
282	go	8	694.848
283	go	8	577.426
284	go	8	577.993
285	go	8	626.763
286	go	8	776.296
287	go	8	643.288
288	go	8	627.390
289	go	8	693.972
290	nogo	8	377.749
291	go	8	n/a
292	go	8	627.592
293	nogo	8	493.868
294	go	8	743.228
295	go	8	795.024
296	go	8	710.847
297	nogo	8	460.960
298	go	8	611.228
299	go	8	694.730
300	nogo	8	395.342
301	go	8	709.221
302	go	8	676.973
303	go	8	626.290
304	nogo	8	544.612
305	go	8	742.126
306	go	8	626.677
307	go	8	660.367
308	nogo	8	526.883
309	go	8	742.371
310	go	8	877.275
311	go	8	812.589
312	go	8	810.005
331	go	10	611.202
332	go	10	512.108
333	go	10	544.190
334	go	10	462.325
335	go	10	643.113
336	go	10	644.118
337	nogo	10	427.633
338	go	10	678.184
339	go	10	625.515
340	go	10	694.036
341	nogo	10	361.820
342	go	10	693.182
343	go	10	660.896
344	nogo	10	460.894
345	go	10	776.450
346	go	10	693.815
347	go	10	643.551
348	go	10	577.898
349	nogo	10	377.299
350	go	10	625.551
351	go	10	643.346
352	nogo	10	443.203
353	go	10	627.206
354	go	10	663.159
355	go	10	742.952
356	go	10	744.509
357	go	10	627.579
358	go	10	726.852
359	nogo	10	411.163
360	go	10	595.244
361	go	10	626.451
362	go	10	511.706
363	go	10	695.670
364	go	10	692.043
365	go	10	643.549
366	go	10	578.275
367	nogo	10	460.287
368	go	10	562.168
369	go	10	610.643
370	nogo	10	443.836
371	go	10	611.135
372	go	10	627.921
373	go	10	510.942
374	go	10	778.313
375	go	10	660.612
376	go	10	677.091
377	go	10	710.071
378	go	10	526.445
379	nogo	10	410.244
380	go	10	711.048
381	go	10	645.148
382	go	10	559.827
383	nogo	10	444.409
384	go	10	561.086
385	go	10	660.936
386	nogo	10	393.729
387	go	10	661.647
388	go	10	627.002
389	nogo	10	477.602
390	go	10	610.182
391	go	11	595.659
392	go	11	492.326
393	nogo	11	377.962
394	go	11	725.175
395	go	11	812.128
396	go	11	777.490
397	go	11	862.200
398	go	11	874.209
399	go	11	711.617
400	go	11	811.287
401	nogo	11	444.972
402	go	11	693.619
403	go	11	727.006
404	nogo	11	n/a
405	go	11	676.185
406	go	11	726.056
