trial_index	trial_type	block_number	mean_velocity
55	nogo	4	856.640857
56	go	4	1458.608739
57	go	4	1441.233510
58	go	4	n/a
59	nogo	4	1171.323969
60	go	4	2671.586441
61	go	4	1618.948400
62	go	4	2065.490113
63	nogo	4	n/a
64	go	4	1239.317981
65	go	4	1042.832081
66	go	4	n/a
67	go	4	936.990763
68	go	4	1211.488036
69	nogo	4	1453.881435
70	go	4	n/a
71	go	4	1558.243725
72	go	4	2053.125589
73	go	4	n/a
74	go	4	1766.629256
75	go	4	1261.400514
76	nogo	4	n/a
77	go	4	n/a
78	nogo	4	1184.881854
79	go	4	1455.438071
80	nogo	4	n/a
81	go	4	1773.160722
82	nogo	4	n/a
83	go	4	n/a
84	go	4	n/a
85	go	4	n/a
86	go	4	1506.407429
87	nogo	4	972.015677
88	go	4	1104.200208
89	go	4	1334.386287
90	go	4	1532.377674
91	go	4	1763.501860
92	go	4	1914.922189
93	go	4	1586.590975
94	nogo	4	949.219006
95	go	4	1632.095941
96	go	4	985.696353
97	go	4	1095.751485
98	go	4	1741.955265
99	go	4	n/a
100	go	4	n/a
101	go	4	1419.727472
102	go	4	1688.758997
103	go	4	1859.746466
104	go	4	1681.051330
105	go	4	n/a
106	go	4	1230.540721
107	go	4	1674.160390
108	go	4	1535.734439
109	go	4	1807.554410
110	go	4	1507.852368
111	nogo	4	1004.437458
112	go	4	1613.197131
113	nogo	4	n/a
114	go	4	1674.705606
115	go	5	1640.848623
116	go	5	1282.628994
117	go	5	1165.577194
118	go	5	1486.441425
119	go	5	1432.400440
120	go	5	2082.361455
121	go	5	1499.682258
122	nogo	5	n/a
123	go	5	2122.239780
124	nogo	5	n/a
125	go	5	1342.228665
126	go	5	1983.264612
127	go	5	1428.935165
128	go	5	1261.654282
129	go	5	1116.724841
130	nogo	5	n/a
131	go	5	1256.086232
132	nogo	5	n/a
133	go	5	1956.761291
134	go	5	1506.207066
135	go	5	n/a
136	go	5	1637.381985
137	go	5	2053.518066
138	go	5	1488.148851
139	nogo	5	n/a
140	go	5	1376.952965
141	nogo	5	670.547749
142	go	5	n/a
143	nogo	5	762.693081
144	go	5	n/a
145	nogo	5	702.501214
146	go	5	956.554623
147	go	5	1265.197131
148	go	5	1246.985442
149	go	5	1571.246941
150	go	5	1385.544363
151	go	5	1525.617042
152	nogo	5	n/a
153	go	5	1419.181948
154	go	5	1646.074908
155	go	5	1566.824779
156	go	5	1957.717685
157	go	5	1658.741905
158	go	5	2030.194243
159	go	5	2085.391325
160	go	5	1225.805861
161	go	5	1413.320986
162	go	5	1909.092827
163	go	5	1652.705301
164	nogo	5	n/a
165	go	5	1796.970713
166	nogo	5	n/a
167	go	5	1800.857527
168	go	5	1272.718235
169	go	5	1377.147053
170	go	5	1639.128059
171	go	5	1350.211817
172	go	5	1265.793929
173	nogo	5	n/a
174	go	5	n/a
193	nogo	7	1290.248869
194	go	7	1427.593090
195	go	7	1662.007142
196	go	7	1690.515192
197	go	7	1208.549046
198	go	7	1378.941674
199	go	7	1469.824420
200	go	7	1451.624137
201	go	7	2110.815271
202	go	7	1749.465434
203	nogo	7	n/a
204	go	7	1067.167073
205	nogo	7	830.568910
206	go	7	n/a
207	go	7	1822.582198
208	go	7	1700.459019
209	go	7	1150.019572
210	go	7	1299.828132
211	nogo	7	926.869444
212	go	7	1576.422972
213	go	7	1535.327170
214	go	7	1276.326809
215	go	7	1460.932182
216	go	7	1671.136760
217	go	7	1365.594389
218	go	7	1666.276850
219	go	7	1829.891163
220	go	7	1811.952671
221	go	7	1597.379320
222	nogo	7	n/a
223	go	7	1575.593362
224	nogo	7	1253.679577
225	go	7	1266.341692
226	nogo	7	1204.859933
227	go	7	n/a
228	nogo	7	1072.969092
229	go	7	1386.267685
230	go	7	n/a
231	go	7	1304.084792
232	go	7	1704.015653
233	go	7	1577.542432
234	nogo	7	n/a
235	go	7	1447.023448
236	go	7	1348.169539
237	go	7	1043.551734
238	nogo	7	1096.801468
239	go	7	1698.019590
240	go	7	1466.209116
241	go	7	1415.702040
242	nogo	7	557.031097
243	go	7	1611.068254
244	nogo	7	1082.695439
245	go	7	1173.361608
246	go	7	1599.176446
247	go	7	1252.253631
248	go	7	1249.514654
249	go	7	1691.520486
250	go	7	1342.064271
251	go	7	1414.214572
252	go	7	1565.304579
253	go	8	1332.244141
254	go	8	1257.904124
255	go	8	1762.154599
256	go	8	1260.230234
257	go	8	1556.573584
258	nogo	8	812.078736
259	go	8	1160.607894
260	nogo	8	894.143825
261	go	8	n/a
262	nogo	8	762.189180
263	go	8	1494.222584
264	go	8	1278.063109
265	go	8	1310.467769
266	nogo	8	1138.011970
267	go	8	1401.027685
268	nogo	8	n/a
269	go	8	1496.673246
270	nogo	8	1158.328416
271	go	8	1422.871316
272	go	8	1346.567130
273	go	8	1618.346944
274	go	8	1160.985621
275	go	8	1454.083422
276	go	8	1405.193750
277	go	8	1366.126063
278	go	8	1228.030474
279	go	8	1546.263977
280	nogo	8	n/a
281	go	8	n/a
282	go	8	n/a
283	go	8	1522.650538
284	go	8	1455.764664
285	go	8	1412.237749
286	go	8	1195.112843
287	go	8	1984.555474
288	go	8	1481.440417
289	go	8	1674.435510
290	nogo	8	n/a
291	go	8	n/a
292	go	8	1029.914594
293	go	8	1172.160934
294	nogo	8	1059.823190
295	go	8	1410.796544
296	go	8	1244.887592
297	go	8	1185.676976
298	go	8	n/a
299	go	8	1232.257897
300	nogo	8	894.196906
301	go	8	1311.936884
302	nogo	8	1169.982260
303	go	8	1524.753245
304	go	8	1724.091443
305	go	8	1198.704407
306	go	8	1297.085840
307	go	8	n/a
308	go	8	1631.270035
309	go	8	2032.287695
310	nogo	8	n/a
311	go	8	2180.480386
312	go	8	1695.294963
331	go	10	1675.742645
332	go	10	1331.163996
333	go	10	1415.270929
334	go	10	1822.598857
335	go	10	n/a
336	go	10	1526.567942
337	go	10	n/a
338	go	10	1381.767163
339	go	10	1929.681108
340	go	10	1174.068904
341	go	10	1341.397154
342	nogo	10	n/a
343	go	10	1403.498484
344	nogo	10	n/a
345	go	10	2180.632420
346	go	10	1493.706818
347	go	10	1196.780185
348	go	10	1445.588408
349	go	10	1439.285553
350	nogo	10	824.304563
351	go	10	1489.333760
352	nogo	10	1155.973367
353	go	10	1902.388099
354	go	10	1869.179264
355	nogo	10	1119.439312
356	go	10	1182.123131
357	go	10	1593.139453
358	go	10	1494.456660
359	go	10	1809.149318
360	go	10	n/a
361	go	10	1702.779095
362	go	10	771.219419
363	nogo	10	n/a
364	go	10	1998.449878
365	nogo	10	1307.347439
366	go	10	1888.391296
367	go	10	1469.209972
368	nogo	10	941.005357
369	go	10	1292.339920
370	go	10	1647.498115
371	go	10	1606.589606
372	go	10	1915.967854
373	go	10	1541.566711
374	go	10	1489.327231
375	go	10	1903.048127
376	nogo	10	n/a
377	go	10	1536.673319
378	go	10	1648.843035
379	nogo	10	1278.521404
380	go	10	1269.776599
381	go	10	1320.689865
382	go	10	1297.540374
383	go	10	n/a
384	go	10	1712.884632
385	go	10	1868.017223
386	nogo	10	1035.168470
