trial_index	trial_type	block_number	path_length
55	nogo	4	578.560672
56	go	4	623.092274
57	go	4	712.696745
58	go	4	n/a
59	nogo	4	576.517224
60	go	4	607.710309
61	go	4	556.840055
62	go	4	575.528991
63	nogo	4	n/a
64	go	4	487.056800
65	go	4	514.665267
66	go	4	n/a
67	go	4	523.857387
68	go	4	434.428827
69	nogo	4	742.881074
70	go	4	n/a
71	go	4	695.075650
72	go	4	671.857837
73	go	4	n/a
74	go	4	487.805027
75	go	4	623.024256
76	nogo	4	n/a
77	go	4	n/a
78	nogo	4	662.674680
79	go	4	742.017987
80	nogo	4	n/a
81	go	4	815.965122
82	nogo	4	n/a
83	go	4	n/a
84	go	4	n/a
85	go	4	n/a
86	go	4	618.516730
87	nogo	4	1240.784621
88	go	4	545.567876
89	go	4	617.357819
90	go	4	525.787436
91	go	4	577.711923
92	go	4	595.513609
93	go	4	546.961373
94	nogo	4	657.277019
95	go	4	642.905114
96	go	4	487.266671
97	go	4	576.637466
98	go	4	631.360538
99	go	4	n/a
100	go	4	n/a
101	go	4	560.586065
102	go	4	581.435670
103	go	4	545.537284
104	go	4	605.655393
105	go	4	n/a
106	go	4	524.068835
107	go	4	688.962873
108	go	4	657.284972
109	go	4	715.548611
110	go	4	668.697392
111	nogo	4	563.611152
112	go	4	500.419558
113	nogo	4	n/a
114	go	4	601.437694
115	go	5	673.814487
116	go	5	527.720641
117	go	5	557.286700
118	go	5	411.678277
119	go	5	613.887724
120	go	5	749.229279
121	go	5	487.362991
122	nogo	5	n/a
123	go	5	768.973635
124	nogo	5	n/a
125	go	5	481.513125
126	go	5	486.776829
127	go	5	489.394004
128	go	5	1002.122912
129	go	5	570.806755
130	nogo	5	n/a
131	go	5	535.587382
132	nogo	5	n/a
133	go	5	637.241034
134	go	5	669.746569
135	go	5	n/a
136	go	5	646.120755
137	go	5	705.046063
138	go	5	487.795848
139	nogo	5	n/a
140	go	5	426.075651
141	nogo	5	587.014934
142	go	5	n/a
143	nogo	5	441.141602
144	go	5	n/a
145	nogo	5	378.591884
146	go	5	470.404676
147	go	5	540.189832
148	go	5	595.828474
149	go	5	619.545183
150	go	5	637.996348
151	go	5	724.829505
152	nogo	5	n/a
153	go	5	582.875766
154	go	5	563.006836
155	go	5	589.713049
156	go	5	572.471890
157	go	5	622.898888
158	go	5	594.837574
159	go	5	817.933437
160	go	5	563.624309
161	go	5	602.493225
162	go	5	841.811046
163	go	5	733.830241
164	nogo	5	n/a
165	go	5	707.096834
166	nogo	5	n/a
167	go	5	706.702416
168	go	5	478.576038
169	go	5	563.150547
170	go	5	506.408778
171	go	5	532.360030
172	go	5	561.596944
173	nogo	5	n/a
174	go	5	n/a
193	nogo	7	701.011435
194	go	7	561.757453
195	go	7	600.003525
196	go	7	665.183242
197	go	7	453.272242
198	go	7	517.364851
199	go	7	579.027923
200	go	7	525.295743
201	go	7	619.122594
202	go	7	513.303130
203	nogo	7	n/a
204	go	7	490.406597
205	nogo	7	436.989629
206	go	7	n/a
207	go	7	622.203499
208	go	7	557.474234
209	go	7	547.133312
210	go	7	596.935411
211	nogo	7	520.697365
212	go	7	647.453782
213	go	7	604.961894
214	go	7	459.218046
215	go	7	551.112414
216	go	7	574.730002
217	go	7	559.408367
218	go	7	575.769968
219	go	7	567.191235
220	go	7	561.566714
221	go	7	629.227681
222	nogo	7	n/a
223	go	7	589.837713
224	nogo	7	721.974261
225	go	7	645.032669
226	nogo	7	655.030657
227	go	7	n/a
228	nogo	7	528.734919
229	go	7	592.083939
230	go	7	n/a
231	go	7	532.834310
232	go	7	526.920321
233	go	7	490.703881
234	nogo	7	n/a
235	go	7	544.661217
236	go	7	573.555542
237	go	7	618.432968
238	nogo	7	559.652930
239	go	7	554.382680
240	go	7	600.463804
241	go	7	435.933024
242	nogo	7	441.889650
243	go	7	579.236713
244	nogo	7	552.474689
245	go	7	579.169764
246	go	7	629.414900
247	go	7	615.747887
248	go	7	534.343571
249	go	7	693.437132
250	go	7	550.171732
251	go	7	508.199138
252	go	7	539.939136
253	go	8	389.622259
254	go	8	560.104202
255	go	8	608.714984
256	go	8	473.503785
257	go	8	561.304482
258	nogo	8	575.253107
259	go	8	493.915027
260	nogo	8	484.210892
261	go	8	n/a
262	nogo	8	540.827034
