onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.026	1	2back	Block1	2back/STIM_000.jpg
4.884	0.673	1	2back	Block1	2back/STIM_000.jpg
8.008	1.04	1	2back	Block1	2back/STIM_000.jpg
11.844	1.212	1	2back	Block1	2back/STIM_001.jpg
16.706	1.158	1	2back	Block1	2back/STIM_001.jpg
21.286	0.957	1	2back	Block1	2back/STIM_001.jpg
24.494	0.543	1	2back	Block1	2back/STIM_002.jpg
27.587	1.194	1	2back	Block1	2back/STIM_002.jpg
31.454	0.846	1	2back	Block1	2back/STIM_002.jpg
34.441	1.244	1	2back	Block1	2back/STIM_003.jpg
37.893	0.718	1	2back	Block1	2back/STIM_003.jpg
41.418	0.886	1	2back	Block1	2back/STIM_003.jpg
44.474	1.233	0	2back	Block1	2back/STIM_004.jpg
48.553	0.901	1	2back	Block1	2back/STIM_004.jpg
52.653	0.951	1	2back	Block1	2back/STIM_004.jpg
57.583	0.565	1	2back	Block1	2back/STIM_005.jpg
61.391	0.777	1	2back	Block1	2back/STIM_005.jpg
65.494	0.761	1	2back	Block1	2back/STIM_005.jpg
69.738	0.815	1	2back	Block1	2back/STIM_006.jpg
73.444	0.603	0	2back	Block1	2back/STIM_006.jpg
76.653	0.665	1	2back	Block1	2back/STIM_006.jpg
79.605	0.838	1	2back	Block1	2back/STIM_007.jpg
82.803	0.556	1	2back	Block1	2back/STIM_007.jpg
86.845	0.495	1	2back	Block1	2back/STIM_007.jpg
89.464	1.044	1	2back	Block1	2back/STIM_008.jpg
94.066	0.579	1	2back	Block1	2back/STIM_008.jpg
97.16	1.074	1	2back	Block1	2back/STIM_008.jpg
101.899	0.625	1	2back	Block1	2back/STIM_009.jpg
105.587	0.933	1	2back	Block1	2back/STIM_009.jpg
109.119	1.088	1	2back	Block1	2back/STIM_009.jpg
113.692	0.801	1	2back	Block1	2back/STIM_010.jpg
118.395	0.534	0	2back	Block1	2back/STIM_010.jpg
121.559	0.656	1	2back	Block1	2back/STIM_010.jpg
125.496	1.138	1	2back	Block1	2back/STIM_011.jpg
130.452	1.073	1	2back	Block1	2back/STIM_011.jpg
133.932	0.688	1	2back	Block1	2back/STIM_011.jpg
136.818	0.885	1	2back	Block1	2back/STIM_012.jpg
141.486	0.764	1	2back	Block1	2back/STIM_012.jpg
146.121	0.69	0	2back	Block1	2back/STIM_012.jpg
149.179	0.731	1	2back	Block1	2back/STIM_013.jpg
152.639	0.751	1	2back	Block1	2back/STIM_013.jpg
156.049	0.951	1	2back	Block1	2back/STIM_013.jpg
160.809	1.003	1	2back	Block1	2back/STIM_014.jpg
164.866	0.556	1	2back	Block1	2back/STIM_014.jpg
167.997	0.594	1	2back	Block1	2back/STIM_014.jpg
172.407	0.609	0	2back	Block1	2back/STIM_015.jpg
176.543	0.972	1	2back	Block1	2back/STIM_015.jpg
181.214	0.925	1	2back	Block1	2back/STIM_015.jpg
184.832	0.953	1	2back	Block1	2back/STIM_016.jpg
188.984	1.174	1	2back	Block1	2back/STIM_016.jpg
193.318	0.491	1	2back	Block1	2back/STIM_016.jpg
196.007	0.688	1	2back	Block1	2back/STIM_017.jpg
199.684	0.63	1	2back	Block1	2back/STIM_017.jpg
203.229	0.539	1	2back	Block1	2back/STIM_017.jpg
207.239	0.675	1	2back	Block1	2back/STIM_018.jpg
211.885	1.03	1	2back	Block1	2back/STIM_018.jpg
215.44	0.618	1	2back	Block1	2back/STIM_018.jpg
219.81	0.661	1	2back	Block1	2back/STIM_019.jpg
222.479	0.78	1	2back	Block1	2back/STIM_019.jpg
225.69	1.089	1	2back	Block1	2back/STIM_019.jpg
230.11	0.813	0	2back	Block1	2back/STIM_020.jpg
233.831	0.759	1	2back	Block1	2back/STIM_020.jpg
237.215	0.504	0	2back	Block1	2back/STIM_020.jpg
241.601	0.636	1	2back	Block1	2back/STIM_021.jpg
245.183	1.037	1	2back	Block1	2back/STIM_021.jpg
249.047	0.59	1	2back	Block1	2back/STIM_021.jpg
253.416	0.986	1	2back	Block1	2back/STIM_022.jpg
256.731	1.059	1	2back	Block1	2back/STIM_022.jpg
261.61	0.799	1	2back	Block1	2back/STIM_022.jpg
266.075	0.962	1	2back	Block1	2back/STIM_023.jpg
269.172	0.644	0	2back	Block1	2back/STIM_023.jpg
272.051	1.116	0	2back	Block1	2back/STIM_023.jpg
275.365	1.122	1	2back	Block1	2back/STIM_024.jpg
279.654	0.813	1	2back	Block1	2back/STIM_024.jpg
284.212	0.604	1	2back	Block1	2back/STIM_024.jpg
288.153	0.668	1	2back	Block1	2back/STIM_025.jpg
292.357	0.868	1	2back	Block1	2back/STIM_025.jpg
296.043	0.989	0	2back	Block1	2back/STIM_025.jpg
300.824	1.146	1	2back	Block1	2back/STIM_026.jpg
305.031	0.811	1	2back	Block1	2back/STIM_026.jpg
307.923	0.614	1	2back	Block1	2back/STIM_026.jpg
311.864	0.556	1	2back	Block1	2back/STIM_027.jpg
314.92	0.83	0	2back	Block1	2back/STIM_027.jpg
318.724	0.503	1	2back	Block1	2back/STIM_027.jpg
322.539	0.905	1	2back	Block1	2back/STIM_028.jpg
326.763	0.977	0	2back	Block1	2back/STIM_028.jpg
330.838	1.067	0	2back	Block1	2back/STIM_028.jpg
335.23	1.212	1	2back	Block1	2back/STIM_029.jpg
340.296	0.759	1	2back	Block1	2back/STIM_029.jpg
344.341	0.506	1	2back	Block1	2back/STIM_029.jpg
348.606	0.869	0	2back	Block1	2back/STIM_030.jpg
352.104	0.865	0	2back	Block1	2back/STIM_030.jpg
355.558	0.908	1	2back	Block1	2back/STIM_030.jpg
358.897	0.924	1	2back	Block1	2back/STIM_031.jpg
362.641	0.595	1	2back	Block1	2back/STIM_031.jpg
366.345	1.078	1	2back	Block1	2back/STIM_031.jpg
371.254	0.725	0	2back	Block1	2back/STIM_032.jpg
374.787	1.157	1	2back	Block1	2back/STIM_032.jpg
378.796	0.785	1	2back	Block1	2back/STIM_032.jpg
382.287	0.556	1	2back	Block1	2back/STIM_033.jpg
385.636	1.052	1	2back	Block1	2back/STIM_033.jpg
389.881	0.573	0	2back	Block1	2back/STIM_033.jpg
393.982	0.899	0	2back	Block1	2back/STIM_034.jpg
398.833	1.047	1	2back	Block1	2back/STIM_034.jpg
402.281	0.557	1	2back	Block1	2back/STIM_034.jpg
405.411	0.848	1	2back	Block1	2back/STIM_035.jpg
409.921	0.77	1	2back	Block1	2back/STIM_035.jpg
413.67	0.518	1	2back	Block1	2back/STIM_035.jpg
417.119	0.545	1	2back	Block1	2back/STIM_036.jpg
420.085	0.555	1	2back	Block1	2back/STIM_036.jpg
424.436	1.063	1	2back	Block1	2back/STIM_036.jpg
428.025	1.091	1	2back	Block1	2back/STIM_037.jpg
431.513	0.958	1	2back	Block1	2back/STIM_037.jpg
435.992	0.844	0	2back	Block1	2back/STIM_037.jpg
440.146	1.158	0	2back	Block1	2back/STIM_038.jpg
443.553	1.185	1	2back	Block1	2back/STIM_038.jpg
448.554	0.828	1	2back	Block1	2back/STIM_038.jpg
452.039	1.051	0	2back	Block1	2back/STIM_039.jpg
455.422	0.648	1	2back	Block1	2back/STIM_039.jpg
459.524	1.068	1	2back	Block1	2back/STIM_039.jpg
463.759	0.624	1	0back	Block1	0back/STIM_000.jpg
468.243	0.46	1	0back	Block1	0back/STIM_000.jpg
471.725	0.637	1	0back	Block1	0back/STIM_000.jpg
474.852	0.53	1	0back	Block1	0back/STIM_001.jpg
478.988	0.682	1	0back	Block1	0back/STIM_001.jpg
483.208	0.7	1	0back	Block1	0back/STIM_001.jpg
487.671	0.437	1	0back	Block1	0back/STIM_002.jpg
490.207	0.469	1	0back	Block1	0back/STIM_002.jpg
492.904	0.471	1	0back	Block1	0back/STIM_002.jpg
497.013	0.639	0	0back	Block1	0back/STIM_003.jpg
500.964	0.536	1	0back	Block1	0back/STIM_003.jpg
503.762	0.603	1	0back	Block1	0back/STIM_003.jpg
506.807	0.361	1	0back	Block1	0back/STIM_004.jpg
510.58	0.557	1	0back	Block1	0back/STIM_004.jpg
513.739	0.478	1	0back	Block1	0back/STIM_004.jpg
