trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
12	go	1	go_only	1	0	81	1.326213	541.625452	9391.293941	408.400109	398724.463078	16426.639171
13	go	1	go_only	1	0	41	0.661285	604.225494	4412.864976	913.714889	121936.865345	20362.264990
14	go	1	go_only	1	0	38	0.609346	562.415743	4203.849475	922.982732	138825.165447	24885.231146
15	go	1	go_only	1	0	37	0.594420	608.029398	6920.846182	1022.894911	408098.345921	28497.251199
16	go	1	go_only	1	0	36	0.577844	630.670798	6856.647966	1091.420707	256060.024901	28765.319382
17	go	1	go_only	1	0	36	0.578555	580.342717	5723.567239	1003.089103	338516.379580	23102.918584
18	go	1	go_only	1	0	39	0.628763	751.979392	7667.255902	1195.967304	351183.142936	30484.106432
19	go	2	go_nogo_prac	1	0	68	1.110512	566.512588	4246.653574	510.136395	136753.316094	12292.466359
21	go	2	go_nogo_prac	1	0	53	0.860833	1574.015385	13331.517247	1828.480011	624134.057318	53000.424381
22	go	2	go_nogo_prac	1	0	27	0.427409	620.578711	5384.940057	1451.956537	240950.292139	36549.065385
23	go	2	go_nogo_prac	1	0	33	0.527622	396.098665	6180.059341	750.724885	374730.739399	24531.323452
24	go	2	go_nogo_prac	1	0	36	0.576966	551.093947	5012.979763	955.158610	131041.383133	20256.045471
25	go	2	go_nogo_prac	1	0	33	0.527812	732.387147	11028.874334	1387.589884	658503.162914	48556.467251
26	go	2	go_nogo_prac	1	0	38	0.609473	588.899632	6049.282720	966.244639	269278.601609	30875.188576
27	go	2	go_nogo_prac	1	0	35	0.561701	581.795685	5319.389728	1035.775069	225399.913268	25338.361005
28	go	2	go_nogo_prac	1	0	36	0.576000	554.277508	7515.689283	962.287841	231339.366046	33772.236197
29	go	2	go_nogo_prac	1	0	50	0.809386	548.614327	6095.421247	677.815858	309708.231553	19624.181137
30	go	2	go_nogo_prac	1	0	37	0.594828	829.461242	11189.445396	1394.456547	676213.827675	49341.034538
31	go	2	go_nogo_prac	1	0	34	0.544632	659.302919	6204.038365	1210.548412	252026.532494	27047.031409
33	go	2	go_nogo_prac	1	0	30	0.475878	647.465261	4821.780046	1360.570713	153586.750362	23922.976711
34	go	2	go_nogo_prac	1	0	33	0.527770	582.701526	3383.180835	1104.081692	69297.357748	18936.449556
35	nogo	2	go_nogo_prac	1	0	55	0.893327	624.040366	7310.051210	698.557600	276487.429267	18348.564739
36	nogo	2	go_nogo_prac	1	0	55	0.895098	594.519904	4245.372612	664.195395	115366.959971	13885.180125
37	go	3	go_only	0	0	39	0.625438	546.823994	3605.696399	874.305257	146799.610973	20033.332855
38	go	3	go_only	0	0	29	0.461092	632.893016	8095.924401	1372.596257	212419.126977	36498.199869
39	go	3	go_only	0	0	40	0.643514	597.821857	5652.273877	928.995595	177132.071670	27508.985126
40	go	3	go_only	0	0	26	0.410888	556.167098	9324.102434	1353.573805	352574.071435	47018.079775
41	go	3	go_only	0	0	37	0.594114	539.905561	5576.064132	908.758124	154747.609211	29067.455091
42	go	3	go_only	0	0	39	0.627922	640.249166	4596.839739	1019.632008	121173.653392	27692.584672
43	go	3	go_only	0	0	29	0.462591	702.770917	12087.688436	1519.204458	305218.558747	57430.973611
44	go	3	go_only	0	0	32	0.508885	607.520765	7975.338766	1193.828159	262099.738474	32088.281037
45	go	3	go_only	0	0	45	0.728416	762.641797	6726.285901	1046.986751	411690.753571	28132.706371
46	go	3	go_only	0	0	45	0.725391	531.141069	5088.381848	732.213077	159767.956442	18890.722078
47	go	3	go_only	0	0	39	0.627609	628.118339	7479.422355	1000.812193	410686.025566	26767.081614
48	go	3	go_only	0	0	49	0.792298	903.530949	7417.809434	1140.392098	181424.603954	22777.199009
49	go	3	go_only	0	0	48	0.777069	685.359063	5603.813570	881.979901	217979.022026	20147.523019
50	go	3	go_only	0	0	44	0.711007	472.873611	5631.346559	665.075700	217134.521703	19788.144730
51	go	3	go_only	0	0	42	0.677126	548.273124	4414.087183	809.706205	130677.925058	20251.974852
52	go	3	go_only	0	0	41	0.662030	755.497048	10105.398169	1141.182841	619803.376432	37388.653800
53	go	3	go_only	0	0	40	0.644169	627.722603	9015.303638	974.468817	312299.992665	28472.178313
54	go	3	go_only	0	0	32	0.510168	572.444645	7221.389224	1122.071297	290276.198268	29752.538563
55	go	4	go_nogo	0	0	31	0.495041	543.740474	6042.227219	1098.375516	168796.109297	28177.044464
56	go	4	go_nogo	0	0	35	0.561173	603.313425	5550.084203	1075.094423	230681.801657	22990.428586
57	go	4	go_nogo	0	0	32	0.509839	542.753216	5555.243731	1064.558267	210735.111930	26276.488063
58	nogo	4	go_nogo	0	0	48	0.777489	699.330157	9188.474755	899.473082	272652.052707	25969.263032
59	go	4	go_nogo	0	0	40	0.643216	966.207854	7864.672047	1502.152395	374810.757463	31926.573745
60	go	4	go_nogo	0	0	37	0.595087	647.676418	7969.040916	1088.373386	255903.182769	33784.154854
62	go	4	go_nogo	0	0	37	0.593847	498.264419	7568.089710	839.044682	252928.560145	27300.764022
64	go	4	go_nogo	0	0	40	0.644100	574.242650	6287.621883	891.543111	297235.564854	30737.089615
65	go	4	go_nogo	0	0	47	0.760134	588.506669	4005.356004	774.214374	151604.591420	16886.627728
66	go	4	go_nogo	0	0	42	0.677130	521.386031	6508.177418	769.994332	395112.672071	25955.456964
67	go	4	go_nogo	0	0	41	0.659399	589.506148	8471.821592	894.005084	258976.456363	28298.450452
68	go	4	go_nogo	0	0	45	0.726560	585.883925	6349.364393	806.380539	146816.123769	20789.232615
69	go	4	go_nogo	0	0	33	0.526327	615.130535	5321.041638	1168.723345	195392.227322	30515.854277
70	go	4	go_nogo	0	0	37	0.594357	571.092999	4291.683404	960.859025	117556.443981	18507.757666
72	go	4	go_nogo	0	0	40	0.644890	592.672274	4608.647028	919.028761	259518.973397	21989.653252
73	go	4	go_nogo	0	0	38	0.608934	600.316786	4947.757661	985.848365	160225.897084	19655.438329
74	go	4	go_nogo	0	0	29	0.461137	636.386059	6730.586897	1380.038360	235297.843935	25579.235360
75	go	4	go_nogo	0	0	35	0.559929	555.469160	6482.249033	992.035167	223659.177831	27893.284204
76	nogo	4	go_nogo	0	0	38	0.611188	738.050346	8755.888679	1207.567406	533843.565841	35503.853281
77	go	4	go_nogo	0	0	42	0.676844	634.115355	3846.711938	936.870625	92444.627383	18064.379701
78	go	4	go_nogo	0	0	46	0.743253	558.812691	3481.182481	751.847408	125898.442536	17549.458816
79	go	4	go_nogo	0	0	40	0.642765	567.655949	3635.860221	883.146674	83189.969933	22696.290754
80	go	4	go_nogo	0	0	42	0.677923	580.684770	4228.210084	856.564240	250707.679218	19570.245958
81	nogo	4	go_nogo	0	0	49	0.793890	564.451074	5931.218060	710.993702	158849.316728	19411.082820
82	go	4	go_nogo	0	0	34	0.540852	599.788417	4401.157365	1108.969584	112597.269814	24968.523609
83	go	4	go_nogo	0	0	42	0.677980	623.705318	4216.291220	919.946892	175137.122869	17598.947725
85	go	4	go_nogo	0	0	39	0.627813	566.974745	7112.563966	903.095374	226835.932915	25639.233356
86	go	4	go_nogo	0	0	45	0.727669	552.028002	7781.892246	758.625459	310970.203142	28634.404242
87	go	4	go_nogo	0	0	33	0.526981	568.746397	4786.214090	1079.253265	292228.990872	30815.290200
88	nogo	4	go_nogo	0	0	58	0.943613	669.897406	8290.758425	709.927972	296085.242196	20914.459397
89	go	4	go_nogo	0	0	39	0.627146	616.219350	5172.768361	982.577183	252988.240781	25272.858931
90	go	4	go_nogo	0	0	37	0.593163	537.507372	5935.934589	906.171902	216732.810154	26315.528087
92	go	4	go_nogo	0	0	39	0.627094	590.514996	6274.247218	941.669626	373227.163135	33378.275204
93	go	4	go_nogo	0	0	78	1.277185	587.398245	3676.953572	459.916480	145846.262702	10358.682997
94	nogo	4	go_nogo	0	0	51	0.826667	479.783296	5204.579408	580.382505	165839.249125	16753.685051
95	go	4	go_nogo	0	0	36	0.577782	569.519958	6193.366856	985.700758	307690.201202	27883.143447
96	go	4	go_nogo	0	0	30	0.477398	558.034959	6288.508538	1168.910028	199890.214429	31933.150987
97	go	4	go_nogo	0	0	36	0.576231	565.276303	6356.175282	980.989052	393729.692184	26639.632855
98	go	4	go_nogo	0	0	40	0.645092	650.448652	7657.963152	1008.303859	446614.402538	28317.809203
99	go	4	go_nogo	0	0	39	0.627517	485.399681	6066.341399	773.524723	194092.374730	23767.944304
100	go	4	go_nogo	0	0	45	0.727179	624.981292	9276.039865	859.459685	375599.307076	36105.216442
101	go	4	go_nogo	0	0	44	0.709739	774.505835	9068.346103	1091.254748	398766.089448	30451.000692
102	go	4	go_nogo	0	0	30	0.477816	474.433700	5532.698177	992.921334	195176.704442	30568.229606
103	nogo	4	go_nogo	0	0	33	0.527950	684.466523	10106.467843	1296.460638	475978.263820	45240.925778
104	go	4	go_nogo	0	0	47	0.758438	509.294065	5074.928211	671.504065	160382.523082	16268.988064
105	go	4	go_nogo	0	0	35	0.562086	540.025484	9077.352346	960.752077	357341.470010	38481.351635
106	go	4	go_nogo	0	0	33	0.527652	541.516521	8309.600364	1026.276270	280377.649654	36009.950585
107	go	4	go_nogo	0	0	42	0.678557	489.431204	3674.307000	721.282693	139654.081419	18371.790177
109	go	4	go_nogo	0	0	45	0.724575	576.652916	4371.023546	795.849865	256575.696580	25136.775479
110	go	4	go_nogo	0	0	36	0.577068	566.146536	4259.547151	981.074726	156460.193487	23749.395133
111	go	4	go_nogo	0	0	40	0.644344	817.437768	7117.075944	1268.635450	265156.120883	34288.541288
112	go	4	go_nogo	0	0	40	0.644808	608.917717	5076.957160	944.339728	114880.318261	17694.106424
114	go	4	go_nogo	0	0	46	0.744614	494.946926	6304.767248	664.702955	325270.780896	22510.110427
115	go	5	go_nogo	0	0	42	0.676795	728.249275	8809.887843	1076.026382	273769.347588	39763.084667
116	go	5	go_nogo	0	0	46	0.741814	581.152758	5630.067029	783.420914	184403.519855	21921.019123
118	go	5	go_nogo	0	0	48	0.777471	566.209215	4257.715474	728.270902	129010.134954	14693.986489
119	nogo	5	go_nogo	0	0	32	0.511327	567.366628	6826.910126	1109.597109	245696.392481	28344.353912
120	go	5	go_nogo	0	0	30	0.476231	575.134764	7083.971665	1207.679977	202600.036792	30668.897389
121	nogo	5	go_nogo	0	0	58	0.944580	799.743361	6638.413978	846.666015	198803.049467	15826.959606
