onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.367	1	study	Phase1	study/STIM_000.jpg
4.416	1.098	1	study	Phase1	study/STIM_000.jpg
8.819	1.538	1	study	Phase1	study/STIM_000.jpg
13.56	1.592	1	study	Phase1	study/STIM_001.jpg
18.493	1.243	1	study	Phase1	study/STIM_001.jpg
22.741	1.06	0	study	Phase1	study/STIM_001.jpg
26.356	1.038	1	study	Phase1	study/STIM_002.jpg
30.507	0.962	1	study	Phase1	study/STIM_002.jpg
34.837	1.302	1	study	Phase1	study/STIM_002.jpg
39.64	1.574	1	study	Phase1	study/STIM_003.jpg
44.413	1.388	1	study	Phase1	study/STIM_003.jpg
49.696	0.998	0	study	Phase1	study/STIM_003.jpg
54.488	1.416	1	study	Phase1	study/STIM_004.jpg
58.48	1.59	1	study	Phase1	study/STIM_004.jpg
63.451	1.225	1	study	Phase1	study/STIM_004.jpg
66.694	1.257	1	study	Phase1	study/STIM_005.jpg
69.988	1.684	1	study	Phase1	study/STIM_005.jpg
74.969	1.298	1	study	Phase1	study/STIM_005.jpg
78.341	1.64	1	study	Phase1	study/STIM_006.jpg
83.339	1.634	0	study	Phase1	study/STIM_006.jpg
88.669	0.988	1	study	Phase1	study/STIM_006.jpg
92.761	1.34	0	study	Phase1	study/STIM_007.jpg
97.264	1.486	1	study	Phase1	study/STIM_007.jpg
102.218	1.334	1	study	Phase1	study/STIM_007.jpg
106.881	1.063	1	study	Phase1	study/STIM_008.jpg
111.241	0.992	1	study	Phase1	study/STIM_008.jpg
115.203	1.034	1	study	Phase1	study/STIM_008.jpg
120.18	1.08	1	study	Phase1	study/STIM_009.jpg
124.127	0.842	1	study	Phase1	study/STIM_009.jpg
127.037	1.202	1	study	Phase1	study/STIM_009.jpg
131.507	1.752	1	study	Phase1	study/STIM_010.jpg
136.807	1.533	1	study	Phase1	study/STIM_010.jpg
140.597	0.871	1	study	Phase1	study/STIM_010.jpg
144.676	1.125	1	study	Phase1	study/STIM_011.jpg
148.352	0.951	1	study	Phase1	study/STIM_011.jpg
152.2	1.449	1	study	Phase1	study/STIM_011.jpg
157.616	1.791	1	study	Phase1	study/STIM_012.jpg
161.559	0.924	1	study	Phase1	study/STIM_012.jpg
165.389	1.454	1	study	Phase1	study/STIM_012.jpg
170.208	1.759	0	study	Phase1	study/STIM_013.jpg
174.696	1.048	1	study	Phase1	study/STIM_013.jpg
178.087	1.6	1	study	Phase1	study/STIM_013.jpg
182.421	1.737	0	study	Phase1	study/STIM_014.jpg
187.608	1.212	1	study	Phase1	study/STIM_014.jpg
192.712	1.228	1	study	Phase1	study/STIM_014.jpg
196.082	1.495	0	study	Phase1	study/STIM_015.jpg
200.93	1.034	1	study	Phase1	study/STIM_015.jpg
205.631	0.961	1	study	Phase1	study/STIM_015.jpg
209.479	0.916	1	study	Phase1	study/STIM_016.jpg
212.523	1.673	1	study	Phase1	study/STIM_016.jpg
217.435	1.537	1	study	Phase1	study/STIM_016.jpg
221.399	0.901	0	study	Phase1	study/STIM_017.jpg
225.716	1.042	1	study	Phase1	study/STIM_017.jpg
229.871	0.944	1	study	Phase1	study/STIM_017.jpg
233.454	1.383	1	study	Phase1	study/STIM_018.jpg
238.554	0.906	1	study	Phase1	study/STIM_018.jpg
242.806	0.799	1	study	Phase1	study/STIM_018.jpg
246.64	1.075	1	study	Phase1	study/STIM_019.jpg
251.43	1.28	0	study	Phase1	study/STIM_019.jpg
255.742	1.103	0	study	Phase1	study/STIM_019.jpg
260.022	1.122	1	study	Phase1	study/STIM_020.jpg
264.594	0.932	1	study	Phase1	study/STIM_020.jpg
268.462	1.413	1	study	Phase1	study/STIM_020.jpg
273.791	1.36	1	study	Phase1	study/STIM_021.jpg
278.682	1.482	1	study	Phase1	study/STIM_021.jpg
282.893	1.417	1	study	Phase1	study/STIM_021.jpg
288.24	1.454	0	study	Phase1	study/STIM_022.jpg
291.887	1.731	1	study	Phase1	study/STIM_022.jpg
297.375	1.062	1	study	Phase1	study/STIM_022.jpg
301.025	1.679	1	study	Phase1	study/STIM_023.jpg
305.975	1.415	1	study	Phase1	study/STIM_023.jpg
310.318	1.256	0	study	Phase1	study/STIM_023.jpg
313.794	1.387	1	study	Phase1	study/STIM_024.jpg
319.148	0.802	1	study	Phase1	study/STIM_024.jpg
323.778	1.39	0	study	Phase1	study/STIM_024.jpg
327.254	0.919	1	study	Phase1	study/STIM_025.jpg
331.435	1.225	1	study	Phase1	study/STIM_025.jpg
335.082	1.038	1	study	Phase1	study/STIM_025.jpg
338.241	0.82	1	study	Phase1	study/STIM_026.jpg
342.246	1.126	1	study	Phase1	study/STIM_026.jpg
346.384	1.238	1	study	Phase1	study/STIM_026.jpg
349.931	1.712	0	study	Phase1	study/STIM_027.jpg
355.232	1.412	0	study	Phase1	study/STIM_027.jpg
359.138	1.322	1	study	Phase1	study/STIM_027.jpg
364.064	1.54	1	study	Phase1	study/STIM_028.jpg
369.03	1.53	1	study	Phase1	study/STIM_028.jpg
373.697	1.198	1	study	Phase1	study/STIM_028.jpg
378.195	1.498	1	study	Phase1	study/STIM_029.jpg
383.556	0.862	1	study	Phase1	study/STIM_029.jpg
388.13	0.847	1	study	Phase1	study/STIM_029.jpg
391.027	0.905	1	test	Phase1	test/STIM_000.jpg
395.826	0.903	1	test	Phase1	test/STIM_000.jpg
398.852	0.998	1	test	Phase1	test/STIM_000.jpg
401.964	1.105	1	test	Phase1	test/STIM_001.jpg
406.249	1.274	1	test	Phase1	test/STIM_001.jpg
409.75	1.233	1	test	Phase1	test/STIM_001.jpg
413.534	0.719	1	test	Phase1	test/STIM_002.jpg
416.384	0.712	1	test	Phase1	test/STIM_002.jpg
420.302	0.645	1	test	Phase1	test/STIM_002.jpg
423.746	1.252	1	test	Phase1	test/STIM_003.jpg
428.122	1.225	1	test	Phase1	test/STIM_003.jpg
431.503	0.79	1	test	Phase1	test/STIM_003.jpg
435.078	1.044	1	test	Phase1	test/STIM_004.jpg
439.503	1.24	1	test	Phase1	test/STIM_004.jpg
443.636	0.862	0	test	Phase1	test/STIM_004.jpg
446.895	0.723	1	test	Phase1	test/STIM_005.jpg
451.408	1.093	1	test	Phase1	test/STIM_005.jpg
454.98	0.728	1	test	Phase1	test/STIM_005.jpg
459.474	1.054	1	test	Phase1	test/STIM_006.jpg
463.139	0.854	1	test	Phase1	test/STIM_006.jpg
467.262	0.724	1	test	Phase1	test/STIM_006.jpg
470.354	0.619	1	test	Phase1	test/STIM_007.jpg
474.543	1.175	1	test	Phase1	test/STIM_007.jpg
478.804	1.028	1	test	Phase1	test/STIM_007.jpg
483.364	1.204	1	test	Phase1	test/STIM_008.jpg
486.586	1.277	1	test	Phase1	test/STIM_008.jpg
490.871	0.9	1	test	Phase1	test/STIM_008.jpg
494.188	1.117	0	test	Phase1	test/STIM_009.jpg
499.022	1.103	1	test	Phase1	test/STIM_009.jpg
503.24	0.932	1	test	Phase1	test/STIM_009.jpg
507.443	0.845	1	test	Phase1	test/STIM_010.jpg
511.23	1.028	1	test	Phase1	test/STIM_010.jpg
514.886	0.746	1	test	Phase1	test/STIM_010.jpg
519.368	1.209	1	test	Phase1	test/STIM_011.jpg
523.436	1.149	1	test	Phase1	test/STIM_011.jpg
527.854	0.958	1	test	Phase1	test/STIM_011.jpg
531.168	0.96	1	test	Phase1	test/STIM_012.jpg
535.483	0.716	1	test	Phase1	test/STIM_012.jpg
538.792	0.936	1	test	Phase1	test/STIM_012.jpg
542.834	1.208	1	test	Phase1	test/STIM_013.jpg
546.216	0.614	0	test	Phase1	test/STIM_013.jpg
549.995	0.845	1	test	Phase1	test/STIM_013.jpg
554.163	0.75	1	test	Phase1	test/STIM_014.jpg
558.491	1.077	1	test	Phase1	test/STIM_014.jpg
563.408	0.882	1	test	Phase1	test/STIM_014.jpg
566.697	0.79	1	test	Phase1	test/STIM_015.jpg
570.409	1.07	1	test	Phase1	test/STIM_015.jpg
574.505	1.214	1	test	Phase1	test/STIM_015.jpg
579.123	1.177	1	test	Phase1	test/STIM_016.jpg
583.151	0.913	1	test	Phase1	test/STIM_016.jpg
586.85	1.21	1	test	Phase1	test/STIM_016.jpg
590.076	0.819	1	test	Phase1	test/STIM_017.jpg
593.489	0.784	1	test	Phase1	test/STIM_017.jpg
596.803	0.622	1	test	Phase1	test/STIM_017.jpg
601.122	0.977	1	test	Phase1	test/STIM_018.jpg
604.64	1.222	1	test	Phase1	test/STIM_018.jpg
607.925	0.807	1	test	Phase1	test/STIM_018.jpg
611.097	1.186	1	test	Phase1	test/STIM_019.jpg
616.227	1.028	1	test	Phase1	test/STIM_019.jpg
619.441	1.086	0	test	Phase1	test/STIM_019.jpg
622.91	0.775	1	test	Phase1	test/STIM_020.jpg
627.273	0.959	1	test	Phase1	test/STIM_020.jpg
631.948	0.916	1	test	Phase1	test/STIM_020.jpg
635.527	0.692	1	test	Phase1	test/STIM_021.jpg
638.317	1.143	1	test	Phase1	test/STIM_021.jpg
643.043	1.221	1	test	Phase1	test/STIM_021.jpg
647.289	0.76	1	test	Phase1	test/STIM_022.jpg
651.115	0.656	1	test	Phase1	test/STIM_022.jpg
655.655	0.993	0	test	Phase1	test/STIM_022.jpg
659.742	1.073	1	test	Phase1	test/STIM_023.jpg
664.392	1.142	0	test	Phase1	test/STIM_023.jpg
668.469	1.024	1	test	Phase1	test/STIM_023.jpg
672.266	0.931	1	test	Phase1	test/STIM_024.jpg
675.202	1.211	1	test	Phase1	test/STIM_024.jpg
679.918	0.904	1	test	Phase1	test/STIM_024.jpg
684.757	1.258	1	test	Phase1	test/STIM_025.jpg
688.584	1.148	1	test	Phase1	test/STIM_025.jpg
692.209	0.627	1	test	Phase1	test/STIM_025.jpg
694.955	0.69	1	test	Phase1	test/STIM_026.jpg
698.678	0.708	0	test	Phase1	test/STIM_026.jpg
703.053	0.857	1	test	Phase1	test/STIM_026.jpg
706.74	0.648	1	test	Phase1	test/STIM_027.jpg
710.941	1.311	1	test	Phase1	test/STIM_027.jpg
714.589	1.288	1	test	Phase1	test/STIM_027.jpg
719.202	0.878	1	test	Phase1	test/STIM_028.jpg
722.303	0.655	1	test	Phase1	test/STIM_028.jpg
725.714	1.131	1	test	Phase1	test/STIM_028.jpg
730.697	1.238	1	test	Phase1	test/STIM_029.jpg
735.233	1.066	1	test	Phase1	test/STIM_029.jpg
739.913	1.175	1	test	Phase1	test/STIM_029.jpg
743.536	1.297	1	study	Phase2	study/STIM_000.jpg
747.42	1.057	0	study	Phase2	study/STIM_000.jpg
751.395	0.736	1	study	Phase2	study/STIM_000.jpg
754.298	0.956	1	study	Phase2	study/STIM_001.jpg
758.62	1.439	1	study	Phase2	study/STIM_001.jpg
763.742	0.954	1	study	Phase2	study/STIM_001.jpg
766.776	1.348	1	study	Phase2	study/STIM_002.jpg
771.139	1.04	1	study	Phase2	study/STIM_002.jpg
775.846	0.943	1	study	Phase2	study/STIM_002.jpg
780.009	1.396	1	study	Phase2	study/STIM_003.jpg
783.876	0.962	1	study	Phase2	study/STIM_003.jpg
787.054	1.237	1	study	Phase2	study/STIM_003.jpg
791.348	1.03	1	study	Phase2	study/STIM_004.jpg
796.335	1.334	1	study	Phase2	study/STIM_004.jpg
800.464	0.896	1	study	Phase2	study/STIM_004.jpg
803.967	0.716	1	study	Phase2	study/STIM_005.jpg
807.69	0.879	1	study	Phase2	study/STIM_005.jpg
812.42	1.055	1	study	Phase2	study/STIM_005.jpg
817.457	0.967	1	study	Phase2	study/STIM_006.jpg
820.644	0.978	1	study	Phase2	study/STIM_006.jpg
823.747	0.677	1	study	Phase2	study/STIM_006.jpg
826.722	1.016	1	study	Phase2	study/STIM_007.jpg
830.386	1.346	1	study	Phase2	study/STIM_007.jpg
834.416	1.31	1	study	Phase2	study/STIM_007.jpg
838.434	1.472	1	study	Phase2	study/STIM_008.jpg
841.896	0.81	1	study	Phase2	study/STIM_008.jpg
845.373	0.98	1	study	Phase2	study/STIM_008.jpg
848.894	0.81	1	study	Phase2	study/STIM_009.jpg
852.377	1.279	1	study	Phase2	study/STIM_009.jpg
856.74	0.63	1	study	Phase2	study/STIM_009.jpg
861.228	1.274	1	study	Phase2	study/STIM_010.jpg
864.782	0.727	1	study	Phase2	study/STIM_010.jpg
868.777	1.04	1	study	Phase2	study/STIM_010.jpg
872.469	1.448	1	study	Phase2	study/STIM_011.jpg
877.785	1.324	1	study	Phase2	study/STIM_011.jpg
881.86	0.932	1	study	Phase2	study/STIM_011.jpg
885.779	1.142	1	study	Phase2	study/STIM_012.jpg
889.303	1.127	1	study	Phase2	study/STIM_012.jpg
893.696	1.15	1	study	Phase2	study/STIM_012.jpg
898.438	0.963	1	study	Phase2	study/STIM_013.jpg
902.924	1.328	1	study	Phase2	study/STIM_013.jpg
908.004	1.009	1	study	Phase2	study/STIM_013.jpg
912.196	0.762	1	study	Phase2	study/STIM_014.jpg
916.113	1.041	1	study	Phase2	study/STIM_014.jpg
920.907	1.09	1	study	Phase2	study/STIM_014.jpg
924.579	0.825	1	study	Phase2	study/STIM_015.jpg
928.404	1.065	1	study	Phase2	study/STIM_015.jpg
931.531	0.672	1	study	Phase2	study/STIM_015.jpg
935.006	0.837	1	study	Phase2	study/STIM_016.jpg
939.513	0.94	1	study	Phase2	study/STIM_016.jpg
943.381	0.698	1	study	Phase2	study/STIM_016.jpg
946.372	1.073	1	study	Phase2	study/STIM_017.jpg
950.518	0.89	1	study	Phase2	study/STIM_017.jpg
953.531	0.785	1	study	Phase2	study/STIM_017.jpg
956.916	1.23	1	study	Phase2	study/STIM_018.jpg
961.149	1.19	0	study	Phase2	study/STIM_018.jpg
965.411	1.326	1	study	Phase2	study/STIM_018.jpg
969.101	1.065	1	study	Phase2	study/STIM_019.jpg
972.825	0.702	1	study	Phase2	study/STIM_019.jpg
975.979	0.946	1	study	Phase2	study/STIM_019.jpg
980.402	0.763	1	study	Phase2	study/STIM_020.jpg
983.51	1.261	1	study	Phase2	study/STIM_020.jpg
988.467	1.124	1	study	Phase2	study/STIM_020.jpg
991.595	0.736	1	study	Phase2	study/STIM_021.jpg
996.298	0.834	1	study	Phase2	study/STIM_021.jpg
999.681	0.889	1	study	Phase2	study/STIM_021.jpg
1004.483	0.708	1	study	Phase2	study/STIM_022.jpg
1008.573	0.883	1	study	Phase2	study/STIM_022.jpg
1012.205	1.005	1	study	Phase2	study/STIM_022.jpg
1015.327	0.953	1	study	Phase2	study/STIM_023.jpg
1018.688	1.147	1	study	Phase2	study/STIM_023.jpg
1022.704	0.839	1	study	Phase2	study/STIM_023.jpg
1026.953	1.038	1	study	Phase2	study/STIM_024.jpg
1031.286	1.064	1	study	Phase2	study/STIM_024.jpg
1034.57	0.934	1	study	Phase2	study/STIM_024.jpg
1037.95	1.238	1	study	Phase2	study/STIM_025.jpg
1042.278	1.452	1	study	Phase2	study/STIM_025.jpg
1046.266	0.628	1	study	Phase2	study/STIM_025.jpg
1050.086	1.053	1	study	Phase2	study/STIM_026.jpg
1054.165	0.919	1	study	Phase2	study/STIM_026.jpg
1058.903	1.293	1	study	Phase2	study/STIM_026.jpg
1063.956	0.977	1	study	Phase2	study/STIM_027.jpg
1067.977	1.223	1	study	Phase2	study/STIM_027.jpg
1072.568	0.842	1	study	Phase2	study/STIM_027.jpg
1075.562	1.058	1	study	Phase2	study/STIM_028.jpg
1079.333	1.231	1	study	Phase2	study/STIM_028.jpg
1083.065	1.364	1	study	Phase2	study/STIM_028.jpg
1087.91	1.27	1	study	Phase2	study/STIM_029.jpg
1092.417	1.401	1	study	Phase2	study/STIM_029.jpg
1096.909	0.746	1	study	Phase2	study/STIM_029.jpg
1101.546	0.801	1	test	Phase2	test/STIM_000.jpg
1106.072	0.687	1	test	Phase2	test/STIM_000.jpg
1109.237	1.292	1	test	Phase2	test/STIM_000.jpg
1113.929	0.808	0	test	Phase2	test/STIM_001.jpg
1118.367	0.737	1	test	Phase2	test/STIM_001.jpg
1121.517	0.686	1	test	Phase2	test/STIM_001.jpg
1126.084	0.946	1	test	Phase2	test/STIM_002.jpg
1130.804	1.236	1	test	Phase2	test/STIM_002.jpg
1135.193	0.64	1	test	Phase2	test/STIM_002.jpg
1138.966	0.73	1	test	Phase2	test/STIM_003.jpg
1142.557	0.934	1	test	Phase2	test/STIM_003.jpg
1146.048	0.969	1	test	Phase2	test/STIM_003.jpg
1150.569	0.716	1	test	Phase2	test/STIM_004.jpg
1154.153	0.795	0	test	Phase2	test/STIM_004.jpg
1158.672	1.278	1	test	Phase2	test/STIM_004.jpg
1163.454	1.291	1	test	Phase2	test/STIM_005.jpg
1168.045	1.26	0	test	Phase2	test/STIM_005.jpg
1172.993	1.211	1	test	Phase2	test/STIM_005.jpg
1176.234	0.611	1	test	Phase2	test/STIM_006.jpg
1180.216	0.762	1	test	Phase2	test/STIM_006.jpg
1184.911	1.004	1	test	Phase2	test/STIM_006.jpg
1188.833	1.076	1	test	Phase2	test/STIM_007.jpg
1192.269	1.057	1	test	Phase2	test/STIM_007.jpg
1195.928	0.971	1	test	Phase2	test/STIM_007.jpg
1199.6	0.674	1	test	Phase2	test/STIM_008.jpg
1202.677	1.036	1	test	Phase2	test/STIM_008.jpg
1207.582	0.839	1	test	Phase2	test/STIM_008.jpg
1212.01	1.166	1	test	Phase2	test/STIM_009.jpg
1216.508	1.31	1	test	Phase2	test/STIM_009.jpg
1220.159	0.663	1	test	Phase2	test/STIM_009.jpg
1223.055	1.115	1	test	Phase2	test/STIM_010.jpg
1227.752	1.029	1	test	Phase2	test/STIM_010.jpg
1232.415	0.644	1	test	Phase2	test/STIM_010.jpg
1235.331	0.868	1	test	Phase2	test/STIM_011.jpg
1238.486	1.154	0	test	Phase2	test/STIM_011.jpg
1242.598	0.845	1	test	Phase2	test/STIM_011.jpg
1246.143	0.752	1	test	Phase2	test/STIM_012.jpg
1250.334	0.977	0	test	Phase2	test/STIM_012.jpg
1253.905	1.217	1	test	Phase2	test/STIM_012.jpg
1258.352	1.08	1	test	Phase2	test/STIM_013.jpg
1262.036	1.251	1	test	Phase2	test/STIM_013.jpg
1266.659	0.782	1	test	Phase2	test/STIM_013.jpg
1271.287	0.644	1	test	Phase2	test/STIM_014.jpg
1274.823	0.74	1	test	Phase2	test/STIM_014.jpg
1277.765	0.804	1	test	Phase2	test/STIM_014.jpg
1280.88	0.763	1	test	Phase2	test/STIM_015.jpg
1283.916	1.084	1	test	Phase2	test/STIM_015.jpg
1288.776	1.06	1	test	Phase2	test/STIM_015.jpg
1292.641	1.213	1	test	Phase2	test/STIM_016.jpg
1296.516	1.078	1	test	Phase2	test/STIM_016.jpg
1299.96	1.067	1	test	Phase2	test/STIM_016.jpg
1303.664	1.213	1	test	Phase2	test/STIM_017.jpg
1308.582	1.294	1	test	Phase2	test/STIM_017.jpg
1313.6	1.026	1	test	Phase2	test/STIM_017.jpg
1317.605	1.023	0	test	Phase2	test/STIM_018.jpg
1320.777	1.233	1	test	Phase2	test/STIM_018.jpg
1325.169	0.835	1	test	Phase2	test/STIM_018.jpg
1329.552	0.847	0	test	Phase2	test/STIM_019.jpg
1333.016	1.012	0	test	Phase2	test/STIM_019.jpg
1336.659	1.191	1	test	Phase2	test/STIM_019.jpg
1340.536	1.252	1	test	Phase2	test/STIM_020.jpg
1345.542	1.078	1	test	Phase2	test/STIM_020.jpg
1350.092	0.792	1	test	Phase2	test/STIM_020.jpg
1353.483	0.786	1	test	Phase2	test/STIM_021.jpg
1356.669	1.158	1	test	Phase2	test/STIM_021.jpg
1359.966	0.987	1	test	Phase2	test/STIM_021.jpg
1363.507	0.837	1	test	Phase2	test/STIM_022.jpg
1367.015	0.947	0	test	Phase2	test/STIM_022.jpg
1370.242	0.8	1	test	Phase2	test/STIM_022.jpg
1374.952	0.625	1	test	Phase2	test/STIM_023.jpg
1378.277	1.141	1	test	Phase2	test/STIM_023.jpg
1382.449	0.64	0	test	Phase2	test/STIM_023.jpg
1386.615	1.14	1	test	Phase2	test/STIM_024.jpg
1391.276	0.904	1	test	Phase2	test/STIM_024.jpg
1394.51	0.8	1	test	Phase2	test/STIM_024.jpg
1398.715	0.661	0	test	Phase2	test/STIM_025.jpg
1401.798	0.671	1	test	Phase2	test/STIM_025.jpg
1405.36	1.032	1	test	Phase2	test/STIM_025.jpg
1409.608	0.707	1	test	Phase2	test/STIM_026.jpg
1413.207	0.868	1	test	Phase2	test/STIM_026.jpg
1418.061	0.829	1	test	Phase2	test/STIM_026.jpg
1422.443	0.744	1	test	Phase2	test/STIM_027.jpg
1425.919	1.166	1	test	Phase2	test/STIM_027.jpg
1431.018	1.208	1	test	Phase2	test/STIM_027.jpg
1434.338	1.053	1	test	Phase2	test/STIM_028.jpg
1438.857	1.009	1	test	Phase2	test/STIM_028.jpg
1442.2	0.654	1	test	Phase2	test/STIM_028.jpg
1444.863	1.261	1	test	Phase2	test/STIM_029.jpg
1449.399	1.195	1	test	Phase2	test/STIM_029.jpg
1453.004	0.7	1	test	Phase2	test/STIM_029.jpg
1457.14	1.069	1	study	Phase3	study/STIM_000.jpg
1462.008	0.598	1	study	Phase3	study/STIM_000.jpg
1465.312	1.166	1	study	Phase3	study/STIM_000.jpg
1469.277	0.641	1	study	Phase3	study/STIM_001.jpg
1473.403	1.011	1	study	Phase3	study/STIM_001.jpg
1478.075	0.805	1	study	Phase3	study/STIM_001.jpg
1482.454	0.729	0	study	Phase3	study/STIM_002.jpg
1485.673	0.893	1	study	Phase3	study/STIM_002.jpg
1489.359	0.633	1	study	Phase3	study/STIM_002.jpg
1493.698	0.873	1	study	Phase3	study/STIM_003.jpg
1497.666	0.646	1	study	Phase3	study/STIM_003.jpg
1502.26	1.224	1	study	Phase3	study/STIM_003.jpg
1505.794	1.195	1	study	Phase3	study/STIM_004.jpg
1509.782	0.769	1	study	Phase3	study/STIM_004.jpg
1514.398	0.864	0	study	Phase3	study/STIM_004.jpg
1518.957	0.717	1	study	Phase3	study/STIM_005.jpg
1522.848	1.032	1	study	Phase3	study/STIM_005.jpg
1526.312	0.776	1	study	Phase3	study/STIM_005.jpg
1529.943	0.846	1	study	Phase3	study/STIM_006.jpg
1533.637	0.91	1	study	Phase3	study/STIM_006.jpg
1537.531	1.067	1	study	Phase3	study/STIM_006.jpg
1540.664	1.082	1	study	Phase3	study/STIM_007.jpg
1544.322	1.029	1	study	Phase3	study/STIM_007.jpg
1548.082	1.078	1	study	Phase3	study/STIM_007.jpg
1552.342	0.658	1	study	Phase3	study/STIM_008.jpg
1555.052	0.973	1	study	Phase3	study/STIM_008.jpg
1559.344	0.646	1	study	Phase3	study/STIM_008.jpg
1563.706	1.045	1	study	Phase3	study/STIM_009.jpg
1567.99	1.23	1	study	Phase3	study/STIM_009.jpg
1571.819	0.987	1	study	Phase3	study/STIM_009.jpg
1576.57	0.81	1	study	Phase3	study/STIM_010.jpg
1581.248	0.603	1	study	Phase3	study/STIM_010.jpg
1585.115	1.069	1	study	Phase3	study/STIM_010.jpg
1588.764	0.903	1	study	Phase3	study/STIM_011.jpg
1592.104	1.236	1	study	Phase3	study/STIM_011.jpg
1595.687	0.891	1	study	Phase3	study/STIM_011.jpg
1598.715	1.151	1	study	Phase3	study/STIM_012.jpg
1602.727	1.086	1	study	Phase3	study/STIM_012.jpg
1606.261	1.215	1	study	Phase3	study/STIM_012.jpg
1609.937	0.999	1	study	Phase3	study/STIM_013.jpg
1613.233	0.688	1	study	Phase3	study/STIM_013.jpg
1616.437	0.795	1	study	Phase3	study/STIM_013.jpg
1620.97	1.016	1	study	Phase3	study/STIM_014.jpg
1625.464	0.611	1	study	Phase3	study/STIM_014.jpg
1628.246	0.669	1	study	Phase3	study/STIM_014.jpg
1631.99	1.082	1	study	Phase3	study/STIM_015.jpg
1635.219	0.948	1	study	Phase3	study/STIM_015.jpg
1638.303	0.631	1	study	Phase3	study/STIM_015.jpg
1641.123	1.098	1	study	Phase3	study/STIM_016.jpg
1645.039	1.218	1	study	Phase3	study/STIM_016.jpg
1649.25	1.257	1	study	Phase3	study/STIM_016.jpg
1653.255	0.848	1	study	Phase3	study/STIM_017.jpg
1656.33	0.736	1	study	Phase3	study/STIM_017.jpg
1660.115	1.107	1	study	Phase3	study/STIM_017.jpg
1663.947	0.66	1	study	Phase3	study/STIM_018.jpg
1667.406	1.213	1	study	Phase3	study/STIM_018.jpg
1672.358	0.582	1	study	Phase3	study/STIM_018.jpg
1675.111	0.992	1	study	Phase3	study/STIM_019.jpg
1679.785	0.772	1	study	Phase3	study/STIM_019.jpg
1683.976	0.784	1	study	Phase3	study/STIM_019.jpg
1688.391	0.604	0	study	Phase3	study/STIM_020.jpg
1692.56	1.196	1	study	Phase3	study/STIM_020.jpg
1697.347	0.881	1	study	Phase3	study/STIM_020.jpg
1700.328	0.758	1	study	Phase3	study/STIM_021.jpg
1703.783	0.85	1	study	Phase3	study/STIM_021.jpg
1707.128	1.028	1	study	Phase3	study/STIM_021.jpg
1710.392	0.856	1	study	Phase3	study/STIM_022.jpg
1715.067	0.805	1	study	Phase3	study/STIM_022.jpg
1719.696	1.255	1	study	Phase3	study/STIM_022.jpg
1724.717	0.843	1	study	Phase3	study/STIM_023.jpg
1729.384	0.575	1	study	Phase3	study/STIM_023.jpg
1733.618	1.15	1	study	Phase3	study/STIM_023.jpg
1737.854	0.771	1	study	Phase3	study/STIM_024.jpg
1741.826	0.607	1	study	Phase3	study/STIM_024.jpg
1745.797	0.803	1	study	Phase3	study/STIM_024.jpg
1749.066	0.889	1	study	Phase3	study/STIM_025.jpg
1753.157	0.86	1	study	Phase3	study/STIM_025.jpg
1756.872	0.979	1	study	Phase3	study/STIM_025.jpg
1761.082	1.011	1	study	Phase3	study/STIM_026.jpg
1764.852	0.581	1	study	Phase3	study/STIM_026.jpg
1767.805	0.872	1	study	Phase3	study/STIM_026.jpg
1772.651	0.838	1	study	Phase3	study/STIM_027.jpg
1776.255	0.818	1	study	Phase3	study/STIM_027.jpg
1779.576	1.098	1	study	Phase3	study/STIM_027.jpg
1783.651	0.638	1	study	Phase3	study/STIM_028.jpg
1787.616	0.835	0	study	Phase3	study/STIM_028.jpg
1791.667	1.021	1	study	Phase3	study/STIM_028.jpg
1796.304	1.011	1	study	Phase3	study/STIM_029.jpg
1800.134	0.61	1	study	Phase3	study/STIM_029.jpg
1804.515	1.016	1	study	Phase3	study/STIM_029.jpg
1808.578	0.739	1	test	Phase3	test/STIM_000.jpg
1813.06	0.883	1	test	Phase3	test/STIM_000.jpg
1817.925	0.674	1	test	Phase3	test/STIM_000.jpg
1822.047	0.935	1	test	Phase3	test/STIM_001.jpg
1825.62	1.211	0	test	Phase3	test/STIM_001.jpg
1830.76	0.774	1	test	Phase3	test/STIM_001.jpg
1835.364	1.18	1	test	Phase3	test/STIM_002.jpg
1839.672	0.745	1	test	Phase3	test/STIM_002.jpg
1842.448	0.657	1	test	Phase3	test/STIM_002.jpg
1845.735	1.271	1	test	Phase3	test/STIM_003.jpg
1850.922	0.649	1	test	Phase3	test/STIM_003.jpg
1854.778	0.96	1	test	Phase3	test/STIM_003.jpg
1858.411	0.853	1	test	Phase3	test/STIM_004.jpg
1862.418	1.288	0	test	Phase3	test/STIM_004.jpg
1867.009	0.721	0	test	Phase3	test/STIM_004.jpg
1870.975	1.269	1	test	Phase3	test/STIM_005.jpg
1874.278	0.81	1	test	Phase3	test/STIM_005.jpg
1877.522	1.304	1	test	Phase3	test/STIM_005.jpg
1881.243	0.643	1	test	Phase3	test/STIM_006.jpg
1883.986	0.794	0	test	Phase3	test/STIM_006.jpg
1886.94	0.851	1	test	Phase3	test/STIM_006.jpg
