onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
211.754	n/a	n/a	learning	LS1	h54_p3_k_up_q2_right.jpg	n/a
258.748	1.267	1266.6	learning	LS1	h20_p43_i_up_right.jpg	97
305.909	1.381	1380.6	learning	LS1	h95_p37_i_down_left.jpg	98
353.069	1.207	1206.7	learning	LS1	h77_p35_i_down_left.jpg	97
400.563	1.751	1751.2	learning	LS1	h55_p15_i_down_left.jpg	98
447.557	1.354	1354.1	learning	LS1	h20_p53_k_up_q3_right.jpg	98
494.718	1.036	1036.3	learning	LS1	h55_p24_k_down_q4_left.jpg	98
541.712	0.527	527.2	learning	LS1	h77_p42_k_down_q1_left.jpg	98
588.539	0.643	642.6	learning	LS1	h95_p32_k_down_q2_right.jpg	98
635.366	0.934	933.9	learning	LS1	h54_p47_i_up_left.jpg	97
727.355	0.883	882.8	learning	LS2	h54_p31_i_up_left.jpg	97
774.182	0.758	758.2	learning	LS2	h95_p32_k_down_q2_right.jpg	98
821.009	0.874	873.5	learning	LS2	h55_p11_i_down_right.jpg	97
867.837	0.861	860.9	learning	LS2	h77_p16_i_down_right.jpg	97
915.164	0.862	862.3	learning	LS2	h20_p12_i_up_right.jpg	97
962.491	0.832	831.6	learning	LS2	h55_p24_k_down_q4_left.jpg	98
1009.818	0.849	848.9	learning	LS2	h54_p3_k_up_q2_right.jpg	98
1057.146	1.026	1026.4	learning	LS2	h20_p53_k_up_q3_right.jpg	98
1104.306	0.789	788.6	learning	LS2	h77_p42_k_down_q1_left.jpg	98
1151.467	1.046	1046.5	learning	LS2	h95_p31_i_down_right.jpg	97
1243.955	0.786	786.2	learning	LS3	h54_p3_k_up_q2_right.jpg	98
1291.116	0.788	788.3	learning	LS3	h77_p42_k_down_q1_left.jpg	98
1338.276	0.71	710.4	learning	LS3	h95_p32_k_down_q2_right.jpg	98
1385.437	0.76	760.5	learning	LS3	h55_p24_k_down_q4_left.jpg	98
1432.597	0.826	826.5	learning	LS3	h20_p43_i_up_right.jpg	97
1479.758	0.877	876.6	learning	LS3	h77_p35_i_down_left.jpg	97
1526.919	1.054	1054.5	learning	LS3	h54_p47_i_up_left.jpg	97
1573.913	0.673	673.4	learning	LS3	h20_p53_k_up_q3_right.jpg	97
1620.907	1.028	1028.1	learning	LS3	h55_p15_i_down_left.jpg	97
1667.734	0.872	871.5	learning	LS3	h95_p37_i_down_left.jpg	97
1759.889	0.82	820.4	learning	LS4	h20_p12_i_up_right.jpg	97
1806.716	0.76	759.6	learning	LS4	h77_p42_k_down_q1_left.jpg	98
1853.543	0.715	715.1	learning	LS4	h20_p53_k_up_q3_right.jpg	98
1900.371	1.166	1166.4	learning	LS4	h54_p3_k_up_q2_right.jpg	97
1947.198	1.074	1073.9	learning	LS4	h55_p11_i_down_right.jpg	97
1994.025	0.885	885.3	learning	LS4	h54_p31_i_up_left.jpg	97
2041.353	1.158	1158.5	learning	LS4	h95_p31_i_down_right.jpg	97
2088.68	0.856	856.0	learning	LS4	h55_p24_k_down_q4_left.jpg	98
2136.007	0.826	825.5	learning	LS4	h77_p16_i_down_right.jpg	97
2183.168	1.099	1099.3	learning	LS4	h95_p32_k_down_q2_right.jpg	98
2456.633	1.038	1038.0	learning	LS1	h60_p48_i_up_right.jpg	98
2503.96	2.255	2254.9	learning	LS1	h60_p49_k_up_q4_left.jpg	98
2551.121	1.138	1137.5	learning	LS1	h74_p16_k_up_q1_left.jpg	97
2598.281	1.156	1155.6	learning	LS1	h30_p47_i_up_left.jpg	97
2645.442	1.109	1109.3	learning	LS1	h74_p48_i_up_right.jpg	97
2692.602	0.887	887.4	learning	LS1	h30_p14_k_up_q2_right.jpg	98
2739.596	1.242	1242.0	learning	LS1	h80_p25_i_down_right.jpg	98
2786.59	1.181	1180.8	learning	LS1	h69_p47_i_down_right.jpg	98
2833.418	1.232	1232.2	learning	LS1	h69_p34_k_down_q1_left.jpg	98
2880.245	0.788	787.8	learning	LS1	h80_p30_k_down_q2_right.jpg	98
2972.233	0.945	945.3	learning	LS2	h30_p14_k_up_q2_right.jpg	98
3019.061	0.869	868.7	learning	LS2	h80_p30_k_down_q2_right.jpg	98
3065.888	0.952	952.1	learning	LS2	h60_p49_k_up_q4_left.jpg	98
3112.715	0.956	955.6	learning	LS2	h30_p11_i_up_left.jpg	97
3159.876	0.862	861.7	learning	LS2	h74_p12_i_up_right.jpg	98
3207.203	0.895	895.0	learning	LS2	h74_p16_k_up_q1_left.jpg	98
3254.53	1.44	1440.2	learning	LS2	h69_p34_k_down_q1_left.jpg	98
3301.691	0.947	946.6	learning	LS2	h80_p16_i_down_right.jpg	97
3349.018	0.948	948.0	learning	LS2	h69_p20_i_down_left.jpg	97
3396.346	0.966	965.5	learning	LS2	h60_p35_i_up_right.jpg	97
3488.834	0.881	881.1	learning	LS3	h60_p49_k_up_q4_left.jpg	98
3536.161	0.818	818.4	learning	LS3	h69_p47_i_down_right.jpg	97
3583.322	0.884	884.5	learning	LS3	h30_p47_i_up_left.jpg	97
3630.482	0.807	806.7	learning	LS3	h74_p48_i_up_right.jpg	97
3677.809	0.856	856.0	learning	LS3	h80_p30_k_down_q2_right.jpg	98
3724.803	0.891	890.8	learning	LS3	h30_p14_k_up_q2_right.jpg	98
3771.797	0.686	685.6	learning	LS3	h69_p34_k_down_q1_left.jpg	98
3818.791	0.832	832.2	learning	LS3	h80_p25_i_down_right.jpg	97
3865.619	0.884	883.7	learning	LS3	h60_p48_i_up_right.jpg	97
3912.446	0.695	695.2	learning	LS3	h74_p16_k_up_q1_left.jpg	98
4004.434	0.693	692.8	learning	LS4	h74_p16_k_up_q1_left.jpg	98
4051.261	0.76	760.2	learning	LS4	h69_p20_i_down_left.jpg	97
4098.089	1.003	1003.4	learning	LS4	h30_p11_i_up_left.jpg	97
4144.916	0.751	751.0	learning	LS4	h69_p34_k_down_q1_left.jpg	98
4191.743	0.85	850.4	learning	LS4	h80_p16_i_down_right.jpg	97
4238.737	0.805	805.2	learning	LS4	h60_p49_k_up_q4_left.jpg	98
