onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
242.035	1.307	0	learning	LS1	h48_p17_i_down_right.jpg
289.362	1.276	1	learning	LS1	h36_p12_k_down_left.jpg
336.523	1.086	1	learning	LS1	h28_p46_k_down_right.jpg
383.85	1.439	0	learning	LS1	h114_p33_i_up_left.jpg
431.177	1.345	1	learning	LS1	h28_p37_i_down_left.jpg
478.504	1.25	1	learning	LS1	h114_p35_k_up_right.jpg
525.665	1.236	1	learning	LS1	h94_p33_i_up_left.jpg
572.825	1.35	1	learning	LS1	h48_p41_k_down_right.jpg
619.986	0.857	1	learning	LS1	h94_p2_k_up_left.jpg
667.147	1.306	1	learning	LS1	h36_p25_i_down_right.jpg
759.468	1.559	1	learning	LS2	h28_p46_k_down_right.jpg
806.628	1.081	1	learning	LS2	h114_p35_k_up_right.jpg
853.456	0.956	1	learning	LS2	h36_p12_k_down_left.jpg
900.45	2.303	0	learning	LS2	h48_p41_k_down_right.jpg
947.444	1.81	1	learning	LS2	h94_p2_k_up_left.jpg
994.438	0.933	1	learning	LS2	h28_p33_i_down_right.jpg
1041.431	1.144	1	learning	LS2	h94_p31_i_up_left.jpg
1088.259	1.339	1	learning	LS2	h48_p13_i_down_left.jpg
1135.253	1.15	1	learning	LS2	h114_p16_i_up_left.jpg
1182.247	1.248	1	learning	LS2	h36_p11_i_down_right.jpg
1274.401	0.941	1	learning	LS3	h28_p37_i_down_left.jpg
1321.729	1.022	1	learning	LS3	h114_p35_k_up_right.jpg
1369.056	0.767	1	learning	LS3	h48_p41_k_down_right.jpg
1416.383	0.848	1	learning	LS3	h36_p12_k_down_left.jpg
1463.71	0.802	1	learning	LS3	h114_p33_i_up_left.jpg
1511.037	1.043	1	learning	LS3	h28_p46_k_down_right.jpg
1558.198	1.572	0	learning	LS3	h94_p33_i_up_left.jpg
1605.359	1.095	1	learning	LS3	h48_p17_i_down_right.jpg
1652.519	1.225	1	learning	LS3	h36_p25_i_down_right.jpg
1699.68	0.907	1	learning	LS3	h94_p2_k_up_left.jpg
1792.001	0.84	1	learning	LS4	h36_p12_k_down_left.jpg
1838.995	0.731	1	learning	LS4	h114_p35_k_up_right.jpg
1885.989	0.926	1	learning	LS4	h48_p13_i_down_left.jpg
1932.983	0.769	1	learning	LS4	h28_p46_k_down_right.jpg
1980.143	1.283	1	learning	LS4	h94_p31_i_up_left.jpg
2027.137	0.838	0	learning	LS4	h28_p33_i_down_right.jpg
2074.131	1.353	1	learning	LS4	h48_p41_k_down_right.jpg
2120.958	1.069	1	learning	LS4	h36_p11_i_down_right.jpg
2167.786	0.928	1	learning	LS4	h114_p16_i_up_left.jpg
2214.78	1.251	1	learning	LS4	h94_p2_k_up_left.jpg
2488.078	1.448	1	learning	LS1	h89_p39_k_up_left.jpg
2535.572	1.577	1	learning	LS1	h120_p12_k_up_right.jpg
2583.065	1.098	0	learning	LS1	h109_p34_i_up_right.jpg
2630.559	1.259	1	learning	LS1	h89_p17_i_up_left.jpg
2677.72	1.31	1	learning	LS1	h109_p51_k_up_left.jpg
2725.047	1.599	1	learning	LS1	h29_p3_k_down_left.jpg
2772.374	1.265	1	learning	LS1	h120_p21_i_up_right.jpg
2819.701	0.994	1	learning	LS1	h32_p31_k_down_right.jpg
2867.029	1.892	1	learning	LS1	h29_p10_i_down_right.jpg
2914.189	1.302	1	learning	LS1	h32_p10_i_down_right.jpg
3006.344	1.379	1	learning	LS2	h29_p3_k_down_left.jpg
3053.504	0.949	1	learning	LS2	h120_p37_i_up_right.jpg
3100.498	0.936	1	learning	LS2	h29_p49_i_down_right.jpg
3147.659	0.986	1	learning	LS2	h32_p13_i_down_left.jpg
3194.653	1.26	1	learning	LS2	h109_p35_i_up_right.jpg
3241.647	1.008	1	learning	LS2	h89_p2_i_up_left.jpg
3288.641	1.218	1	learning	LS2	h32_p31_k_down_right.jpg
3335.468	0.854	1	learning	LS2	h109_p51_k_up_left.jpg
3382.295	0.793	1	learning	LS2	h120_p12_k_up_right.jpg
3429.289	0.732	1	learning	LS2	h89_p39_k_up_left.jpg
3521.444	0.857	1	learning	LS3	h89_p39_k_up_left.jpg
3568.605	0.827	1	learning	LS3	h32_p31_k_down_right.jpg
3615.932	1.036	1	learning	LS3	h120_p12_k_up_right.jpg
3663.092	0.91	1	learning	LS3	h109_p34_i_up_right.jpg
3710.253	0.928	1	learning	LS3	h120_p21_i_up_right.jpg
3757.58	1.121	1	learning	LS3	h89_p17_i_up_left.jpg
3804.741	0.724	1	learning	LS3	h109_p51_k_up_left.jpg
3852.068	1.093	1	learning	LS3	h29_p3_k_down_left.jpg
3899.395	0.806	1	learning	LS3	h32_p10_i_down_right.jpg
3946.556	0.936	1	learning	LS3	h29_p10_i_down_right.jpg
4038.877	0.948	1	learning	LS4	h32_p13_i_down_left.jpg
4085.871	1.159	1	learning	LS4	h109_p51_k_up_left.jpg
4132.865	0.73	1	learning	LS4	h120_p12_k_up_right.jpg
4179.692	0.893	1	learning	LS4	h29_p49_i_down_right.jpg
4226.686	1.023	1	learning	LS4	h89_p2_i_up_left.jpg
4273.68	0.786	1	learning	LS4	h32_p31_k_down_right.jpg
4320.841	0.9	1	learning	LS4	h29_p3_k_down_left.jpg
4367.834	0.871	1	learning	LS4	h109_p35_i_up_right.jpg
4414.828	0.858	1	learning	LS4	h120_p37_i_up_right.jpg
4461.989	0.876	1	learning	LS4	h89_p39_k_up_left.jpg
4735.287	1.662	1	control	LS1	h87_p9_k_up_left.jpg
4781.614	1.444	1	control	LS1	h18_p47_i_down_right.jpg
4827.942	1.241	1	control	LS1	h46_p34_i_down_left.jpg
4874.269	1.039	1	control	LS1	h109_p34_i_up_right.jpg
4920.596	0.9	1	control	LS1	h32_p10_i_down_right.jpg
4966.757	1.034	1	control	LS1	h32_p31_k_down_right.jpg
5012.918	1.36	1	control	LS1	h109_p51_k_up_left.jpg
5059.078	1.063	1	control	LS1	h18_p7_k_down_right.jpg
5105.239	2.38	1	control	LS1	h46_p18_k_down_left.jpg
5151.4	1.859	1	control	LS1	h87_p10_i_up_left.jpg
5242.721	1.955	1	control	LS2	h46_p43_i_down_left.jpg
5288.715	2.17	1	control	LS2	h32_p13_i_down_left.jpg
5334.709	1.696	1	control	LS2	h87_p9_k_up_left.jpg
5380.87	2.038	1	control	LS2	h18_p49_i_down_right.jpg
5426.864	1.373	1	control	LS2	h32_p31_k_down_right.jpg
5473.025	1.747	0	control	LS2	h46_p18_k_down_left.jpg
5519.186	1.929	1	control	LS2	h109_p51_k_up_left.jpg
5565.18	1.472	1	control	LS2	h109_p35_i_up_right.jpg
5611.34	1.574	1	control	LS2	h87_p34_i_up_right.jpg
5657.334	1.533	1	control	LS2	h18_p7_k_down_right.jpg
5748.656	1.469	1	control	LS3	h46_p34_i_down_left.jpg
5794.983	1.266	1	control	LS3	h18_p47_i_down_right.jpg
5841.477	1.207	1	control	LS3	h87_p10_i_up_left.jpg
5887.805	1.372	0	control	LS3	h46_p18_k_down_left.jpg
5934.132	1.81	1	control	LS3	h18_p7_k_down_right.jpg
5980.459	1.143	1	control	LS3	h109_p34_i_up_right.jpg
6026.953	0.716	1	control	LS3	h32_p10_i_down_right.jpg
6073.114	0.77	1	control	LS3	h32_p31_k_down_right.jpg
6119.275	1.208	1	control	LS3	h109_p51_k_up_left.jpg
6165.435	1.278	1	control	LS3	h87_p9_k_up_left.jpg
6256.757	1.982	1	control	LS4	h87_p34_i_up_right.jpg
6302.917	1.316	1	control	LS4	h32_p13_i_down_left.jpg
6349.078	1.035	1	control	LS4	h46_p43_i_down_left.jpg
6395.239	0.961	1	control	LS4	h109_p35_i_up_right.jpg
6441.233	1.271	1	control	LS4	h18_p7_k_down_right.jpg
6487.227	1.246	1	control	LS4	h18_p49_i_down_right.jpg
6533.221	0.709	1	control	LS4	h32_p31_k_down_right.jpg
6579.382	1.163	1	control	LS4	h109_p51_k_up_left.jpg
6625.376	n/a	0	control	LS4	h46_p18_k_down_left.jpg
6676.536	1.715	1	control	LS4	h87_p9_k_up_left.jpg
6949.001	1.418	1	learning	LS1	h117_p6_k_up_left.jpg
6996.328	1.067	1	learning	LS1	h108_p27_k_up_left.jpg
7043.655	1.74	0	learning	LS1	h25_p12_i_down_left.jpg
7091.149	1.517	1	learning	LS1	h83_p34_i_up_right.jpg
7138.309	1.087	0	learning	LS1	h35_p31_i_down_right.jpg
7185.47	1.585	0	learning	LS1	h25_p14_k_down_left.jpg
7232.631	1.491	1	learning	LS1	h108_p13_i_up_right.jpg
7279.791	1.205	1	learning	LS1	h83_p29_k_up_right.jpg
7326.952	1.255	1	learning	LS1	h117_p13_i_up_right.jpg
7374.112	1.401	1	learning	LS1	h35_p50_k_down_right.jpg
7466.434	1.189	1	learning	LS2	h83_p49_i_up_left.jpg
7513.594	1.223	1	learning	LS2	h35_p43_i_down_left.jpg
7560.588	1.226	1	learning	LS2	h25_p14_k_down_left.jpg
7607.582	1.101	1	learning	LS2	h117_p31_i_up_left.jpg
7654.576	1.679	1	learning	LS2	h108_p15_i_up_right.jpg
7701.57	1.058	1	learning	LS2	h25_p31_i_down_right.jpg
7748.564	0.853	1	learning	LS2	h108_p27_k_up_left.jpg
7795.391	0.968	1	learning	LS2	h35_p50_k_down_right.jpg
