trial_index	trial_type	block_number	path_length
55	go	4	582.190280
56	go	4	607.400313
57	nogo	4	473.591515
58	go	4	619.778558
59	go	4	603.225690
60	go	4	583.052097
61	go	4	603.169232
62	go	4	581.907326
63	nogo	4	423.593383
64	go	4	584.988559
65	go	4	619.287165
66	go	4	613.599204
67	go	4	615.281753
68	go	4	619.007211
69	nogo	4	541.350448
70	go	4	641.209427
71	go	4	608.357854
72	nogo	4	416.878319
73	go	4	579.816754
74	go	4	587.760163
75	go	4	583.613537
76	go	4	584.360850
77	go	4	538.867308
78	go	4	590.315024
79	go	4	n/a
80	go	4	599.697117
81	go	4	575.566418
82	go	4	615.662689
83	nogo	4	296.631907
84	go	4	616.339229
85	go	4	597.842464
86	go	4	587.379532
87	go	4	590.860110
88	go	4	593.547262
89	go	4	586.258410
90	go	4	602.897661
91	nogo	4	525.278299
92	go	4	573.778919
93	go	4	604.939870
94	go	4	591.757607
95	go	4	611.536982
96	go	4	598.328517
97	nogo	4	454.692067
98	go	4	589.875794
99	nogo	4	532.397530
100	go	4	603.608368
101	go	4	610.320673
102	go	4	607.048073
103	go	4	627.176648
104	nogo	4	411.212133
105	go	4	639.355323
106	nogo	4	449.145250
107	go	4	590.958057
108	go	4	618.816414
109	nogo	4	359.046658
110	go	4	578.469138
111	go	4	570.632846
112	go	4	615.633820
113	nogo	4	467.575101
114	go	4	618.592479
115	go	5	617.381769
116	go	5	581.730074
117	go	5	577.414508
118	nogo	5	397.184349
119	go	5	641.688813
120	nogo	5	382.889452
121	go	5	591.447022
122	go	5	596.721479
123	go	5	622.690706
124	go	5	625.720329
125	nogo	5	525.630428
126	go	5	715.981591
127	go	5	584.432917
128	go	5	613.450044
129	nogo	5	329.236310
130	go	5	589.423744
131	go	5	590.901254
132	nogo	5	481.590561
133	go	5	595.876418
134	go	5	591.020167
135	go	5	594.010620
136	go	5	572.391708
137	go	5	595.339585
138	nogo	5	502.617770
139	go	5	619.979294
140	nogo	5	523.897529
141	go	5	584.352802
142	go	5	586.121840
143	go	5	580.878816
144	go	5	601.756967
145	go	5	607.092500
146	go	5	589.804163
147	nogo	5	510.097825
148	go	5	601.134276
149	go	5	601.086881
150	go	5	604.720721
151	go	5	570.552356
152	nogo	5	436.416019
153	go	5	599.250517
154	go	5	620.515273
155	nogo	5	506.178070
156	go	5	603.651887
157	nogo	5	331.142990
158	go	5	600.368607
159	go	5	615.205357
160	go	5	n/a
161	go	5	614.292464
162	go	5	582.815436
163	go	5	604.838721
164	go	5	615.670155
165	nogo	5	391.157616
166	go	5	620.464629
167	go	5	618.888441
168	go	5	616.333032
169	go	5	592.540955
170	go	5	588.645845
171	go	5	606.339996
172	go	5	622.249723
173	go	5	578.119844
174	go	5	637.245946
193	nogo	7	565.188943
194	go	7	602.047560
195	go	7	617.960312
196	go	7	592.001876
197	go	7	605.014737
198	go	7	575.080809
199	go	7	592.704985
200	nogo	7	531.581169
201	go	7	606.496006
202	go	7	623.529149
203	go	7	601.002481
204	go	7	593.291820
205	go	7	560.958234
206	go	7	570.742593
207	go	7	606.643563
208	go	7	619.918278
209	go	7	613.136399
210	nogo	7	577.376173
211	go	7	613.684109
212	nogo	7	491.605862
213	go	7	569.129545
214	go	7	606.098935
215	go	7	658.949197
216	go	7	588.560134
217	nogo	7	n/a
218	go	7	600.928662
219	go	7	629.726864
220	go	7	575.877034
221	go	7	598.385048
222	nogo	7	441.887352
223	go	7	580.750203
224	nogo	7	384.621150
225	go	7	575.055708
226	go	7	605.989373
227	go	7	610.869434
228	go	7	604.036307
229	go	7	613.742917
230	nogo	7	598.540813
231	go	7	573.217484
232	go	7	577.386443
233	go	7	612.430696
234	go	7	565.021769
235	nogo	7	450.000551
236	go	7	584.159207
237	go	7	617.344657
238	go	7	613.135576
239	go	7	591.000991
240	go	7	600.789611
241	go	7	598.554277
242	go	7	605.961337
243	go	7	621.221518
244	nogo	7	463.562884
245	go	7	632.092356
246	nogo	7	382.747914
247	go	7	611.280065
248	go	7	600.542785
249	go	7	605.577712
250	go	7	624.088433
251	go	7	622.377029
252	nogo	7	469.938572
253	nogo	8	466.511923
254	go	8	607.660845
255	go	8	597.688903
256	nogo	8	438.331984
257	go	8	581.644196
258	go	8	574.081239
259	go	8	599.842321
260	nogo	8	509.592453
261	go	8	588.965220
262	nogo	8	462.505967
263	go	8	586.505751
264	go	8	617.284223
265	go	8	601.044360
266	go	8	608.374265
267	go	8	586.991048
268	go	8	600.616918
269	go	8	594.623116
270	go	8	612.522418
271	go	8	603.048406
272	go	8	600.583657
273	nogo	8	519.171900
