trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	1	1	0.775235	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.775235	1
2	go	1	go_only	1	1	1	0.842837	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.842837	1
3	go	1	go_only	1	1	1	0.608774	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.608774	1
4	go	1	go_only	1	1	1	0.528103	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.528103	1
5	go	1	go_only	1	1	1	0.492440	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492440	1
6	go	1	go_only	1	1	1	0.592875	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592875	1
7	go	1	go_only	1	1	1	0.808901	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.808901	1
8	go	1	go_only	1	1	1	0.677291	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677291	1
9	go	1	go_only	1	1	1	0.695005	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.695005	1
10	go	1	go_only	1	1	1	0.643095	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.643095	1
11	go	1	go_only	1	1	1	0.495226	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495226	1
12	go	1	go_only	1	1	1	0.442591	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.442591	1
13	go	1	go_only	1	1	1	0.560535	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560535	1
14	go	1	go_only	1	1	1	0.495069	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495069	1
15	go	1	go_only	1	1	1	0.492333	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492333	1
16	go	1	go_only	1	1	1	0.711254	0	0	0	0	0	0	1	1	0	0.561247	1	stopped_early	0	0.711254	1
17	go	1	go_only	1	1	1	0.593969	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593969	1
18	go	1	go_only	1	1	1	0.611007	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611007	1
