onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.337	1337.1	2back	Block1	2back/STIM_000.jpg	100
3.753	1.027	1027.2	2back	Block1	2back/STIM_000.jpg	100
6.908	1.004	1003.9	2back	Block1	2back/STIM_000.jpg	100
11.253	1.299	1299.2	2back	Block1	2back/STIM_001.jpg	100
14.621	0.956	955.8	2back	Block1	2back/STIM_001.jpg	100
18.031	0.631	630.9	2back	Block1	2back/STIM_001.jpg	100
22.587	0.655	655.4	2back	Block1	2back/STIM_002.jpg	100
25.652	1.054	1053.6	2back	Block1	2back/STIM_002.jpg	100
29.649	0.712	712.4	2back	Block1	2back/STIM_002.jpg	100
34.327	0.675	675.0	2back	Block1	2back/STIM_003.jpg	100
37.665	1.195	1194.7	2back	Block1	2back/STIM_003.jpg	99
41.76	0.58	580.5	2back	Block1	2back/STIM_003.jpg	100
44.826	1.14	1140.5	2back	Block1	2back/STIM_004.jpg	100
48.038	0.719	719.1	2back	Block1	2back/STIM_004.jpg	100
52.549	1.116	1116.2	2back	Block1	2back/STIM_004.jpg	100
57.39	0.844	843.6	2back	Block1	2back/STIM_005.jpg	99
60.451	0.705	704.6	2back	Block1	2back/STIM_005.jpg	99
64.605	0.642	642.5	2back	Block1	2back/STIM_005.jpg	100
67.432	0.79	790.2	2back	Block1	2back/STIM_006.jpg	100
72.099	0.592	591.9	2back	Block1	2back/STIM_006.jpg	99
76.676	0.584	584.3	2back	Block1	2back/STIM_006.jpg	100
80.65	1.065	1064.6	2back	Block1	2back/STIM_007.jpg	99
84.731	1.13	1130.3	2back	Block1	2back/STIM_007.jpg	99
88.86	0.951	950.9	2back	Block1	2back/STIM_007.jpg	100
92.092	0.618	618.5	2back	Block1	2back/STIM_008.jpg	99
95.037	0.522	522.0	2back	Block1	2back/STIM_008.jpg	100
98.765	0.583	582.7	2back	Block1	2back/STIM_008.jpg	100
102.556	0.709	709.2	2back	Block1	2back/STIM_009.jpg	99
105.397	1.269	1269.1	2back	Block1	2back/STIM_009.jpg	100
109.738	1.215	1214.7	2back	Block1	2back/STIM_009.jpg	100
114.952	0.9	900.4	2back	Block1	2back/STIM_010.jpg	99
118.418	1.232	1232.5	2back	Block1	2back/STIM_010.jpg	99
122.766	0.689	689.1	2back	Block1	2back/STIM_010.jpg	99
127.283	1.082	1081.5	2back	Block1	2back/STIM_011.jpg	99
132.16	1.18	1179.9	2back	Block1	2back/STIM_011.jpg	99
136.151	1.165	1165.4	2back	Block1	2back/STIM_011.jpg	100
139.604	0.733	733.3	2back	Block1	2back/STIM_012.jpg	100
143.372	1.106	1106.4	2back	Block1	2back/STIM_012.jpg	100
147.112	0.576	576.4	2back	Block1	2back/STIM_012.jpg	100
149.893	1.281	1281.3	2back	Block1	2back/STIM_013.jpg	100
154.119	0.865	865.2	2back	Block1	2back/STIM_013.jpg	99
157.991	0.794	794.2	2back	Block1	2back/STIM_013.jpg	100
162.718	1.196	1196.2	2back	Block1	2back/STIM_014.jpg	100
167.293	1.076	1075.6	2back	Block1	2back/STIM_014.jpg	99
170.843	0.538	538.5	2back	Block1	2back/STIM_014.jpg	99
173.47	1.005	1005.1	2back	Block1	2back/STIM_015.jpg	100
176.86	0.994	993.6	2back	Block1	2back/STIM_015.jpg	99
180.354	0.866	866.0	2back	Block1	2back/STIM_015.jpg	99
183.927	0.872	871.9	2back	Block1	2back/STIM_016.jpg	100
188.153	1.078	1077.6	2back	Block1	2back/STIM_016.jpg	100
192.722	0.697	697.2	2back	Block1	2back/STIM_016.jpg	99
197.296	1.223	1222.7	2back	Block1	2back/STIM_017.jpg	100
201.981	1.21	1209.9	2back	Block1	2back/STIM_017.jpg	99
207.033	1.007	1007.4	2back	Block1	2back/STIM_017.jpg	99
210.272	0.617	616.7	2back	Block1	2back/STIM_018.jpg	100
213.028	1.152	1152.0	2back	Block1	2back/STIM_018.jpg	100
216.613	1.064	1064.3	2back	Block1	2back/STIM_018.jpg	100
221.208	0.908	908.5	2back	Block1	2back/STIM_019.jpg	100
224.303	0.66	659.6	2back	Block1	2back/STIM_019.jpg	99
228.83	0.798	797.6	2back	Block1	2back/STIM_019.jpg	99
233.238	1.126	1125.6	2back	Block1	2back/STIM_020.jpg	99
238.195	0.798	798.5	2back	Block1	2back/STIM_020.jpg	100
242.697	0.708	708.1	2back	Block1	2back/STIM_020.jpg	99
247.215	0.96	960.3	2back	Block1	2back/STIM_021.jpg	99
251.37	0.847	846.9	2back	Block1	2back/STIM_021.jpg	100
254.378	1.027	1027.4	2back	Block1	2back/STIM_021.jpg	100
259.128	0.945	944.7	2back	Block1	2back/STIM_022.jpg	99
262.2	0.944	944.2	2back	Block1	2back/STIM_022.jpg	99
266.658	1.046	1045.8	2back	Block1	2back/STIM_022.jpg	100
271.073	0.856	856.1	2back	Block1	2back/STIM_023.jpg	99
275.308	0.726	725.7	2back	Block1	2back/STIM_023.jpg	100
279.755	0.952	952.5	2back	Block1	2back/STIM_023.jpg	100
282.864	0.796	796.0	2back	Block1	2back/STIM_024.jpg	100
286.242	1.227	1227.3	2back	Block1	2back/STIM_024.jpg	100
290.736	0.979	979.3	2back	Block1	2back/STIM_024.jpg	100
295.284	0.623	623.1	2back	Block1	2back/STIM_025.jpg	100
298.213	0.522	521.5	2back	Block1	2back/STIM_025.jpg	100
302.396	0.984	984.5	2back	Block1	2back/STIM_025.jpg	100
306.269	1.276	1276.2	2back	Block1	2back/STIM_026.jpg	99
