onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.86	correct	study	Phase1	study/STIM_000.jpg
3.936	1.536	correct	study	Phase1	study/STIM_000.jpg
9.263	1.087	correct	study	Phase1	study/STIM_000.jpg
13.495	1.742	correct	study	Phase1	study/STIM_001.jpg
18.044	1.359	correct	study	Phase1	study/STIM_001.jpg
23.368	1.42	incorrect	study	Phase1	study/STIM_001.jpg
28.537	1.31	correct	study	Phase1	study/STIM_002.jpg
32.395	1.562	correct	study	Phase1	study/STIM_002.jpg
37.29	0.793	correct	study	Phase1	study/STIM_002.jpg
41.179	1.668	correct	study	Phase1	study/STIM_003.jpg
45.477	1.673	correct	study	Phase1	study/STIM_003.jpg
51.069	1.646	incorrect	study	Phase1	study/STIM_003.jpg
54.933	1.06	correct	study	Phase1	study/STIM_004.jpg
59.274	1.135	correct	study	Phase1	study/STIM_004.jpg
63.333	1.252	correct	study	Phase1	study/STIM_004.jpg
67.406	1.471	correct	study	Phase1	study/STIM_005.jpg
71.844	1.101	correct	study	Phase1	study/STIM_005.jpg
74.994	1.459	incorrect	study	Phase1	study/STIM_005.jpg
78.758	0.992	correct	study	Phase1	study/STIM_006.jpg
82.233	0.96	correct	study	Phase1	study/STIM_006.jpg
86.425	1.368	correct	study	Phase1	study/STIM_006.jpg
90.851	1.376	correct	study	Phase1	study/STIM_007.jpg
95.574	1.472	incorrect	study	Phase1	study/STIM_007.jpg
99.238	1.206	correct	study	Phase1	study/STIM_007.jpg
103.923	1.623	correct	study	Phase1	study/STIM_008.jpg
107.741	1.591	correct	study	Phase1	study/STIM_008.jpg
112.04	1.115	correct	study	Phase1	study/STIM_008.jpg
117.114	1.583	correct	study	Phase1	study/STIM_009.jpg
121.069	1.272	incorrect	study	Phase1	study/STIM_009.jpg
124.398	0.841	correct	study	Phase1	study/STIM_009.jpg
128.985	1.615	correct	study	Phase1	study/STIM_010.jpg
134.129	1.287	correct	study	Phase1	study/STIM_010.jpg
137.955	0.848	correct	study	Phase1	study/STIM_010.jpg
141.658	1.133	correct	study	Phase1	study/STIM_011.jpg
146.528	1.198	incorrect	study	Phase1	study/STIM_011.jpg
149.884	0.937	correct	study	Phase1	study/STIM_011.jpg
154.402	1.694	correct	study	Phase1	study/STIM_012.jpg
159.117	1.702	correct	study	Phase1	study/STIM_012.jpg
163.733	0.863	correct	study	Phase1	study/STIM_012.jpg
168.363	1.722	correct	study	Phase1	study/STIM_013.jpg
173.68	0.784	correct	study	Phase1	study/STIM_013.jpg
177.277	1.609	correct	study	Phase1	study/STIM_013.jpg
182.453	0.932	incorrect	study	Phase1	study/STIM_014.jpg
186.274	1.261	incorrect	study	Phase1	study/STIM_014.jpg
189.944	0.904	correct	study	Phase1	study/STIM_014.jpg
194.496	1.503	correct	study	Phase1	study/STIM_015.jpg
199.402	0.884	correct	study	Phase1	study/STIM_015.jpg
203.943	0.766	correct	study	Phase1	study/STIM_015.jpg
207.795	1.206	correct	study	Phase1	study/STIM_016.jpg
211.304	1.597	incorrect	study	Phase1	study/STIM_016.jpg
216.792	0.919	correct	study	Phase1	study/STIM_016.jpg
220.803	1.204	correct	study	Phase1	study/STIM_017.jpg
224.046	1.526	correct	study	Phase1	study/STIM_017.jpg
229.206	1.561	correct	study	Phase1	study/STIM_017.jpg
234.078	1.41	correct	study	Phase1	study/STIM_018.jpg
237.503	1.717	correct	study	Phase1	study/STIM_018.jpg
242.007	1.384	correct	study	Phase1	study/STIM_018.jpg
245.589	1.738	correct	study	Phase1	study/STIM_019.jpg
249.555	1.629	incorrect	study	Phase1	study/STIM_019.jpg
254.459	1.527	correct	study	Phase1	study/STIM_019.jpg
257.963	1.486	incorrect	study	Phase1	study/STIM_020.jpg
262.469	1.077	correct	study	Phase1	study/STIM_020.jpg
265.553	1.216	correct	study	Phase1	study/STIM_020.jpg
268.835	1.089	correct	study	Phase1	study/STIM_021.jpg
272.414	1.239	correct	study	Phase1	study/STIM_021.jpg
276.197	1.239	correct	study	Phase1	study/STIM_021.jpg
279.774	1.735	correct	study	Phase1	study/STIM_022.jpg
285.025	1.363	correct	study	Phase1	study/STIM_022.jpg
289.503	1.131	correct	study	Phase1	study/STIM_022.jpg
293.738	1.515	correct	study	Phase1	study/STIM_023.jpg
298.311	1.569	correct	study	Phase1	study/STIM_023.jpg
302.349	1.604	correct	study	Phase1	study/STIM_023.jpg
307.18	1.448	incorrect	study	Phase1	study/STIM_024.jpg
311.547	1.536	correct	study	Phase1	study/STIM_024.jpg
315.874	0.936	correct	study	Phase1	study/STIM_024.jpg
320.235	1.534	correct	study	Phase1	study/STIM_025.jpg
325.638	1.413	correct	study	Phase1	study/STIM_025.jpg
330.143	1.334	correct	study	Phase1	study/STIM_025.jpg
335.047	1.253	incorrect	study	Phase1	study/STIM_026.jpg
339.776	1.635	incorrect	study	Phase1	study/STIM_026.jpg
345.218	1.253	correct	study	Phase1	study/STIM_026.jpg
349.293	1.252	correct	study	Phase1	study/STIM_027.jpg
353.89	1.599	correct	study	Phase1	study/STIM_027.jpg
358.986	0.873	correct	study	Phase1	study/STIM_027.jpg
363.316	1.23	incorrect	study	Phase1	study/STIM_028.jpg
368.145	0.998	correct	study	Phase1	study/STIM_028.jpg
371.627	0.973	correct	study	Phase1	study/STIM_028.jpg
375.275	1.504	correct	study	Phase1	study/STIM_029.jpg
379.824	1.53	correct	study	Phase1	study/STIM_029.jpg
384.62	1.089	correct	study	Phase1	study/STIM_029.jpg
387.995	1.021	correct	test	Phase1	test/STIM_000.jpg
391.251	0.802	correct	test	Phase1	test/STIM_000.jpg
395.086	0.657	incorrect	test	Phase1	test/STIM_000.jpg
398.295	1.191	correct	test	Phase1	test/STIM_001.jpg
402.42	0.781	correct	test	Phase1	test/STIM_001.jpg
407.087	1.156	correct	test	Phase1	test/STIM_001.jpg
411.792	1.135	correct	test	Phase1	test/STIM_002.jpg
415.062	0.754	correct	test	Phase1	test/STIM_002.jpg
418.11	1.183	incorrect	test	Phase1	test/STIM_002.jpg
422.711	1.26	incorrect	test	Phase1	test/STIM_003.jpg
427.015	0.619	correct	test	Phase1	test/STIM_003.jpg
431.186	0.685	correct	test	Phase1	test/STIM_003.jpg
435.794	0.826	correct	test	Phase1	test/STIM_004.jpg
440.094	0.752	correct	test	Phase1	test/STIM_004.jpg
443.498	0.883	correct	test	Phase1	test/STIM_004.jpg
446.686	1.311	correct	test	Phase1	test/STIM_005.jpg
451.861	0.829	correct	test	Phase1	test/STIM_005.jpg
456.666	0.785	correct	test	Phase1	test/STIM_005.jpg
459.478	0.769	correct	test	Phase1	test/STIM_006.jpg
463.737	1.112	correct	test	Phase1	test/STIM_006.jpg
466.825	0.763	correct	test	Phase1	test/STIM_006.jpg
469.596	1.033	correct	test	Phase1	test/STIM_007.jpg
473.768	1.183	correct	test	Phase1	test/STIM_007.jpg
477.786	1.048	correct	test	Phase1	test/STIM_007.jpg
481.889	0.892	correct	test	Phase1	test/STIM_008.jpg
485.435	1.04	correct	test	Phase1	test/STIM_008.jpg
489.136	0.877	correct	test	Phase1	test/STIM_008.jpg
492.807	1.124	correct	test	Phase1	test/STIM_009.jpg
496.925	0.738	incorrect	test	Phase1	test/STIM_009.jpg
500.612	1.123	correct	test	Phase1	test/STIM_009.jpg
504.746	0.903	correct	test	Phase1	test/STIM_010.jpg
509.339	0.646	incorrect	test	Phase1	test/STIM_010.jpg
