onset	duration	accuracy_binary	trial_type	learning_stage	stimulus	coherence
0.000	n/a	n/a	learning	LS1	PICTURE_68.jpg	c
25.000	11.076	1	learning	LS1	PICTURE_71.jpg	c
36.076	10.798	1	learning	LS1	PICTURE_68.jpg	i
46.874	13.081	1	learning	LS1	PICTURE_67.jpg	c
59.955	10.080	0	learning	LS1	PICTURE_74.jpg	c
70.035	15.554	0	learning	LS1	PICTURE_72.jpg	i
85.589	15.435	1	learning	LS1	PICTURE_74.jpg	i
101.024	10.201	0	learning	LS1	PICTURE_67.jpg	i
111.225	16.320	1	learning	LS1	PICTURE_72.jpg	c
127.545	11.085	1	learning	LS1	PICTURE_71.jpg	i
138.630	9.432	1	learning	LS2	PICTURE_72.jpg	c
148.062	9.475	1	learning	LS2	PICTURE_71.jpg	i
157.537	8.238	1	learning	LS2	PICTURE_67.jpg	c
165.775	10.998	0	learning	LS2	PICTURE_74.jpg	i
176.773	10.241	1	learning	LS2	PICTURE_68.jpg	c
187.014	8.845	1	learning	LS2	PICTURE_71.jpg	c
195.859	9.048	1	learning	LS2	PICTURE_72.jpg	i
204.907	13.249	1	learning	LS2	PICTURE_74.jpg	c
218.156	10.892	0	learning	LS2	PICTURE_67.jpg	i
229.048	13.014	1	learning	LS2	PICTURE_68.jpg	i
242.062	10.242	1	learning	LS3	PICTURE_67.jpg	i
252.304	8.686	1	learning	LS3	PICTURE_74.jpg	c
260.990	13.527	1	learning	LS3	PICTURE_72.jpg	c
274.517	8.291	1	learning	LS3	PICTURE_68.jpg	i
282.808	8.656	1	learning	LS3	PICTURE_74.jpg	i
291.464	10.938	1	learning	LS3	PICTURE_68.jpg	c
302.402	7.942	1	learning	LS3	PICTURE_71.jpg	c
310.344	14.862	1	learning	LS3	PICTURE_72.jpg	i
325.206	8.826	1	learning	LS3	PICTURE_67.jpg	c
334.032	10.309	1	learning	LS3	PICTURE_71.jpg	i
344.341	13.773	1	learning	LS4	PICTURE_74.jpg	i
358.114	9.178	1	learning	LS4	PICTURE_71.jpg	i
367.292	8.899	1	learning	LS4	PICTURE_67.jpg	i
376.191	7.183	1	learning	LS4	PICTURE_71.jpg	c
383.374	11.224	1	learning	LS4	PICTURE_74.jpg	c
394.598	10.945	1	learning	LS4	PICTURE_68.jpg	i
405.543	11.627	1	learning	LS4	PICTURE_72.jpg	c
417.170	10.230	1	learning	LS4	PICTURE_68.jpg	c
427.400	9.794	1	learning	LS4	PICTURE_72.jpg	i
437.194	7.758	1	learning	LS4	PICTURE_67.jpg	c
444.952	12.610	1	learning	LS1	PICTURE_38.jpg	c
457.562	15.050	1	learning	LS1	PICTURE_26.jpg	c
472.612	12.056	0	learning	LS1	PICTURE_659.jpg	c
484.668	14.969	0	learning	LS1	PICTURE_654.jpg	i
499.637	11.654	0	learning	LS1	PICTURE_212.jpg	i
511.291	17.615	1	learning	LS1	PICTURE_654.jpg	c
528.906	13.178	1	learning	LS1	PICTURE_659.jpg	i
542.084	13.053	1	learning	LS1	PICTURE_38.jpg	i
555.137	11.336	1	learning	LS1	PICTURE_26.jpg	i
566.473	11.218	1	learning	LS1	PICTURE_212.jpg	c
577.691	11.005	1	learning	LS2	PICTURE_654.jpg	c
588.696	17.924	1	learning	LS2	PICTURE_26.jpg	i
606.620	7.731	1	learning	LS2	PICTURE_212.jpg	c
614.351	7.613	1	learning	LS2	PICTURE_659.jpg	c
621.964	9.735	1	learning	LS2	PICTURE_212.jpg	i
631.699	8.495	1	learning	LS2	PICTURE_26.jpg	c
640.194	8.379	1	learning	LS2	PICTURE_654.jpg	i
648.573	9.864	1	learning	LS2	PICTURE_38.jpg	i
658.437	9.746	1	learning	LS2	PICTURE_659.jpg	i
668.183	8.827	1	learning	LS2	PICTURE_38.jpg	c
677.010	12.293	1	learning	LS3	PICTURE_26.jpg	i
689.303	7.218	1	learning	LS3	PICTURE_659.jpg	i
696.521	7.738	1	learning	LS3	PICTURE_38.jpg	c
704.259	8.740	1	learning	LS3	PICTURE_659.jpg	c
712.999	10.543	1	learning	LS3	PICTURE_654.jpg	i
723.542	11.384	1	learning	LS3	PICTURE_212.jpg	i
734.926	10.308	1	learning	LS3	PICTURE_654.jpg	c
745.234	10.351	1	learning	LS3	PICTURE_38.jpg	i
755.585	7.993	1	learning	LS3	PICTURE_26.jpg	c
763.578	9.476	1	learning	LS3	PICTURE_212.jpg	c
773.054	7.342	1	learning	LS4	PICTURE_26.jpg	c
780.396	9.623	1	learning	LS4	PICTURE_659.jpg	i
790.019	9.668	1	learning	LS4	PICTURE_654.jpg	c
799.687	8.268	1	learning	LS4	PICTURE_212.jpg	c
807.955	7.992	1	learning	LS4	PICTURE_38.jpg	i
815.947	9.474	1	learning	LS4	PICTURE_659.jpg	c
825.421	8.395	1	learning	LS4	PICTURE_26.jpg	i
833.816	10.677	1	learning	LS4	PICTURE_38.jpg	c
844.493	10.080	1	learning	LS4	PICTURE_654.jpg	i
854.573	11.402	1	learning	LS4	PICTURE_212.jpg	i
865.975	10.014	0	learning	LS1	PICTURE_379.jpg	i
875.989	11.976	1	learning	LS1	PICTURE_465.jpg	c
887.965	10.899	1	learning	LS1	PICTURE_692.jpg	i
898.864	9.975	0	learning	LS1	PICTURE_592.jpg	i
908.839	13.856	1	learning	LS1	PICTURE_379.jpg	c
922.695	9.581	1	learning	LS1	PICTURE_592.jpg	c
932.276	12.815	0	learning	LS1	PICTURE_640.jpg	i
945.091	11.098	1	learning	LS1	PICTURE_692.jpg	c
956.189	11.141	1	learning	LS1	PICTURE_465.jpg	i
967.330	10.545	1	learning	LS1	PICTURE_640.jpg	c
977.875	8.732	1	learning	LS2	PICTURE_640.jpg	c
986.607	9.095	1	learning	LS2	PICTURE_592.jpg	c
995.702	12.816	1	learning	LS2	PICTURE_640.jpg	i
1008.518	10.940	1	learning	LS2	PICTURE_692.jpg	i
1019.458	9.223	1	learning	LS2	PICTURE_379.jpg	c
1028.681	9.906	1	learning	LS2	PICTURE_592.jpg	i
1038.587	9.630	1	learning	LS2	PICTURE_465.jpg	c
1048.217	8.393	1	learning	LS2	PICTURE_379.jpg	i
1056.610	11.952	0	learning	LS2	PICTURE_465.jpg	i
1068.562	10.395	1	learning	LS2	PICTURE_692.jpg	c
1078.957	8.583	1	learning	LS3	PICTURE_692.jpg	c
1087.540	n/a	n/a	learning	LS3	PICTURE_379.jpg	c
1112.540	7.708	1	learning	LS3	PICTURE_640.jpg	c
1120.248	8.869	1	learning	LS3	PICTURE_465.jpg	i
1129.117	9.393	1	learning	LS3	PICTURE_592.jpg	i
1138.510	22.869	1	learning	LS3	PICTURE_640.jpg	i
1161.379	13.157	1	learning	LS3	PICTURE_379.jpg	i
1174.536	9.041	1	learning	LS3	PICTURE_592.jpg	c
1183.577	9.883	1	learning	LS3	PICTURE_692.jpg	i
1193.460	9.926	1	learning	LS3	PICTURE_465.jpg	c
1203.386	10.670	1	learning	LS4	PICTURE_379.jpg	i
1214.056	10.553	1	learning	LS4	PICTURE_592.jpg	c
1224.609	7.877	1	learning	LS4	PICTURE_640.jpg	c
1232.486	7.584	1	learning	LS4	PICTURE_465.jpg	c
1240.070	10.825	1	learning	LS4	PICTURE_379.jpg	c
1250.895	9.588	1	learning	LS4	PICTURE_640.jpg	i
1260.483	10.749	1	learning	LS4	PICTURE_692.jpg	i
1271.232	9.033	1	learning	LS4	PICTURE_465.jpg	i
1280.265	8.435	1	learning	LS4	PICTURE_592.jpg	i
1288.700	10.078	1	learning	LS4	PICTURE_692.jpg	c
1298.778	13.008	1	control	LS1	PICTURE_540.jpg	c
1311.786	15.283	1	control	LS1	PICTURE_263.jpg	i
1327.069	12.447	1	control	LS1	PICTURE_491.jpg	c
1339.516	12.330	1	control	LS1	PICTURE_116.jpg	i
1351.846	10.774	1	control	LS1	PICTURE_491.jpg	i
1362.620	10.976	1	control	LS1	PICTURE_135.jpg	c
1373.596	9.921	1	control	LS1	PICTURE_263.jpg	c
1383.517	8.821	1	control	LS1	PICTURE_116.jpg	c
1392.338	9.184	1	control	LS1	PICTURE_540.jpg	i
1401.522	11.785	1	control	LS1	PICTURE_135.jpg	i
1413.307	11.571	1	control	LS2	PICTURE_540.jpg	i
1424.878	10.016	1	control	LS2	PICTURE_491.jpg	i
1434.894	10.857	1	control	LS2	PICTURE_135.jpg	c
1445.751	7.861	1	control	LS2	PICTURE_116.jpg	c
1453.612	8.543	1	control	LS2	PICTURE_263.jpg	i
1462.155	8.427	1	control	LS2	PICTURE_135.jpg	i
1470.582	9.271	1	control	LS2	PICTURE_491.jpg	c
1479.853	7.553	1	control	LS2	PICTURE_540.jpg	c
1487.406	10.315	1	control	LS2	PICTURE_263.jpg	c
1497.721	9.559	1	control	LS2	PICTURE_116.jpg	i
1507.280	12.064	1	control	LS3	PICTURE_111.jpg	i
1519.344	13.067	1	control	LS3	PICTURE_151.jpg	i
1532.411	8.952	1	control	LS3	PICTURE_111.jpg	c
1541.363	13.631	1	control	LS3	PICTURE_234.jpg	c
1554.994	9.195	1	control	LS3	PICTURE_151.jpg	c
1564.189	10.358	1	control	LS3	PICTURE_234.jpg	i
1574.547	8.482	1	control	LS3	PICTURE_119.jpg	c
1583.029	11.243	1	control	LS3	PICTURE_621.jpg	i
1594.272	12.084	1	control	LS3	PICTURE_119.jpg	i
1606.356	9.727	1	control	LS3	PICTURE_621.jpg	c
1616.083	12.393	1	control	LS4	PICTURE_151.jpg	i
1628.476	8.596	1	control	LS4	PICTURE_119.jpg	i
1637.072	12.639	1	control	LS4	PICTURE_151.jpg	c
1649.711	9.321	1	control	LS4	PICTURE_234.jpg	i
1659.032	9.045	1	control	LS4	PICTURE_119.jpg	c
1668.077	10.208	1	control	LS4	PICTURE_621.jpg	i
1678.285	8.491	1	control	LS4	PICTURE_234.jpg	c
1686.776	8.214	1	control	LS4	PICTURE_111.jpg	c
1694.990	8.257	1	control	LS4	PICTURE_621.jpg	c
1703.247	9.259	1	control	LS4	PICTURE_111.jpg	i
1712.506	12.673	1	learning	LS1	PICTURE_148.jpg	c
1725.179	n/a	n/a	learning	LS1	PICTURE_453.jpg	c
1750.179	14.199	1	learning	LS1	PICTURE_202.jpg	c
1764.378	8.483	0	learning	LS1	PICTURE_358.jpg	c
1772.861	15.084	1	learning	LS1	PICTURE_165.jpg	i
1787.945	14.325	1	learning	LS1	PICTURE_202.jpg	i
1802.270	10.050	1	learning	LS1	PICTURE_148.jpg	i
1812.320	16.331	1	learning	LS1	PICTURE_358.jpg	i
1828.651	12.534	1	learning	LS1	PICTURE_453.jpg	i
1841.185	10.499	1	learning	LS1	PICTURE_165.jpg	c
1851.684	9.485	1	learning	LS2	PICTURE_148.jpg	i
1861.169	10.648	1	learning	LS2	PICTURE_358.jpg	c
1871.817	8.771	1	learning	LS2	PICTURE_165.jpg	i
1880.588	10.414	1	learning	LS2	PICTURE_148.jpg	c
1891.002	9.496	1	learning	LS2	PICTURE_202.jpg	i
1900.498	9.539	1	learning	LS2	PICTURE_453.jpg	c
1910.037	11.660	1	learning	LS2	PICTURE_165.jpg	c
1921.697	9.144	1	learning	LS2	PICTURE_202.jpg	c
1930.841	8.386	1	learning	LS2	PICTURE_453.jpg	i
1939.227	19.145	1	learning	LS2	PICTURE_358.jpg	i
1958.372	10.613	1	learning	LS3	PICTURE_202.jpg	c
1968.985	11.455	1	learning	LS3	PICTURE_358.jpg	i
1980.440	7.021	1	learning	LS3	PICTURE_453.jpg	c
1987.461	9.463	1	learning	LS3	PICTURE_202.jpg	i
1996.924	8.386	1	learning	LS3	PICTURE_148.jpg	i
2005.310	8.910	1	learning	LS3	PICTURE_358.jpg	c
2014.220	8.151	1	learning	LS3	PICTURE_165.jpg	i
2022.371	9.793	1	learning	LS3	PICTURE_453.jpg	i
