onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
241.512	0.841	1	learning	LS1	h53_p33_k_down_right.jpg
288.378	1.444	0	learning	LS1	h114_p33_i_up_left.jpg
335.243	1.136	0	learning	LS1	h83_p49_i_up_left.jpg
382.109	1.1	0	learning	LS1	h18_p49_i_down_right.jpg
428.974	1.143	1	learning	LS1	h53_p35_i_down_left.jpg
475.839	1.011	0	learning	LS1	h35_p50_k_down_right.jpg
522.371	1.057	1	learning	LS1	h18_p7_k_down_right.jpg
568.903	1.07	1	learning	LS1	h114_p35_k_up_right.jpg
615.768	0.841	0	learning	LS1	h83_p29_k_up_right.jpg
662.467	1.173	1	learning	LS1	h35_p43_i_down_left.jpg
754.363	1.156	1	learning	LS2	h114_p35_k_up_right.jpg
801.062	1.168	1	learning	LS2	h18_p47_i_down_right.jpg
847.927	1.132	1	learning	LS2	h53_p25_i_down_right.jpg
894.626	1.432	1	learning	LS2	h35_p31_i_down_right.jpg
941.324	0.773	1	learning	LS2	h53_p33_k_down_right.jpg
988.023	1.042	1	learning	LS2	h83_p34_i_up_right.jpg
1034.555	0.847	1	learning	LS2	h35_p50_k_down_right.jpg
1081.253	0.811	1	learning	LS2	h114_p16_i_up_left.jpg
1128.119	0.838	1	learning	LS2	h18_p7_k_down_right.jpg
1174.651	1.044	1	learning	LS2	h83_p29_k_up_right.jpg
1266.547	0.851	1	learning	LS3	h18_p7_k_down_right.jpg
1313.079	0.672	1	learning	LS3	h114_p35_k_up_right.jpg
1359.61	1.004	1	learning	LS3	h18_p49_i_down_right.jpg
1406.309	1.017	1	learning	LS3	h35_p43_i_down_left.jpg
1452.841	0.806	1	learning	LS3	h83_p49_i_up_left.jpg
1499.373	0.771	1	learning	LS3	h35_p50_k_down_right.jpg
1546.071	0.96	1	learning	LS3	h83_p29_k_up_right.jpg
1592.603	0.781	1	learning	LS3	h53_p33_k_down_right.jpg
1639.135	0.73	0	learning	LS3	h114_p33_i_up_left.jpg
1685.667	0.838	1	learning	LS3	h53_p35_i_down_left.jpg
1777.396	1.525	0	learning	LS4	h53_p25_i_down_right.jpg
1823.928	0.787	1	learning	LS4	h114_p35_k_up_right.jpg
1870.46	0.976	1	learning	LS4	h18_p7_k_down_right.jpg
1917.158	0.813	1	learning	LS4	h35_p50_k_down_right.jpg
1963.857	0.888	1	learning	LS4	h114_p16_i_up_left.jpg
2010.389	0.998	1	learning	LS4	h18_p47_i_down_right.jpg
2057.254	1.153	1	learning	LS4	h35_p31_i_down_right.jpg
2104.12	1.021	1	learning	LS4	h83_p34_i_up_right.jpg
2150.818	0.81	1	learning	LS4	h53_p33_k_down_right.jpg
