onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.511	1511.2	study	Phase1	study/STIM_000.jpg	99
4.974	1.0	1000.2	study	Phase1	study/STIM_000.jpg	99
8.459	1.448	1447.8	study	Phase1	study/STIM_000.jpg	99
13.193	1.565	1564.7	study	Phase1	study/STIM_001.jpg	100
18.221	0.885	884.7	study	Phase1	study/STIM_001.jpg	99
22.343	1.245	1245.1	study	Phase1	study/STIM_001.jpg	99
26.086	1.02	1020.4	study	Phase1	study/STIM_002.jpg	99
30.608	1.163	1163.0	study	Phase1	study/STIM_002.jpg	99
34.676	1.246	1246.0	study	Phase1	study/STIM_002.jpg	99
38.283	1.468	1467.8	study	Phase1	study/STIM_003.jpg	99
42.645	1.047	1047.4	study	Phase1	study/STIM_003.jpg	99
47.287	0.996	996.4	study	Phase1	study/STIM_003.jpg	99
50.955	1.275	1274.8	study	Phase1	study/STIM_004.jpg	100
55.774	1.112	1112.1	study	Phase1	study/STIM_004.jpg	100
60.327	0.969	969.0	study	Phase1	study/STIM_004.jpg	100
65.086	1.45	1449.9	study	Phase1	study/STIM_005.jpg	99
68.653	1.509	1508.7	study	Phase1	study/STIM_005.jpg	99
73.858	1.568	1567.7	study	Phase1	study/STIM_005.jpg	100
79.138	0.796	796.0	study	Phase1	study/STIM_006.jpg	100
82.084	1.54	1539.7	study	Phase1	study/STIM_006.jpg	100
86.844	0.74	740.4	study	Phase1	study/STIM_006.jpg	100
89.807	1.188	1188.4	study	Phase1	study/STIM_007.jpg	99
94.387	0.752	751.6	study	Phase1	study/STIM_007.jpg	99
97.222	1.302	1301.7	study	Phase1	study/STIM_007.jpg	100
101.834	1.006	1005.5	study	Phase1	study/STIM_008.jpg	99
106.793	0.955	954.9	study	Phase1	study/STIM_008.jpg	99
110.549	1.386	1385.5	study	Phase1	study/STIM_008.jpg	100
114.616	1.434	1433.5	study	Phase1	study/STIM_009.jpg	99
118.606	1.0	999.6	study	Phase1	study/STIM_009.jpg	99
121.914	1.423	1423.0	study	Phase1	study/STIM_009.jpg	100
125.526	1.121	1121.2	study	Phase1	study/STIM_010.jpg	100
129.599	1.119	1118.7	study	Phase1	study/STIM_010.jpg	100
134.623	1.372	1372.4	study	Phase1	study/STIM_010.jpg	99
139.867	1.17	1170.2	study	Phase1	study/STIM_011.jpg	100
143.88	1.008	1007.6	study	Phase1	study/STIM_011.jpg	99
