onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	0.643	643.2	incongruent	Block1	incongruent/STIM_000.jpg	100
3.691	1.198	1198.3	incongruent	Block1	incongruent/STIM_000.jpg	100
8.541	0.809	809.0	incongruent	Block1	incongruent/STIM_000.jpg	99
11.822	0.766	766.2	incongruent	Block1	incongruent/STIM_000.jpg	99
15.095	0.853	853.0	incongruent	Block1	incongruent/STIM_000.jpg	100
19.789	0.811	810.9	incongruent	Block1	incongruent/STIM_001.jpg	99
23.922	1.059	1059.0	incongruent	Block1	incongruent/STIM_001.jpg	99
27.574	0.595	594.6	incongruent	Block1	incongruent/STIM_001.jpg	99
31.774	0.523	523.3	incongruent	Block1	incongruent/STIM_001.jpg	100
35.574	0.532	531.7	incongruent	Block1	incongruent/STIM_001.jpg	100
39.821	0.706	705.6	incongruent	Block1	incongruent/STIM_002.jpg	99
43.968	1.126	1126.0	incongruent	Block1	incongruent/STIM_002.jpg	99
47.252	0.872	871.7	incongruent	Block1	incongruent/STIM_002.jpg	100
51.221	0.688	687.6	incongruent	Block1	incongruent/STIM_002.jpg	99
55.893	0.77	769.8	incongruent	Block1	incongruent/STIM_002.jpg	99
60.743	0.826	826.1	incongruent	Block1	incongruent/STIM_003.jpg	99
65.597	1.022	1021.7	incongruent	Block1	incongruent/STIM_003.jpg	100
69.103	0.606	606.3	incongruent	Block1	incongruent/STIM_003.jpg	100
72.298	1.053	1052.7	incongruent	Block1	incongruent/STIM_003.jpg	99
76.188	0.53	530.5	incongruent	Block1	incongruent/STIM_003.jpg	99
80.555	0.628	627.9	incongruent	Block1	incongruent/STIM_004.jpg	99
83.374	0.887	887.3	incongruent	Block1	incongruent/STIM_004.jpg	100
87.421	1.05	1049.7	incongruent	Block1	incongruent/STIM_004.jpg	99
92.153	0.785	784.9	incongruent	Block1	incongruent/STIM_004.jpg	100
96.092	0.933	933.4	incongruent	Block1	incongruent/STIM_004.jpg	99
99.823	1.254	1254.1	incongruent	Block1	incongruent/STIM_005.jpg	99
103.645	0.832	832.4	incongruent	Block1	incongruent/STIM_005.jpg	100
108.221	0.675	674.7	incongruent	Block1	incongruent/STIM_005.jpg	99
111.537	0.717	717.0	incongruent	Block1	incongruent/STIM_005.jpg	100
115.25	0.784	783.6	incongruent	Block1	incongruent/STIM_005.jpg	99
118.24	0.706	705.5	incongruent	Block1	incongruent/STIM_006.jpg	99
122.24	0.699	699.0	incongruent	Block1	incongruent/STIM_006.jpg	99
126.2	0.677	677.1	incongruent	Block1	incongruent/STIM_006.jpg	99
