onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	2.96	1	regulate	Run1	regulate/STIM_000.jpg
5.512	2.928	1	regulate	Run1	regulate/STIM_000.jpg
12.138	1.435	1	regulate	Run1	regulate/STIM_000.jpg
16.98	2.268	1	regulate	Run1	regulate/STIM_000.jpg
23.091	1.561	1	regulate	Run1	regulate/STIM_001.jpg
27.844	2.246	1	regulate	Run1	regulate/STIM_001.jpg
32.455	2.623	1	regulate	Run1	regulate/STIM_001.jpg
39.173	1.692	1	regulate	Run1	regulate/STIM_001.jpg
44.823	1.859	0	regulate	Run1	regulate/STIM_002.jpg
50.746	1.628	1	regulate	Run1	regulate/STIM_002.jpg
56.119	1.513	1	regulate	Run1	regulate/STIM_002.jpg
60.794	1.646	1	regulate	Run1	regulate/STIM_002.jpg
66.573	1.635	1	regulate	Run1	regulate/STIM_003.jpg
70.9	3.052	1	regulate	Run1	regulate/STIM_003.jpg
77.396	2.173	1	regulate	Run1	regulate/STIM_003.jpg
83.097	1.224	1	regulate	Run1	regulate/STIM_003.jpg
86.6	1.831	1	regulate	Run1	regulate/STIM_004.jpg
90.761	2.735	1	regulate	Run1	regulate/STIM_004.jpg
97.573	1.933	1	regulate	Run1	regulate/STIM_004.jpg
103.572	2.654	0	regulate	Run1	regulate/STIM_004.jpg
109.68	2.578	1	regulate	Run1	regulate/STIM_005.jpg
114.699	1.875	1	regulate	Run1	regulate/STIM_005.jpg
120.211	1.589	1	regulate	Run1	regulate/STIM_005.jpg
124.596	2.088	1	regulate	Run1	regulate/STIM_005.jpg
130.818	1.465	1	regulate	Run1	regulate/STIM_006.jpg
135.155	2.347	1	regulate	Run1	regulate/STIM_006.jpg
141.587	2.48	0	regulate	Run1	regulate/STIM_006.jpg
146.905	1.229	1	regulate	Run1	regulate/STIM_006.jpg
152.309	1.928	1	regulate	Run1	regulate/STIM_007.jpg
158.159	1.584	1	regulate	Run1	regulate/STIM_007.jpg
162.826	2.446	0	regulate	Run1	regulate/STIM_007.jpg
168.297	1.324	0	regulate	Run1	regulate/STIM_007.jpg
173.711	2.219	1	regulate	Run1	regulate/STIM_008.jpg
179.146	2.982	1	regulate	Run1	regulate/STIM_008.jpg
185.205	1.862	0	regulate	Run1	regulate/STIM_008.jpg
189.832	1.929	1	regulate	Run1	regulate/STIM_008.jpg
195.344	2.662	1	regulate	Run1	regulate/STIM_009.jpg
200.39	2.777	0	regulate	Run1	regulate/STIM_009.jpg
207.11	2.358	1	regulate	Run1	regulate/STIM_009.jpg
213.008	1.204	1	regulate	Run1	regulate/STIM_009.jpg
216.728	2.164	1	regulate	Run1	regulate/STIM_010.jpg
223.142	1.627	1	regulate	Run1	regulate/STIM_010.jpg
227.875	2.569	1	regulate	Run1	regulate/STIM_010.jpg
233.969	2.579	1	regulate	Run1	regulate/STIM_010.jpg
240.117	1.726	1	regulate	Run1	regulate/STIM_011.jpg
244.209	1.372	1	regulate	Run1	regulate/STIM_011.jpg
248.24	2.654	1	regulate	Run1	regulate/STIM_011.jpg
254.843	2.178	0	regulate	Run1	regulate/STIM_011.jpg
260.124	2.243	1	regulate	Run1	regulate/STIM_012.jpg
265.33	2.112	1	regulate	Run1	regulate/STIM_012.jpg
271.469	2.94	1	regulate	Run1	regulate/STIM_012.jpg
278.588	2.088	0	regulate	Run1	regulate/STIM_012.jpg
