trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	1	1	0.938828	0	0	0	0	0	0	1	1	0	0.705937	1	stopped_early	0	0.938828	1
2	go	1	go_only	1	1	1	1.052227	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	1.052227	1
3	go	1	go_only	1	1	1	0.623965	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.623965	1
4	go	1	go_only	1	1	1	0.804890	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.804890	1
5	go	1	go_only	1	1	1	0.841241	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.841241	1
6	go	1	go_only	1	1	1	0.672796	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.672796	1
7	go	1	go_only	1	1	1	0.841671	0	0	0	0	0	0	1	1	0	0.607648	1	stopped_early	0	0.841671	1
8	go	1	go_only	1	1	1	0.676222	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.676222	1
9	go	1	go_only	1	1	1	0.659882	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.659882	1
10	go	1	go_only	1	1	1	0.809424	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.809424	1
11	go	1	go_only	1	1	1	0.756004	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.756004	1
12	go	1	go_only	1	1	1	0.694605	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694605	1
13	go	1	go_only	1	1	1	0.560828	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560828	1
14	go	1	go_only	1	1	1	0.576670	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576670	1
15	go	1	go_only	1	1	1	0.694435	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694435	1
16	go	1	go_only	1	1	1	0.592455	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592455	1
17	go	1	go_only	1	1	1	0.558421	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.558421	1
18	go	1	go_only	1	1	1	0.676690	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.676690	1
19	go	2	go_nogo_prac	1	1	1	0.710188	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.710188	1
20	go	2	go_nogo_prac	1	1	1	0.593060	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593060	1
