onset	duration	accuracy	trial_type	learning_stage	stimulus
21.192	1.219	incorrect	learning	LS1	learning/PICTURE_220.jpg
25.791	0.983	correct	learning	LS1	learning/PICTURE_216.jpg
30.39	1.499	correct	learning	LS1	learning/PICTURE_53.jpg
34.973	1.312	incorrect	learning	LS1	learning/PICTURE_695.jpg
39.555	1.174	correct	learning	LS1	learning/PICTURE_53.jpg
44.139	1.147	correct	learning	LS1	learning/PICTURE_695.jpg
48.721	1.168	incorrect	learning	LS1	learning/PICTURE_703.jpg
53.304	0.901	correct	learning	LS1	learning/PICTURE_220.jpg
57.887	1.114	correct	learning	LS1	learning/PICTURE_216.jpg
62.453	0.896	correct	learning	LS1	learning/PICTURE_703.jpg
71.552	1.164	correct	learning	LS2	learning/PICTURE_695.jpg
76.118	1.122	correct	learning	LS2	learning/PICTURE_216.jpg
80.701	1.015	correct	learning	LS2	learning/PICTURE_53.jpg
85.267	0.876	correct	learning	LS2	learning/PICTURE_216.jpg
89.833	1.09	incorrect	learning	LS2	learning/PICTURE_703.jpg
94.399	1.127	correct	learning	LS2	learning/PICTURE_695.jpg
98.981	1.085	correct	learning	LS2	learning/PICTURE_220.jpg
103.548	1.026	correct	learning	LS2	learning/PICTURE_53.jpg
108.164	0.774	correct	learning	LS2	learning/PICTURE_220.jpg
112.78	1.002	correct	learning	LS2	learning/PICTURE_703.jpg
121.929	0.772	correct	learning	LS3	learning/PICTURE_220.jpg
126.545	0.824	correct	learning	LS3	learning/PICTURE_216.jpg
131.144	0.748	correct	learning	LS3	learning/PICTURE_53.jpg
135.744	1.072	correct	learning	LS3	learning/PICTURE_703.jpg
140.326	0.917	correct	learning	LS3	learning/PICTURE_53.jpg
144.909	0.89	correct	learning	LS3	learning/PICTURE_695.jpg
149.492	0.895	correct	learning	LS3	learning/PICTURE_220.jpg
154.075	1.06	correct	learning	LS3	learning/PICTURE_216.jpg
158.657	1.145	correct	learning	LS3	learning/PICTURE_703.jpg
163.24	0.894	correct	learning	LS3	learning/PICTURE_695.jpg
