onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.05	1050.0	study	Phase1	study/STIM_000.jpg	100
5.227	1.176	1175.7	study	Phase1	study/STIM_000.jpg	100
9.277	0.875	875.1	study	Phase1	study/STIM_000.jpg	100
13.416	1.023	1023.1	study	Phase1	study/STIM_001.jpg	99
17.178	1.303	1303.0	study	Phase1	study/STIM_001.jpg	100
22.483	0.916	916.3	study	Phase1	study/STIM_001.jpg	100
27.281	1.011	1010.6	study	Phase1	study/STIM_002.jpg	100
30.662	1.317	1317.3	study	Phase1	study/STIM_002.jpg	100
34.255	1.179	1179.4	study	Phase1	study/STIM_002.jpg	100
39.3	0.705	704.6	study	Phase1	study/STIM_003.jpg	100
42.338	1.199	1199.3	study	Phase1	study/STIM_003.jpg	99
47.249	1.028	1028.3	study	Phase1	study/STIM_003.jpg	100
52.399	1.148	1147.9	study	Phase1	study/STIM_004.jpg	100
56.422	1.094	1094.4	study	Phase1	study/STIM_004.jpg	100
60.73	1.36	1359.6	study	Phase1	study/STIM_004.jpg	99
64.332	1.426	1426.5	study	Phase1	study/STIM_005.jpg	100
68.138	1.178	1178.1	study	Phase1	study/STIM_005.jpg	100
72.555	0.711	711.4	study	Phase1	study/STIM_005.jpg	100
75.933	1.273	1272.9	study	Phase1	study/STIM_006.jpg	99
80.35	1.328	1328.3	study	Phase1	study/STIM_006.jpg	99
84.351	1.154	1154.0	study	Phase1	study/STIM_006.jpg	100
89.175	1.104	1103.7	study	Phase1	study/STIM_007.jpg	100
94.458	1.174	1174.0	study	Phase1	study/STIM_007.jpg	99
97.932	0.738	737.8	study	Phase1	study/STIM_007.jpg	99
101.96	0.9	900.0	study	Phase1	study/STIM_008.jpg	100
105.915	1.065	1065.1	study	Phase1	study/STIM_008.jpg	100
109.85	0.781	780.8	study	Phase1	study/STIM_008.jpg	100
113.279	1.245	1245.2	study	Phase1	study/STIM_009.jpg	99
117.098	1.418	1418.1	study	Phase1	study/STIM_009.jpg	100
121.497	0.965	964.9	study	Phase1	study/STIM_009.jpg	100
126.436	0.942	941.7	study	Phase1	study/STIM_010.jpg	100
129.87	1.371	1370.9	study	Phase1	study/STIM_010.jpg	99
133.766	1.04	1040.0	study	Phase1	study/STIM_010.jpg	99
138.809	1.098	1098.1	study	Phase1	study/STIM_011.jpg	100
142.956	0.906	905.8	study	Phase1	study/STIM_011.jpg	99
146.836	1.069	1068.7	study	Phase1	study/STIM_011.jpg	99
150.446	0.926	925.9	study	Phase1	study/STIM_012.jpg	100
155.494	1.344	1344.1	study	Phase1	study/STIM_012.jpg	99
159.497	0.981	980.8	study	Phase1	study/STIM_012.jpg	99
163.555	1.521	1520.9	study	Phase1	study/STIM_013.jpg	99
168.076	0.714	713.9	study	Phase1	study/STIM_013.jpg	99
171.095	1.214	1213.5	study	Phase1	study/STIM_013.jpg	100
174.808	0.958	957.5	study	Phase1	study/STIM_014.jpg	99
178.241	0.98	979.5	study	Phase1	study/STIM_014.jpg	100
182.9	0.883	883.1	study	Phase1	study/STIM_014.jpg	100
187.395	1.057	1056.8	study	Phase1	study/STIM_015.jpg	99
190.857	0.909	909.4	study	Phase1	study/STIM_015.jpg	99
195.092	0.821	821.3	study	Phase1	study/STIM_015.jpg	100
199.807	1.075	1074.9	study	Phase1	study/STIM_016.jpg	100
203.55	1.258	1258.3	study	Phase1	study/STIM_016.jpg	99
208.493	0.68	680.5	study	Phase1	study/STIM_016.jpg	100
211.699	1.472	1472.4	study	Phase1	study/STIM_017.jpg	100
216.658	1.304	1304.2	study	Phase1	study/STIM_017.jpg	99
221.711	0.817	817.1	study	Phase1	study/STIM_017.jpg	99
226.217	1.089	1088.9	study	Phase1	study/STIM_018.jpg	99
229.877	1.168	1168.3	study	Phase1	study/STIM_018.jpg	99
234.901	1.136	1136.0	study	Phase1	study/STIM_018.jpg	99
239.428	1.424	1424.4	study	Phase1	study/STIM_019.jpg	100
244.833	1.081	1081.4	study	Phase1	study/STIM_019.jpg	100
248.559	1.338	1338.1	study	Phase1	study/STIM_019.jpg	99
253.432	1.184	1184.3	study	Phase1	study/STIM_020.jpg	100
258.507	0.928	928.5	study	Phase1	study/STIM_020.jpg	100
261.708	0.713	712.8	study	Phase1	study/STIM_020.jpg	100
265.385	1.066	1065.7	study	Phase1	study/STIM_021.jpg	100
268.871	0.834	833.6	study	Phase1	study/STIM_021.jpg	100
272.111	1.183	1182.7	study	Phase1	study/STIM_021.jpg	99
276.535	1.102	1102.4	study	Phase1	study/STIM_022.jpg	100
280.875	0.677	677.1	study	Phase1	study/STIM_022.jpg	99
283.989	1.273	1273.4	study	Phase1	study/STIM_022.jpg	100
287.633	1.278	1277.6	study	Phase1	study/STIM_023.jpg	100
292.948	1.128	1128.4	study	Phase1	study/STIM_023.jpg	100
297.135	1.03	1030.3	study	Phase1	study/STIM_023.jpg	100
301.392	1.33	1330.3	study	Phase1	study/STIM_024.jpg	100
305.845	0.894	893.6	study	Phase1	study/STIM_024.jpg	100
310.644	0.822	821.8	study	Phase1	study/STIM_024.jpg	100
313.613	0.917	917.4	study	Phase1	study/STIM_025.jpg	99
318.276	1.291	1290.9	study	Phase1	study/STIM_025.jpg	99
323.613	0.837	836.7	study	Phase1	study/STIM_025.jpg	100
327.176	1.159	1158.9	study	Phase1	study/STIM_026.jpg	100
332.464	1.336	1336.0	study	Phase1	study/STIM_026.jpg	99
336.083	1.329	1329.2	study	Phase1	study/STIM_026.jpg	100
341.371	1.376	1375.5	study	Phase1	study/STIM_027.jpg	100
346.056	1.219	1219.3	study	Phase1	study/STIM_027.jpg	100
349.695	0.662	661.7	study	Phase1	study/STIM_027.jpg	100
352.71	1.484	1483.9	study	Phase1	study/STIM_028.jpg	99
357.591	0.678	678.5	study	Phase1	study/STIM_028.jpg	100
360.525	0.774	774.4	study	Phase1	study/STIM_028.jpg	99
365.042	1.133	1133.0	study	Phase1	study/STIM_029.jpg	100
369.656	1.376	1376.1	study	Phase1	study/STIM_029.jpg	100
373.333	0.829	829.1	study	Phase1	study/STIM_029.jpg	99
376.942	1.057	1057.4	test	Phase1	test/STIM_000.jpg	100
381.748	0.796	796.3	test	Phase1	test/STIM_000.jpg	99
386.143	0.519	518.7	test	Phase1	test/STIM_000.jpg	99
390.499	0.519	519.0	test	Phase1	test/STIM_001.jpg	99
393.17	1.018	1018.4	test	Phase1	test/STIM_001.jpg	100
397.887	0.688	688.5	test	Phase1	test/STIM_001.jpg	100
401.229	1.023	1022.6	test	Phase1	test/STIM_002.jpg	99
405.696	0.883	883.2	test	Phase1	test/STIM_002.jpg	99
410.393	0.864	863.5	test	Phase1	test/STIM_002.jpg	99
414.15	0.983	983.0	test	Phase1	test/STIM_003.jpg	99
418.847	0.798	798.3	test	Phase1	test/STIM_003.jpg	100
422.323	0.733	732.9	test	Phase1	test/STIM_003.jpg	99
427.11	0.856	856.0	test	Phase1	test/STIM_004.jpg	99
431.543	0.731	730.6	test	Phase1	test/STIM_004.jpg	100
435.793	0.719	719.4	test	Phase1	test/STIM_004.jpg	99
440.576	0.549	549.4	test	Phase1	test/STIM_005.jpg	99
444.504	0.782	782.3	test	Phase1	test/STIM_005.jpg	99
447.642	0.99	990.3	test	Phase1	test/STIM_005.jpg	100
452.514	1.026	1025.5	test	Phase1	test/STIM_006.jpg	99
457.692	0.945	945.2	test	Phase1	test/STIM_006.jpg	99
462.089	1.107	1107.2	test	Phase1	test/STIM_006.jpg	99
465.929	0.843	842.7	test	Phase1	test/STIM_007.jpg	99
469.939	0.611	610.7	test	Phase1	test/STIM_007.jpg	100
472.999	0.643	642.6	test	Phase1	test/STIM_007.jpg	99
475.817	1.01	1010.0	test	Phase1	test/STIM_008.jpg	100
479.666	0.888	888.2	test	Phase1	test/STIM_008.jpg	99
484.336	1.086	1085.7	test	Phase1	test/STIM_008.jpg	100
489.166	0.564	563.7	test	Phase1	test/STIM_009.jpg	99
493.736	0.934	934.0	test	Phase1	test/STIM_009.jpg	100
498.204	0.792	792.3	test	Phase1	test/STIM_009.jpg	99
501.74	0.672	671.9	test	Phase1	test/STIM_010.jpg	99
506.064	1.107	1106.9	test	Phase1	test/STIM_010.jpg	99
510.214	1.023	1022.6	test	Phase1	test/STIM_010.jpg	99
514.232	0.931	931.2	test	Phase1	test/STIM_011.jpg	99
519.06	0.654	654.4	test	Phase1	test/STIM_011.jpg	100
522.269	0.88	880.2	test	Phase1	test/STIM_011.jpg	99
526.949	1.031	1030.7	test	Phase1	test/STIM_012.jpg	100
531.692	0.596	596.1	test	Phase1	test/STIM_012.jpg	99
535.435	1.089	1088.7	test	Phase1	test/STIM_012.jpg	99
