onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.957	1957.3	generate	Run1	generate/STIM_000.jpg	100
4.926	2.828	2828.4	generate	Run1	generate/STIM_000.jpg	100
10.454	2.655	2654.8	generate	Run1	generate/STIM_000.jpg	99
14.9	1.901	1900.6	generate	Run1	generate/STIM_000.jpg	100
18.86	1.085	1084.7	generate	Run1	generate/STIM_000.jpg	100
23.605	1.843	1843.0	generate	Run1	generate/STIM_001.jpg	100
28.424	1.85	1849.7	generate	Run1	generate/STIM_001.jpg	99
33.378	2.482	2481.6	generate	Run1	generate/STIM_001.jpg	99
38.936	1.8	1800.4	generate	Run1	generate/STIM_001.jpg	99
43.835	1.315	1315.4	generate	Run1	generate/STIM_001.jpg	99
48.38	2.62	2620.0	generate	Run1	generate/STIM_002.jpg	100
52.892	2.359	2359.3	generate	Run1	generate/STIM_002.jpg	99
57.739	2.765	2765.0	generate	Run1	generate/STIM_002.jpg	100
62.691	2.292	2291.9	generate	Run1	generate/STIM_002.jpg	100
67.087	1.784	1783.8	generate	Run1	generate/STIM_002.jpg	100
71.623	1.884	1884.0	generate	Run1	generate/STIM_003.jpg	100
75.974	2.919	2918.7	generate	Run1	generate/STIM_003.jpg	100
82.149	2.844	2844.4	generate	Run1	generate/STIM_003.jpg	100
88.419	1.846	1846.3	generate	Run1	generate/STIM_003.jpg	100
92.286	2.572	2572.0	generate	Run1	generate/STIM_003.jpg	100
98.496	2.286	2286.0	generate	Run1	generate/STIM_004.jpg	100
103.404	1.344	1344.3	generate	Run1	generate/STIM_004.jpg	100
107.91	1.399	1398.7	generate	Run1	generate/STIM_004.jpg	100
111.496	1.829	1828.6	generate	Run1	generate/STIM_004.jpg	99
115.747	1.516	1516.4	generate	Run1	generate/STIM_004.jpg	99
119.84	1.404	1404.3	generate	Run1	generate/STIM_005.jpg	99
123.247	1.372	1372.5	generate	Run1	generate/STIM_005.jpg	99
128.439	1.272	1272.5	generate	Run1	generate/STIM_005.jpg	100
131.643	1.87	1869.5	generate	Run1	generate/STIM_005.jpg	99
137.103	1.251	1251.0	generate	Run1	generate/STIM_005.jpg	99
141.468	2.723	2723.3	generate	Run1	generate/STIM_006.jpg	99
147.303	2.182	2182.1	generate	Run1	generate/STIM_006.jpg	100
152.404	2.232	2232.0	generate	Run1	generate/STIM_006.jpg	99
158.075	1.421	1421.0	generate	Run1	generate/STIM_006.jpg	99
162.251	1.088	1088.3	generate	Run1	generate/STIM_006.jpg	100
165.885	3.348	3347.5	generate	Run1	generate/STIM_007.jpg	100
172.249	1.408	1407.5	generate	Run1	generate/STIM_007.jpg	100
176.623	1.375	1374.8	generate	Run1	generate/STIM_007.jpg	99
180.932	1.187	1187.0	generate	Run1	generate/STIM_007.jpg	99
184.986	2.278	2277.5	generate	Run1	generate/STIM_007.jpg	99
190.189	1.901	1901.3	generate	Run1	generate/STIM_008.jpg	99
195.646	2.538	2538.5	generate	Run1	generate/STIM_008.jpg	99
201.833	2.526	2525.8	generate	Run1	generate/STIM_008.jpg	100
206.131	2.565	2564.9	generate	Run1	generate/STIM_008.jpg	100
211.744	1.982	1981.8	generate	Run1	generate/STIM_008.jpg	99
215.968	1.871	1871.3	generate	Run1	generate/STIM_009.jpg	99
220.202	1.367	1366.8	generate	Run1	generate/STIM_009.jpg	100
224.05	2.735	2734.8	generate	Run1	generate/STIM_009.jpg	100
228.547	1.158	1158.4	generate	Run1	generate/STIM_009.jpg	99
