trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	85	1.389816	649.650021	2870.670834	467.436160	93721.995756	12788.691255
2	go	1	go_only	1	0	40	0.643082	562.901090	5378.023354	875.318295	173200.964049	30665.299573
3	go	1	go_only	1	0	24	0.377913	568.502654	7114.078655	1504.322304	382441.302030	41621.648433
4	go	1	go_only	1	0	30	0.474521	566.102076	6560.891435	1192.997391	232122.073032	41724.451799
5	go	1	go_only	1	0	28	0.441115	478.449890	6153.604651	1084.638528	210346.897931	34619.021830
6	go	1	go_only	1	0	23	0.361340	583.276711	7097.532908	1614.203765	179546.405507	48460.745958
7	go	1	go_only	1	0	28	0.442099	615.903751	7477.599465	1393.135363	208535.102329	38441.627410
8	go	1	go_only	1	0	37	0.594333	593.874468	5043.417113	999.228998	145289.070015	21291.404773
9	go	1	go_only	1	0	31	0.493789	620.108145	10479.614888	1255.816290	326657.810489	60898.845512
10	go	1	go_only	1	0	31	0.493467	570.723042	2676.921712	1156.556963	133438.500695	24238.491909
11	go	1	go_only	1	0	32	0.509541	511.769765	7591.446929	1004.373472	289554.254158	37709.295149
12	go	1	go_only	1	0	35	0.560845	602.082760	5353.477027	1073.528101	150663.539174	25266.735644
13	go	1	go_only	1	0	42	0.678048	599.245205	2852.618467	883.779917	171172.171153	20102.694734
14	go	1	go_only	1	0	35	0.560969	577.890997	3554.348898	1030.166573	185181.702995	22352.071236
15	go	1	go_only	1	0	54	0.876724	723.302551	7064.174013	825.006083	175140.425882	22217.983408
16	go	1	go_only	1	0	45	0.727396	567.992350	1955.143805	780.857340	89972.592459	14516.925196
17	go	1	go_only	1	0	40	0.642725	615.689950	2552.719657	957.936682	111455.425637	15890.205848
18	go	1	go_only	1	0	44	0.711113	611.756122	3432.200611	860.280245	139015.510116	18573.502414
19	go	2	go_nogo_prac	1	0	55	0.894423	618.670949	1932.865767	691.698312	44503.129744	11132.010070
20	go	2	go_nogo_prac	1	0	41	0.660346	611.547033	3055.316667	926.100631	81790.691747	20288.480439
21	go	2	go_nogo_prac	1	0	44	0.709863	640.351282	3559.013407	902.077531	83892.906656	19406.761935
22	go	2	go_nogo_prac	1	0	36	0.577983	591.584411	2763.876571	1023.532191	118704.812912	23046.127690
23	nogo	2	go_nogo_prac	1	0	31	0.493002	120.752508	1319.952477	244.933101	46605.267692	8021.207024
24	go	2	go_nogo_prac	1	0	40	0.644340	544.394585	2288.753721	844.886755	135843.303771	18534.990792
25	go	2	go_nogo_prac	1	0	40	0.645567	601.735883	4307.826835	932.104032	119781.215194	18353.536335
26	nogo	2	go_nogo_prac	1	0	39	0.624924	530.768439	2450.130872	849.332646	109728.559642	16708.995685
