trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	58	0.935998	481.381389	5278.888329	514.297674	311150.635065	16218.204227
3	go	1	go_only	1	0	40	0.641476	535.723506	2706.631157	835.142322	112052.056282	17262.408043
5	go	1	go_only	1	0	42	0.675230	531.712085	4435.107773	787.453757	268849.809867	21173.806761
6	go	1	go_only	1	0	46	0.742709	498.974048	3613.552754	671.829994	152565.321249	17127.598290
7	go	1	go_only	1	0	37	0.594624	548.654264	1922.368418	922.690776	91330.360665	14903.492562
8	go	1	go_only	1	0	32	0.509231	499.556561	3762.667193	981.001287	228915.865706	24854.289150
9	go	1	go_only	1	0	41	0.661157	535.001181	2897.844356	809.189195	84794.161324	15642.396256
10	go	1	go_only	1	0	43	0.694355	581.041848	8799.831467	836.807801	541002.069826	41233.197008
11	go	1	go_only	1	0	41	0.661306	588.798398	2014.638805	890.356957	93506.431462	21394.243451
12	go	1	go_only	1	0	40	0.644735	543.798379	3576.348784	843.445447	130875.212842	19507.255161
13	go	1	go_only	1	0	42	0.678127	464.278561	3671.252113	684.648494	199508.994133	19200.323554
14	go	1	go_only	1	0	42	0.676954	517.314168	2594.257402	764.179541	121920.866893	18959.696527
15	go	1	go_only	1	0	38	0.610758	539.922106	4634.119168	884.018980	181594.421894	28569.909146
16	go	1	go_only	1	0	46	0.743384	610.454723	2423.772294	821.183675	136707.056297	18195.269682
17	go	1	go_only	1	0	36	0.577209	555.677175	7469.692426	962.696991	448441.641737	38572.561153
18	go	1	go_only	1	0	41	0.659356	567.970747	1873.938812	861.402780	71712.197163	15123.950668
19	go	2	go_nogo_prac	1	0	42	0.678313	507.223322	3532.550744	747.771563	97844.252691	19113.287074
20	nogo	2	go_nogo_prac	1	0	38	0.610036	341.640376	3887.550695	560.033323	233868.583785	15197.103593
21	nogo	2	go_nogo_prac	1	0	36	0.580324	481.955319	3661.184149	830.493373	222786.495271	22776.313469
22	nogo	2	go_nogo_prac	1	0	39	0.626115	364.138205	3189.006622	581.583954	137413.894748	20443.268933
23	go	2	go_nogo_prac	1	0	39	0.628621	591.940689	2969.661807	941.649561	178753.148529	29924.073597
