trial_index	trial_type	block_number	response_time_ms
55	go	4	509.436
56	go	4	478.056
57	go	4	510.445
58	nogo	4	410.456
59	go	4	611.398
60	go	4	660.096
61	go	4	560.257
62	go	4	493.250
63	nogo	4	528.104
64	go	4	643.488
65	nogo	4	511.629
66	go	4	558.659
67	nogo	4	742.812
68	go	4	544.275
69	nogo	4	528.571
70	go	4	n/a
71	nogo	4	407.734
72	go	4	656.803
73	go	4	660.343
74	go	4	661.884
75	nogo	4	458.934
76	go	4	575.998
77	go	4	711.802
78	go	4	576.719
79	go	4	544.356
80	go	4	761.115
81	go	4	744.458
82	go	4	593.331
83	go	4	528.957
84	go	4	509.385
85	go	4	693.268
86	nogo	4	411.224
87	go	4	511.775
88	go	4	595.107
89	go	4	544.980
90	go	4	495.661
91	go	4	479.784
92	go	4	544.889
93	nogo	4	409.037
94	go	4	508.231
95	nogo	4	492.970
96	go	4	561.432
97	go	4	491.706
98	go	4	696.658
99	go	4	544.517
100	go	4	443.332
101	go	4	562.263
102	go	4	393.901
103	go	4	559.473
104	go	4	644.658
105	go	4	593.826
106	go	4	491.885
107	go	4	493.184
108	go	4	609.489
109	nogo	4	876.757
110	go	4	561.210
111	go	4	728.811
112	go	4	610.456
113	nogo	4	411.582
114	go	4	510.197
115	go	5	676.069
116	go	5	562.206
117	nogo	5	443.289
118	go	5	575.671
119	go	5	710.408
120	go	5	476.342
121	go	5	577.028
122	go	5	626.868
123	go	5	612.193
124	go	5	794.247
125	go	5	609.575
126	nogo	5	427.672
127	go	5	475.734
128	go	5	528.400
129	nogo	5	426.487
130	go	5	510.985
131	go	5	493.155
132	go	5	612.260
133	go	5	560.072
134	nogo	5	475.812
135	go	5	n/a
136	go	5	626.103
137	go	5	528.944
138	go	5	544.629
139	go	5	643.558
140	go	5	525.549
141	nogo	5	476.718
142	go	5	495.028
143	go	5	578.525
144	go	5	477.647
145	go	5	545.923
146	go	5	592.433
147	go	5	543.725
148	go	5	659.675
149	nogo	5	525.678
150	go	5	527.974
151	go	5	494.967
152	go	5	626.039
153	go	5	626.681
154	nogo	5	476.849
155	go	5	793.792
156	nogo	5	n/a
157	go	5	675.809
158	go	5	n/a
159	go	5	660.454
160	go	5	610.883
161	nogo	5	460.525
162	go	5	561.128
163	nogo	5	344.063
164	go	5	542.626
165	go	5	526.293
166	go	5	526.917
167	go	5	527.401
168	go	5	609.847
169	go	5	593.878
170	go	5	544.886
171	go	5	528.841
172	nogo	5	478.803
173	go	5	441.889
174	nogo	5	475.781
193	go	7	508.122
194	go	7	559.930
195	nogo	7	309.527
196	go	7	543.919
197	go	7	644.119
198	go	7	575.171
199	go	7	609.632
200	go	7	462.180
201	go	7	659.362
202	go	7	642.738
203	go	7	593.747
204	go	7	625.837
205	nogo	7	493.226
206	go	7	528.223
207	nogo	7	311.633
208	go	7	544.444
209	nogo	7	409.011
210	go	7	658.570
211	go	7	645.376
212	go	7	709.394
213	go	7	662.374
214	go	7	627.045
215	go	7	560.839
216	nogo	7	543.288
217	go	7	560.774
218	nogo	7	n/a
219	go	7	660.272
220	go	7	794.012
221	go	7	610.522
222	nogo	7	477.373
223	go	7	809.302
224	go	7	643.307
225	go	7	626.954
226	nogo	7	427.604
227	go	7	660.644
228	go	7	560.010
229	go	7	876.949
230	go	7	544.161
231	go	7	543.384
232	go	7	591.518
233	go	7	561.271
234	nogo	7	394.446
235	go	7	576.552
236	go	7	642.029
237	go	7	543.235
238	go	7	692.850
239	go	7	695.071
240	nogo	7	n/a
241	go	7	427.869
242	go	7	526.054
243	go	7	562.228
244	go	7	610.615
245	go	7	595.833
246	go	7	575.702
247	go	7	594.203
248	nogo	7	442.247
249	go	7	511.960
250	go	7	427.136
251	nogo	7	360.062
252	go	7	543.033
253	nogo	8	309.330
254	go	8	576.417
255	go	8	n/a
256	go	8	610.246
257	go	8	529.331
258	go	8	528.779
259	nogo	8	411.456
260	go	8	543.111
261	go	8	643.570
262	go	8	526.994
263	go	8	562.482
264	go	8	545.755
265	go	8	642.894
266	nogo	8	377.061
267	go	8	527.790
268	go	8	n/a
269	go	8	525.705
270	nogo	8	526.332
271	go	8	759.440
272	nogo	8	475.731
273	go	8	526.307
274	go	8	611.056
275	go	8	760.421
276	go	8	611.289
277	go	8	561.231
278	go	8	594.628
279	go	8	611.277
280	nogo	8	393.142
281	go	8	609.991
282	go	8	592.825
283	go	8	592.570
284	go	8	694.323
285	go	8	644.996
286	go	8	860.163
287	go	8	877.325
288	go	8	625.822
289	go	8	643.113
290	go	8	611.962
291	go	8	677.242
292	nogo	8	495.309
293	go	8	576.365
294	go	8	627.908
295	nogo	8	560.695
296	go	8	576.522
297	go	8	592.730
298	go	8	628.585
299	go	8	611.911
300	go	8	543.157
301	go	8	644.646
302	go	8	660.883
303	go	8	543.262
304	nogo	8	410.936
305	go	8	608.901
306	go	8	693.214
307	go	8	612.251
308	nogo	8	394.405
309	go	8	561.213
310	nogo	8	494.974
311	go	8	678.252
312	nogo	8	594.173
331	go	10	n/a
332	nogo	10	344.341
333	go	10	577.011
334	go	10	493.336
335	go	10	558.989
336	go	10	593.252
337	go	10	561.469
338	go	10	559.016
339	go	10	578.728
340	go	10	476.576
341	go	10	608.965
342	nogo	10	425.860
343	go	10	644.727
344	nogo	10	393.792
345	go	10	n/a
346	go	10	594.470
347	go	10	427.421
348	go	10	510.728
349	go	10	492.139
350	go	10	510.372
351	nogo	10	493.820
352	go	10	610.301
353	go	10	559.664
354	go	10	760.832
355	go	10	512.491
356	go	10	561.052
357	nogo	10	392.542
358	go	10	494.096
359	nogo	10	377.211
360	go	10	494.310
361	nogo	10	344.170
362	go	10	511.165
363	go	10	561.800
364	go	10	578.289
365	go	10	594.460
366	go	10	609.939
367	go	10	709.557
368	go	10	675.940
369	go	10	592.355
370	go	10	810.387
371	nogo	10	509.034
372	go	10	860.382
373	go	10	677.063
374	go	10	642.622
375	go	10	659.236
376	nogo	10	426.625
377	go	10	625.746
378	nogo	10	393.432
379	go	10	743.052
380	go	10	725.954
381	nogo	10	409.819
382	go	10	678.423
383	go	10	742.132
384	go	10	594.375
385	nogo	10	460.677
386	go	10	644.723
387	go	10	858.078
388	go	10	642.120
389	go	10	677.187
390	go	10	625.693
391	go	11	608.665
392	nogo	11	443.889
393	go	11	643.340
394	nogo	11	409.213
395	go	11	594.116
396	go	11	610.499
397	go	11	677.753
398	go	11	610.089
399	go	11	592.692
400	go	11	626.889
401	go	11	642.108
402	nogo	11	477.907
403	go	11	577.653
404	nogo	11	326.105
405	go	11	508.613
406	go	11	559.218
407	go	11	543.522
408	go	11	560.450
409	go	11	607.975
410	go	11	579.626
411	go	11	711.655
412	nogo	11	427.897
413	go	11	625.433
414	go	11	559.342
415	go	11	742.813
416	go	11	561.595
417	go	11	675.904
418	go	11	593.081
419	nogo	11	592.592
420	go	11	509.301
421	go	11	627.819
422	go	11	543.945
423	go	11	960.327
424	nogo	11	393.721
425	go	11	508.965
426	go	11	529.103
427	go	11	609.471
428	go	11	609.604
429	go	11	642.996
430	go	11	577.918
431	nogo	11	427.259
432	go	11	626.586
433	go	11	710.596
434	go	11	561.597
435	go	11	n/a
436	go	11	526.463
437	go	11	592.067
438	go	11	477.635
439	go	11	576.062
440	go	11	711.101
441	nogo	11	478.249
442	go	11	544.556
443	nogo	11	425.428
444	go	11	661.040
445	nogo	11	493.738
446	go	11	679.148
447	go	11	760.331
448	nogo	11	327.164
449	go	11	659.757
450	go	11	611.575
469	go	13	574.185
470	go	13	577.444
471	go	13	545.066
472	go	13	543.926
473	nogo	13	444.437
474	go	13	n/a
475	go	13	561.532
476	go	13	608.771
477	nogo	13	361.177
478	go	13	594.919
479	go	13	678.285
480	go	13	626.157
481	go	13	544.791
482	go	13	593.741
483	go	13	511.157
484	go	13	594.095
485	go	13	560.920
486	go	13	511.349
487	go	13	560.255
488	go	13	578.058
489	nogo	13	426.253
490	go	13	645.638
491	nogo	13	394.990
492	go	13	594.516
493	nogo	13	711.483
494	go	13	593.248
495	go	13	611.133
496	go	13	544.412
497	go	13	576.193
498	go	13	612.568
499	go	13	560.666
500	nogo	13	361.216
501	go	13	561.623
502	nogo	13	427.261
503	go	13	577.068
504	go	13	593.537
505	go	13	527.909
506	go	13	558.979
507	go	13	577.013
508	go	13	527.020
509	go	13	611.143
510	go	13	559.192
511	go	13	559.427
512	nogo	13	408.943
513	go	13	561.137
514	go	13	578.613
515	go	13	659.634
516	go	13	542.726
517	go	13	560.616
518	nogo	13	377.029
519	go	13	610.774
520	go	13	561.475
521	go	13	560.750
522	go	13	610.559
523	nogo	13	393.939
524	go	13	609.177
525	nogo	13	410.115
526	go	13	542.015
527	go	13	n/a
528	nogo	13	261.879
529	go	14	560.764
530	go	14	543.703
531	nogo	14	410.273
532	go	14	526.088
533	go	14	676.225
534	go	14	642.428
535	nogo	14	393.564
536	go	14	711.110
537	nogo	14	612.436
538	go	14	661.071
539	go	14	577.467
540	go	14	693.009
541	nogo	14	344.150
542	go	14	792.173
543	go	14	561.013
544	go	14	559.342
545	go	14	626.246
546	go	14	575.819
547	go	14	594.589
548	go	14	678.372
549	go	14	676.469
550	nogo	14	411.057
551	go	14	560.171
552	nogo	14	392.214
553	go	14	727.063
554	go	14	793.084
555	go	14	708.623
556	go	14	661.185
557	go	14	795.293
558	go	14	661.912
559	nogo	14	476.064
560	go	14	677.132
561	go	14	643.076
562	go	14	779.219
563	go	14	677.441
564	nogo	14	377.210
565	go	14	559.464
566	go	14	561.978
567	nogo	14	376.452
568	go	14	726.929
569	go	14	544.827
570	nogo	14	392.467
571	go	14	643.503
572	nogo	14	394.629
573	go	14	n/a
574	go	14	727.338
575	nogo	14	477.934
576	go	14	777.851
577	go	14	861.554
578	go	14	627.337
579	go	14	528.187
580	go	14	611.331
581	go	14	693.366
582	go	14	594.154
583	go	14	511.719
584	go	14	528.251
585	go	14	595.307
586	go	14	642.591
587	go	14	644.781
588	go	14	627.047
