trial_index	trial_type	block_number	mean_velocity
55	go	4	1117.991838
56	go	4	916.312086
57	go	4	852.910773
58	nogo	4	736.795510
59	go	4	954.281719
60	go	4	920.558296
61	go	4	935.757100
62	go	4	1096.086816
63	nogo	4	880.146501
64	go	4	726.415652
65	nogo	4	699.613628
66	go	4	833.916660
67	nogo	4	576.345772
68	go	4	1157.948050
69	nogo	4	710.254886
70	go	4	n/a
71	nogo	4	755.172312
72	go	4	640.704422
73	go	4	846.989044
74	go	4	823.828217
75	nogo	4	796.891911
76	go	4	850.505416
77	go	4	738.972323
78	go	4	1012.805001
79	go	4	988.562381
80	go	4	726.182726
81	go	4	854.570041
82	go	4	988.885192
83	go	4	1205.368887
84	go	4	1006.241428
85	go	4	899.799427
86	nogo	4	818.056623
87	go	4	909.938459
88	go	4	869.537024
89	go	4	1090.490845
90	go	4	1168.733621
91	go	4	1168.157150
92	go	4	992.296527
93	nogo	4	880.602626
94	go	4	1057.727449
95	nogo	4	720.150706
96	go	4	910.986673
97	go	4	874.201262
98	go	4	901.231837
99	go	4	1026.493628
100	go	4	1090.651253
101	go	4	937.686540
102	go	4	1522.452649
103	go	4	1107.766370
104	go	4	871.964209
105	go	4	1037.956476
106	go	4	818.541656
107	go	4	1111.621303
108	go	4	964.114570
109	nogo	4	693.914564
110	go	4	1255.730359
111	go	4	793.196411
112	go	4	924.688352
113	nogo	4	779.919180
114	go	4	1009.916348
115	go	5	766.955298
116	go	5	993.223001
117	nogo	5	633.958760
118	go	5	939.185623
119	go	5	831.754689
120	go	5	1033.566306
121	go	5	939.158749
122	go	5	814.779675
123	go	5	957.215304
124	go	5	586.575371
125	go	5	838.856996
126	nogo	5	847.456074
127	go	5	1148.013531
128	go	5	1053.778280
129	nogo	5	744.426618
130	go	5	1265.433402
131	go	5	949.834760
132	go	5	882.547434
133	go	5	973.612994
134	nogo	5	873.778383
135	go	5	n/a
136	go	5	852.742694
137	go	5	1081.891408
138	go	5	1047.972197
139	go	5	930.837022
140	go	5	872.690956
141	nogo	5	728.222705
142	go	5	1220.200922
143	go	5	788.387557
144	go	5	1123.851282
145	go	5	872.716142
146	go	5	980.379485
147	go	5	1101.241011
148	go	5	863.213898
149	nogo	5	641.574322
150	go	5	1063.802763
151	go	5	968.246812
152	go	5	926.780165
153	go	5	959.076290
154	nogo	5	787.746687
155	go	5	580.295786
156	nogo	5	n/a
157	go	5	718.367403
158	go	5	n/a
159	go	5	839.315921
160	go	5	980.220903
161	nogo	5	786.337077
162	go	5	1011.444477
163	nogo	5	774.479504
164	go	5	1014.798004
165	go	5	965.840704
166	go	5	1107.482767
167	go	5	1118.405166
168	go	5	840.076476
169	go	5	933.569662
170	go	5	1178.374958
171	go	5	1163.919788
172	nogo	5	874.705622
173	go	5	1399.129821
174	nogo	5	789.235711
193	go	7	929.176320
194	go	7	1158.322857
195	nogo	7	1127.512238
196	go	7	1058.330965
197	go	7	1009.115568
198	go	7	814.814321
199	go	7	795.397707
200	go	7	1071.060367
201	go	7	856.963973
202	go	7	710.752136
203	go	7	984.092492
204	go	7	945.722681
205	nogo	7	746.992145
206	go	7	911.010230
207	nogo	7	1336.026233
208	go	7	1093.632684
209	nogo	7	663.667218
210	go	7	765.360137
211	go	7	979.244409
212	go	7	732.152020
213	go	7	674.952932
214	go	7	839.353740
215	go	7	873.840437
216	nogo	7	706.996866
217	go	7	1010.289672
218	nogo	7	n/a
219	go	7	876.013360
220	go	7	748.138825
221	go	7	1015.398339
222	nogo	7	831.054733
223	go	7	689.819495
224	go	7	933.152958
225	go	7	1012.899871
226	nogo	7	818.224871
227	go	7	952.075076
228	go	7	875.873125
229	go	7	708.831980
230	go	7	823.491514
231	go	7	915.527835
232	go	7	828.802536
233	go	7	1096.142007
234	nogo	7	1004.655589
235	go	7	1118.166074
236	go	7	912.133960
237	go	7	1153.668371
238	go	7	885.857421
239	go	7	735.255668
240	nogo	7	n/a
241	go	7	1242.208315
242	go	7	1030.756366
243	go	7	1032.623359
244	go	7	1037.378277
245	go	7	1008.465938
246	go	7	953.154907
247	go	7	976.687456
248	nogo	7	757.981747
249	go	7	1148.002793
250	go	7	1243.024802
251	nogo	7	1178.900439
252	go	7	930.859959
253	nogo	8	1117.218667
254	go	8	812.198441
255	go	8	n/a
256	go	8	999.848298
257	go	8	972.341408
258	go	8	1150.235551
259	nogo	8	777.702586
260	go	8	951.739689
261	go	8	993.853308
262	go	8	1047.156164
263	go	8	1035.743617
264	go	8	1065.221937
265	go	8	933.880609
266	nogo	8	832.752773
267	go	8	1007.301746
268	go	8	n/a
269	go	8	993.623246
270	nogo	8	636.715416
271	go	8	801.720936
272	nogo	8	683.167507
273	go	8	1085.342658
274	go	8	970.803023
275	go	8	742.134361
276	go	8	898.363951
277	go	8	1000.319354
278	go	8	912.931775
279	go	8	1023.064995
280	nogo	8	924.406957
281	go	8	865.212938
282	go	8	961.643674
283	go	8	907.598510
284	go	8	797.831942
285	go	8	895.186710
286	go	8	711.251845
287	go	8	580.634087
288	go	8	859.381189
289	go	8	789.252224
290	go	8	997.596163
291	go	8	935.319968
292	nogo	8	763.837394
293	go	8	798.589372
294	go	8	976.291936
295	nogo	8	704.822627
296	go	8	818.719622
297	go	8	951.498263
298	go	8	1012.995202
299	go	8	932.023872
300	go	8	1091.988122
301	go	8	846.437266
302	go	8	699.256234
303	go	8	1088.355598
304	nogo	8	903.225364
305	go	8	910.090899
306	go	8	865.688727
307	go	8	846.921792
308	nogo	8	932.674962
309	go	8	898.522880
310	nogo	8	682.758068
311	go	8	891.044759
312	nogo	8	550.291949
331	go	10	n/a
332	nogo	10	1027.665613
333	go	10	1009.359922
334	go	10	1137.927850
335	go	10	1114.601334
336	go	10	1070.172954
337	go	10	1104.980624
338	go	10	1091.466961
339	go	10	892.617756
340	go	10	1034.197851
341	go	10	803.628175
342	nogo	10	784.244746
343	go	10	835.504549
344	nogo	10	734.139308
345	go	10	n/a
346	go	10	959.844841
347	go	10	1185.269102
348	go	10	1079.562478
349	go	10	1016.606043
350	go	10	1092.206853
351	nogo	10	672.119174
352	go	10	1068.636035
353	go	10	887.955287
354	go	10	756.654206
355	go	10	1016.007429
356	go	10	1064.942719
357	nogo	10	912.019003
358	go	10	1176.579837
359	nogo	10	943.238873
360	go	10	1096.530087
361	nogo	10	1250.442312
362	go	10	1128.796441
363	go	10	1013.891756
364	go	10	1007.981297
365	go	10	997.008458
366	go	10	852.101452
367	go	10	759.188886
368	go	10	819.586066
369	go	10	809.801117
370	go	10	767.848791
371	nogo	10	718.566240
372	go	10	657.389816
373	go	10	835.339524
374	go	10	832.786823
375	go	10	746.524437
376	nogo	10	731.344851
377	go	10	865.964002
378	nogo	10	942.022678
379	go	10	754.265086
380	go	10	785.367755
381	nogo	10	933.981318
382	go	10	798.885340
383	go	10	658.844969
384	go	10	984.085214
385	nogo	10	721.486494
386	go	10	876.683280
387	go	10	622.280152
388	go	10	850.896202
389	go	10	814.699255
390	go	10	983.320536
391	go	11	986.377342
392	nogo	11	785.749531
393	go	11	915.204880
394	nogo	11	915.461357
395	go	11	935.142474
396	go	11	887.324950
397	go	11	735.378822
398	go	11	966.049759
399	go	11	935.164661
400	go	11	973.745952
401	go	11	860.417021
402	nogo	11	686.120548
403	go	11	956.471959
404	nogo	11	1001.070246
405	go	11	1013.532721
406	go	11	828.054692
407	go	11	1049.030371
408	go	11	991.664009
409	go	11	922.513461
410	go	11	1024.509432
411	go	11	765.052080
412	nogo	11	775.605770
413	go	11	953.654428
414	go	11	1021.840849
415	go	11	754.002402
416	go	11	1020.832041
417	go	11	897.108578
418	go	11	938.550539
419	nogo	11	591.867041
420	go	11	1171.684162
421	go	11	769.430070
422	go	11	1037.352775
423	go	11	615.898224
424	nogo	11	841.422626
425	go	11	981.374438
426	go	11	1082.618694
427	go	11	901.751938
428	go	11	865.611358
429	go	11	842.126601
430	go	11	927.521650
431	nogo	11	696.632138
432	go	11	878.362760
433	go	11	862.153990
434	go	11	909.050963
435	go	11	n/a
436	go	11	1121.631016
437	go	11	938.158432
438	go	11	1088.876505
439	go	11	1005.014673
440	go	11	803.808929
441	nogo	11	826.458338
442	go	11	946.867446
443	nogo	11	777.390660
444	go	11	896.736623
445	nogo	11	688.102557
446	go	11	699.650476
447	go	11	786.617273
448	nogo	11	871.032205
449	go	11	859.181223
450	go	11	928.739645
469	go	13	833.786909
470	go	13	903.887396
471	go	13	840.642124
472	go	13	1039.923079
473	nogo	13	879.489617
474	go	13	n/a
475	go	13	849.889482
476	go	13	1017.475569
477	nogo	13	670.319493
478	go	13	722.744429
479	go	13	845.210136
480	go	13	785.880995
481	go	13	1178.447699
482	go	13	794.523911
483	go	13	996.664963
484	go	13	935.923706
485	go	13	1090.367789
486	go	13	1241.985827
487	go	13	1057.667935
488	go	13	937.893776
489	nogo	13	861.389912
490	go	13	905.265613
491	nogo	13	853.919524
492	go	13	948.970776
493	nogo	13	541.246945
494	go	13	954.082726
495	go	13	884.074621
496	go	13	1022.755990
497	go	13	1008.373845
498	go	13	944.779508
499	go	13	1061.589681
500	nogo	13	1079.302479
501	go	13	1061.545496
502	nogo	13	692.463585
503	go	13	1043.324454
504	go	13	1044.514038
505	go	13	1106.250004
506	go	13	1155.307812
507	go	13	985.530510
508	go	13	1108.489727
509	go	13	886.760930
510	go	13	796.188357
511	go	13	1155.380035
512	nogo	13	988.890716
513	go	13	832.483221
514	go	13	997.954287
515	go	13	896.792081
516	go	13	1002.226476
517	go	13	958.127370
518	nogo	13	934.505363
519	go	13	795.234289
520	go	13	848.231407
521	go	13	982.243210
522	go	13	931.411809
523	nogo	13	752.873645
524	go	13	962.171006
525	nogo	13	784.559801
526	go	13	1118.684307
527	go	13	n/a
528	nogo	13	1174.174073
529	go	14	934.917604
530	go	14	1091.827916
531	nogo	14	939.364134
532	go	14	1159.543722
533	go	14	791.991475
534	go	14	903.289448
535	nogo	14	676.828363
536	go	14	815.838725
537	nogo	14	576.342840
538	go	14	935.663685
539	go	14	969.057667
540	go	14	829.702168
541	nogo	14	559.650648
542	go	14	702.690141
543	go	14	937.869467
544	go	14	976.474905
545	go	14	845.337584
546	go	14	950.184698
547	go	14	947.561197
548	go	14	763.739449
549	go	14	770.868810
550	nogo	14	767.475744
551	go	14	1023.959273
552	nogo	14	741.271212
553	go	14	728.637220
554	go	14	699.656714
555	go	14	809.572737
556	go	14	760.889983
557	go	14	711.832538
558	go	14	780.698263
559	nogo	14	665.489307
560	go	14	868.288641
561	go	14	913.524239
562	go	14	702.602562
563	go	14	918.103837
564	nogo	14	528.983299
565	go	14	1057.536737
566	go	14	1045.467488
567	nogo	14	962.273117
568	go	14	846.496036
569	go	14	1032.533390
570	nogo	14	788.168858
571	go	14	842.934763
572	nogo	14	746.095548
573	go	14	n/a
574	go	14	763.050307
575	nogo	14	578.066544
576	go	14	717.758870
577	go	14	639.873676
578	go	14	959.958339
579	go	14	968.104675
580	go	14	863.636114
581	go	14	852.299197
582	go	14	943.419069
583	go	14	1096.426443
584	go	14	1062.077543
585	go	14	940.588613
586	go	14	964.641446
587	go	14	880.770701
588	go	14	938.767012
