onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.498	correct	navigation	Trial1	navigation/STIM_000.jpg
5.766	2.435	incorrect	navigation	Trial1	navigation/STIM_000.jpg
12.198	2.706	correct	navigation	Trial1	navigation/STIM_000.jpg
17.414	2.256	correct	navigation	Trial1	navigation/STIM_000.jpg
22.675	2.521	correct	navigation	Trial1	navigation/STIM_000.jpg
27.492	2.35	correct	navigation	Trial1	navigation/STIM_000.jpg
32.064	3.817	incorrect	navigation	Trial1	navigation/STIM_001.jpg
38.758	3.865	incorrect	navigation	Trial1	navigation/STIM_001.jpg
45.601	1.772	correct	navigation	Trial1	navigation/STIM_001.jpg
51.104	2.134	correct	navigation	Trial1	navigation/STIM_001.jpg
57.16	3.228	correct	navigation	Trial1	navigation/STIM_001.jpg
62.944	1.628	incorrect	navigation	Trial1	navigation/STIM_001.jpg
67.808	3.412	correct	navigation	Trial1	navigation/STIM_002.jpg
74.832	2.623	correct	navigation	Trial1	navigation/STIM_002.jpg
81.61	3.995	incorrect	navigation	Trial1	navigation/STIM_002.jpg
88.92	1.622	correct	navigation	Trial1	navigation/STIM_002.jpg
94.171	2.648	correct	navigation	Trial1	navigation/STIM_002.jpg
99.876	2.652	correct	navigation	Trial1	navigation/STIM_002.jpg
105.995	3.038	incorrect	navigation	Trial1	navigation/STIM_003.jpg
111.662	3.37	incorrect	navigation	Trial1	navigation/STIM_003.jpg
118.149	3.13	incorrect	navigation	Trial1	navigation/STIM_003.jpg
124.296	2.362	correct	navigation	Trial1	navigation/STIM_003.jpg
130.287	2.262	correct	navigation	Trial1	navigation/STIM_003.jpg
135.531	3.201	incorrect	navigation	Trial1	navigation/STIM_003.jpg
142.726	4.419	incorrect	navigation	Trial1	navigation/STIM_004.jpg
150.715	4.06	incorrect	navigation	Trial1	navigation/STIM_004.jpg
158.538	2.266	correct	navigation	Trial1	navigation/STIM_004.jpg
164.821	3.406	incorrect	navigation	Trial1	navigation/STIM_004.jpg
172.483	3.278	correct	navigation	Trial1	navigation/STIM_004.jpg
178.48	2.639	correct	navigation	Trial1	navigation/STIM_004.jpg
184.978	2.788	correct	navigation	Trial1	navigation/STIM_005.jpg
191.024	3.854	correct	navigation	Trial1	navigation/STIM_005.jpg
197.304	2.746	correct	navigation	Trial1	navigation/STIM_005.jpg
203.242	2.475	correct	navigation	Trial1	navigation/STIM_005.jpg
208.461	2.298	correct	navigation	Trial1	navigation/STIM_005.jpg
213.782	3.236	incorrect	navigation	Trial1	navigation/STIM_005.jpg
219.629	2.34	incorrect	navigation	Trial1	navigation/STIM_006.jpg
225.282	3.295	correct	navigation	Trial1	navigation/STIM_006.jpg
232.657	3.198	incorrect	navigation	Trial1	navigation/STIM_006.jpg
238.329	2.103	correct	navigation	Trial1	navigation/STIM_006.jpg
244.084	2.632	correct	navigation	Trial1	navigation/STIM_006.jpg
248.994	3.291	correct	navigation	Trial1	navigation/STIM_006.jpg
255.682	2.607	correct	navigation	Trial1	navigation/STIM_007.jpg
262.303	4.176	correct	navigation	Trial1	navigation/STIM_007.jpg
270.128	1.884	correct	navigation	Trial1	navigation/STIM_007.jpg
274.331	2.539	incorrect	navigation	Trial1	navigation/STIM_007.jpg
279.573	3.07	correct	navigation	Trial1	navigation/STIM_007.jpg
285.905	1.962	correct	navigation	Trial1	navigation/STIM_007.jpg
290.52	2.587	correct	navigation	Trial1	navigation/STIM_008.jpg
296.313	2.058	correct	navigation	Trial1	navigation/STIM_008.jpg
300.627	2.289	incorrect	navigation	Trial1	navigation/STIM_008.jpg
306.786	2.074	incorrect	navigation	Trial1	navigation/STIM_008.jpg
312.018	2.821	correct	navigation	Trial1	navigation/STIM_008.jpg
318.114	2.016	correct	navigation	Trial1	navigation/STIM_008.jpg
324.25	4.042	correct	navigation	Trial1	navigation/STIM_009.jpg
331.498	1.933	correct	navigation	Trial1	navigation/STIM_009.jpg
337.422	1.76	correct	navigation	Trial1	navigation/STIM_009.jpg
342.926	2.277	incorrect	navigation	Trial1	navigation/STIM_009.jpg
348.729	2.163	correct	navigation	Trial1	navigation/STIM_009.jpg
355.08	3.115	correct	navigation	Trial1	navigation/STIM_009.jpg
362.282	2.727	correct	navigation	Trial1	navigation/STIM_010.jpg
367.311	3.172	correct	navigation	Trial1	navigation/STIM_010.jpg
372.991	4.106	incorrect	navigation	Trial1	navigation/STIM_010.jpg
380.046	1.986	correct	navigation	Trial1	navigation/STIM_010.jpg
385.927	3.297	correct	navigation	Trial1	navigation/STIM_010.jpg
392.512	2.6	correct	navigation	Trial1	navigation/STIM_010.jpg
399.196	3.067	incorrect	navigation	Trial1	navigation/STIM_011.jpg
406.018	2.973	correct	navigation	Trial1	navigation/STIM_011.jpg
411.495	2.436	correct	navigation	Trial1	navigation/STIM_011.jpg
416.425	2.331	incorrect	navigation	Trial1	navigation/STIM_011.jpg
422.333	2.752	correct	navigation	Trial1	navigation/STIM_011.jpg
428.796	2.41	correct	navigation	Trial1	navigation/STIM_011.jpg
433.968	0.877	correct	pointing	Trial1	pointing/STIM_000.jpg
438.017	1.244	correct	pointing	Trial1	pointing/STIM_000.jpg
442.338	1.076	correct	pointing	Trial1	pointing/STIM_000.jpg
446.969	0.754	correct	pointing	Trial1	pointing/STIM_000.jpg
449.861	1.312	correct	pointing	Trial1	pointing/STIM_000.jpg
454.083	0.91	correct	pointing	Trial1	pointing/STIM_000.jpg
458.308	1.199	correct	pointing	Trial1	pointing/STIM_001.jpg
462.845	1.171	correct	pointing	Trial1	pointing/STIM_001.jpg
467.8	0.968	correct	pointing	Trial1	pointing/STIM_001.jpg
471.636	1.17	correct	pointing	Trial1	pointing/STIM_001.jpg
475.086	0.967	correct	pointing	Trial1	pointing/STIM_001.jpg
478.485	1.016	correct	pointing	Trial1	pointing/STIM_001.jpg
482.973	1.356	correct	pointing	Trial1	pointing/STIM_002.jpg
486.931	0.811	incorrect	pointing	Trial1	pointing/STIM_002.jpg
490.749	1.344	correct	pointing	Trial1	pointing/STIM_002.jpg
494.624	0.922	correct	pointing	Trial1	pointing/STIM_002.jpg
497.928	1.204	correct	pointing	Trial1	pointing/STIM_002.jpg
501.322	1.341	correct	pointing	Trial1	pointing/STIM_002.jpg
505.297	1.094	correct	pointing	Trial1	pointing/STIM_003.jpg
509.025	0.888	correct	pointing	Trial1	pointing/STIM_003.jpg
512.581	0.847	correct	pointing	Trial1	pointing/STIM_003.jpg
517.124	1.01	correct	pointing	Trial1	pointing/STIM_003.jpg
521.815	1.101	correct	pointing	Trial1	pointing/STIM_003.jpg
526.709	0.753	correct	pointing	Trial1	pointing/STIM_003.jpg
529.672	1.015	correct	pointing	Trial1	pointing/STIM_004.jpg
533.916	0.745	correct	pointing	Trial1	pointing/STIM_004.jpg
538.501	0.934	incorrect	pointing	Trial1	pointing/STIM_004.jpg
543.316	1.207	correct	pointing	Trial1	pointing/STIM_004.jpg
548.604	1.146	correct	pointing	Trial1	pointing/STIM_004.jpg
552.057	0.882	correct	pointing	Trial1	pointing/STIM_004.jpg
555.942	1.049	correct	pointing	Trial1	pointing/STIM_005.jpg
559.457	1.023	correct	pointing	Trial1	pointing/STIM_005.jpg
563.005	0.951	correct	pointing	Trial1	pointing/STIM_005.jpg
567.213	1.027	correct	pointing	Trial1	pointing/STIM_005.jpg
571.278	0.922	correct	pointing	Trial1	pointing/STIM_005.jpg
575.562	0.807	correct	pointing	Trial1	pointing/STIM_005.jpg
579.83	1.257	correct	pointing	Trial1	pointing/STIM_006.jpg
585.0	1.16	correct	pointing	Trial1	pointing/STIM_006.jpg
588.936	0.815	correct	pointing	Trial1	pointing/STIM_006.jpg
592.715	1.139	correct	pointing	Trial1	pointing/STIM_006.jpg
596.511	0.964	correct	pointing	Trial1	pointing/STIM_006.jpg
601.212	1.07	correct	pointing	Trial1	pointing/STIM_006.jpg
605.703	0.768	correct	pointing	Trial1	pointing/STIM_007.jpg
609.238	1.021	correct	pointing	Trial1	pointing/STIM_007.jpg
613.925	0.871	correct	pointing	Trial1	pointing/STIM_007.jpg
618.269	1.075	correct	pointing	Trial1	pointing/STIM_007.jpg
623.036	0.929	incorrect	pointing	Trial1	pointing/STIM_007.jpg
626.901	0.838	correct	pointing	Trial1	pointing/STIM_007.jpg
631.284	1.194	correct	pointing	Trial1	pointing/STIM_008.jpg
636.536	1.204	correct	pointing	Trial1	pointing/STIM_008.jpg
639.87	1.098	correct	pointing	Trial1	pointing/STIM_008.jpg
644.248	1.144	correct	pointing	Trial1	pointing/STIM_008.jpg
648.579	1.25	incorrect	pointing	Trial1	pointing/STIM_008.jpg
652.552	1.091	correct	pointing	Trial1	pointing/STIM_008.jpg
656.561	1.361	correct	pointing	Trial1	pointing/STIM_009.jpg
660.955	0.906	incorrect	pointing	Trial1	pointing/STIM_009.jpg
665.586	1.281	correct	pointing	Trial1	pointing/STIM_009.jpg
669.204	1.021	incorrect	pointing	Trial1	pointing/STIM_009.jpg
674.069	1.153	correct	pointing	Trial1	pointing/STIM_009.jpg
679.03	0.877	correct	pointing	Trial1	pointing/STIM_009.jpg
682.2	1.364	correct	pointing	Trial1	pointing/STIM_010.jpg
686.724	1.134	correct	pointing	Trial1	pointing/STIM_010.jpg
691.91	1.031	correct	pointing	Trial1	pointing/STIM_010.jpg
696.521	1.207	correct	pointing	Trial1	pointing/STIM_010.jpg
700.263	1.33	correct	pointing	Trial1	pointing/STIM_010.jpg
704.914	1.302	correct	pointing	Trial1	pointing/STIM_010.jpg
710.264	0.747	correct	pointing	Trial1	pointing/STIM_011.jpg
714.033	1.244	correct	pointing	Trial1	pointing/STIM_011.jpg
719.032	0.754	correct	pointing	Trial1	pointing/STIM_011.jpg
723.257	0.797	correct	pointing	Trial1	pointing/STIM_011.jpg
727.694	1.032	correct	pointing	Trial1	pointing/STIM_011.jpg
731.128	1.024	correct	pointing	Trial1	pointing/STIM_011.jpg
735.155	2.681	correct	navigation	Trial2	navigation/STIM_000.jpg
740.122	1.512	correct	navigation	Trial2	navigation/STIM_000.jpg
744.957	2.181	correct	navigation	Trial2	navigation/STIM_000.jpg
749.451	1.397	correct	navigation	Trial2	navigation/STIM_000.jpg
753.162	1.589	correct	navigation	Trial2	navigation/STIM_000.jpg
757.611	1.363	incorrect	navigation	Trial2	navigation/STIM_000.jpg
761.613	2.942	correct	navigation	Trial2	navigation/STIM_001.jpg
768.568	2.379	correct	navigation	Trial2	navigation/STIM_001.jpg
773.897	2.244	correct	navigation	Trial2	navigation/STIM_001.jpg
779.8	2.026	correct	navigation	Trial2	navigation/STIM_001.jpg
784.628	3.12	correct	navigation	Trial2	navigation/STIM_001.jpg
791.298	2.927	correct	navigation	Trial2	navigation/STIM_001.jpg
798.026	2.154	incorrect	navigation	Trial2	navigation/STIM_002.jpg
804.288	2.086	incorrect	navigation	Trial2	navigation/STIM_002.jpg
808.888	1.568	incorrect	navigation	Trial2	navigation/STIM_002.jpg
814.288	1.899	correct	navigation	Trial2	navigation/STIM_002.jpg
818.643	1.302	correct	navigation	Trial2	navigation/STIM_002.jpg
822.615	2.499	correct	navigation	Trial2	navigation/STIM_002.jpg
827.969	3.223	correct	navigation	Trial2	navigation/STIM_003.jpg
833.564	2.99	correct	navigation	Trial2	navigation/STIM_003.jpg
839.987	1.883	correct	navigation	Trial2	navigation/STIM_003.jpg
846.043	2.258	correct	navigation	Trial2	navigation/STIM_003.jpg
852.411	1.396	incorrect	navigation	Trial2	navigation/STIM_003.jpg
857.515	2.87	correct	navigation	Trial2	navigation/STIM_003.jpg
862.791	2.428	correct	navigation	Trial2	navigation/STIM_004.jpg
868.122	2.472	incorrect	navigation	Trial2	navigation/STIM_004.jpg
873.452	2.214	correct	navigation	Trial2	navigation/STIM_004.jpg
878.768	1.688	correct	navigation	Trial2	navigation/STIM_004.jpg
883.261	2.269	correct	navigation	Trial2	navigation/STIM_004.jpg
887.83	2.466	correct	navigation	Trial2	navigation/STIM_004.jpg
893.508	1.956	correct	navigation	Trial2	navigation/STIM_005.jpg
898.302	2.693	correct	navigation	Trial2	navigation/STIM_005.jpg
903.694	2.757	incorrect	navigation	Trial2	navigation/STIM_005.jpg
908.904	2.773	correct	navigation	Trial2	navigation/STIM_005.jpg
914.616	2.063	incorrect	navigation	Trial2	navigation/STIM_005.jpg
918.884	2.575	correct	navigation	Trial2	navigation/STIM_005.jpg
925.395	3.137	incorrect	navigation	Trial2	navigation/STIM_006.jpg
932.026	2.626	correct	navigation	Trial2	navigation/STIM_006.jpg
937.187	2.814	correct	navigation	Trial2	navigation/STIM_006.jpg
943.673	1.644	incorrect	navigation	Trial2	navigation/STIM_006.jpg
949.212	1.445	correct	navigation	Trial2	navigation/STIM_006.jpg
954.002	2.331	correct	navigation	Trial2	navigation/STIM_006.jpg
960.306	2.957	incorrect	navigation	Trial2	navigation/STIM_007.jpg
965.642	2.34	correct	navigation	Trial2	navigation/STIM_007.jpg
971.597	1.907	correct	navigation	Trial2	navigation/STIM_007.jpg
976.478	2.169	correct	navigation	Trial2	navigation/STIM_007.jpg
982.188	2.191	correct	navigation	Trial2	navigation/STIM_007.jpg
988.503	1.662	correct	navigation	Trial2	navigation/STIM_007.jpg
992.908	3.523	correct	navigation	Trial2	navigation/STIM_008.jpg
998.996	3.002	correct	navigation	Trial2	navigation/STIM_008.jpg
1005.447	3.166	correct	navigation	Trial2	navigation/STIM_008.jpg
1012.737	2.419	correct	navigation	Trial2	navigation/STIM_008.jpg
1018.394	2.709	correct	navigation	Trial2	navigation/STIM_008.jpg
1025.054	1.385	correct	navigation	Trial2	navigation/STIM_008.jpg
1028.63	3.302	incorrect	navigation	Trial2	navigation/STIM_009.jpg
1035.612	2.713	correct	navigation	Trial2	navigation/STIM_009.jpg
1040.649	1.733	incorrect	navigation	Trial2	navigation/STIM_009.jpg
1046.111	2.756	correct	navigation	Trial2	navigation/STIM_009.jpg
1052.307	3.1	correct	navigation	Trial2	navigation/STIM_009.jpg
1059.659	3.042	correct	navigation	Trial2	navigation/STIM_009.jpg
1066.535	2.328	correct	navigation	Trial2	navigation/STIM_010.jpg
1071.089	3.208	correct	navigation	Trial2	navigation/STIM_010.jpg
1078.537	2.876	correct	navigation	Trial2	navigation/STIM_010.jpg
1084.738	2.838	incorrect	navigation	Trial2	navigation/STIM_010.jpg
1090.811	3.098	correct	navigation	Trial2	navigation/STIM_010.jpg
1097.033	2.071	correct	navigation	Trial2	navigation/STIM_010.jpg
1102.139	2.686	correct	navigation	Trial2	navigation/STIM_011.jpg
1107.746	3.276	incorrect	navigation	Trial2	navigation/STIM_011.jpg
1114.218	3.013	correct	navigation	Trial2	navigation/STIM_011.jpg
