trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	30	0.475275	525.249336	10706.925532	1105.148487	621704.082336	64073.663748
2	go	1	go_only	1	0	33	0.529657	650.103623	7588.947720	1227.405875	420736.534478	36937.545030
3	go	1	go_only	1	0	32	0.509476	667.637598	7319.156279	1310.441028	277532.478578	36070.383984
4	go	1	go_only	1	0	32	0.509186	445.910967	7046.341200	875.732623	209616.075553	23603.568956
6	go	1	go_only	1	0	32	0.513010	564.424820	4747.024235	1100.222082	152048.591805	26984.233849
7	go	1	go_only	1	0	40	0.642939	837.124177	7063.340268	1302.027373	227709.127468	27971.379594
8	go	1	go_only	1	0	34	0.544947	805.931712	7309.914665	1478.918147	415072.071187	39248.983674
9	go	1	go_only	1	0	34	0.542497	582.488586	4109.920096	1073.716826	140382.143282	25649.732602
10	go	1	go_only	1	0	32	0.509844	517.918562	6931.076164	1015.837318	343094.792777	31378.087292
11	go	1	go_only	1	0	24	0.378025	510.630219	6595.080646	1350.783185	189442.304060	36009.844828
12	go	1	go_only	1	0	31	0.491644	523.236376	6085.096188	1064.258643	185623.435902	29438.242333
13	go	1	go_only	1	0	26	0.411608	587.292847	5174.472940	1426.825984	192283.239066	29640.727007
14	go	1	go_only	1	0	39	0.628734	961.965885	8420.469706	1530.004800	187496.564506	35556.874844
15	go	1	go_only	1	0	35	0.561799	837.975037	11265.485784	1491.592521	489097.150926	58438.946053
16	go	1	go_only	1	0	37	0.594302	622.285302	3119.872363	1047.085998	180144.945914	25980.768487
17	go	1	go_only	1	0	31	0.494413	641.913634	4503.503490	1298.334862	193496.568546	25926.667116
18	go	1	go_only	1	0	25	0.394840	602.587408	6947.006183	1526.155544	147543.844454	41648.522305
19	go	2	go_nogo_prac	1	0	32	0.509712	544.082965	4231.474286	1067.432965	131133.367389	25452.106723
20	nogo	2	go_nogo_prac	1	0	29	0.460260	650.931618	8229.498843	1414.270287	188680.236726	39027.127365
21	go	2	go_nogo_prac	1	0	34	0.542912	612.592222	5461.789197	1128.346165	158405.092085	32976.080839
22	nogo	2	go_nogo_prac	1	0	28	0.444427	609.143996	6844.397203	1370.626555	386291.678837	33186.038276
23	go	2	go_nogo_prac	1	0	36	0.578536	586.157167	4963.048146	1013.173720	220119.214120	28327.202880
24	nogo	2	go_nogo_prac	1	0	42	0.677238	584.979168	5290.554740	863.772303	278406.453772	20323.875405
25	go	2	go_nogo_prac	1	0	32	0.511198	563.282392	5724.828634	1101.887786	202850.638764	29693.595959
26	go	2	go_nogo_prac	1	0	32	0.510831	567.512696	4716.117102	1110.959128	183340.155114	24724.162418
27	nogo	2	go_nogo_prac	1	0	29	0.460322	567.173542	7818.016936	1232.122136	183232.708630	37527.576613
28	go	2	go_nogo_prac	1	0	29	0.461912	521.582098	5392.107457	1129.180662	168205.370750	27736.430384
29	go	2	go_nogo_prac	1	0	32	0.509611	543.264009	4230.508211	1066.037289	156490.779205	28649.282399
30	go	2	go_nogo_prac	1	0	38	0.610193	803.801842	7722.646164	1317.290724	365578.473128	29648.867397
31	go	2	go_nogo_prac	1	0	25	0.395893	608.003546	5635.978253	1535.779399	267609.640039	33120.122251
32	go	2	go_nogo_prac	1	0	37	0.594544	766.632456	6513.269866	1289.447208	173357.355735	26847.667618
33	go	2	go_nogo_prac	1	0	37	0.595397	568.716432	4667.915804	955.188769	190101.991104	30879.741975
34	go	2	go_nogo_prac	1	0	33	0.526741	532.450192	5405.740389	1010.839668	173523.962292	29654.598191
35	go	2	go_nogo_prac	1	0	33	0.526813	572.011942	4833.901349	1085.797762	148727.421954	26813.905845
36	go	2	go_nogo_prac	1	0	37	0.593084	581.780208	3457.706128	980.941318	150850.603595	23859.716955
37	go	3	go_only	0	0	39	0.627003	578.312053	5425.906351	922.343506	267073.418824	18334.848155
39	go	3	go_only	0	0	32	0.509414	648.853493	7000.540437	1273.725787	171583.581158	32612.819873
40	go	3	go_only	0	0	30	0.478274	572.783679	7016.166546	1197.606723	355544.208874	30855.853074
41	go	3	go_only	0	0	30	0.478552	645.068494	10779.140782	1347.958476	280119.662564	49345.109761
42	go	3	go_only	0	0	31	0.494764	555.308318	4642.917551	1122.370096	231494.925349	21505.777335
43	go	3	go_only	0	0	34	0.545038	684.187515	8734.532915	1255.302410	240561.385571	35119.403785
44	go	3	go_only	0	0	29	0.460453	585.123589	8293.675854	1270.755003	250028.050444	44182.006014
46	go	3	go_only	0	0	30	0.478616	539.808400	4487.462671	1127.852809	218989.102598	24996.209712
47	go	3	go_only	0	0	34	0.546451	572.926199	4935.150852	1048.449740	150670.427474	22628.000025
48	go	3	go_only	0	0	50	0.812914	579.989362	5471.905934	713.469872	264772.009939	17831.238718
49	go	3	go_only	0	0	26	0.411049	560.835112	7152.874658	1364.398323	171206.499389	36499.676889
50	go	3	go_only	0	0	34	0.545223	586.992010	3463.815131	1076.609631	209590.304797	17377.701826
51	go	3	go_only	0	0	32	0.511819	720.427667	6415.455553	1407.583440	295876.928834	28225.507357
52	go	3	go_only	0	0	32	0.512649	603.580102	5631.107290	1177.376120	157292.097822	28788.178573
53	go	3	go_only	0	0	34	0.544980	606.163028	2884.959318	1112.266148	178258.866197	19672.212027
54	go	3	go_only	0	0	42	0.678065	625.081809	3728.328246	921.861191	212953.021894	17194.744573
55	go	4	go_nogo	0	0	34	0.542432	573.820455	4115.328602	1057.866741	135133.726494	22466.822212
56	nogo	4	go_nogo	0	0	32	0.511454	466.744717	3528.064588	912.584140	175220.624983	20391.813626
57	go	4	go_nogo	0	0	34	0.544063	569.586236	4751.178386	1046.913049	162844.434995	24154.908749
58	nogo	4	go_nogo	0	0	37	0.594635	548.140357	5156.085913	921.810087	167537.851278	21209.267164
59	go	4	go_nogo	0	0	34	0.543740	577.723203	5792.361059	1062.499581	253260.860373	40660.376501
60	go	4	go_nogo	0	0	34	0.544569	742.615362	6886.387679	1363.676425	265619.585749	30540.151473
61	go	4	go_nogo	0	0	33	0.527947	572.120574	6602.402729	1083.670676	203599.619233	27385.284198
62	go	4	go_nogo	0	0	36	0.579196	562.601919	4351.110208	971.350639	142465.703626	17991.741404
63	go	4	go_nogo	0	0	35	0.562087	586.339296	5352.045302	1043.147058	177628.268061	21325.686482
64	go	4	go_nogo	0	0	33	0.526403	561.392091	6162.925491	1066.468665	158492.870724	26816.175183
65	go	4	go_nogo	0	0	31	0.494988	581.454488	4395.488133	1174.683770	130019.131663	21340.002549
66	go	4	go_nogo	0	0	37	0.594179	638.831602	7347.934811	1075.150447	181643.848974	27027.422430
67	go	4	go_nogo	0	0	35	0.562266	555.968024	5196.498593	988.799114	297490.493452	23644.045081
68	go	4	go_nogo	0	0	26	0.412934	612.361530	9048.133221	1482.954349	210872.614018	40128.562180
69	nogo	4	go_nogo	0	0	23	0.361395	505.341560	5387.616661	1398.306565	275637.540171	30859.898009
70	go	4	go_nogo	0	0	48	0.778654	601.879490	3815.433011	772.974447	189425.701851	19938.250257
71	go	4	go_nogo	0	0	42	0.676853	588.999990	5110.033563	870.204092	151702.514510	18686.753396
72	nogo	4	go_nogo	0	0	20	0.312646	600.904168	7287.620021	1921.995381	262956.753479	48605.681989
73	go	4	go_nogo	0	0	26	0.411227	552.051326	9723.098578	1342.450757	260729.370277	49914.449978
74	go	4	go_nogo	0	0	42	0.677162	613.084051	4412.769202	905.373194	196283.629498	19648.792273
75	go	4	go_nogo	0	0	42	0.676915	584.596064	4768.406336	863.618764	154214.525972	21465.953240
76	go	4	go_nogo	0	0	27	0.425607	631.863055	5228.729150	1484.615173	215498.997061	25768.967129
77	nogo	4	go_nogo	0	0	23	0.361417	491.044309	9294.280616	1358.664491	390321.491121	66577.315318
78	go	4	go_nogo	0	0	30	0.478469	558.803094	6488.957402	1167.899198	161867.833013	30024.261225
79	go	4	go_nogo	0	0	28	0.445655	603.585509	7824.116241	1354.377799	445765.713284	37192.824086
80	go	4	go_nogo	0	0	24	0.379245	525.973595	10074.115641	1386.896948	285475.655959	55629.155986
81	go	4	go_nogo	0	0	34	0.544523	577.053294	4398.524463	1059.740121	132607.754295	14965.705847
82	go	4	go_nogo	0	0	31	0.495384	747.567535	10998.244671	1509.067383	322263.170449	52092.006062
83	go	4	go_nogo	0	0	25	0.393111	581.561933	6521.613116	1479.382009	161739.920809	34260.146402
84	go	4	go_nogo	0	0	36	0.578846	611.294101	5122.750499	1056.057264	238232.043134	25351.475456
85	go	4	go_nogo	0	0	32	0.512247	581.221252	3842.596746	1134.650821	235773.953888	20019.329845
86	go	4	go_nogo	0	0	37	0.594885	585.606261	5019.340704	984.402797	208409.213335	26539.256470
87	go	4	go_nogo	0	0	28	0.443502	523.450108	4454.565746	1180.266294	131351.061444	23079.390141
88	go	4	go_nogo	0	0	28	0.445565	573.907016	3690.842005	1288.044175	199952.352348	22343.853489
89	go	4	go_nogo	0	0	38	0.611559	571.977548	6309.375216	935.277329	247435.311972	22784.757029
90	go	4	go_nogo	0	0	27	0.428967	637.753099	4406.336069	1486.718669	207313.739088	26999.470108
91	nogo	4	go_nogo	0	0	33	0.527137	541.117673	5593.477769	1026.521117	214078.032610	22628.618632
92	go	4	go_nogo	0	0	35	0.560181	665.477453	6138.033307	1187.969051	316989.608141	29669.011425
93	go	4	go_nogo	0	0	29	0.459620	558.094235	5775.387811	1214.252206	261415.241525	27456.602661
94	nogo	4	go_nogo	0	0	34	0.542903	548.429733	5044.898461	1010.179592	303224.550122	22816.885495
95	go	4	go_nogo	0	0	34	0.544892	636.412117	7826.715797	1167.960319	334473.175901	34607.920765
96	nogo	4	go_nogo	0	0	34	0.544021	494.749039	3744.768013	909.429704	240780.834432	19974.669506
97	go	4	go_nogo	0	0	40	0.644440	547.494574	3321.863364	849.565878	138635.439032	14184.604409
98	go	4	go_nogo	0	0	30	0.477428	680.377024	7924.073872	1425.088828	485453.370711	40127.317981
100	nogo	4	go_nogo	0	0	28	0.443822	555.297278	8653.243736	1251.171986	415399.173739	42260.068605
101	go	4	go_nogo	0	0	35	0.561247	526.524684	6163.657983	938.133962	353164.102376	28263.978229
102	nogo	4	go_nogo	0	0	31	0.492322	752.878748	9291.841688	1529.241446	448245.341544	45877.242929
103	go	4	go_nogo	0	0	40	0.645496	576.892083	6238.679838	893.718929	265126.931307	25984.596670
104	go	4	go_nogo	0	0	32	0.510666	545.117243	3844.496276	1067.462940	230015.153032	22122.439959
105	go	4	go_nogo	0	0	39	0.627941	645.290114	3648.546864	1027.628573	158135.687332	19197.742431
106	go	4	go_nogo	0	0	57	0.929528	716.353255	6024.364012	770.663781	194302.245120	21137.816862
107	nogo	4	go_nogo	0	0	35	0.560211	914.317155	7234.822587	1632.093965	245564.264056	35009.962246
108	go	4	go_nogo	0	0	35	0.561467	830.570961	9261.681847	1479.286963	248322.151501	39317.399780
109	go	4	go_nogo	0	0	29	0.460914	568.855007	7385.137077	1234.190110	322975.917649	40138.598113
110	nogo	4	go_nogo	0	0	32	0.511917	539.433479	6158.930765	1053.751630	192357.180550	26445.730879
111	go	4	go_nogo	0	0	48	0.778793	574.619738	4520.105983	737.833533	171850.476579	15669.979294
112	go	4	go_nogo	0	0	38	0.612190	552.729474	5436.253324	902.872727	190797.847734	22354.537031
113	go	4	go_nogo	0	0	30	0.477579	586.483545	4315.850926	1228.035133	118512.085194	22234.356335
114	go	4	go_nogo	0	0	44	0.710813	940.384134	12202.624627	1322.970547	341140.981256	42651.603738
115	go	5	go_nogo	0	0	36	0.576592	640.930570	5765.791172	1111.584416	343621.155067	23564.727543
116	go	5	go_nogo	0	0	38	0.612741	719.747190	4644.276369	1174.635271	231723.724360	20132.301421
117	go	5	go_nogo	0	0	34	0.543668	576.353086	4848.304938	1060.119374	137696.173906	17561.192220
118	go	5	go_nogo	0	0	36	0.578178	599.846308	6289.825663	1037.476163	182243.289189	20596.750354
119	go	5	go_nogo	0	0	29	0.460317	595.629051	6823.113625	1293.955184	164274.094527	33480.757670
120	nogo	5	go_nogo	0	0	30	0.478051	626.816722	5335.883347	1311.190785	169085.364346	23368.896356
121	go	5	go_nogo	0	0	44	0.711206	570.049181	5799.559697	801.525046	148543.894142	18385.245456
122	go	5	go_nogo	0	0	29	0.459906	620.624322	6271.052280	1349.459361	225965.435847	27871.993810
123	go	5	go_nogo	0	0	32	0.511202	560.463821	7161.675806	1096.364902	291829.346557	33527.736828
124	nogo	5	go_nogo	0	0	32	0.510136	572.682154	3549.972505	1122.606383	182970.329286	18715.678629
125	go	5	go_nogo	0	0	31	0.495457	616.712625	6388.821729	1244.734910	159001.869985	31925.463679
126	go	5	go_nogo	0	0	38	0.611705	682.275037	3556.682396	1115.365581	88136.816272	17561.000037
127	go	5	go_nogo	0	0	37	0.596065	598.480919	2633.240381	1004.053450	85993.122753	16462.789461
128	go	5	go_nogo	0	0	48	0.777666	620.781786	4482.688017	798.263245	151768.295412	15204.650682
129	go	5	go_nogo	0	0	33	0.526751	555.548767	5551.002376	1054.669949	190156.178270	24052.802924
130	go	5	go_nogo	0	0	38	0.610847	582.906484	4015.701977	954.259075	140345.175713	19412.089942
131	nogo	5	go_nogo	0	0	37	0.594635	539.938654	3045.354887	908.017094	148373.001351	11906.147621
132	go	5	go_nogo	0	0	33	0.528209	549.518614	3985.947587	1040.343149	209705.904022	17936.386593
133	nogo	5	go_nogo	0	0	31	0.495692	525.685724	4995.228786	1060.509433	195710.196219	21952.863830
134	go	5	go_nogo	0	0	36	0.578586	573.152990	5606.884282	990.609848	269460.925129	30450.421445
135	nogo	5	go_nogo	0	0	31	0.494770	583.691878	5666.336366	1179.722712	217936.421478	24150.342139
136	go	5	go_nogo	0	0	35	0.560698	593.680211	4026.620509	1058.824431	109174.435507	19479.463383
137	go	5	go_nogo	0	0	26	0.410721	573.693906	7217.427276	1396.798130	305234.140647	36447.345490
138	go	5	go_nogo	0	0	37	0.594780	535.609260	7107.651301	900.515988	404781.710707	25042.430504
140	nogo	5	go_nogo	0	0	36	0.577859	513.102631	4241.589938	887.937115	121094.997016	20465.208769
141	go	5	go_nogo	0	0	32	0.511231	607.508317	9424.507484	1188.325418	390784.636652	44416.743145
142	nogo	5	go_nogo	0	0	23	0.361457	570.307355	8216.857198	1577.803132	227031.551181	47019.729907
143	go	5	go_nogo	0	0	33	0.526091	560.040095	4889.557151	1064.531043	147431.423259	24576.053012
144	nogo	5	go_nogo	0	0	37	0.594683	515.850500	4910.667319	867.437777	210885.750628	19202.212138
145	go	5	go_nogo	0	0	39	0.627312	469.223762	5629.253147	747.991408	349005.737799	21193.543715
146	go	5	go_nogo	0	0	27	0.429609	576.596152	8444.313368	1342.142008	237430.778554	36065.295645
147	go	5	go_nogo	0	0	45	0.727987	595.794352	4283.554966	818.413450	199057.883951	15092.805148
148	nogo	5	go_nogo	0	0	23	0.360717	491.045375	5394.702091	1361.304800	257925.189736	30969.659124
149	go	5	go_nogo	0	0	35	0.560737	631.138544	5532.119298	1125.552410	251674.905656	24469.248420
