onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	n/a	n/a	learning	LS1	n/a
28.841	1.349	1	learning	LS1	h28_p46_k_down_right.jpg
33.541	1.722	0	learning	LS1	h42_p5_k_down_left.jpg
38.240	0.455	0	learning	LS1	h28_p46_k_down_right.jpg
42.956	1.006	0	learning	LS1	h107_p42_k_up_right.jpg
47.656	1.302	0	learning	LS1	h120_p12_k_up_right.jpg
52.355	0.235	1	learning	LS1	h107_p42_k_up_right.jpg
57.054	1.206	0	learning	LS1	h42_p5_k_down_left.jpg
61.754	1.249	0	learning	LS1	h18_p7_k_down_right.jpg
66.453	0.248	0	learning	LS1	h120_p12_k_up_right.jpg
75.685	0.912	1	learning	LS2	h107_p42_k_up_right.jpg
80.385	0.095	0	learning	LS2	h42_p5_k_down_left.jpg
85.118	1.151	1	learning	LS2	h107_p42_k_up_right.jpg
89.850	0.992	0	learning	LS2	h18_p7_k_down_right.jpg
94.566	0.208	1	learning	LS2	h28_p46_k_down_right.jpg
99.299	1.123	1	learning	LS2	h120_p12_k_up_right.jpg
104.032	0.656	1	learning	LS2	h28_p46_k_down_right.jpg
108.748	1.255	0	learning	LS2	h42_p5_k_down_left.jpg
113.464	1.186	1	learning	LS2	h18_p7_k_down_right.jpg
118.180	0.502	0	learning	LS2	h120_p12_k_up_right.jpg
127.412	1.166	1	learning	LS3	h107_p42_k_up_right.jpg
132.128	0.165	1	learning	LS3	h120_p12_k_up_right.jpg
136.861	1.196	1	learning	LS3	h18_p7_k_down_right.jpg
141.577	1.063	0	learning	LS3	h42_p5_k_down_left.jpg
146.276	0.495	1	learning	LS3	h28_p46_k_down_right.jpg
150.976	1.156	1	learning	LS3	h107_p42_k_up_right.jpg
155.675	1.076	0	learning	LS3	h28_p46_k_down_right.jpg
160.391	1.641	1	learning	LS3	h120_p12_k_up_right.jpg
165.091	1.276	1	learning	LS3	h42_p5_k_down_left.jpg
169.790	1.088	0	learning	LS3	h18_p7_k_down_right.jpg
179.006	1.371	1	learning	LS4	h18_p7_k_down_right.jpg
183.705	1.002	1	learning	LS4	h42_p5_k_down_left.jpg
188.421	0.318	1	learning	LS4	h107_p42_k_up_right.jpg
193.104	1.763	0	learning	LS4	h42_p5_k_down_left.jpg
197.820	0.865	1	learning	LS4	h18_p7_k_down_right.jpg
202.553	1.576	1	learning	LS4	h120_p12_k_up_right.jpg
207.268	1.274	1	learning	LS4	h28_p46_k_down_right.jpg
212.018	0.662	1	learning	LS4	h107_p42_k_up_right.jpg
216.751	1.421	1	learning	LS4	h120_p12_k_up_right.jpg
221.467	1.093	1	learning	LS4	h28_p46_k_down_right.jpg
248.813	1.443	0	learning	LS1	h82_p21_k_up_right.jpg
253.529	1.385	0	learning	LS1	h117_p6_k_up_left.jpg
258.245	0.817	0	learning	LS1	h83_p29_k_up_right.jpg
262.928	1.034	1	learning	LS1	h11_p43_k_down_left.jpg
267.644	1.481	1	learning	LS1	h46_p18_k_down_left.jpg
272.344	0.331	1	learning	LS1	h83_p29_k_up_right.jpg
277.043	1.314	1	learning	LS1	h82_p21_k_up_right.jpg
281.726	0.945	0	learning	LS1	h117_p6_k_up_left.jpg
286.408	0.427	0	learning	LS1	h11_p43_k_down_left.jpg
291.124	1.116	1	learning	LS1	h46_p18_k_down_left.jpg
300.323	0.023	1	learning	LS2	h83_p29_k_up_right.jpg
305.023	1.228	1	learning	LS2	h117_p6_k_up_left.jpg
309.739	0.954	0	learning	LS2	h46_p18_k_down_left.jpg
314.488	0.220	1	learning	LS2	h117_p6_k_up_left.jpg
319.221	1.378	0	learning	LS2	h82_p21_k_up_right.jpg
323.954	0.634	1	learning	LS2	h83_p29_k_up_right.jpg
328.686	1.733	1	learning	LS2	h11_p43_k_down_left.jpg
333.402	0.915	0	learning	LS2	h82_p21_k_up_right.jpg
338.135	0.531	0	learning	LS2	h46_p18_k_down_left.jpg
342.851	1.707	0	learning	LS2	h11_p43_k_down_left.jpg
352.083	0.194	1	learning	LS3	h11_p43_k_down_left.jpg
356.783	0.027	1	learning	LS3	h82_p21_k_up_right.jpg
361.482	1.275	1	learning	LS3	h117_p6_k_up_left.jpg
366.198	0.041	1	learning	LS3	h83_p29_k_up_right.jpg
370.914	0.023	1	learning	LS3	h82_p21_k_up_right.jpg
375.614	0.939	1	learning	LS3	h83_p29_k_up_right.jpg
380.313	0.120	1	learning	LS3	h46_p18_k_down_left.jpg
385.012	0.019	1	learning	LS3	h117_p6_k_up_left.jpg
389.712	0.935	0	learning	LS3	h46_p18_k_down_left.jpg
394.394	0.284	1	learning	LS3	h11_p43_k_down_left.jpg
403.593	0.781	1	learning	LS4	h83_p29_k_up_right.jpg
408.293	0.181	1	learning	LS4	h82_p21_k_up_right.jpg
412.976	1.397	0	learning	LS4	h46_p18_k_down_left.jpg
417.692	0.862	1	learning	LS4	h117_p6_k_up_left.jpg
422.408	0.261	1	learning	LS4	h82_p21_k_up_right.jpg
427.124	1.388	1	learning	LS4	h46_p18_k_down_left.jpg
431.840	1.041	1	learning	LS4	h11_p43_k_down_left.jpg
436.556	0.357	1	learning	LS4	h83_p29_k_up_right.jpg
441.272	1.091	1	learning	LS4	h11_p43_k_down_left.jpg
446.005	0.988	1	learning	LS4	h117_p6_k_up_left.jpg
473.218	n/a	n/a	control	LS1	n/a
478.334	1.580	1	control	LS1	h82_p10_i_up_left.jpg
482.950	1.666	1	control	LS1	h28_p33_i_down_right.jpg
487.566	2.344	0	control	LS1	h117_p6_k_up_left.jpg
492.182	1.950	1	control	LS1	h82_p21_k_up_right.jpg
496.781	1.557	1	control	LS1	h107_p11_i_up_left.jpg
501.397	2.507	1	control	LS1	h117_p13_i_up_right.jpg
506.014	1.890	1	control	LS1	h83_p29_k_up_right.jpg
510.613	1.545	1	control	LS1	h28_p46_k_down_right.jpg
515.229	0.879	1	control	LS1	h107_p42_k_up_right.jpg
524.345	1.568	1	control	LS2	h82_p37_i_up_right.jpg
528.961	0.951	1	control	LS2	h107_p25_i_up_left.jpg
533.577	2.349	0	control	LS2	h82_p21_k_up_right.jpg
538.209	1.715	1	control	LS2	h117_p6_k_up_left.jpg
542.842	1.161	1	control	LS2	h117_p31_i_up_left.jpg
547.475	2.446	1	control	LS2	h107_p42_k_up_right.jpg
552.108	1.812	1	control	LS2	h28_p37_i_down_left.jpg
556.740	1.258	1	control	LS2	h83_p49_i_up_left.jpg
561.373	1.055	1	control	LS2	h28_p46_k_down_right.jpg
565.989	1.925	1	control	LS2	h83_p29_k_up_right.jpg
575.121	1.461	1	control	LS3	h83_p29_k_up_right.jpg
579.737	2.171	1	control	LS3	h83_p34_i_up_right.jpg
584.354	1.554	1	control	LS3	h107_p42_k_up_right.jpg
588.970	0.936	1	control	LS3	h117_p13_i_up_right.jpg
593.586	2.318	1	control	LS3	h117_p6_k_up_left.jpg
598.202	1.700	1	control	LS3	h28_p33_i_down_right.jpg
602.818	1.595	1	control	LS3	h82_p21_k_up_right.jpg
607.434	2.481	1	control	LS3	h107_p11_i_up_left.jpg
612.050	1.863	1	control	LS3	h28_p46_k_down_right.jpg
616.649	1.262	1	control	LS3	h82_p10_i_up_left.jpg
625.765	2.143	1	control	LS4	h107_p42_k_up_right.jpg
630.364	1.542	1	control	LS4	h82_p37_i_up_right.jpg
634.964	0.942	1	control	LS4	h28_p37_i_down_left.jpg
639.580	2.324	1	control	LS4	h117_p31_i_up_left.jpg
644.196	1.706	1	control	LS4	h28_p46_k_down_right.jpg
648.828	1.234	1	control	LS4	h107_p25_i_up_left.jpg
653.478	2.453	1	control	LS4	h83_p29_k_up_right.jpg
658.127	1.802	1	control	LS4	h117_p6_k_up_left.jpg
662.777	1.151	1	control	LS4	h82_p21_k_up_right.jpg
667.409	2.517	1	control	LS4	h83_p49_i_up_left.jpg
694.756	0.328	0	learning	LS1	h116_p28_k_up_right.jpg
699.472	1.642	1	learning	LS1	h98_p19_k_up_right.jpg
704.188	0.558	1	learning	LS1	h116_p28_k_up_right.jpg
708.888	0.140	1	learning	LS1	h22_p21_k_down_left.jpg
713.604	1.372	0	learning	LS1	h87_p9_k_up_left.jpg
718.320	0.188	1	learning	LS1	h22_p21_k_down_left.jpg
723.036	0.971	0	learning	LS1	h48_p41_k_down_right.jpg
727.735	0.369	0	learning	LS1	h98_p19_k_up_right.jpg
732.418	1.632	1	learning	LS1	h48_p41_k_down_right.jpg
737.101	1.444	0	learning	LS1	h87_p9_k_up_left.jpg
746.316	1.650	1	learning	LS2	h116_p28_k_up_right.jpg
751.015	1.221	1	learning	LS2	h87_p9_k_up_left.jpg
755.698	0.696	1	learning	LS2	h98_p19_k_up_right.jpg
760.464	0.111	1	learning	LS2	h116_p28_k_up_right.jpg
765.197	1.691	1	learning	LS2	h48_p41_k_down_right.jpg
769.930	0.409	1	learning	LS2	h22_p21_k_down_left.jpg
774.629	n/a	n/a	learning	LS2	n/a
779.362	1.649	1	learning	LS2	h87_p9_k_up_left.jpg
784.095	0.356	0	learning	LS2	h48_p41_k_down_right.jpg
788.827	1.332	1	learning	LS2	h98_p19_k_up_right.jpg
798.059	0.069	1	learning	LS3	h22_p21_k_down_left.jpg
802.775	0.151	1	learning	LS3	h22_p21_k_down_left.jpg
807.491	0.833	1	learning	LS3	h87_p9_k_up_left.jpg
812.208	0.665	1	learning	LS3	h116_p28_k_up_right.jpg
816.924	1.289	1	learning	LS3	h48_p41_k_down_right.jpg
821.623	0.813	1	learning	LS3	h116_p28_k_up_right.jpg
826.339	0.562	1	learning	LS3	h48_p41_k_down_right.jpg
831.055	1.216	1	learning	LS3	h98_p19_k_up_right.jpg
835.771	1.009	1	learning	LS3	h87_p9_k_up_left.jpg
840.471	0.308	1	learning	LS3	h98_p19_k_up_right.jpg
849.669	0.989	1	learning	LS4	h87_p9_k_up_left.jpg
854.369	n/a	n/a	learning	LS4	n/a
859.068	1.257	1	learning	LS4	h48_p41_k_down_right.jpg
863.751	0.553	1	learning	LS4	h22_p21_k_down_left.jpg
868.434	0.235	1	learning	LS4	h116_p28_k_up_right.jpg
873.183	1.202	1	learning	LS4	h98_p19_k_up_right.jpg
877.949	1.149	1	learning	LS4	h98_p19_k_up_right.jpg
882.665	0.165	1	learning	LS4	h48_p41_k_down_right.jpg
887.398	1.380	1	learning	LS4	h22_p21_k_down_left.jpg
892.131	0.779	1	learning	LS4	h116_p28_k_up_right.jpg
919.461	1.873	0	learning	LS1	h36_p12_k_down_left.jpg
924.177	1.171	1	learning	LS1	h12_p4_k_down_left.jpg
928.876	0.237	1	learning	LS1	h114_p35_k_up_right.jpg
933.575	0.885	1	learning	LS1	h36_p12_k_down_left.jpg
938.275	0.818	1	learning	LS1	h33_p11_k_down_right.jpg
942.974	1.210	0	learning	LS1	h109_p51_k_up_left.jpg
947.673	0.865	1	learning	LS1	h114_p35_k_up_right.jpg
952.356	1.615	1	learning	LS1	h33_p11_k_down_right.jpg
957.056	1.475	1	learning	LS1	h109_p51_k_up_left.jpg
961.738	0.629	0	learning	LS1	h12_p4_k_down_left.jpg
970.954	2.019	0	learning	LS2	h33_p11_k_down_right.jpg
975.637	1.158	1	learning	LS2	h109_p51_k_up_left.jpg
980.319	0.441	1	learning	LS2	h33_p11_k_down_right.jpg
985.069	1.069	1	learning	LS2	h36_p12_k_down_left.jpg
989.835	0.955	1	learning	LS2	h114_p35_k_up_right.jpg
994.551	1.422	1	learning	LS2	h12_p4_k_down_left.jpg
999.267	0.992	1	learning	LS2	h36_p12_k_down_left.jpg
1004.000	0.718	1	learning	LS2	h114_p35_k_up_right.jpg
1008.716	0.001	1	learning	LS2	h109_p51_k_up_left.jpg
1013.448	1.465	1	learning	LS2	h12_p4_k_down_left.jpg
1022.697	1.282	1	learning	LS3	h36_p12_k_down_left.jpg
1027.413	1.179	0	learning	LS3	h33_p11_k_down_right.jpg
1032.129	0.495	1	learning	LS3	h109_p51_k_up_left.jpg
1036.845	1.192	1	learning	LS3	h36_p12_k_down_left.jpg
1041.562	1.393	1	learning	LS3	h12_p4_k_down_left.jpg
1046.261	0.658	1	learning	LS3	h33_p11_k_down_right.jpg
1050.960	1.105	1	learning	LS3	h12_p4_k_down_left.jpg
1055.676	0.756	1	learning	LS3	h114_p35_k_up_right.jpg
1060.359	0.638	1	learning	LS3	h109_p51_k_up_left.jpg
1065.059	0.922	1	learning	LS3	h114_p35_k_up_right.jpg
1074.274	0.485	1	learning	LS4	h114_p35_k_up_right.jpg
1078.973	1.193	1	learning	LS4	h36_p12_k_down_left.jpg
1083.656	1.216	1	learning	LS4	h109_p51_k_up_left.jpg
1088.339	0.815	1	learning	LS4	h36_p12_k_down_left.jpg
1093.022	1.060	1	learning	LS4	h33_p11_k_down_right.jpg
1097.754	1.212	1	learning	LS4	h12_p4_k_down_left.jpg
1102.487	0.942	0	learning	LS4	h33_p11_k_down_right.jpg
1107.220	1.018	1	learning	LS4	h12_p4_k_down_left.jpg
1111.936	0.709	1	learning	LS4	h114_p35_k_up_right.jpg
1116.668	0.141	1	learning	LS4	h109_p51_k_up_left.jpg
1143.998	1.000	1	learning	LS1	h89_p39_k_up_left.jpg
1148.714	0.316	0	learning	LS1	h94_p2_k_up_left.jpg
1153.414	1.481	1	learning	LS1	h35_p50_k_down_right.jpg
1158.130	0.780	0	learning	LS1	h29_p3_k_down_left.jpg
1162.829	1.259	1	learning	LS1	h35_p50_k_down_right.jpg
1167.529	1.327	0	learning	LS1	h32_p31_k_down_right.jpg
1172.228	0.310	1	learning	LS1	h94_p2_k_up_left.jpg
1176.911	1.284	1	learning	LS1	h89_p39_k_up_left.jpg
1181.610	0.908	1	learning	LS1	h29_p3_k_down_left.jpg
1186.293	0.423	1	learning	LS1	h32_p31_k_down_right.jpg
1195.492	1.054	0	learning	LS2	h94_p2_k_up_left.jpg
1200.175	0.586	1	learning	LS2	h35_p50_k_down_right.jpg
1204.874	0.085	1	learning	LS2	h32_p31_k_down_right.jpg
1209.590	0.834	0	learning	LS2	h29_p3_k_down_left.jpg
1214.323	0.466	1	learning	LS2	h89_p39_k_up_left.jpg
1219.055	1.221	1	learning	LS2	h32_p31_k_down_right.jpg
1223.771	0.530	1	learning	LS2	h89_p39_k_up_left.jpg
1228.504	1.513	1	learning	LS2	h35_p50_k_down_right.jpg
1233.220	1.243	0	learning	LS2	h29_p3_k_down_left.jpg
1237.936	0.477	1	learning	LS2	h94_p2_k_up_left.jpg
1247.168	1.145	1	learning	LS3	h29_p3_k_down_left.jpg
1251.884	0.557	1	learning	LS3	h89_p39_k_up_left.jpg
1256.601	1.502	0	learning	LS3	h29_p3_k_down_left.jpg
1261.317	1.712	1	learning	LS3	h32_p31_k_down_right.jpg
1266.033	0.370	1	learning	LS3	h35_p50_k_down_right.jpg
1270.749	1.477	1	learning	LS3	h89_p39_k_up_left.jpg
1275.465	1.268	1	learning	LS3	h94_p2_k_up_left.jpg
1280.181	0.650	1	learning	LS3	h32_p31_k_down_right.jpg
1284.864	0.316	1	learning	LS3	h35_p50_k_down_right.jpg
1289.563	1.164	1	learning	LS3	h94_p2_k_up_left.jpg
1298.778	1.517	1	learning	LS4	h29_p3_k_down_left.jpg
1303.461	1.311	1	learning	LS4	h35_p50_k_down_right.jpg
1308.144	0.577	1	learning	LS4	h29_p3_k_down_left.jpg
1312.827	1.606	1	learning	LS4	h32_p31_k_down_right.jpg
1317.509	1.124	1	learning	LS4	h89_p39_k_up_left.jpg
1322.242	0.357	1	learning	LS4	h32_p31_k_down_right.jpg
1326.975	1.279	1	learning	LS4	h94_p2_k_up_left.jpg
1331.708	1.037	1	learning	LS4	h89_p39_k_up_left.jpg
1336.440	0.620	1	learning	LS4	h94_p2_k_up_left.jpg
1341.173	0.964	1	learning	LS4	h35_p50_k_down_right.jpg
