onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.358	1	2back	Block1	2back/STIM_000.jpg
4.005	0.744	1	2back	Block1	2back/STIM_000.jpg
7.276	0.669	1	2back	Block1	2back/STIM_000.jpg
10.118	1.427	1	2back	Block1	2back/STIM_001.jpg
13.816	0.97	1	2back	Block1	2back/STIM_001.jpg
17.183	1.123	1	2back	Block1	2back/STIM_001.jpg
21.155	0.839	0	2back	Block1	2back/STIM_002.jpg
24.287	1.288	1	2back	Block1	2back/STIM_002.jpg
28.252	1.132	1	2back	Block1	2back/STIM_002.jpg
33.215	1.06	1	2back	Block1	2back/STIM_003.jpg
36.683	1.361	1	2back	Block1	2back/STIM_003.jpg
41.537	0.655	1	2back	Block1	2back/STIM_003.jpg
45.99	1.091	1	2back	Block1	2back/STIM_004.jpg
50.945	0.612	1	2back	Block1	2back/STIM_004.jpg
53.862	0.73	1	2back	Block1	2back/STIM_004.jpg
58.395	1.14	1	2back	Block1	2back/STIM_005.jpg
62.417	0.806	1	2back	Block1	2back/STIM_005.jpg
65.4	0.855	1	2back	Block1	2back/STIM_005.jpg
69.497	1.093	0	2back	Block1	2back/STIM_006.jpg
73.367	0.798	1	2back	Block1	2back/STIM_006.jpg
77.557	0.735	0	2back	Block1	2back/STIM_006.jpg
81.32	1.168	0	2back	Block1	2back/STIM_007.jpg
84.525	1.226	1	2back	Block1	2back/STIM_007.jpg
87.943	1.08	0	2back	Block1	2back/STIM_007.jpg
91.112	0.67	1	2back	Block1	2back/STIM_008.jpg
94.869	1.294	1	2back	Block1	2back/STIM_008.jpg
98.673	0.765	1	2back	Block1	2back/STIM_008.jpg
102.384	1.336	1	2back	Block1	2back/STIM_009.jpg
106.899	1.099	0	2back	Block1	2back/STIM_009.jpg
110.655	1.204	1	2back	Block1	2back/STIM_009.jpg
114.332	1.098	1	2back	Block1	2back/STIM_010.jpg
119.422	0.822	1	2back	Block1	2back/STIM_010.jpg
122.939	0.833	1	2back	Block1	2back/STIM_010.jpg
126.626	1.354	1	2back	Block1	2back/STIM_011.jpg
130.806	1.102	1	2back	Block1	2back/STIM_011.jpg
135.114	1.072	1	2back	Block1	2back/STIM_011.jpg
139.566	1.43	1	2back	Block1	2back/STIM_012.jpg
143.085	1.01	1	2back	Block1	2back/STIM_012.jpg
146.87	0.703	1	2back	Block1	2back/STIM_012.jpg
149.935	0.838	1	2back	Block1	2back/STIM_013.jpg
153.865	0.801	1	2back	Block1	2back/STIM_013.jpg
156.706	1.031	1	2back	Block1	2back/STIM_013.jpg
161.447	1.066	1	2back	Block1	2back/STIM_014.jpg
166.096	1.068	0	2back	Block1	2back/STIM_014.jpg
170.654	0.765	1	2back	Block1	2back/STIM_014.jpg
173.815	0.674	1	2back	Block1	2back/STIM_015.jpg
178.311	0.764	1	2back	Block1	2back/STIM_015.jpg
183.057	0.671	1	2back	Block1	2back/STIM_015.jpg
186.436	1.406	0	2back	Block1	2back/STIM_016.jpg
190.545	0.799	0	2back	Block1	2back/STIM_016.jpg
193.405	1.316	1	2back	Block1	2back/STIM_016.jpg
197.59	0.819	1	2back	Block1	2back/STIM_017.jpg
200.814	0.847	1	2back	Block1	2back/STIM_017.jpg
203.678	1.008	1	2back	Block1	2back/STIM_017.jpg
207.213	1.434	1	2back	Block1	2back/STIM_018.jpg
211.386	0.654	1	2back	Block1	2back/STIM_018.jpg
214.126	1.116	1	2back	Block1	2back/STIM_018.jpg
217.947	0.892	1	2back	Block1	2back/STIM_019.jpg
222.138	1.114	1	2back	Block1	2back/STIM_019.jpg
225.586	1.107	1	2back	Block1	2back/STIM_019.jpg
229.483	0.737	1	2back	Block1	2back/STIM_020.jpg
232.43	0.948	1	2back	Block1	2back/STIM_020.jpg
235.692	1.288	1	2back	Block1	2back/STIM_020.jpg
239.155	1.454	1	2back	Block1	2back/STIM_021.jpg
244.15	1.047	1	2back	Block1	2back/STIM_021.jpg
248.496	1.263	1	2back	Block1	2back/STIM_021.jpg
251.951	1.344	1	2back	Block1	2back/STIM_022.jpg
256.65	1.123	1	2back	Block1	2back/STIM_022.jpg
260.414	0.962	0	2back	Block1	2back/STIM_022.jpg
263.894	1.313	1	2back	Block1	2back/STIM_023.jpg
268.397	0.681	1	2back	Block1	2back/STIM_023.jpg
271.405	1.164	1	2back	Block1	2back/STIM_023.jpg
276.399	1.092	1	2back	Block1	2back/STIM_024.jpg
279.691	1.256	1	2back	Block1	2back/STIM_024.jpg
283.481	0.684	1	2back	Block1	2back/STIM_024.jpg
287.107	1.291	1	2back	Block1	2back/STIM_025.jpg
291.382	0.815	0	2back	Block1	2back/STIM_025.jpg
294.454	0.581	1	2back	Block1	2back/STIM_025.jpg
298.596	1.341	1	2back	Block1	2back/STIM_026.jpg
303.517	0.835	1	2back	Block1	2back/STIM_026.jpg
307.013	0.767	1	2back	Block1	2back/STIM_026.jpg
310.0	0.772	1	2back	Block1	2back/STIM_027.jpg
312.818	0.976	1	2back	Block1	2back/STIM_027.jpg
316.647	0.817	1	2back	Block1	2back/STIM_027.jpg
319.701	0.94	0	2back	Block1	2back/STIM_028.jpg
323.051	0.93	1	2back	Block1	2back/STIM_028.jpg
326.248	0.628	0	2back	Block1	2back/STIM_028.jpg
330.777	1.425	1	2back	Block1	2back/STIM_029.jpg
336.086	0.633	1	2back	Block1	2back/STIM_029.jpg
340.06	1.137	1	2back	Block1	2back/STIM_029.jpg
345.181	0.979	0	2back	Block1	2back/STIM_030.jpg
349.098	1.17	0	2back	Block1	2back/STIM_030.jpg
352.374	0.914	1	2back	Block1	2back/STIM_030.jpg
355.695	0.675	1	2back	Block1	2back/STIM_031.jpg
358.391	0.703	1	2back	Block1	2back/STIM_031.jpg
361.491	0.595	1	2back	Block1	2back/STIM_031.jpg
364.868	0.727	1	2back	Block1	2back/STIM_032.jpg
369.337	0.954	1	2back	Block1	2back/STIM_032.jpg
373.864	1.26	1	2back	Block1	2back/STIM_032.jpg
377.99	1.249	1	2back	Block1	2back/STIM_033.jpg
382.215	1.292	1	2back	Block1	2back/STIM_033.jpg
385.78	0.784	1	2back	Block1	2back/STIM_033.jpg
388.917	0.848	1	2back	Block1	2back/STIM_034.jpg
393.447	0.606	1	2back	Block1	2back/STIM_034.jpg
397.108	0.644	1	2back	Block1	2back/STIM_034.jpg
400.186	1.114	1	2back	Block1	2back/STIM_035.jpg
404.936	0.951	1	2back	Block1	2back/STIM_035.jpg
408.443	0.844	1	2back	Block1	2back/STIM_035.jpg
