trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
2	go	1	go_only	1	0	57	0.920621	659.944951	3851.249995	716.847285	108033.861557	13157.618700
3	go	1	go_only	1	0	38	0.607485	590.994810	3435.955922	972.855305	89801.364464	18281.827033
4	go	1	go_only	1	0	49	0.792984	1056.994654	7632.540978	1332.933813	341658.719299	37256.524310
5	go	1	go_only	1	0	43	0.693249	694.461323	2977.867476	1001.749045	104013.502445	16299.842542
6	go	1	go_only	1	0	59	0.958984	623.095713	7210.834850	649.746021	300045.169478	18367.980638
7	go	1	go_only	1	0	39	0.626014	541.516073	5278.389757	865.022582	174823.697328	19521.384809
8	go	1	go_only	1	0	43	0.694478	644.532488	3305.600654	928.082472	109240.952655	14905.686685
9	go	1	go_only	1	0	47	0.757391	596.213052	1911.519726	787.193417	72847.616274	15390.950262
10	go	1	go_only	1	0	45	0.727168	557.802405	3379.166456	767.088873	100401.630822	14666.925994
11	go	1	go_only	1	0	45	0.725052	651.895083	2342.919434	899.101392	88836.979834	14049.997048
12	go	1	go_only	1	0	41	0.660947	591.448011	3325.424989	894.849648	86946.670423	15475.283477
13	go	1	go_only	1	0	38	0.610457	587.726545	3907.916032	962.765013	85171.376695	17315.517736
14	go	1	go_only	1	0	47	0.758832	551.309155	1936.807469	726.523814	38595.420763	10452.036299
15	go	1	go_only	1	0	39	0.627512	639.946605	4303.851122	1019.816212	127208.531696	19597.887791
16	go	1	go_only	1	0	44	0.709904	624.638488	2765.215463	879.891241	84978.761537	15292.005780
17	go	1	go_only	1	0	38	0.609951	571.719684	3650.747045	937.320369	87267.807544	16892.993103
18	go	1	go_only	1	0	41	0.660909	590.789748	2580.693225	893.904831	77885.937112	13253.067275
19	go	2	go_nogo_prac	1	0	40	0.643994	633.339890	3228.755516	983.456502	87205.527895	13000.050978
20	go	2	go_nogo_prac	1	0	46	0.742346	637.794946	3549.426715	859.161636	108031.745801	16404.610041
21	nogo	2	go_nogo_prac	1	0	58	0.943129	829.541265	5527.936034	879.563259	192673.674666	24204.932819
22	go	2	go_nogo_prac	1	0	33	0.525452	627.492079	4300.689693	1194.194636	125556.935908	20957.559828
23	nogo	2	go_nogo_prac	1	0	39	0.627680	584.720015	5703.484773	931.558100	159150.100288	21145.601404
24	go	2	go_nogo_prac	1	0	54	0.876551	776.932986	3549.469251	886.352695	71402.333998	13609.199681
25	go	2	go_nogo_prac	1	0	58	0.942611	866.165757	8144.721774	918.900929	254612.952710	21857.621237
26	go	2	go_nogo_prac	1	0	37	0.596161	627.087216	3366.837859	1051.876316	142172.750219	21494.456982
27	go	2	go_nogo_prac	1	0	38	0.610269	638.545293	3178.535095	1046.333803	95802.850499	17147.884820
28	go	2	go_nogo_prac	1	0	37	0.594344	564.507195	4745.518590	949.798761	146527.959026	20863.712799
29	go	2	go_nogo_prac	1	0	33	0.525458	598.315719	4087.421312	1138.656731	141547.036465	19779.927480
30	go	2	go_nogo_prac	1	0	31	0.492929	566.523756	5984.914846	1149.300227	141285.521500	28092.278436
31	go	2	go_nogo_prac	1	0	34	0.544734	565.880828	5004.997110	1038.820848	279388.335067	23226.787837
32	go	2	go_nogo_prac	1	0	32	0.509661	585.702574	4690.967953	1149.199172	212195.912068	25315.528639
33	go	2	go_nogo_prac	1	0	35	0.559582	562.342051	6347.308924	1004.933242	240548.118407	28352.622004
34	nogo	2	go_nogo_prac	1	0	50	0.811429	617.061607	3796.411790	760.462941	115605.518526	14932.705219
35	go	2	go_nogo_prac	1	0	36	0.575479	563.852430	2354.600911	979.797390	74112.192181	14802.615133
36	nogo	2	go_nogo_prac	1	0	63	1.026905	674.807668	3896.852961	657.127649	107594.346147	12196.187208
37	go	3	go_only	0	0	46	0.742344	647.286957	3325.761335	871.950143	63135.835904	13773.553044
38	go	3	go_only	0	0	40	0.644261	877.717219	3762.063687	1362.363221	227484.184423	18500.881887
39	go	3	go_only	0	0	39	0.627347	738.026899	3834.665938	1176.425701	109865.215843	22828.350316
