onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.332	correct	generate	Run1	generate/STIM_000.jpg
4.975	1.459	correct	generate	Run1	generate/STIM_000.jpg
9.675	1.716	incorrect	generate	Run1	generate/STIM_000.jpg
14.611	1.777	correct	generate	Run1	generate/STIM_000.jpg
19.765	1.719	correct	generate	Run1	generate/STIM_000.jpg
25.134	1.413	correct	generate	Run1	generate/STIM_001.jpg
30.389	1.907	incorrect	generate	Run1	generate/STIM_001.jpg
34.95	0.996	incorrect	generate	Run1	generate/STIM_001.jpg
38.112	2.139	correct	generate	Run1	generate/STIM_001.jpg
43.192	1.476	correct	generate	Run1	generate/STIM_001.jpg
48.093	1.312	correct	generate	Run1	generate/STIM_002.jpg
53.23	2.28	correct	generate	Run1	generate/STIM_002.jpg
58.247	2.314	incorrect	generate	Run1	generate/STIM_002.jpg
63.239	2.307	incorrect	generate	Run1	generate/STIM_002.jpg
69.052	1.38	correct	generate	Run1	generate/STIM_002.jpg
73.304	2.672	incorrect	generate	Run1	generate/STIM_003.jpg
79.092	1.675	correct	generate	Run1	generate/STIM_003.jpg
83.251	2.432	correct	generate	Run1	generate/STIM_003.jpg
88.327	1.596	correct	generate	Run1	generate/STIM_003.jpg
92.895	1.94	correct	generate	Run1	generate/STIM_003.jpg
98.472	1.942	incorrect	generate	Run1	generate/STIM_004.jpg
104.356	1.982	incorrect	generate	Run1	generate/STIM_004.jpg
110.112	1.595	incorrect	generate	Run1	generate/STIM_004.jpg
114.518	1.384	correct	generate	Run1	generate/STIM_004.jpg
119.771	1.77	correct	generate	Run1	generate/STIM_004.jpg
124.492	2.416	correct	generate	Run1	generate/STIM_005.jpg
129.885	2.277	correct	generate	Run1	generate/STIM_005.jpg
134.903	1.115	incorrect	generate	Run1	generate/STIM_005.jpg
138.126	2.273	correct	generate	Run1	generate/STIM_005.jpg
143.784	0.982	incorrect	generate	Run1	generate/STIM_005.jpg
148.762	2.157	incorrect	generate	Run1	generate/STIM_006.jpg
153.686	2.5	correct	generate	Run1	generate/STIM_006.jpg
159.247	1.412	correct	generate	Run1	generate/STIM_006.jpg
162.858	1.268	correct	generate	Run1	generate/STIM_006.jpg
168.117	1.433	correct	generate	Run1	generate/STIM_006.jpg
172.154	2.294	correct	generate	Run1	generate/STIM_007.jpg
178.269	1.504	correct	generate	Run1	generate/STIM_007.jpg
183.639	1.309	correct	generate	Run1	generate/STIM_007.jpg
187.204	0.99	correct	generate	Run1	generate/STIM_007.jpg
190.577	1.685	incorrect	generate	Run1	generate/STIM_007.jpg
195.14	2.654	correct	generate	Run1	generate/STIM_008.jpg
200.923	2.426	correct	generate	Run1	generate/STIM_008.jpg
206.558	1.746	incorrect	generate	Run1	generate/STIM_008.jpg
211.741	2.012	correct	generate	Run1	generate/STIM_008.jpg
216.092	1.15	incorrect	generate	Run1	generate/STIM_008.jpg
220.747	2.197	incorrect	generate	Run1	generate/STIM_009.jpg
227.058	1.786	correct	generate	Run1	generate/STIM_009.jpg
232.137	2.43	correct	generate	Run1	generate/STIM_009.jpg
238.123	2.016	incorrect	generate	Run1	generate/STIM_009.jpg
243.1	1.91	correct	generate	Run1	generate/STIM_009.jpg
248.296	2.306	incorrect	generate	Run1	generate/STIM_010.jpg
252.891	2.363	correct	generate	Run1	generate/STIM_010.jpg
257.824	1.877	correct	generate	Run1	generate/STIM_010.jpg
262.066	2.24	correct	generate	Run1	generate/STIM_010.jpg
267.264	1.772	correct	generate	Run1	generate/STIM_010.jpg
271.449	2.783	correct	generate	Run1	generate/STIM_011.jpg
278.346	2.488	correct	generate	Run1	generate/STIM_011.jpg
283.865	1.38	correct	generate	Run1	generate/STIM_011.jpg
289.209	1.55	correct	generate	Run1	generate/STIM_011.jpg
293.453	1.674	correct	generate	Run1	generate/STIM_011.jpg
298.978	2.305	correct	generate	Run1	generate/STIM_012.jpg
303.749	1.4	correct	generate	Run1	generate/STIM_012.jpg
308.989	1.495	incorrect	generate	Run1	generate/STIM_012.jpg
312.973	1.779	correct	generate	Run1	generate/STIM_012.jpg
316.85	2.293	incorrect	generate	Run1	generate/STIM_012.jpg
322.406	2.74	correct	generate	Run1	generate/STIM_013.jpg
327.894	2.697	correct	generate	Run1	generate/STIM_013.jpg
334.694	1.27	correct	generate	Run1	generate/STIM_013.jpg
339.473	1.52	incorrect	generate	Run1	generate/STIM_013.jpg
344.078	2.143	correct	generate	Run1	generate/STIM_013.jpg
349.908	2.18	correct	generate	Run1	generate/STIM_014.jpg
355.537	2.105	correct	generate	Run1	generate/STIM_014.jpg
360.802	2.188	correct	generate	Run1	generate/STIM_014.jpg
365.359	2.214	correct	generate	Run1	generate/STIM_014.jpg
