onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	2.313	correct	regulate	Run1	regulate/STIM_000.jpg
5.498	1.752	correct	regulate	Run1	regulate/STIM_000.jpg
10.758	2.587	correct	regulate	Run1	regulate/STIM_000.jpg
15.812	3.119	correct	regulate	Run1	regulate/STIM_000.jpg
21.506	3.506	correct	regulate	Run1	regulate/STIM_001.jpg
27.681	2.602	correct	regulate	Run1	regulate/STIM_001.jpg
33.107	2.399	correct	regulate	Run1	regulate/STIM_001.jpg
37.951	2.59	incorrect	regulate	Run1	regulate/STIM_001.jpg
42.234	3.201	incorrect	regulate	Run1	regulate/STIM_002.jpg
48.485	2.141	correct	regulate	Run1	regulate/STIM_002.jpg
52.427	1.934	incorrect	regulate	Run1	regulate/STIM_002.jpg
57.688	2.337	correct	regulate	Run1	regulate/STIM_002.jpg
61.744	3.671	correct	regulate	Run1	regulate/STIM_003.jpg
68.136	3.58	correct	regulate	Run1	regulate/STIM_003.jpg
74.663	2.818	correct	regulate	Run1	regulate/STIM_003.jpg
79.974	2.568	correct	regulate	Run1	regulate/STIM_003.jpg
85.362	2.803	incorrect	regulate	Run1	regulate/STIM_004.jpg
90.888	2.259	correct	regulate	Run1	regulate/STIM_004.jpg
96.073	2.916	correct	regulate	Run1	regulate/STIM_004.jpg
101.212	2.943	correct	regulate	Run1	regulate/STIM_004.jpg
107.042	2.465	correct	regulate	Run1	regulate/STIM_005.jpg
113.092	1.898	correct	regulate	Run1	regulate/STIM_005.jpg
117.999	3.46	correct	regulate	Run1	regulate/STIM_005.jpg
124.748	1.727	correct	regulate	Run1	regulate/STIM_005.jpg
129.626	2.933	correct	regulate	Run1	regulate/STIM_006.jpg
135.518	2.426	correct	regulate	Run1	regulate/STIM_006.jpg
141.03	1.793	correct	regulate	Run1	regulate/STIM_006.jpg
146.434	2.596	correct	regulate	Run1	regulate/STIM_006.jpg
152.669	2.602	correct	regulate	Run1	regulate/STIM_007.jpg
158.66	1.648	incorrect	regulate	Run1	regulate/STIM_007.jpg
162.86	3.336	incorrect	regulate	Run1	regulate/STIM_007.jpg
169.374	2.32	correct	regulate	Run1	regulate/STIM_007.jpg
175.356	2.213	correct	regulate	Run1	regulate/STIM_008.jpg
180.114	2.269	incorrect	regulate	Run1	regulate/STIM_008.jpg
185.782	2.075	correct	regulate	Run1	regulate/STIM_008.jpg
191.519	2.21	correct	regulate	Run1	regulate/STIM_008.jpg
195.653	2.38	correct	regulate	Run1	regulate/STIM_009.jpg
200.584	2.08	correct	regulate	Run1	regulate/STIM_009.jpg
205.489	1.646	correct	regulate	Run1	regulate/STIM_009.jpg
210.147	1.563	correct	regulate	Run1	regulate/STIM_009.jpg
214.986	2.915	incorrect	regulate	Run1	regulate/STIM_010.jpg
219.803	2.708	correct	regulate	Run1	regulate/STIM_010.jpg
226.15	2.068	correct	regulate	Run1	regulate/STIM_010.jpg
230.476	1.456	correct	regulate	Run1	regulate/STIM_010.jpg
234.019	2.092	correct	regulate	Run1	regulate/STIM_011.jpg
238.971	1.799	correct	regulate	Run1	regulate/STIM_011.jpg
244.579	1.552	correct	regulate	Run1	regulate/STIM_011.jpg
248.289	3.188	correct	regulate	Run1	regulate/STIM_011.jpg
254.92	3.278	correct	regulate	Run1	regulate/STIM_012.jpg
261.569	2.161	incorrect	regulate	Run1	regulate/STIM_012.jpg
267.37	1.77	correct	regulate	Run1	regulate/STIM_012.jpg
271.141	1.869	correct	regulate	Run1	regulate/STIM_012.jpg
276.201	2.402	correct	regulate	Run1	regulate/STIM_013.jpg
281.429	2.509	correct	regulate	Run1	regulate/STIM_013.jpg
286.577	3.541	incorrect	regulate	Run1	regulate/STIM_013.jpg
293.397	2.575	correct	regulate	Run1	regulate/STIM_013.jpg
298.874	2.619	incorrect	regulate	Run1	regulate/STIM_014.jpg
303.823	3.644	correct	regulate	Run1	regulate/STIM_014.jpg
309.149	2.151	incorrect	regulate	Run1	regulate/STIM_014.jpg
314.576	2.958	correct	regulate	Run1	regulate/STIM_014.jpg
319.777	2.894	correct	regulate	Run1	regulate/STIM_015.jpg
326.031	1.843	correct	regulate	Run1	regulate/STIM_015.jpg
330.38	1.828	correct	regulate	Run1	regulate/STIM_015.jpg
335.034	1.6	correct	regulate	Run1	regulate/STIM_015.jpg
339.052	2.223	correct	regulate	Run1	regulate/STIM_016.jpg
343.978	1.967	correct	regulate	Run1	regulate/STIM_016.jpg
348.953	1.697	correct	regulate	Run1	regulate/STIM_016.jpg
353.432	2.258	incorrect	regulate	Run1	regulate/STIM_016.jpg
358.303	3.288	correct	regulate	Run1	regulate/STIM_017.jpg
365.019	3.552	correct	regulate	Run1	regulate/STIM_017.jpg
371.548	3.26	correct	regulate	Run1	regulate/STIM_017.jpg
378.418	2.58	correct	regulate	Run1	regulate/STIM_017.jpg
383.54	2.492	incorrect	regulate	Run1	regulate/STIM_018.jpg
388.811	2.714	correct	regulate	Run1	regulate/STIM_018.jpg
393.324	2.068	incorrect	regulate	Run1	regulate/STIM_018.jpg
398.379	2.065	correct	regulate	Run1	regulate/STIM_018.jpg
404.21	3.914	correct	regulate	Run1	regulate/STIM_019.jpg
410.49	3.211	correct	regulate	Run1	regulate/STIM_019.jpg
416.322	2.526	correct	regulate	Run1	regulate/STIM_019.jpg
420.871	2.715	incorrect	regulate	Run1	regulate/STIM_019.jpg
427.01	2.503	incorrect	regulate	Run1	regulate/STIM_020.jpg
431.262	3.646	correct	regulate	Run1	regulate/STIM_020.jpg
437.434	2.497	correct	regulate	Run1	regulate/STIM_020.jpg
443.338	1.63	correct	regulate	Run1	regulate/STIM_020.jpg
446.989	3.23	incorrect	regulate	Run1	regulate/STIM_021.jpg
452.693	2.402	correct	regulate	Run1	regulate/STIM_021.jpg
457.112	2.028	correct	regulate	Run1	regulate/STIM_021.jpg
461.314	2.177	correct	regulate	Run1	regulate/STIM_021.jpg
465.391	3.374	incorrect	regulate	Run1	regulate/STIM_022.jpg
471.71	2.942	correct	regulate	Run1	regulate/STIM_022.jpg
477.266	1.912	correct	regulate	Run1	regulate/STIM_022.jpg
481.673	2.879	correct	regulate	Run1	regulate/STIM_022.jpg
486.344	2.487	correct	regulate	Run1	regulate/STIM_023.jpg
491.416	3.569	correct	regulate	Run1	regulate/STIM_023.jpg
497.494	2.451	correct	regulate	Run1	regulate/STIM_023.jpg
501.682	2.428	incorrect	regulate	Run1	regulate/STIM_023.jpg
507.782	2.658	correct	regulate	Run1	regulate/STIM_024.jpg
513.614	3.277	correct	regulate	Run1	regulate/STIM_024.jpg
518.721	1.985	correct	regulate	Run1	regulate/STIM_024.jpg
522.565	2.563	correct	regulate	Run1	regulate/STIM_024.jpg
527.209	2.372	correct	regulate	Run1	regulate/STIM_025.jpg
531.612	3.186	incorrect	regulate	Run1	regulate/STIM_025.jpg
538.109	2.499	correct	regulate	Run1	regulate/STIM_025.jpg
543.892	2.817	incorrect	regulate	Run1	regulate/STIM_025.jpg
550.064	3.555	correct	regulate	Run1	regulate/STIM_026.jpg
556.44	3.094	incorrect	regulate	Run1	regulate/STIM_026.jpg
562.515	3.25	incorrect	regulate	Run1	regulate/STIM_026.jpg
567.945	2.45	incorrect	regulate	Run1	regulate/STIM_026.jpg
573.935	2.946	correct	regulate	Run1	regulate/STIM_027.jpg
580.204	3.109	correct	regulate	Run1	regulate/STIM_027.jpg
586.632	1.722	correct	regulate	Run1	regulate/STIM_027.jpg
591.565	2.802	correct	regulate	Run1	regulate/STIM_027.jpg
596.684	3.815	correct	regulate	Run1	regulate/STIM_028.jpg
602.159	1.765	correct	regulate	Run1	regulate/STIM_028.jpg
605.885	2.943	correct	regulate	Run1	regulate/STIM_028.jpg
612.508	2.264	correct	regulate	Run1	regulate/STIM_028.jpg
618.081	2.3	incorrect	regulate	Run1	regulate/STIM_029.jpg
622.343	2.326	correct	regulate	Run1	regulate/STIM_029.jpg
626.917	1.801	correct	regulate	Run1	regulate/STIM_029.jpg
632.369	1.727	correct	regulate	Run1	regulate/STIM_029.jpg
637.832	1.582	correct	observe	Run1	observe/STIM_000.jpg
641.211	1.227	correct	observe	Run1	observe/STIM_000.jpg
645.708	0.921	correct	observe	Run1	observe/STIM_000.jpg
649.499	1.424	correct	observe	Run1	observe/STIM_000.jpg
654.46	1.221	correct	observe	Run1	observe/STIM_001.jpg
658.756	1.12	correct	observe	Run1	observe/STIM_001.jpg
662.614	1.066	correct	observe	Run1	observe/STIM_001.jpg
667.458	1.339	correct	observe	Run1	observe/STIM_001.jpg
671.323	0.881	correct	observe	Run1	observe/STIM_002.jpg
676.151	1.687	correct	observe	Run1	observe/STIM_002.jpg
681.485	0.93	correct	observe	Run1	observe/STIM_002.jpg
685.054	1.471	correct	observe	Run1	observe/STIM_002.jpg
689.426	1.695	correct	observe	Run1	observe/STIM_003.jpg
692.953	1.315	correct	observe	Run1	observe/STIM_003.jpg
697.791	1.838	correct	observe	Run1	observe/STIM_003.jpg
702.349	1.009	correct	observe	Run1	observe/STIM_003.jpg
