trial_index	trial_type	block_number	block_type	is_practice	n_left_clicks	go_first_left_inside	go_first_left_rt	parse_failed_time	parse_failed_xy	parse_failed_buttons	mismatched_lengths	any_rb_nonzero	any_mb_nonzero	any_click	any_left	any_right	nogo_stop_time	nogo_stopped	nogo_outcome	nogo_parse_failed	rt_combined	accuracy
1	go	1	go_only	1	1	1	0.591407	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.591407	1
2	go	1	go_only	1	1	1	0.592243	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592243	1
3	go	1	go_only	1	1	1	0.612715	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.612715	1
4	go	1	go_only	1	1	1	0.656474	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.656474	1
5	go	1	go_only	1	1	1	0.624791	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.624791	1
6	go	1	go_only	1	1	1	0.627563	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627563	1
7	go	1	go_only	1	1	1	0.611253	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611253	1
8	go	1	go_only	1	1	1	0.690024	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.690024	1
9	go	1	go_only	1	1	1	0.459546	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.459546	1
10	go	1	go_only	1	1	1	0.726202	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.726202	1
11	go	1	go_only	1	1	1	0.659437	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.659437	1
12	go	1	go_only	1	1	1	0.493618	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493618	1
13	go	1	go_only	1	1	1	0.527561	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527561	1
14	go	1	go_only	1	1	1	0.590618	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.590618	1
15	go	1	go_only	1	1	1	0.610519	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.610519	1
16	go	1	go_only	1	1	1	0.608485	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.608485	1
17	go	1	go_only	1	1	1	0.660242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.660242	1
18	go	1	go_only	1	1	1	0.510418	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510418	1
19	go	2	go_nogo_prac	1	1	1	0.759615	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.759615	1
20	go	2	go_nogo_prac	1	1	1	0.675922	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.675922	1
21	go	2	go_nogo_prac	1	1	1	0.692211	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.692211	1
22	go	2	go_nogo_prac	1	1	1	0.593542	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593542	1
23	go	2	go_nogo_prac	1	1	1	0.560642	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.560642	1
24	go	2	go_nogo_prac	1	1	1	0.626090	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.626090	1
25	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.408085	1	stopped_early	0	0.408085	1
26	go	2	go_nogo_prac	1	1	1	0.591940	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.591940	1
27	go	2	go_nogo_prac	1	1	1	0.577110	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577110	1
28	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.408302	1	stopped_early	0	0.408302	1
29	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.375728	1	stopped_early	0	0.375728	1
30	nogo	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	0.460722	1	stopped_early	0	0.460722	1
31	go	2	go_nogo_prac	1	1	1	0.825623	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.825623	1
32	go	2	go_nogo_prac	1	1	1	0.792834	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.792834	1
33	go	2	go_nogo_prac	1	1	1	0.627960	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627960	1
34	go	2	go_nogo_prac	1	1	1	0.577246	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.577246	1
35	go	2	go_nogo_prac	1	1	1	0.710606	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.710606	1
36	go	2	go_nogo_prac	1	0	0	n/a	0	0	0	0	0	0	0	0	0	n/a	0	no_stop_early	0	n/a	0
37	go	3	go_only	0	1	1	0.609552	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609552	1
38	go	3	go_only	0	1	1	0.593302	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593302	1
39	go	3	go_only	0	1	1	0.594581	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594581	1
40	go	3	go_only	0	1	1	0.444732	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.444732	1
41	go	3	go_only	0	1	1	0.677595	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.677595	1
42	go	3	go_only	0	1	1	0.694278	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694278	1
43	go	3	go_only	0	1	1	0.492785	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492785	1
44	go	3	go_only	0	1	1	0.611362	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611362	1
45	go	3	go_only	0	1	1	0.594496	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594496	1
46	go	3	go_only	0	1	1	0.579555	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.579555	1
47	go	3	go_only	0	1	1	0.592968	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.592968	1
48	go	3	go_only	0	1	1	0.526674	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526674	1
49	go	3	go_only	0	1	1	0.509791	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509791	1
50	go	3	go_only	0	1	1	0.611381	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.611381	1
51	go	3	go_only	0	1	1	0.418335	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.418335	1
52	go	3	go_only	0	1	1	0.644169	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644169	1
53	go	3	go_only	0	1	1	0.609608	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.609608	1
54	go	3	go_only	0	1	1	0.678585	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.678585	1
55	go	4	go_nogo	0	1	1	0.725361	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.725361	1
56	go	4	go_nogo	0	1	1	0.642788	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.642788	1
57	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.358671	1	stopped_early	0	0.358671	1
58	go	4	go_nogo	0	1	1	0.660006	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.660006	1
59	go	4	go_nogo	0	1	1	0.526242	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.526242	1
60	go	4	go_nogo	0	1	1	0.576685	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576685	1
61	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.393684	1	stopped_early	0	0.393684	1
62	go	4	go_nogo	0	2	0	0.476812	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	n/a	0
63	go	4	go_nogo	0	1	1	0.593085	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593085	1
64	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.410735	1	stopped_early	0	0.410735	1
65	go	4	go_nogo	0	1	1	0.692713	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.692713	1
66	go	4	go_nogo	0	1	1	0.645199	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.645199	1
67	go	4	go_nogo	0	1	1	0.627769	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.627769	1
68	go	4	go_nogo	0	1	1	0.494714	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494714	1
69	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.360489	1	stopped_early	0	0.360489	1
70	go	4	go_nogo	0	1	1	0.593240	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593240	1
71	go	4	go_nogo	0	1	1	0.529109	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.529109	1
72	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.409398	1	stopped_early	0	0.409398	1
73	go	4	go_nogo	0	1	1	0.527078	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527078	1
74	go	4	go_nogo	0	1	1	0.509643	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509643	1
75	go	4	go_nogo	0	1	1	0.494208	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.494208	1
76	go	4	go_nogo	0	1	1	0.510819	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510819	1
77	go	4	go_nogo	0	1	1	0.525133	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.525133	1
78	go	4	go_nogo	0	1	1	0.744398	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.744398	1
79	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.410188	1	stopped_early	0	0.410188	1
80	go	4	go_nogo	0	1	1	0.593841	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593841	1
81	go	4	go_nogo	0	1	1	0.477296	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.477296	1
82	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.375955	1	stopped_early	0	0.375955	1
83	go	4	go_nogo	0	1	1	0.427217	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.427217	1
84	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.377435	1	stopped_early	0	0.377435	1
85	go	4	go_nogo	0	1	1	0.525991	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.525991	1
86	go	4	go_nogo	0	1	1	0.493790	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493790	1
87	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.326536	1	stopped_early	0	0.326536	1
88	go	4	go_nogo	0	1	1	0.492359	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.492359	1
89	go	4	go_nogo	0	1	1	0.575389	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.575389	1
90	go	4	go_nogo	0	1	1	0.578043	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.578043	1
91	go	4	go_nogo	0	1	1	0.644050	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644050	1
92	go	4	go_nogo	0	1	1	0.644157	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.644157	1
93	go	4	go_nogo	0	1	1	0.628597	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.628597	1
94	go	4	go_nogo	0	1	1	0.495099	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.495099	1
95	go	4	go_nogo	0	1	1	0.493995	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493995	1
96	go	4	go_nogo	0	1	1	0.527664	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.527664	1
97	go	4	go_nogo	0	1	1	0.411306	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.411306	1
98	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.544344	1	stopped_early	0	0.544344	1
99	go	4	go_nogo	0	1	1	0.493623	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.493623	1
100	go	4	go_nogo	0	1	1	0.510640	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.510640	1
101	go	4	go_nogo	0	1	1	0.591402	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.591402	1
102	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.427442	1	stopped_early	0	0.427442	1
103	go	4	go_nogo	0	1	1	0.576731	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.576731	1
104	go	4	go_nogo	0	1	1	0.426670	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.426670	1
105	go	4	go_nogo	0	1	1	0.394327	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.394327	1
106	go	4	go_nogo	0	1	1	0.561395	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.561395	1
107	go	4	go_nogo	0	1	1	0.593525	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593525	1
108	go	4	go_nogo	0	1	1	0.443848	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443848	1
109	go	4	go_nogo	0	1	1	0.711155	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.711155	1
110	go	4	go_nogo	0	1	1	0.443398	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.443398	1
111	go	4	go_nogo	0	1	1	0.594108	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594108	1
112	nogo	4	go_nogo	0	0	0	n/a	0	0	0	0	0	0	0	0	0	0.343529	1	stopped_early	0	0.343529	1
113	go	4	go_nogo	0	1	1	0.428198	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.428198	1
114	go	4	go_nogo	0	1	1	0.694776	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.694776	1
115	go	5	go_nogo	0	1	1	0.594232	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.594232	1
116	go	5	go_nogo	0	1	1	0.593596	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.593596	1
117	go	5	go_nogo	0	1	1	0.595551	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.595551	1
118	go	5	go_nogo	0	1	1	0.509188	0	0	0	0	0	0	1	1	0	n/a	0	no_stop_early	0	0.509188	1
