trial_index	trial_type	block_number	mean_velocity
55	go	4	979.404134
56	go	4	794.264793
57	go	4	899.527213
58	go	4	952.646541
59	go	4	834.641594
60	go	4	881.866514
61	nogo	4	663.614586
62	go	4	1027.276025
63	go	4	857.402245
64	go	4	932.600641
65	nogo	4	1958.105844
66	go	4	1119.080601
67	go	4	875.072222
68	go	4	1036.053743
69	go	4	793.828294
70	go	4	836.326095
71	nogo	4	794.485538
72	go	4	839.101738
73	go	4	1041.684569
74	nogo	4	881.823971
75	go	4	984.899790
76	go	4	1049.005976
77	nogo	4	1284.181311
78	go	4	1177.367630
79	go	4	993.981203
80	go	4	836.276210
81	go	4	1275.703301
82	nogo	4	836.543604
83	go	4	791.470521
84	go	4	n/a
85	go	4	1170.399464
86	nogo	4	1344.637221
87	go	4	1262.950562
88	go	4	1196.934848
89	go	4	743.746749
90	nogo	4	1275.847298
91	go	4	897.570341
92	go	4	948.283734
93	go	4	n/a
94	go	4	973.235106
95	go	4	959.103237
96	go	4	1147.478757
97	go	4	1173.961362
98	go	4	1428.078288
99	go	4	1113.168733
100	nogo	4	777.556545
101	go	4	732.716647
102	go	4	1049.064050
103	go	4	1541.031315
104	go	4	1057.330280
105	go	4	1146.122868
106	go	4	1123.613252
107	nogo	4	1007.012327
108	go	4	801.550129
109	go	4	1203.131501
110	go	4	1181.192842
111	nogo	4	1136.570931
112	go	4	949.576575
113	nogo	4	1481.711732
114	go	4	1245.521322
115	nogo	5	829.615025
116	go	5	714.137369
117	nogo	5	1016.490603
118	go	5	1067.120319
119	nogo	5	1131.668915
120	go	5	917.704003
121	go	5	846.053912
122	go	5	880.006972
123	nogo	5	827.157764
124	go	5	1013.197052
125	go	5	852.907143
126	go	5	750.496223
127	go	5	687.701856
128	go	5	936.983321
129	nogo	5	913.295143
130	go	5	931.157550
131	go	5	824.580994
132	go	5	821.869431
133	go	5	928.664460
134	go	5	1078.062099
135	go	5	975.901190
136	nogo	5	901.507807
137	go	5	1099.482188
138	go	5	945.044454
139	go	5	1143.508134
140	go	5	997.663241
141	go	5	1100.511262
142	nogo	5	1036.676039
143	go	5	1112.086623
144	go	5	1068.413437
145	go	5	1221.218327
146	go	5	1249.398140
147	go	5	1238.830392
148	go	5	1098.207286
149	nogo	5	1223.397909
150	go	5	1038.525093
151	go	5	1070.540082
152	go	5	1083.310771
153	go	5	1261.347952
154	go	5	1275.049315
155	nogo	5	n/a
156	go	5	1326.465074
157	go	5	1076.580426
158	go	5	1052.837321
159	go	5	1011.131295
160	nogo	5	835.617584
161	go	5	1038.930552
162	go	5	693.597401
163	go	5	1441.786714
164	go	5	898.961572
165	go	5	926.254170
166	nogo	5	1208.610574
167	go	5	1098.008844
168	go	5	1147.847242
169	nogo	5	975.445319
170	go	5	1184.135265
171	go	5	511.542918
172	go	5	844.957469
173	go	5	1090.011288
174	go	5	1078.879445
193	go	7	1120.011919
194	go	7	1052.290591
195	go	7	823.445203
196	go	7	687.959134
197	go	7	1042.434969
198	go	7	845.048553
199	nogo	7	1053.927689
200	go	7	767.505165
201	go	7	1054.716733
202	go	7	672.182487
203	go	7	997.253705
204	go	7	964.566968
205	go	7	1191.687255
206	go	7	969.978549
207	go	7	784.775009
208	go	7	767.342791
209	go	7	861.221560
210	go	7	729.144898
211	nogo	7	933.774236
212	go	7	903.049172
213	nogo	7	983.300032
214	go	7	1110.204734
215	go	7	840.664557
216	nogo	7	989.021455
217	go	7	1008.921205
218	go	7	1144.192065
219	go	7	729.659254
220	go	7	1153.130239
221	go	7	1026.769869
222	nogo	7	1487.254450
223	go	7	1356.428011
224	nogo	7	941.111475
225	go	7	1062.461734
226	nogo	7	1068.839574
227	go	7	989.945430
228	go	7	863.579256
229	go	7	1041.971152
230	go	7	n/a
231	go	7	949.752282
232	go	7	882.394694
233	go	7	1129.801267
234	nogo	7	818.561351
235	go	7	895.910091
236	go	7	1142.488527
237	go	7	842.712040
