onset	duration	accuracy	trial_type	learning_stage	stimulus
24.142	1.790	incorrect	learning	LS1	h30_p14_k_up_q2_right.jpg
28.841	0.928	incorrect	learning	LS1	h24_p40_k_up_q4_left.jpg
33.541	0.985	correct	learning	LS1	h24_p40_k_up_q4_left.jpg
38.240	0.184	correct	learning	LS1	h69_p34_k_down_q1_left.jpg
42.940	1.091	correct	learning	LS1	h77_p42_k_down_q1_left.jpg
47.639	0.598	correct	learning	LS1	h34_p41_k_up_q4_left.jpg
52.322	n/a	n/a	learning	LS1	n/a
57.054	0.837	incorrect	learning	LS1	h30_p14_k_up_q2_right.jpg
61.787	1.111	correct	learning	LS1	h77_p42_k_down_q1_left.jpg
66.553	1.468	correct	learning	LS1	h69_p34_k_down_q1_left.jpg
75.835	0.840	incorrect	learning	LS2	h30_p14_k_up_q2_right.jpg
80.568	1.246	correct	learning	LS2	h24_p40_k_up_q4_left.jpg
85.301	0.162	incorrect	learning	LS2	h34_p41_k_up_q4_left.jpg
90.017	1.019	correct	learning	LS2	h77_p42_k_down_q1_left.jpg
94.750	1.060	correct	learning	LS2	h69_p34_k_down_q1_left.jpg
99.466	1.083	correct	learning	LS2	h34_p41_k_up_q4_left.jpg
104.182	2.007	correct	learning	LS2	h30_p14_k_up_q2_right.jpg
108.898	0.340	incorrect	learning	LS2	h24_p40_k_up_q4_left.jpg
113.614	1.563	correct	learning	LS2	h69_p34_k_down_q1_left.jpg
118.347	0.645	correct	learning	LS2	h77_p42_k_down_q1_left.jpg
127.562	0.910	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
132.278	0.659	correct	learning	LS3	h24_p40_k_up_q4_left.jpg
136.961	0.615	correct	learning	LS3	h24_p40_k_up_q4_left.jpg
141.644	1.255	correct	learning	LS3	h69_p34_k_down_q1_left.jpg
146.326	0.304	correct	learning	LS3	h30_p14_k_up_q2_right.jpg
151.009	1.045	correct	learning	LS3	h77_p42_k_down_q1_left.jpg
155.708	1.485	correct	learning	LS3	h69_p34_k_down_q1_left.jpg
160.391	1.492	correct	learning	LS3	h34_p41_k_up_q4_left.jpg
165.074	0.824	correct	learning	LS3	h30_p14_k_up_q2_right.jpg
169.823	1.298	correct	learning	LS3	h77_p42_k_down_q1_left.jpg
179.072	0.804	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
183.805	1.161	correct	learning	LS4	h77_p42_k_down_q1_left.jpg
188.521	1.535	correct	learning	LS4	h69_p34_k_down_q1_left.jpg
193.254	0.184	correct	learning	LS4	h24_p40_k_up_q4_left.jpg
197.970	1.040	correct	learning	LS4	h24_p40_k_up_q4_left.jpg
202.702	1.114	correct	learning	LS4	h69_p34_k_down_q1_left.jpg
207.418	1.371	correct	learning	LS4	h34_p41_k_up_q4_left.jpg
212.135	0.954	correct	learning	LS4	h77_p42_k_down_q1_left.jpg
216.851	0.810	correct	learning	LS4	h30_p14_k_up_q2_right.jpg
221.583	0.900	correct	learning	LS4	h30_p14_k_up_q2_right.jpg
248.880	0.852	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
253.596	1.392	correct	learning	LS1	h27_p8_k_up_q1_left.jpg
258.295	0.475	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg
262.995	0.731	correct	learning	LS1	h27_p8_k_up_q1_left.jpg
267.711	1.005	correct	learning	LS1	h88_p35_k_down_q1_left.jpg
272.410	1.562	correct	learning	LS1	h101_p49_k_down_q2_right.jpg
277.126	0.478	incorrect	learning	LS1	h60_p49_k_up_q4_left.jpg
281.859	0.835	incorrect	learning	LS1	h61_p5_k_up_q2_right.jpg
286.592	0.492	correct	learning	LS1	h88_p35_k_down_q1_left.jpg
291.324	0.124	correct	learning	LS1	h61_p5_k_up_q2_right.jpg
300.590	1.471	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
305.323	0.654	correct	learning	LS2	h61_p5_k_up_q2_right.jpg
310.055	0.777	correct	learning	LS2	h88_p35_k_down_q1_left.jpg
314.788	1.001	correct	learning	LS2	h27_p8_k_up_q1_left.jpg
319.504	1.108	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
324.220	0.807	correct	learning	LS2	h27_p8_k_up_q1_left.jpg
328.936	0.564	correct	learning	LS2	h60_p49_k_up_q4_left.jpg
333.652	1.071	correct	learning	LS2	h61_p5_k_up_q2_right.jpg
338.368	0.387	correct	learning	LS2	h101_p49_k_down_q2_right.jpg
343.084	0.910	correct	learning	LS2	h88_p35_k_down_q1_left.jpg
352.300	0.399	correct	learning	LS3	h88_p35_k_down_q1_left.jpg
357.016	0.373	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
361.699	1.246	correct	learning	LS3	h60_p49_k_up_q4_left.jpg
366.415	1.553	correct	learning	LS3	h61_p5_k_up_q2_right.jpg
371.131	0.802	incorrect	learning	LS3	h88_p35_k_down_q1_left.jpg
375.830	1.043	correct	learning	LS3	h60_p49_k_up_q4_left.jpg
380.513	1.050	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
385.196	0.499	correct	learning	LS3	h27_p8_k_up_q1_left.jpg
389.878	1.089	correct	learning	LS3	h101_p49_k_down_q2_right.jpg
394.611	1.030	correct	learning	LS3	h27_p8_k_up_q1_left.jpg
403.893	0.685	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
408.626	0.892	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
413.359	0.591	correct	learning	LS4	h88_p35_k_down_q1_left.jpg
418.075	2.139	correct	learning	LS4	h27_p8_k_up_q1_left.jpg
422.808	1.188	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
427.524	1.229	correct	learning	LS4	h27_p8_k_up_q1_left.jpg
432.256	0.694	correct	learning	LS4	h61_p5_k_up_q2_right.jpg
436.972	2.130	correct	learning	LS4	h60_p49_k_up_q4_left.jpg
441.688	0.925	correct	learning	LS4	h88_p35_k_down_q1_left.jpg
446.404	1.249	correct	learning	LS4	h101_p49_k_down_q2_right.jpg
473.634	2.378	incorrect	control	LS1	h20_p12_i_up_right.jpg
478.250	2.016	incorrect	control	LS1	h69_p34_k_down_q1_left.jpg
482.850	2.039	correct	control	LS1	h56_p13_k_up_q2_right.jpg
487.449	2.446	correct	control	LS1	h56_p2_i_up_left.jpg
492.065	2.148	correct	control	LS1	h38_p25_i_up_left.jpg
496.665	2.235	correct	control	LS1	h20_p53_k_up_q3_right.jpg
501.281	1.617	correct	control	LS1	h38_p37_k_up_q3_right.jpg
505.897	2.008	correct	control	LS1	h30_p14_k_up_q2_right.jpg
510.530	2.381	correct	control	LS1	h69_p20_i_down_left.jpg
515.162	2.083	correct	control	LS1	h30_p11_i_up_left.jpg
524.328	2.018	correct	control	LS2	h20_p43_i_up_right.jpg
528.961	2.407	correct	control	LS2	h69_p47_i_down_right.jpg
533.593	2.317	correct	control	LS2	h38_p47_i_up_left.jpg
538.209	n/a	n/a	control	LS2	n/a
543.325	1.668	correct	control	LS2	h56_p13_k_up_q2_right.jpg
547.942	1.946	correct	control	LS2	h56_p49_i_up_left.jpg
552.558	2.336	correct	control	LS2	h30_p14_k_up_q2_right.jpg
557.174	1.719	correct	control	LS2	h20_p53_k_up_q3_right.jpg
561.790	2.109	correct	control	LS2	h38_p37_k_up_q3_right.jpg
566.406	2.483	correct	control	LS2	h69_p34_k_down_q1_left.jpg
575.538	2.355	correct	control	LS3	h69_p20_i_down_left.jpg
580.154	1.738	correct	control	LS3	h38_p37_k_up_q3_right.jpg
584.753	2.144	correct	control	LS3	h30_p14_k_up_q2_right.jpg
589.370	1.527	correct	control	LS3	h30_p11_i_up_left.jpg
593.986	1.901	correct	control	LS3	h56_p2_i_up_left.jpg
598.585	2.307	incorrect	control	LS3	h20_p12_i_up_right.jpg
603.201	n/a	n/a	control	LS3	n/a
608.300	1.597	correct	control	LS3	h20_p53_k_up_q3_right.jpg
612.917	1.970	correct	control	LS3	h56_p13_k_up_q2_right.jpg
617.533	2.377	correct	control	LS3	h38_p25_i_up_left.jpg
626.698	2.216	correct	control	LS4	h30_p14_k_up_q2_right.jpg
631.331	2.478	correct	control	LS4	h56_p49_i_up_left.jpg
635.963	1.939	correct	control	LS4	h20_p43_i_up_right.jpg
640.596	2.313	correct	control	LS4	h38_p47_i_up_left.jpg
645.229	1.678	correct	control	LS4	h38_p37_k_up_q3_right.jpg
649.845	2.052	correct	control	LS4	h20_p53_k_up_q3_right.jpg
654.461	2.426	correct	control	LS4	h69_p34_k_down_q1_left.jpg
659.077	1.808	correct	control	LS4	h69_p47_i_down_right.jpg
663.693	2.390	correct	control	LS4	h30_p47_i_up_left.jpg
668.309	1.580	correct	control	LS4	h56_p13_k_up_q2_right.jpg
695.606	0.939	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
700.322	0.672	incorrect	learning	LS1	h44_p18_k_up_q1_right.jpg
705.005	0.428	correct	learning	LS1	h80_p30_k_down_q2_right.jpg
709.687	0.686	correct	learning	LS1	h54_p3_k_up_q2_right.jpg
714.387	1.292	correct	learning	LS1	h57_p36_k_down_q1_left.jpg
719.086	0.375	incorrect	learning	LS1	h54_p3_k_up_q2_right.jpg
723.786	0.632	incorrect	learning	LS1	h51_p24_k_up_q3_right.jpg
728.468	1.305	correct	learning	LS1	h44_p18_k_up_q1_right.jpg
733.234	0.188	correct	learning	LS1	h51_p24_k_up_q3_right.jpg
737.984	0.078	correct	learning	LS1	h57_p36_k_down_q1_left.jpg
747.249	n/a	n/a	learning	LS2	n/a
751.965	1.107	correct	learning	LS2	h80_p30_k_down_q2_right.jpg
756.698	0.997	correct	learning	LS2	h44_p18_k_up_q1_right.jpg
761.431	0.738	incorrect	learning	LS2	h51_p24_k_up_q3_right.jpg
766.147	1.789	correct	learning	LS2	h57_p36_k_down_q1_left.jpg
770.846	n/a	n/a	learning	LS2	n/a
775.562	0.750	correct	learning	LS2	h54_p3_k_up_q2_right.jpg
780.278	1.085	incorrect	learning	LS2	h80_p30_k_down_q2_right.jpg
785.011	0.757	correct	learning	LS2	h51_p24_k_up_q3_right.jpg
789.744	0.230	correct	learning	LS2	h57_p36_k_down_q1_left.jpg
798.926	n/a	n/a	learning	LS3	n/a
803.625	0.976	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
808.308	0.842	correct	learning	LS3	h51_p24_k_up_q3_right.jpg
813.008	0.632	correct	learning	LS3	h80_p30_k_down_q2_right.jpg
817.690	1.205	correct	learning	LS3	h57_p36_k_down_q1_left.jpg
822.390	1.213	correct	learning	LS3	h54_p3_k_up_q2_right.jpg
827.072	0.812	correct	learning	LS3	h44_p18_k_up_q1_right.jpg
831.772	0.952	correct	learning	LS3	h51_p24_k_up_q3_right.jpg
836.455	1.458	correct	learning	LS3	h54_p3_k_up_q2_right.jpg
841.137	0.157	correct	learning	LS3	h57_p36_k_down_q1_left.jpg
850.369	n/a	n/a	learning	LS4	n/a
855.102	1.070	correct	learning	LS4	h44_p18_k_up_q1_right.jpg
859.835	1.194	correct	learning	LS4	h51_p24_k_up_q3_right.jpg
864.567	1.268	correct	learning	LS4	h44_p18_k_up_q1_right.jpg
869.284	0.317	incorrect	learning	LS4	h54_p3_k_up_q2_right.jpg
874.000	0.673	correct	learning	LS4	h51_p24_k_up_q3_right.jpg
878.732	0.530	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
883.448	1.454	correct	learning	LS4	h54_p3_k_up_q2_right.jpg
888.181	0.853	correct	learning	LS4	h80_p30_k_down_q2_right.jpg
892.881	n/a	n/a	learning	LS4	n/a
920.160	1.827	incorrect	learning	LS1	h58_p6_k_down_q3_right.jpg
924.860	0.767	incorrect	learning	LS1	h50_p45_k_up_q3_right.jpg
929.559	0.625	correct	learning	LS1	h58_p6_k_down_q3_right.jpg
934.259	1.724	correct	learning	LS1	h75_p37_k_down_q1_left.jpg
938.958	0.847	correct	learning	LS1	h20_p53_k_up_q3_right.jpg
943.657	0.737	incorrect	learning	LS1	h102_p40_k_down_q2_right.jpg
948.357	0.070	correct	learning	LS1	h50_p45_k_up_q3_right.jpg
953.039	0.126	incorrect	learning	LS1	h20_p53_k_up_q3_right.jpg
957.772	0.950	incorrect	learning	LS1	h102_p40_k_down_q2_right.jpg
962.522	1.157	correct	learning	LS1	h75_p37_k_down_q1_left.jpg
971.787	1.096	correct	learning	LS2	h58_p6_k_down_q3_right.jpg
976.503	1.536	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
981.253	0.202	correct	learning	LS2	h75_p37_k_down_q1_left.jpg
985.969	2.073	incorrect	learning	LS2	h102_p40_k_down_q2_right.jpg
990.685	1.183	correct	learning	LS2	h20_p53_k_up_q3_right.jpg
995.401	0.223	correct	learning	LS2	h102_p40_k_down_q2_right.jpg
1000.117	0.822	correct	learning	LS2	h58_p6_k_down_q3_right.jpg
1004.833	0.245	correct	learning	LS2	h50_p45_k_up_q3_right.jpg
1009.549	1.319	incorrect	learning	LS2	h75_p37_k_down_q1_left.jpg
1014.265	0.450	correct	learning	LS2	h20_p53_k_up_q3_right.jpg
1023.464	n/a	n/a	learning	LS3	n/a
1028.147	0.030	correct	learning	LS3	h20_p53_k_up_q3_right.jpg
1032.846	1.003	incorrect	learning	LS3	h75_p37_k_down_q1_left.jpg
1037.545	1.409	correct	learning	LS3	h50_p45_k_up_q3_right.jpg
1042.228	0.925	correct	learning	LS3	h102_p40_k_down_q2_right.jpg
1046.928	0.949	correct	learning	LS3	h58_p6_k_down_q3_right.jpg
1051.610	1.189	incorrect	learning	LS3	h50_p45_k_up_q3_right.jpg
1056.310	0.321	correct	learning	LS3	h58_p6_k_down_q3_right.jpg
1060.992	0.229	correct	learning	LS3	h75_p37_k_down_q1_left.jpg
1065.692	0.052	correct	learning	LS3	h20_p53_k_up_q3_right.jpg
1074.940	0.641	correct	learning	LS4	h50_p45_k_up_q3_right.jpg
1079.673	1.132	correct	learning	LS4	h20_p53_k_up_q3_right.jpg
1084.406	1.338	correct	learning	LS4	h58_p6_k_down_q3_right.jpg
1089.139	0.937	correct	learning	LS4	h102_p40_k_down_q2_right.jpg
1093.838	n/a	n/a	learning	LS4	n/a
