onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.142	1.790	1789.9	learning	LS1	h30_p14_k_up_q2_right.jpg	n/a
28.841	0.928	927.7	learning	LS1	h24_p40_k_up_q4_left.jpg	n/a
33.541	0.985	985.1	learning	LS1	h24_p40_k_up_q4_left.jpg	n/a
38.240	0.184	184.2	learning	LS1	h69_p34_k_down_q1_left.jpg	n/a
42.940	1.091	1090.9	learning	LS1	h77_p42_k_down_q1_left.jpg	n/a
47.639	0.598	598.4	learning	LS1	h34_p41_k_up_q4_left.jpg	n/a
52.322	n/a	n/a	learning	LS1	n/a	n/a
57.054	0.837	837.4	learning	LS1	h30_p14_k_up_q2_right.jpg	n/a
61.787	1.111	1110.7	learning	LS1	h77_p42_k_down_q1_left.jpg	n/a
66.553	1.468	1468.0	learning	LS1	h69_p34_k_down_q1_left.jpg	n/a
75.835	0.840	839.5	learning	LS2	h30_p14_k_up_q2_right.jpg	n/a
80.568	1.246	1246.2	learning	LS2	h24_p40_k_up_q4_left.jpg	n/a
85.301	0.162	162.0	learning	LS2	h34_p41_k_up_q4_left.jpg	n/a
90.017	1.019	1018.7	learning	LS2	h77_p42_k_down_q1_left.jpg	n/a
94.750	1.060	1059.5	learning	LS2	h69_p34_k_down_q1_left.jpg	n/a
99.466	1.083	1083.0	learning	LS2	h34_p41_k_up_q4_left.jpg	n/a
104.182	2.007	2007.1	learning	LS2	h30_p14_k_up_q2_right.jpg	n/a
108.898	0.340	339.5	learning	LS2	h24_p40_k_up_q4_left.jpg	n/a
113.614	1.563	1562.9	learning	LS2	h69_p34_k_down_q1_left.jpg	n/a
118.347	0.645	645.4	learning	LS2	h77_p42_k_down_q1_left.jpg	n/a
127.562	0.910	909.6	learning	LS3	h34_p41_k_up_q4_left.jpg	n/a
132.278	0.659	658.6	learning	LS3	h24_p40_k_up_q4_left.jpg	n/a
136.961	0.615	615.4	learning	LS3	h24_p40_k_up_q4_left.jpg	n/a
141.644	1.255	1255.3	learning	LS3	h69_p34_k_down_q1_left.jpg	n/a
146.326	0.304	304.5	learning	LS3	h30_p14_k_up_q2_right.jpg	n/a
151.009	1.045	1045.0	learning	LS3	h77_p42_k_down_q1_left.jpg	n/a
155.708	1.485	1485.0	learning	LS3	h69_p34_k_down_q1_left.jpg	n/a
160.391	1.492	1491.7	learning	LS3	h34_p41_k_up_q4_left.jpg	n/a
165.074	0.824	824.1	learning	LS3	h30_p14_k_up_q2_right.jpg	n/a
169.823	1.298	1298.1	learning	LS3	h77_p42_k_down_q1_left.jpg	n/a
179.072	0.804	803.9	learning	LS4	h34_p41_k_up_q4_left.jpg	n/a
183.805	1.161	1160.6	learning	LS4	h77_p42_k_down_q1_left.jpg	n/a
188.521	1.535	1534.7	learning	LS4	h69_p34_k_down_q1_left.jpg	n/a
193.254	0.184	183.8	learning	LS4	h24_p40_k_up_q4_left.jpg	n/a
197.970	1.040	1040.4	learning	LS4	h24_p40_k_up_q4_left.jpg	n/a
202.702	1.114	1113.9	learning	LS4	h69_p34_k_down_q1_left.jpg	n/a
207.418	1.371	1371.3	learning	LS4	h34_p41_k_up_q4_left.jpg	n/a
212.135	0.954	953.7	learning	LS4	h77_p42_k_down_q1_left.jpg	n/a
216.851	0.810	810.5	learning	LS4	h30_p14_k_up_q2_right.jpg	n/a
221.583	0.900	900.5	learning	LS4	h30_p14_k_up_q2_right.jpg	n/a
248.880	0.852	851.7	learning	LS1	h101_p49_k_down_q2_right.jpg	n/a
253.596	1.392	1392.3	learning	LS1	h27_p8_k_up_q1_left.jpg	n/a
258.295	0.475	474.7	learning	LS1	h60_p49_k_up_q4_left.jpg	n/a
262.995	0.731	731.4	learning	LS1	h27_p8_k_up_q1_left.jpg	n/a
267.711	1.005	1004.8	learning	LS1	h88_p35_k_down_q1_left.jpg	n/a
272.410	1.562	1562.2	learning	LS1	h101_p49_k_down_q2_right.jpg	n/a
277.126	0.478	478.1	learning	LS1	h60_p49_k_up_q4_left.jpg	n/a
281.859	0.835	834.5	learning	LS1	h61_p5_k_up_q2_right.jpg	n/a
286.592	0.492	491.6	learning	LS1	h88_p35_k_down_q1_left.jpg	n/a
291.324	0.124	124.0	learning	LS1	h61_p5_k_up_q2_right.jpg	n/a
300.590	1.471	1471.3	learning	LS2	h101_p49_k_down_q2_right.jpg	n/a
305.323	0.654	653.8	learning	LS2	h61_p5_k_up_q2_right.jpg	n/a
310.055	0.777	777.1	learning	LS2	h88_p35_k_down_q1_left.jpg	n/a
314.788	1.001	1001.1	learning	LS2	h27_p8_k_up_q1_left.jpg	n/a
319.504	1.108	1107.7	learning	LS2	h60_p49_k_up_q4_left.jpg	n/a
324.220	0.807	806.7	learning	LS2	h27_p8_k_up_q1_left.jpg	n/a
328.936	0.564	563.5	learning	LS2	h60_p49_k_up_q4_left.jpg	n/a
333.652	1.071	1070.8	learning	LS2	h61_p5_k_up_q2_right.jpg	n/a
338.368	0.387	386.5	learning	LS2	h101_p49_k_down_q2_right.jpg	n/a
343.084	0.910	910.0	learning	LS2	h88_p35_k_down_q1_left.jpg	n/a
352.300	0.399	399.1	learning	LS3	h88_p35_k_down_q1_left.jpg	n/a
357.016	0.373	373.1	learning	LS3	h61_p5_k_up_q2_right.jpg	n/a
361.699	1.246	1246.4	learning	LS3	h60_p49_k_up_q4_left.jpg	n/a
366.415	1.553	1553.2	learning	LS3	h61_p5_k_up_q2_right.jpg	n/a
371.131	0.802	802.3	learning	LS3	h88_p35_k_down_q1_left.jpg	n/a
375.830	1.043	1042.9	learning	LS3	h60_p49_k_up_q4_left.jpg	n/a
380.513	1.050	1049.6	learning	LS3	h101_p49_k_down_q2_right.jpg	n/a
385.196	0.499	498.7	learning	LS3	h27_p8_k_up_q1_left.jpg	n/a
389.878	1.089	1088.7	learning	LS3	h101_p49_k_down_q2_right.jpg	n/a
394.611	1.030	1029.5	learning	LS3	h27_p8_k_up_q1_left.jpg	n/a
403.893	0.685	685.1	learning	LS4	h61_p5_k_up_q2_right.jpg	n/a
408.626	0.892	891.8	learning	LS4	h60_p49_k_up_q4_left.jpg	n/a
413.359	0.591	590.9	learning	LS4	h88_p35_k_down_q1_left.jpg	n/a
418.075	2.139	2138.7	learning	LS4	h27_p8_k_up_q1_left.jpg	n/a
422.808	1.188	1188.2	learning	LS4	h101_p49_k_down_q2_right.jpg	n/a
427.524	1.229	1228.8	learning	LS4	h27_p8_k_up_q1_left.jpg	n/a
432.256	0.694	693.9	learning	LS4	h61_p5_k_up_q2_right.jpg	n/a
436.972	2.130	2129.8	learning	LS4	h60_p49_k_up_q4_left.jpg	n/a
441.688	0.925	924.7	learning	LS4	h88_p35_k_down_q1_left.jpg	n/a
446.404	1.249	1248.7	learning	LS4	h101_p49_k_down_q2_right.jpg	n/a
473.634	2.378	2377.7	control	LS1	h20_p12_i_up_right.jpg	n/a
478.250	2.016	2016.0	control	LS1	h69_p34_k_down_q1_left.jpg	n/a
482.850	2.039	2038.9	control	LS1	h56_p13_k_up_q2_right.jpg	n/a
487.449	2.446	2445.5	control	LS1	h56_p2_i_up_left.jpg	n/a
492.065	2.148	2147.8	control	LS1	h38_p25_i_up_left.jpg	n/a
496.665	2.235	2234.6	control	LS1	h20_p53_k_up_q3_right.jpg	n/a
501.281	1.617	1617.0	control	LS1	h38_p37_k_up_q3_right.jpg	n/a
505.897	2.008	2007.8	control	LS1	h30_p14_k_up_q2_right.jpg	n/a
510.530	2.381	2381.1	control	LS1	h69_p20_i_down_left.jpg	n/a
515.162	2.083	2082.8	control	LS1	h30_p11_i_up_left.jpg	n/a
524.328	2.018	2017.7	control	LS2	h20_p43_i_up_right.jpg	n/a
528.961	2.407	2407.1	control	LS2	h69_p47_i_down_right.jpg	n/a
533.593	2.317	2316.5	control	LS2	h38_p47_i_up_left.jpg	n/a
538.209	n/a	n/a	control	LS2	n/a	n/a
543.325	1.668	1668.3	control	LS2	h56_p13_k_up_q2_right.jpg	n/a
547.942	1.946	1946.3	control	LS2	h56_p49_i_up_left.jpg	n/a
552.558	2.336	2336.3	control	LS2	h30_p14_k_up_q2_right.jpg	n/a
557.174	1.719	1718.7	control	LS2	h20_p53_k_up_q3_right.jpg	n/a
561.790	2.109	2108.8	control	LS2	h38_p37_k_up_q3_right.jpg	n/a
566.406	2.483	2482.9	control	LS2	h69_p34_k_down_q1_left.jpg	n/a
575.538	2.355	2355.3	control	LS3	h69_p20_i_down_left.jpg	n/a
580.154	1.738	1737.7	control	LS3	h38_p37_k_up_q3_right.jpg	n/a
584.753	2.144	2144.3	control	LS3	h30_p14_k_up_q2_right.jpg	n/a
589.370	1.527	1526.7	control	LS3	h30_p11_i_up_left.jpg	n/a
593.986	1.901	1900.7	control	LS3	h56_p2_i_up_left.jpg	n/a
598.585	2.307	2307.4	control	LS3	h20_p12_i_up_right.jpg	n/a
603.201	n/a	n/a	control	LS3	n/a	n/a
608.300	1.597	1596.5	control	LS3	h20_p53_k_up_q3_right.jpg	n/a
612.917	1.970	1970.5	control	LS3	h56_p13_k_up_q2_right.jpg	n/a
617.533	2.377	2377.3	control	LS3	h38_p25_i_up_left.jpg	n/a
626.698	2.216	2216.4	control	LS4	h30_p14_k_up_q2_right.jpg	n/a
631.331	2.478	2477.8	control	LS4	h56_p49_i_up_left.jpg	n/a
635.963	1.939	1939.4	control	LS4	h20_p43_i_up_right.jpg	n/a
640.596	2.313	2312.7	control	LS4	h38_p47_i_up_left.jpg	n/a
645.229	1.678	1678.4	control	LS4	h38_p37_k_up_q3_right.jpg	n/a
649.845	2.052	2051.7	control	LS4	h20_p53_k_up_q3_right.jpg	n/a
654.461	2.426	2425.7	control	LS4	h69_p34_k_down_q1_left.jpg	n/a
659.077	1.808	1808.1	control	LS4	h69_p47_i_down_right.jpg	n/a
663.693	2.390	2390.0	control	LS4	h30_p47_i_up_left.jpg	n/a
668.309	1.580	1580.4	control	LS4	h56_p13_k_up_q2_right.jpg	n/a
695.606	0.939	939.3	learning	LS1	h80_p30_k_down_q2_right.jpg	n/a
700.322	0.672	671.7	learning	LS1	h44_p18_k_up_q1_right.jpg	n/a
705.005	0.428	428.4	learning	LS1	h80_p30_k_down_q2_right.jpg	n/a
709.687	0.686	685.6	learning	LS1	h54_p3_k_up_q2_right.jpg	n/a
714.387	1.292	1292.3	learning	LS1	h57_p36_k_down_q1_left.jpg	n/a
719.086	0.375	374.7	learning	LS1	h54_p3_k_up_q2_right.jpg	n/a
723.786	0.632	632.2	learning	LS1	h51_p24_k_up_q3_right.jpg	n/a
728.468	1.305	1305.4	learning	LS1	h44_p18_k_up_q1_right.jpg	n/a
733.234	0.188	187.7	learning	LS1	h51_p24_k_up_q3_right.jpg	n/a
737.984	0.078	77.8	learning	LS1	h57_p36_k_down_q1_left.jpg	n/a
747.249	n/a	n/a	learning	LS2	n/a	n/a
751.965	1.107	1107.3	learning	LS2	h80_p30_k_down_q2_right.jpg	n/a
756.698	0.997	997.3	learning	LS2	h44_p18_k_up_q1_right.jpg	n/a
761.431	0.738	738.0	learning	LS2	h51_p24_k_up_q3_right.jpg	n/a
766.147	1.789	1789.1	learning	LS2	h57_p36_k_down_q1_left.jpg	n/a
770.846	n/a	n/a	learning	LS2	n/a	n/a
775.562	0.750	750.3	learning	LS2	h54_p3_k_up_q2_right.jpg	n/a
780.278	1.085	1085.2	learning	LS2	h80_p30_k_down_q2_right.jpg	n/a
785.011	0.757	756.7	learning	LS2	h51_p24_k_up_q3_right.jpg	n/a
