onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	9.396	FLOW_B	B	1	1	1	104 + 7	111	111.0	9395.9	1	0
13.444	2.784	FLOW_B	B	1	2	1	102 + 3	105	105.0	2783.8	1	0
20.272	6.878	FLOW_B	B	1	3	1	104 + 7	111	111.0	6878.4	1	0
31.193	3.842	FLOW_B	B	1	4	1	108 + 4	112	112.0	3841.5	1	0
39.036	5.57	FLOW_B	B	1	5	1	106 + 8	114	114.0	5570.4	1	0
48.657	9.606	FLOW_B	B	1	6	1	5 + 102	107	107.0	9606.3	1	0
62.265	4.084	FLOW_B	B	1	7	1	105 + 4	109	109.0	4084.4	1	0
70.351	4.298	FLOW_B	B	1	8	1	101 + 5	106	106.0	4298.2	1	0
78.656	4.667	FLOW_B	B	1	9	1	6 + 109	115	115.0	4667.1	1	0
87.33	18.008	FLOW_B	B	1	10	1	4 + 102	106	n/a	18007.6	0	1
109.345	3.884	FLOW_B	B	1	11	1	2 + 103	105	105.0	3884.3	1	0
117.23	4.285	FLOW_B	B	1	12	1	108 + 7	115	115.0	4284.9	1	0
125.52	3.594	FLOW_B	B	1	13	1	7 + 101	108	108.0	3593.5	1	0
133.114	2.777	FLOW_B	B	1	14	1	104 + 5	109	109.0	2777.0	1	0
139.892	3.528	FLOW_B	B	1	15	1	101 + 8	109	109.0	3528.3	1	0
147.422	3.71	FLOW_B	B	1	16	1	102 + 4	106	106.0	3709.7	1	0
155.178	3.093	FLOW_B	B	1	17	1	107 + 3	110	110.0	3092.8	1	0
162.324	4.681	FLOW_B	B	1	18	1	108 + 9	117	117.0	4680.8	1	0
215.653	18.003	FLOW_F	F	2	1	5	105 + 99 + 43 + 4	251	n/a	18002.9	0	1
237.708	16.604	FLOW_F	F	2	2	5	5 + 44 + 99 + 105	253	253.0	16604.2	1	0
258.313	10.241	FLOW_F	F	2	3	5	100 + 55 + 70 + 3	228	228.0	10241.2	1	0
272.6	14.643	FLOW_F	F	2	4	6	102 + 92 + 92 + 43	329	329.0	14643.0	1	0
291.29	14.694	FLOW_F	F	2	5	6	28 + 82 + 82 + 106	298	298.0	14694.4	1	0
309.991	18.02	FLOW_F	F	2	6	7	9 + 109 + 32 + 55 + 38	243	n/a	18019.8	0	1
332.052	17.828	FLOW_F	F	2	7	7	90 + 97 + 46 + 101 + 8	342	336.0	17827.7	0	0
353.936	17.033	FLOW_F	F	2	8	6	38 + 104 + 52 + 15	209	209.0	17033.0	1	0
375.022	6.888	FLOW_F	F	2	9	6	103 + 50 + 50 + 37	240	240.0	6888.3	1	0
420.536	16.248	FLOW_O	O	3	1	8	30 + 59 + 100 + 32 + 70	291	298.0	16247.6	0	0
440.801	15.225	FLOW_O	O	3	2	8	81 + 95 + 102 + 89 + 93	460	420.0	15225.2	0	0
460.043	18.008	FLOW_O	O	3	3	8	106 + 60 + 65 + 35 + 97	363	n/a	18008.5	0	1
482.059	13.075	FLOW_O	O	3	4	8	83 + 107 + 38 + 97 + 57	382	450.0	13074.8	0	0
499.155	15.462	FLOW_O	O	3	5	8	100 + 62 + 39 + 18 + 52	271	271.0	15462.0	1	0
518.624	18.003	FLOW_O	O	3	6	8	36 + 55 + 108 + 59 + 66	324	n/a	18003.0	0	1
540.635	18.018	FLOW_O	O	3	7	8	50 + 104 + 39 + 14 + 78	285	n/a	18018.3	0	1
562.669	18.021	FLOW_O	O	3	8	8	99 + 12 + 62 + 73 + 101	347	n/a	18020.7	0	1
584.713	5.841	FLOW_O	O	3	9	8	29 + 33 + 108 + 77 + 68	315	n/a	5841.4	0	1
621.559	4.448	FLOW_B	B	4	1	1	106 + 2	108	108.0	4447.5	1	0
630.047	3.715	FLOW_B	B	4	2	1	106 + 2	108	108.0	3715.1	1	0
637.806	3.201	FLOW_B	B	4	3	1	100 + 7	107	107.0	3200.8	1	0
645.062	3.683	FLOW_B	B	4	4	1	101 + 5	106	106.0	3682.6	1	0
652.795	5.615	FLOW_B	B	4	5	1	105 + 2	107	107.0	5614.6	1	0
662.461	3.838	FLOW_B	B	4	6	1	1 + 105	106	106.0	3837.7	1	0
670.351	5.454	FLOW_B	B	4	7	1	108 + 9	117	117.0	5453.8	1	0
679.86	10.24	FLOW_B	B	4	8	1	108 + 9	117	117.0	10239.8	1	0
694.152	2.802	FLOW_B	B	4	9	1	100 + 4	104	104.0	2802.4	1	0
701.005	5.18	FLOW_B	B	4	10	1	6 + 108	114	114.0	5180.5	1	0
710.238	4.586	FLOW_B	B	4	11	1	1 + 100	101	101.0	4585.9	1	0
718.874	6.767	FLOW_B	B	4	12	1	108 + 1	109	109.0	6767.1	1	0
729.691	14.091	FLOW_B	B	4	13	1	7 + 106	113	113.0	14091.4	1	0
747.786	2.998	FLOW_B	B	4	14	1	106 + 3	109	109.0	2997.9	1	0
754.837	4.088	FLOW_B	B	4	15	1	109 + 5	114	114.0	4088.4	1	0
762.981	4.202	FLOW_B	B	4	16	1	107 + 1	108	108.0	4201.7	1	0
771.196	3.309	FLOW_B	B	4	17	1	1 + 106	107	107.0	3309.1	1	0
778.551	4.002	FLOW_B	B	4	18	1	4 + 103	107	107.0	4002.2	1	0
786.599	3.907	FLOW_B	B	4	19	1	2 + 109	111	111.0	3906.7	1	0
824.208	12.966	FLOW_F	F	5	1	5	17 + 6 + 101 + 22	146	136.0	12965.7	0	0
841.221	7.158	FLOW_F	F	5	2	5	6 + 11 + 59 + 100	176	176.0	7158.5	1	0
852.421	12.761	FLOW_F	F	5	3	5	107 + 25 + 2 + 11	145	145.0	12761.3	1	0
869.228	14.602	FLOW_F	F	5	4	6	55 + 102 + 10 + 97	264	264.0	14602.1	1	0
887.857	15.75	FLOW_F	F	5	5	6	86 + 95 + 13 + 102	296	296.0	15749.5	1	0
907.642	18.016	FLOW_F	F	5	6	7	101 + 81 + 2 + 17 + 77	278	n/a	18016.5	0	1
929.696	15.268	FLOW_F	F	5	7	7	1 + 44 + 39 + 106 + 78	268	268.0	15267.8	1	0
949.002	15.841	FLOW_F	F	5	8	7	82 + 93 + 77 + 2 + 100	354	354.0	15840.6	1	0
968.866	18.016	FLOW_F	F	5	9	8	34 + 107 + 20 + 45 + 78	284	n/a	18015.7	0	1
990.934	3.275	FLOW_F	F	5	10	8	44 + 107 + 81 + 57 + 53	342	n/a	3275.2	0	1
1023.616	6.561	FLOW_B	B	6	1	1	108 + 6	114	114.0	6561.2	1	0
1034.223	2.098	FLOW_B	B	6	2	1	107 + 7	114	114.0	2098.0	1	0
1040.373	1.851	FLOW_B	B	6	3	1	2 + 109	111	111.0	1851.2	1	0
1046.225	3.22	FLOW_B	B	6	4	1	104 + 7	111	111.0	3219.6	1	0
1053.5	4.884	FLOW_B	B	6	5	1	8 + 104	112	112.0	4883.5	1	0
1062.384	2.457	FLOW_B	B	6	6	1	9 + 101	110	110.0	2456.6	1	0
1068.844	2.031	FLOW_B	B	6	7	1	105 + 5	110	110.0	2030.8	1	0
1074.926	2.571	FLOW_B	B	6	8	1	102 + 4	106	106.0	2570.7	1	0
1081.544	3.359	FLOW_B	B	6	9	1	106 + 6	112	112.0	3359.0	1	0
1088.953	3.656	FLOW_B	B	6	10	1	101 + 4	105	105.0	3655.9	1	0
1096.658	4.63	FLOW_B	B	6	11	1	103 + 8	111	111.0	4629.8	1	0
1105.34	2.462	FLOW_B	B	6	12	1	4 + 108	112	112.0	2461.7	1	0
1111.853	4.668	FLOW_B	B	6	13	1	4 + 100	104	104.0	4667.6	1	0
1120.571	2.402	FLOW_B	B	6	14	1	103 + 9	112	112.0	2402.0	1	0
1127.027	2.451	FLOW_B	B	6	15	1	6 + 104	110	110.0	2451.4	1	0
1133.515	2.884	FLOW_B	B	6	16	1	3 + 104	107	107.0	2884.0	1	0
1140.436	3.427	FLOW_B	B	6	17	1	1 + 100	101	101.0	3426.8	1	0
1147.884	3.73	FLOW_B	B	6	18	1	3 + 103	106	106.0	3730.3	1	0
1155.662	3.015	FLOW_B	B	6	19	1	105 + 2	107	107.0	3014.6	1	0
