onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.849	correct	2back	Block1	2back/STIM_000.jpg
4.481	0.998	correct	2back	Block1	2back/STIM_000.jpg
9.36	1.034	correct	2back	Block1	2back/STIM_000.jpg
13.588	0.678	correct	2back	Block1	2back/STIM_001.jpg
16.318	0.653	correct	2back	Block1	2back/STIM_001.jpg
20.191	0.817	correct	2back	Block1	2back/STIM_001.jpg
24.055	0.673	incorrect	2back	Block1	2back/STIM_002.jpg
27.97	0.772	correct	2back	Block1	2back/STIM_002.jpg
31.894	0.744	correct	2back	Block1	2back/STIM_002.jpg
35.278	1.273	incorrect	2back	Block1	2back/STIM_003.jpg
38.758	0.666	correct	2back	Block1	2back/STIM_003.jpg
41.615	0.793	correct	2back	Block1	2back/STIM_003.jpg
45.157	0.646	incorrect	2back	Block1	2back/STIM_004.jpg
48.6	1.056	incorrect	2back	Block1	2back/STIM_004.jpg
52.667	1.185	correct	2back	Block1	2back/STIM_004.jpg
56.313	1.13	correct	2back	Block1	2back/STIM_005.jpg
60.604	1.148	correct	2back	Block1	2back/STIM_005.jpg
65.064	1.197	correct	2back	Block1	2back/STIM_005.jpg
68.473	1.222	correct	2back	Block1	2back/STIM_006.jpg
72.21	1.218	correct	2back	Block1	2back/STIM_006.jpg
76.629	0.679	correct	2back	Block1	2back/STIM_006.jpg
80.825	0.795	correct	2back	Block1	2back/STIM_007.jpg
85.022	0.699	correct	2back	Block1	2back/STIM_007.jpg
88.162	0.648	correct	2back	Block1	2back/STIM_007.jpg
91.697	0.857	incorrect	2back	Block1	2back/STIM_008.jpg
94.602	1.104	correct	2back	Block1	2back/STIM_008.jpg
98.999	1.013	correct	2back	Block1	2back/STIM_008.jpg
103.144	0.935	correct	2back	Block1	2back/STIM_009.jpg
106.736	0.828	correct	2back	Block1	2back/STIM_009.jpg
110.658	0.542	correct	2back	Block1	2back/STIM_009.jpg
115.097	1.238	correct	2back	Block1	2back/STIM_010.jpg
120.13	0.624	correct	2back	Block1	2back/STIM_010.jpg
124.279	0.771	correct	2back	Block1	2back/STIM_010.jpg
128.396	0.98	correct	2back	Block1	2back/STIM_011.jpg
132.905	0.738	correct	2back	Block1	2back/STIM_011.jpg
135.939	0.764	correct	2back	Block1	2back/STIM_011.jpg
139.125	0.912	correct	2back	Block1	2back/STIM_012.jpg
142.477	1.214	incorrect	2back	Block1	2back/STIM_012.jpg
145.768	0.661	correct	2back	Block1	2back/STIM_012.jpg
148.595	0.975	correct	2back	Block1	2back/STIM_013.jpg
152.909	0.669	incorrect	2back	Block1	2back/STIM_013.jpg
157.284	1.178	correct	2back	Block1	2back/STIM_013.jpg
161.584	1.124	correct	2back	Block1	2back/STIM_014.jpg
166.586	1.198	correct	2back	Block1	2back/STIM_014.jpg
171.001	0.619	correct	2back	Block1	2back/STIM_014.jpg
174.603	1.066	correct	2back	Block1	2back/STIM_015.jpg
177.829	1.261	correct	2back	Block1	2back/STIM_015.jpg
182.545	1.21	correct	2back	Block1	2back/STIM_015.jpg
186.472	0.783	correct	2back	Block1	2back/STIM_016.jpg
190.504	1.248	incorrect	2back	Block1	2back/STIM_016.jpg
195.05	0.69	correct	2back	Block1	2back/STIM_016.jpg
198.135	0.96	correct	2back	Block1	2back/STIM_017.jpg
203.068	1.015	incorrect	2back	Block1	2back/STIM_017.jpg
207.443	0.951	correct	2back	Block1	2back/STIM_017.jpg
210.969	0.951	correct	2back	Block1	2back/STIM_018.jpg
215.822	0.647	correct	2back	Block1	2back/STIM_018.jpg
218.72	0.842	correct	2back	Block1	2back/STIM_018.jpg
222.052	0.742	correct	2back	Block1	2back/STIM_019.jpg
226.098	0.584	correct	2back	Block1	2back/STIM_019.jpg
229.717	0.838	correct	2back	Block1	2back/STIM_019.jpg
234.046	1.245	incorrect	2back	Block1	2back/STIM_020.jpg
238.503	1.213	correct	2back	Block1	2back/STIM_020.jpg
