onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.829	1	study	Phase1	study/STIM_000.jpg
5.068	1.239	1	study	Phase1	study/STIM_000.jpg
9.316	1.088	1	study	Phase1	study/STIM_000.jpg
13.63	1.892	1	study	Phase1	study/STIM_001.jpg
18.172	1.643	1	study	Phase1	study/STIM_001.jpg
23.685	1.433	1	study	Phase1	study/STIM_001.jpg
28.692	1.698	1	study	Phase1	study/STIM_002.jpg
33.082	1.025	1	study	Phase1	study/STIM_002.jpg
37.394	0.879	1	study	Phase1	study/STIM_002.jpg
40.349	1.658	1	study	Phase1	study/STIM_003.jpg
44.358	1.348	1	study	Phase1	study/STIM_003.jpg
48.124	0.945	1	study	Phase1	study/STIM_003.jpg
51.756	1.491	1	study	Phase1	study/STIM_004.jpg
56.459	1.104	1	study	Phase1	study/STIM_004.jpg
59.647	0.963	0	study	Phase1	study/STIM_004.jpg
63.013	1.329	1	study	Phase1	study/STIM_005.jpg
67.503	1.717	0	study	Phase1	study/STIM_005.jpg
71.533	1.083	1	study	Phase1	study/STIM_005.jpg
74.62	0.976	1	study	Phase1	study/STIM_006.jpg
78.949	1.799	1	study	Phase1	study/STIM_006.jpg
84.378	1.567	1	study	Phase1	study/STIM_006.jpg
87.911	1.564	1	study	Phase1	study/STIM_007.jpg
92.454	1.335	1	study	Phase1	study/STIM_007.jpg
97.629	1.579	1	study	Phase1	study/STIM_007.jpg
102.063	1.605	0	study	Phase1	study/STIM_008.jpg
106.274	1.734	1	study	Phase1	study/STIM_008.jpg
111.249	1.588	1	study	Phase1	study/STIM_008.jpg
115.591	1.746	1	study	Phase1	study/STIM_009.jpg
119.292	1.18	1	study	Phase1	study/STIM_009.jpg
122.696	1.109	1	study	Phase1	study/STIM_009.jpg
127.443	1.342	1	study	Phase1	study/STIM_010.jpg
130.993	1.588	1	study	Phase1	study/STIM_010.jpg
135.913	1.4	0	study	Phase1	study/STIM_010.jpg
140.882	1.478	1	study	Phase1	study/STIM_011.jpg
144.442	1.448	1	study	Phase1	study/STIM_011.jpg
149.508	1.696	1	study	Phase1	study/STIM_011.jpg
154.532	0.972	0	study	Phase1	study/STIM_012.jpg
157.684	1.018	1	study	Phase1	study/STIM_012.jpg
162.084	1.059	1	study	Phase1	study/STIM_012.jpg
166.212	1.295	1	study	Phase1	study/STIM_013.jpg
169.65	1.715	1	study	Phase1	study/STIM_013.jpg
175.003	1.278	1	study	Phase1	study/STIM_013.jpg
178.705	1.101	1	study	Phase1	study/STIM_014.jpg
182.262	1.251	0	study	Phase1	study/STIM_014.jpg
185.965	1.058	1	study	Phase1	study/STIM_014.jpg
190.123	1.758	0	study	Phase1	study/STIM_015.jpg
193.759	1.35	1	study	Phase1	study/STIM_015.jpg
198.234	1.375	1	study	Phase1	study/STIM_015.jpg
203.468	1.432	1	study	Phase1	study/STIM_016.jpg
207.626	0.892	1	study	Phase1	study/STIM_016.jpg
211.877	1.089	1	study	Phase1	study/STIM_016.jpg
215.917	1.398	1	study	Phase1	study/STIM_017.jpg
220.249	0.868	1	study	Phase1	study/STIM_017.jpg
225.039	1.516	1	study	Phase1	study/STIM_017.jpg
229.802	1.217	1	study	Phase1	study/STIM_018.jpg
234.479	1.033	1	study	Phase1	study/STIM_018.jpg
238.199	1.509	1	study	Phase1	study/STIM_018.jpg
242.906	1.09	1	study	Phase1	study/STIM_019.jpg
247.548	1.694	1	study	Phase1	study/STIM_019.jpg
251.193	1.513	1	study	Phase1	study/STIM_019.jpg
255.222	1.368	1	study	Phase1	study/STIM_020.jpg
259.372	1.685	1	study	Phase1	study/STIM_020.jpg
263.541	0.902	1	study	Phase1	study/STIM_020.jpg
266.547	0.928	1	study	Phase1	study/STIM_021.jpg
