onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	1.752	incorrect	regulate	Run1	regulate/STIM_000.jpg
5.182	1.54	incorrect	regulate	Run1	regulate/STIM_000.jpg
8.704	2.418	correct	regulate	Run1	regulate/STIM_000.jpg
14.547	1.956	correct	regulate	Run1	regulate/STIM_000.jpg
18.579	2.384	correct	regulate	Run1	regulate/STIM_001.jpg
23.631	1.804	incorrect	regulate	Run1	regulate/STIM_001.jpg
28.983	1.66	correct	regulate	Run1	regulate/STIM_001.jpg
33.299	2.686	correct	regulate	Run1	regulate/STIM_001.jpg
38.288	1.82	correct	regulate	Run1	regulate/STIM_002.jpg
43.109	1.908	correct	regulate	Run1	regulate/STIM_002.jpg
47.075	1.733	correct	regulate	Run1	regulate/STIM_002.jpg
52.182	1.951	correct	regulate	Run1	regulate/STIM_002.jpg
56.583	2.112	correct	regulate	Run1	regulate/STIM_003.jpg
61.115	3.038	correct	regulate	Run1	regulate/STIM_003.jpg
67.057	3.008	incorrect	regulate	Run1	regulate/STIM_003.jpg
73.238	2.402	correct	regulate	Run1	regulate/STIM_003.jpg
79.381	2.106	correct	regulate	Run1	regulate/STIM_004.jpg
84.542	3.548	correct	regulate	Run1	regulate/STIM_004.jpg
91.096	3.108	correct	regulate	Run1	regulate/STIM_004.jpg
96.863	1.926	correct	regulate	Run1	regulate/STIM_004.jpg
100.906	3.389	correct	regulate	Run1	regulate/STIM_005.jpg
106.862	3.46	correct	regulate	Run1	regulate/STIM_005.jpg
112.608	1.657	correct	regulate	Run1	regulate/STIM_005.jpg
117.177	1.681	correct	regulate	Run1	regulate/STIM_005.jpg
122.191	2.086	correct	regulate	Run1	regulate/STIM_006.jpg
126.392	2.248	correct	regulate	Run1	regulate/STIM_006.jpg
132.086	2.474	incorrect	regulate	Run1	regulate/STIM_006.jpg
137.322	1.837	correct	regulate	Run1	regulate/STIM_006.jpg
142.071	2.977	incorrect	regulate	Run1	regulate/STIM_007.jpg
147.497	2.899	correct	regulate	Run1	regulate/STIM_007.jpg
153.148	2.521	correct	regulate	Run1	regulate/STIM_007.jpg
159.194	2.07	correct	regulate	Run1	regulate/STIM_007.jpg
163.231	3.584	correct	regulate	Run1	regulate/STIM_008.jpg
169.71	2.901	correct	regulate	Run1	regulate/STIM_008.jpg
175.042	1.553	incorrect	regulate	Run1	regulate/STIM_008.jpg
179.108	2.762	correct	regulate	Run1	regulate/STIM_008.jpg
185.137	2.974	correct	regulate	Run1	regulate/STIM_009.jpg
191.502	1.596	correct	regulate	Run1	regulate/STIM_009.jpg
196.652	1.688	correct	regulate	Run1	regulate/STIM_009.jpg
202.025	1.913	correct	regulate	Run1	regulate/STIM_009.jpg
207.04	2.168	correct	regulate	Run1	regulate/STIM_010.jpg
212.637	3.326	incorrect	regulate	Run1	regulate/STIM_010.jpg
217.998	1.925	correct	regulate	Run1	regulate/STIM_010.jpg
222.183	2.095	correct	regulate	Run1	regulate/STIM_010.jpg
226.273	2.282	correct	regulate	Run1	regulate/STIM_011.jpg
231.802	2.789	correct	regulate	Run1	regulate/STIM_011.jpg
236.413	2.989	incorrect	regulate	Run1	regulate/STIM_011.jpg
242.723	2.298	incorrect	regulate	Run1	regulate/STIM_011.jpg
247.725	1.938	incorrect	regulate	Run1	regulate/STIM_012.jpg
253.201	3.467	incorrect	regulate	Run1	regulate/STIM_012.jpg
258.75	1.932	incorrect	regulate	Run1	regulate/STIM_012.jpg
262.888	2.842	incorrect	regulate	Run1	regulate/STIM_012.jpg
269.346	2.38	incorrect	regulate	Run1	regulate/STIM_013.jpg
275.354	2.84	correct	regulate	Run1	regulate/STIM_013.jpg
280.041	1.655	correct	regulate	Run1	regulate/STIM_013.jpg
284.045	2.587	incorrect	regulate	Run1	regulate/STIM_013.jpg
289.262	3.208	correct	regulate	Run1	regulate/STIM_014.jpg
294.467	3.133	correct	regulate	Run1	regulate/STIM_014.jpg
300.33	2.099	incorrect	regulate	Run1	regulate/STIM_014.jpg
306.151	1.924	correct	regulate	Run1	regulate/STIM_014.jpg
310.387	2.828	correct	regulate	Run1	regulate/STIM_015.jpg
316.373	2.786	incorrect	regulate	Run1	regulate/STIM_015.jpg
322.267	2.91	correct	regulate	Run1	regulate/STIM_015.jpg
327.369	1.761	correct	regulate	Run1	regulate/STIM_015.jpg
331.719	2.687	correct	regulate	Run1	regulate/STIM_016.jpg
336.554	3.528	incorrect	regulate	Run1	regulate/STIM_016.jpg
343.554	2.523	correct	regulate	Run1	regulate/STIM_016.jpg
349.034	1.782	correct	regulate	Run1	regulate/STIM_016.jpg
353.508	2.502	correct	regulate	Run1	regulate/STIM_017.jpg
358.502	2.933	incorrect	regulate	Run1	regulate/STIM_017.jpg
364.843	2.348	correct	regulate	Run1	regulate/STIM_017.jpg
371.009	1.824	correct	regulate	Run1	regulate/STIM_017.jpg
375.035	1.813	correct	regulate	Run1	regulate/STIM_018.jpg
379.857	2.194	correct	regulate	Run1	regulate/STIM_018.jpg
385.275	1.661	correct	regulate	Run1	regulate/STIM_018.jpg
389.394	1.768	correct	regulate	Run1	regulate/STIM_018.jpg
393.226	2.102	correct	regulate	Run1	regulate/STIM_019.jpg
397.524	3.424	correct	regulate	Run1	regulate/STIM_019.jpg
403.455	2.244	incorrect	regulate	Run1	regulate/STIM_019.jpg
408.3	1.611	correct	regulate	Run1	regulate/STIM_019.jpg
413.578	3.239	correct	regulate	Run1	regulate/STIM_020.jpg
419.601	3.157	correct	regulate	Run1	regulate/STIM_020.jpg
424.797	2.367	correct	regulate	Run1	regulate/STIM_020.jpg
430.094	2.236	correct	regulate	Run1	regulate/STIM_020.jpg
434.252	2.719	correct	regulate	Run1	regulate/STIM_021.jpg
439.763	2.181	correct	regulate	Run1	regulate/STIM_021.jpg
445.287	1.811	incorrect	regulate	Run1	regulate/STIM_021.jpg
449.989	2.382	correct	regulate	Run1	regulate/STIM_021.jpg
455.225	1.829	correct	regulate	Run1	regulate/STIM_022.jpg
459.324	3.048	correct	regulate	Run1	regulate/STIM_022.jpg
465.188	3.121	correct	regulate	Run1	regulate/STIM_022.jpg
471.747	1.921	correct	regulate	Run1	regulate/STIM_022.jpg
476.35	3.736	incorrect	regulate	Run1	regulate/STIM_023.jpg
482.023	3.271	correct	regulate	Run1	regulate/STIM_023.jpg
488.052	3.292	correct	regulate	Run1	regulate/STIM_023.jpg
494.339	2.917	correct	regulate	Run1	regulate/STIM_023.jpg
499.538	1.887	correct	regulate	Run1	regulate/STIM_024.jpg
504.977	2.205	correct	regulate	Run1	regulate/STIM_024.jpg
509.71	2.954	correct	regulate	Run1	regulate/STIM_024.jpg
515.035	2.36	correct	regulate	Run1	regulate/STIM_024.jpg
520.906	3.119	correct	regulate	Run1	regulate/STIM_025.jpg
527.778	2.265	correct	regulate	Run1	regulate/STIM_025.jpg
532.635	1.761	correct	regulate	Run1	regulate/STIM_025.jpg
536.532	1.936	correct	regulate	Run1	regulate/STIM_025.jpg
541.486	3.183	correct	regulate	Run1	regulate/STIM_026.jpg
547.992	1.984	incorrect	regulate	Run1	regulate/STIM_026.jpg
553.71	2.235	correct	regulate	Run1	regulate/STIM_026.jpg
558.271	2.942	correct	regulate	Run1	regulate/STIM_026.jpg
564.409	3.733	incorrect	regulate	Run1	regulate/STIM_027.jpg
571.044	2.971	correct	regulate	Run1	regulate/STIM_027.jpg
575.886	2.387	correct	regulate	Run1	regulate/STIM_027.jpg
