onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.142	1.886	1886.2	learning	LS1	h29_p3_k_down_left.jpg	n/a
28.891	0.764	763.9	learning	LS1	h53_p33_k_down_right.jpg	n/a
33.624	1.287	1287.3	learning	LS1	h32_p31_k_down_right.jpg	n/a
38.357	1.311	1310.9	learning	LS1	h117_p6_k_up_left.jpg	n/a
43.090	0.660	660.0	learning	LS1	h94_p2_k_up_left.jpg	n/a
47.806	0.534	534.2	learning	LS1	h53_p33_k_down_right.jpg	n/a
52.538	0.608	607.7	learning	LS1	h94_p2_k_up_left.jpg	n/a
57.238	1.897	1897.3	learning	LS1	h32_p31_k_down_right.jpg	n/a
61.937	0.680	680.3	learning	LS1	h29_p3_k_down_left.jpg	n/a
66.620	0.205	204.6	learning	LS1	h117_p6_k_up_left.jpg	n/a
75.869	0.127	127.3	learning	LS2	h29_p3_k_down_left.jpg	n/a
80.618	0.868	868.2	learning	LS2	h53_p33_k_down_right.jpg	n/a
85.351	0.825	825.0	learning	LS2	h117_p6_k_up_left.jpg	n/a
90.083	0.657	657.5	learning	LS2	h32_p31_k_down_right.jpg	n/a
94.799	0.614	614.4	learning	LS2	h94_p2_k_up_left.jpg	n/a
99.516	0.789	788.6	learning	LS2	h29_p3_k_down_left.jpg	n/a
104.232	0.471	471.1	learning	LS2	h94_p2_k_up_left.jpg	n/a
108.948	0.561	561.3	learning	LS2	h53_p33_k_down_right.jpg	n/a
113.664	0.185	184.9	learning	LS2	h32_p31_k_down_right.jpg	n/a
118.380	1.476	1475.6	learning	LS2	h117_p6_k_up_left.jpg	n/a
127.612	1.182	1181.6	learning	LS3	h32_p31_k_down_right.jpg	n/a
132.328	1.287	1287.0	learning	LS3	h53_p33_k_down_right.jpg	n/a
137.044	0.854	854.2	learning	LS3	h94_p2_k_up_left.jpg	n/a
141.760	1.028	1028.4	learning	LS3	h117_p6_k_up_left.jpg	n/a
146.493	1.185	1185.2	learning	LS3	h29_p3_k_down_left.jpg	n/a
151.175	0.584	584.3	learning	LS3	h32_p31_k_down_right.jpg	n/a
155.908	1.108	1107.8	learning	LS3	h29_p3_k_down_left.jpg	n/a
160.608	1.232	1232.0	learning	LS3	h117_p6_k_up_left.jpg	n/a
165.290	0.298	297.8	learning	LS3	h94_p2_k_up_left.jpg	n/a
169.990	0.438	438.0	learning	LS3	h53_p33_k_down_right.jpg	n/a
179.189	0.294	294.0	learning	LS4	h117_p6_k_up_left.jpg	n/a
183.871	0.901	901.5	learning	LS4	h53_p33_k_down_right.jpg	n/a
188.604	1.158	1158.2	learning	LS4	h29_p3_k_down_left.jpg	n/a
193.337	1.366	1365.7	learning	LS4	h32_p31_k_down_right.jpg	n/a
198.069	0.614	614.2	learning	LS4	h94_p2_k_up_left.jpg	n/a
202.785	1.188	1188.4	learning	LS4	h32_p31_k_down_right.jpg	n/a
207.518	1.562	1561.9	learning	LS4	h29_p3_k_down_left.jpg	n/a
212.251	0.578	577.8	learning	LS4	h94_p2_k_up_left.jpg	n/a
216.967	0.769	768.6	learning	LS4	h53_p33_k_down_right.jpg	n/a
221.683	1.109	1108.8	learning	LS4	h117_p6_k_up_left.jpg	n/a
248.996	0.711	710.9	learning	LS1	h85_p11_k_up_left.jpg	n/a
253.712	1.401	1401.0	learning	LS1	h107_p42_k_up_right.jpg	n/a
258.411	1.275	1275.2	learning	LS1	h116_p28_k_up_right.jpg	n/a
263.128	0.641	641.1	learning	LS1	h42_p5_k_down_left.jpg	n/a
267.827	0.948	947.9	learning	LS1	h35_p50_k_down_right.jpg	n/a
272.526	0.972	972.4	learning	LS1	h85_p11_k_up_left.jpg	n/a
277.209	0.171	170.8	learning	LS1	h35_p50_k_down_right.jpg	n/a
281.909	0.562	561.7	learning	LS1	h116_p28_k_up_right.jpg	n/a
286.591	0.852	851.8	learning	LS1	h107_p42_k_up_right.jpg	n/a
291.291	0.334	334.3	learning	LS1	h42_p5_k_down_left.jpg	n/a
300.539	0.865	865.2	learning	LS2	h42_p5_k_down_left.jpg	n/a
305.272	0.298	297.7	learning	LS2	h35_p50_k_down_right.jpg	n/a
310.005	0.904	904.4	learning	LS2	h85_p11_k_up_left.jpg	n/a
314.738	1.178	1177.9	learning	LS2	h107_p42_k_up_right.jpg	n/a
319.487	1.202	1202.2	learning	LS2	h85_p11_k_up_left.jpg	n/a
324.203	0.335	334.7	learning	LS2	h35_p50_k_down_right.jpg	n/a
328.919	0.758	758.2	learning	LS2	h116_p28_k_up_right.jpg	n/a
333.635	0.715	715.0	learning	LS2	h107_p42_k_up_right.jpg	n/a
338.351	1.389	1389.2	learning	LS2	h42_p5_k_down_left.jpg	n/a
343.067	0.738	738.3	learning	LS2	h116_p28_k_up_right.jpg	n/a
352.299	0.661	661.0	learning	LS3	h42_p5_k_down_left.jpg	n/a
357.015	0.868	867.9	learning	LS3	h85_p11_k_up_left.jpg	n/a
361.748	1.059	1058.7	learning	LS3	h107_p42_k_up_right.jpg	n/a
366.447	1.482	1482.3	learning	LS3	h116_p28_k_up_right.jpg	n/a
371.147	0.665	664.8	learning	LS3	h35_p50_k_down_right.jpg	n/a
