onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.839	correct	study	Phase1	study/STIM_000.jpg
4.733	1.077	correct	study	Phase1	study/STIM_000.jpg
8.858	0.698	correct	study	Phase1	study/STIM_000.jpg
13.665	1.163	incorrect	study	Phase1	study/STIM_001.jpg
17.529	0.962	correct	study	Phase1	study/STIM_001.jpg
22.428	0.844	correct	study	Phase1	study/STIM_001.jpg
26.038	1.297	correct	study	Phase1	study/STIM_002.jpg
30.242	1.147	correct	study	Phase1	study/STIM_002.jpg
34.607	1.201	correct	study	Phase1	study/STIM_002.jpg
38.515	1.008	correct	study	Phase1	study/STIM_003.jpg
42.744	1.323	correct	study	Phase1	study/STIM_003.jpg
46.96	0.916	correct	study	Phase1	study/STIM_003.jpg
51.889	1.092	correct	study	Phase1	study/STIM_004.jpg
55.842	1.079	correct	study	Phase1	study/STIM_004.jpg
59.355	1.173	correct	study	Phase1	study/STIM_004.jpg
64.135	0.875	correct	study	Phase1	study/STIM_005.jpg
67.795	0.838	correct	study	Phase1	study/STIM_005.jpg
71.598	0.817	correct	study	Phase1	study/STIM_005.jpg
75.682	1.226	correct	study	Phase1	study/STIM_006.jpg
79.114	1.327	correct	study	Phase1	study/STIM_006.jpg
83.203	0.897	correct	study	Phase1	study/STIM_006.jpg
86.936	1.484	correct	study	Phase1	study/STIM_007.jpg
90.758	1.4	incorrect	study	Phase1	study/STIM_007.jpg
95.873	1.002	correct	study	Phase1	study/STIM_007.jpg
100.761	1.33	correct	study	Phase1	study/STIM_008.jpg
104.493	0.734	correct	study	Phase1	study/STIM_008.jpg
109.19	1.368	correct	study	Phase1	study/STIM_008.jpg
113.298	0.876	correct	study	Phase1	study/STIM_009.jpg
117.867	1.448	correct	study	Phase1	study/STIM_009.jpg
121.698	0.792	correct	study	Phase1	study/STIM_009.jpg
125.966	1.001	incorrect	study	Phase1	study/STIM_010.jpg
130.658	1.317	correct	study	Phase1	study/STIM_010.jpg
135.256	1.065	correct	study	Phase1	study/STIM_010.jpg
139.363	1.215	correct	study	Phase1	study/STIM_011.jpg
144.432	0.92	correct	study	Phase1	study/STIM_011.jpg
147.818	1.304	incorrect	study	Phase1	study/STIM_011.jpg
151.678	0.95	correct	study	Phase1	study/STIM_012.jpg
156.648	1.0	correct	study	Phase1	study/STIM_012.jpg
161.19	0.957	correct	study	Phase1	study/STIM_012.jpg
165.675	0.812	correct	study	Phase1	study/STIM_013.jpg
168.975	0.915	correct	study	Phase1	study/STIM_013.jpg
172.633	1.397	correct	study	Phase1	study/STIM_013.jpg
177.642	1.614	correct	study	Phase1	study/STIM_014.jpg
183.134	0.746	correct	study	Phase1	study/STIM_014.jpg
186.618	0.746	correct	study	Phase1	study/STIM_014.jpg
190.769	1.525	correct	study	Phase1	study/STIM_015.jpg
195.939	1.211	incorrect	study	Phase1	study/STIM_015.jpg
200.719	1.388	correct	study	Phase1	study/STIM_015.jpg
205.749	1.217	correct	study	Phase1	study/STIM_016.jpg
209.378	1.594	incorrect	study	Phase1	study/STIM_016.jpg
214.272	1.229	correct	study	Phase1	study/STIM_016.jpg
219.126	0.827	correct	study	Phase1	study/STIM_017.jpg
223.424	0.932	correct	study	Phase1	study/STIM_017.jpg
226.561	0.789	correct	study	Phase1	study/STIM_017.jpg
229.8	0.754	incorrect	study	Phase1	study/STIM_018.jpg
233.529	0.834	correct	study	Phase1	study/STIM_018.jpg
237.687	0.74	correct	study	Phase1	study/STIM_018.jpg
240.586	1.401	correct	study	Phase1	study/STIM_019.jpg
244.684	1.135	incorrect	study	Phase1	study/STIM_019.jpg
248.968	0.984	correct	study	Phase1	study/STIM_019.jpg
252.522	1.477	correct	study	Phase1	study/STIM_020.jpg
256.257	0.863	correct	study	Phase1	study/STIM_020.jpg
260.515	1.27	correct	study	Phase1	study/STIM_020.jpg
265.74	1.468	incorrect	study	Phase1	study/STIM_021.jpg
270.804	0.888	correct	study	Phase1	study/STIM_021.jpg
273.76	1.211	correct	study	Phase1	study/STIM_021.jpg
277.903	0.98	incorrect	study	Phase1	study/STIM_022.jpg
281.012	1.051	correct	study	Phase1	study/STIM_022.jpg
285.186	1.158	correct	study	Phase1	study/STIM_022.jpg
289.327	1.068	incorrect	study	Phase1	study/STIM_023.jpg
293.092	1.088	correct	study	Phase1	study/STIM_023.jpg
297.858	0.73	correct	study	Phase1	study/STIM_023.jpg
301.744	1.531	incorrect	study	Phase1	study/STIM_024.jpg
306.112	1.289	correct	study	Phase1	study/STIM_024.jpg
309.901	1.102	correct	study	Phase1	study/STIM_024.jpg
313.93	0.788	incorrect	study	Phase1	study/STIM_025.jpg
316.907	1.166	correct	study	Phase1	study/STIM_025.jpg
321.812	0.851	incorrect	study	Phase1	study/STIM_025.jpg
