trial_index	trial_type	block_number	block_type	is_practice	kin_parse_failed	kin_n_samples	duration	path_length	max_velocity	mean_velocity	max_acceleration	mean_acceleration
1	go	1	go_only	1	0	36	0.574425	577.449974	2024.737953	1005.266440	83693.584423	16665.432494
2	go	1	go_only	1	0	37	0.592243	590.311557	3710.355541	996.738934	96141.372828	14842.794683
3	go	1	go_only	1	0	37	0.595731	610.786774	3504.050928	1025.272944	82969.375446	17189.459665
4	go	1	go_only	1	0	40	0.639469	597.423978	2194.475627	934.249517	73931.505478	11050.879953
5	go	1	go_only	1	0	38	0.607991	603.008631	3017.789811	991.804704	84998.755306	15039.473128
6	go	1	go_only	1	0	38	0.610443	629.834985	3399.675806	1031.766563	84059.679710	14856.302876
7	go	1	go_only	1	0	38	0.611253	617.967647	3509.181098	1010.985219	144590.902547	28097.318742
8	go	1	go_only	1	0	42	0.673031	606.361361	3555.206265	900.940671	83909.168424	14564.842381
9	go	1	go_only	1	0	29	0.459546	569.712165	5221.105798	1239.728264	255982.626472	26292.031903
10	go	1	go_only	1	0	44	0.709119	609.613146	4584.981909	859.676185	193873.803215	24837.590226
11	go	1	go_only	1	0	40	0.642023	607.002109	4962.568034	945.452426	297165.100711	32288.501148
12	go	1	go_only	1	0	30	0.476598	602.472555	5184.216627	1264.110539	142956.495526	25297.653248
13	go	1	go_only	1	0	33	0.527561	615.188014	3317.523230	1166.099019	131030.692903	18838.301499
14	go	1	go_only	1	0	36	0.574168	586.653512	3831.723154	1021.745577	164595.612565	17673.272447
15	go	1	go_only	1	0	38	0.610519	575.231875	2222.419640	942.201739	131769.218618	11395.655558
16	go	1	go_only	1	0	38	0.608485	574.476828	2236.275371	944.110865	55754.002230	12334.332974
17	go	1	go_only	1	0	41	0.660242	551.269750	2714.881885	834.951301	74096.262629	16676.303623
18	go	1	go_only	1	0	32	0.510418	604.035156	3607.026474	1183.413884	134659.892295	18423.978681
19	go	2	go_nogo_prac	1	0	46	0.742750	627.282744	1938.443538	844.541456	119003.225337	13490.744112
20	go	2	go_nogo_prac	1	0	42	0.675922	584.500098	3155.458546	864.745534	135587.020019	18227.132764
21	go	2	go_nogo_prac	1	0	43	0.692211	547.240888	2963.503905	790.569934	65517.504580	12525.434394
22	go	2	go_nogo_prac	1	0	36	0.576736	550.790808	2283.711839	955.014409	136072.921362	12876.608184
23	go	2	go_nogo_prac	1	0	34	0.543517	583.846529	2234.268457	1074.201637	63930.689183	13472.734918
24	go	2	go_nogo_prac	1	0	38	0.609382	594.677415	3082.100243	975.870156	68473.052132	14144.304359
25	nogo	2	go_nogo_prac	1	0	34	0.541355	421.328404	1893.395811	778.284292	94787.941757	11777.436844
26	go	2	go_nogo_prac	1	0	36	0.575017	630.133014	2584.912183	1095.851103	61321.096562	13948.242717
27	go	2	go_nogo_prac	1	0	35	0.560256	572.527670	2028.701286	1021.903683	80208.798223	14342.297058
28	nogo	2	go_nogo_prac	1	0	35	0.558211	419.142728	1806.962663	750.868450	75854.079416	12568.845514
29	nogo	2	go_nogo_prac	1	0	33	0.525698	489.129074	2607.033836	930.437035	111348.643373	20470.960684
30	nogo	2	go_nogo_prac	1	0	38	0.610653	519.702451	2132.687285	851.059481	52620.066365	13817.765574
31	go	2	go_nogo_prac	1	0	51	0.825623	578.682253	1454.373365	700.903830	35671.512715	9844.878149
32	go	2	go_nogo_prac	1	0	49	0.792834	602.321519	2800.122057	759.706974	65199.599862	13250.811736
33	go	2	go_nogo_prac	1	0	38	0.611242	616.383968	2039.636662	1008.412658	50326.277701	11900.806857
34	go	2	go_nogo_prac	1	0	35	0.560154	602.352096	3041.644362	1075.333411	125798.391900	16354.011035
35	go	2	go_nogo_prac	1	0	44	0.710606	587.574337	2385.985694	826.863743	102500.097629	12877.047928
37	go	3	go_only	0	0	38	0.609552	600.608325	2556.431321	985.327623	101665.482898	17331.277054
38	go	3	go_only	0	0	36	0.576319	588.104974	2914.600872	1020.450257	116721.361417	14860.953118
39	go	3	go_only	0	0	36	0.577584	573.375479	2822.757261	992.714265	129073.654169	14177.857831
40	go	3	go_only	0	0	27	0.427884	597.844848	4909.480593	1397.214074	115976.300917	22785.675896
41	go	3	go_only	0	0	42	0.677595	629.961652	4303.761004	929.702469	96706.369570	14811.427309
42	go	3	go_only	0	0	43	0.694278	560.557335	2420.640176	807.396196	131265.313085	13293.388514
43	go	3	go_only	0	0	30	0.476152	599.835015	6720.831439	1259.755585	163306.721657	30498.324180
44	go	3	go_only	0	0	37	0.594329	600.368327	3531.821533	1010.161588	136894.655528	15963.500626
45	go	3	go_only	0	0	36	0.577217	531.291788	5846.298786	920.437313	157550.221920	25094.117156
46	go	3	go_only	0	0	35	0.562061	574.118602	4710.847607	1021.452479	273689.768131	22631.044739
47	go	3	go_only	0	0	36	0.576163	563.790587	4420.527934	978.525513	117377.203080	17523.692918
48	go	3	go_only	0	0	33	0.526674	574.892829	3551.966531	1091.553464	89351.678081	15890.634982
49	go	3	go_only	0	0	31	0.492848	616.887990	3057.578111	1251.680519	134085.382432	22918.596025
50	go	3	go_only	0	0	38	0.611381	664.570806	4989.864941	1086.999976	124125.460255	17733.127988
51	go	3	go_only	0	0	27	0.401465	336.987107	16388.944213	839.392860	6740260.859481	100624.136810
52	go	3	go_only	0	0	40	0.644169	563.898033	3256.361694	875.388342	136883.056944	13666.519976
53	go	3	go_only	0	0	37	0.592939	597.856270	2930.988667	1008.293385	69297.988466	13483.951386
54	go	3	go_only	0	0	42	0.678585	593.295062	3076.471806	874.312337	165712.816042	14641.053365
55	go	4	go_nogo	0	0	45	0.725361	617.008752	2892.799306	850.623472	83981.511990	12931.154014
56	go	4	go_nogo	0	0	40	0.642788	620.083776	2639.409311	964.679120	108617.531727	15978.696081
57	nogo	4	go_nogo	0	0	31	0.492087	515.255097	2626.587462	1047.080665	99302.944434	13538.054544
58	go	4	go_nogo	0	0	41	0.660006	581.072042	2844.286438	880.404715	76965.883636	12540.138066
59	go	4	go_nogo	0	0	33	0.526242	572.442468	2408.097719	1087.793198	70842.226403	16563.180573
60	go	4	go_nogo	0	0	36	0.576685	596.427351	2644.803034	1034.234740	50519.108552	12659.418386
61	nogo	4	go_nogo	0	0	34	0.543566	583.428218	3580.006050	1073.334049	71824.277578	15997.327227
63	go	4	go_nogo	0	0	37	0.593085	603.247090	4052.615892	1017.134803	134491.838887	16600.049562
64	nogo	4	go_nogo	0	0	34	0.544267	643.744573	4078.477076	1182.772828	203293.662602	19123.917365
65	go	4	go_nogo	0	0	43	0.692713	581.689154	2269.590842	839.726418	64368.584286	12312.867095
66	go	4	go_nogo	0	0	40	0.645199	605.918118	3200.173885	939.118774	79928.949644	15888.058826
67	go	4	go_nogo	0	0	38	0.611107	569.419442	3765.486369	931.783689	154751.028197	19153.406768
68	go	4	go_nogo	0	0	31	0.494714	583.056413	3097.430634	1178.573889	169564.753530	16220.783080
69	nogo	4	go_nogo	0	0	31	0.493849	557.954268	2918.528369	1129.807426	125113.238973	16345.676884
70	go	4	go_nogo	0	0	36	0.575843	590.751050	2885.112077	1025.889800	53830.673277	18063.781667
71	go	4	go_nogo	0	0	32	0.512423	630.055503	4263.932182	1229.560846	107729.457852	21237.413678
72	nogo	4	go_nogo	0	0	35	0.559099	549.146152	2823.754286	982.198416	75942.379732	12620.301429
73	go	4	go_nogo	0	0	33	0.527078	568.965785	2627.025437	1079.472520	158954.518824	21105.822671
74	go	4	go_nogo	0	0	31	0.492690	612.626291	3147.302091	1243.430542	76104.319533	16944.649430
75	go	4	go_nogo	0	0	30	0.477268	585.363389	3356.794638	1226.488848	84932.272551	17587.664082
76	go	4	go_nogo	0	0	31	0.493883	579.486069	2935.596370	1173.325903	100778.801073	17725.712883
77	go	4	go_nogo	0	0	32	0.508213	566.547986	2894.492399	1114.785180	69887.792177	17076.831309
