onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.075	1.254	0	learning	LS1	learning/PICTURE_566.jpg
28.644	0.951	0	learning	LS1	learning/PICTURE_203.jpg
33.231	1.191	0	learning	LS1	learning/PICTURE_42.jpg
37.801	1.047	1	learning	LS1	learning/PICTURE_414.jpg
42.37	1.24	1	learning	LS1	learning/PICTURE_203.jpg
46.957	1.128	1	learning	LS1	learning/PICTURE_224.jpg
51.527	1.176	1	learning	LS1	learning/PICTURE_42.jpg
56.096	1.113	1	learning	LS1	learning/PICTURE_224.jpg
60.666	1.05	1	learning	LS1	learning/PICTURE_414.jpg
65.236	1.21	1	learning	LS1	learning/PICTURE_566.jpg
74.326	1.341	1	learning	LS2	learning/PICTURE_203.jpg
78.895	1.134	1	learning	LS2	learning/PICTURE_566.jpg
83.465	0.767	1	learning	LS2	learning/PICTURE_42.jpg
88.035	1.023	1	learning	LS2	learning/PICTURE_414.jpg
92.605	1.071	0	learning	LS2	learning/PICTURE_224.jpg
97.175	1.024	1	learning	LS2	learning/PICTURE_566.jpg
101.744	0.961	1	learning	LS2	learning/PICTURE_414.jpg
106.314	1.105	1	learning	LS2	learning/PICTURE_224.jpg
110.884	0.818	1	learning	LS2	learning/PICTURE_42.jpg
115.454	0.931	1	learning	LS2	learning/PICTURE_203.jpg
124.543	1.094	1	learning	LS3	learning/PICTURE_414.jpg
129.113	0.807	1	learning	LS3	learning/PICTURE_42.jpg
133.683	1.032	1	learning	LS3	learning/PICTURE_224.jpg
138.253	0.776	1	learning	LS3	learning/PICTURE_566.jpg
142.822	0.873	1	learning	LS3	learning/PICTURE_224.jpg
147.392	0.761	1	learning	LS3	learning/PICTURE_42.jpg
151.962	0.842	1	learning	LS3	learning/PICTURE_203.jpg
156.532	1.066	1	learning	LS3	learning/PICTURE_566.jpg
161.102	0.763	1	learning	LS3	learning/PICTURE_203.jpg
165.671	0.828	1	learning	LS3	learning/PICTURE_414.jpg
174.761	0.751	1	learning	LS4	learning/PICTURE_42.jpg
179.331	0.896	1	learning	LS4	learning/PICTURE_203.jpg
183.901	0.736	1	learning	LS4	learning/PICTURE_414.jpg
188.47	0.945	1	learning	LS4	learning/PICTURE_566.jpg
193.04	0.801	1	learning	LS4	learning/PICTURE_414.jpg
