onset	duration	response_time_ms	trial_type	learning_stage	stimulus	coherence	response_port
0.000	12.543	12543.0	learning	LS1	PICTURE_566.jpg	c	n/a
12.543	9.512	9512.0	learning	LS1	PICTURE_203.jpg	i	n/a
22.055	11.908	11908.0	learning	LS1	PICTURE_42.jpg	i	n/a
33.963	10.474	10474.0	learning	LS1	PICTURE_414.jpg	c	n/a
44.437	12.399	12399.0	learning	LS1	PICTURE_203.jpg	c	n/a
56.836	11.279	11279.0	learning	LS1	PICTURE_224.jpg	i	n/a
68.115	11.762	11762.0	learning	LS1	PICTURE_42.jpg	c	n/a
79.877	11.128	11128.0	learning	LS1	PICTURE_224.jpg	c	n/a
91.005	10.495	10495.0	learning	LS1	PICTURE_414.jpg	i	n/a
101.500	12.101	12101.0	learning	LS1	PICTURE_566.jpg	i	n/a
113.601	13.407	13407.0	learning	LS2	PICTURE_203.jpg	i	n/a
127.008	11.337	11337.0	learning	LS2	PICTURE_566.jpg	c	n/a
138.345	7.668	7668.0	learning	LS2	PICTURE_42.jpg	c	n/a
146.013	10.230	10230.0	learning	LS2	PICTURE_414.jpg	c	n/a
156.243	10.713	10713.0	learning	LS2	PICTURE_224.jpg	c	n/a
166.956	10.243	10243.0	learning	LS2	PICTURE_566.jpg	i	n/a
177.199	9.608	9608.0	learning	LS2	PICTURE_414.jpg	i	n/a
186.807	11.054	11054.0	learning	LS2	PICTURE_224.jpg	i	n/a
197.861	8.184	8184.0	learning	LS2	PICTURE_42.jpg	i	n/a
206.045	9.307	9307.0	learning	LS2	PICTURE_203.jpg	c	n/a
215.352	10.937	10937.0	learning	LS3	PICTURE_414.jpg	c	n/a
226.289	8.069	8069.0	learning	LS3	PICTURE_42.jpg	i	n/a
234.358	10.316	10316.0	learning	LS3	PICTURE_224.jpg	c	n/a
244.674	7.764	7764.0	learning	LS3	PICTURE_566.jpg	c	n/a
252.438	8.727	8727.0	learning	LS3	PICTURE_224.jpg	i	n/a
261.165	7.614	7614.0	learning	LS3	PICTURE_42.jpg	c	n/a
268.779	8.418	8418.0	learning	LS3	PICTURE_203.jpg	c	n/a
277.197	10.662	10662.0	learning	LS3	PICTURE_566.jpg	i	n/a
287.859	7.633	7633.0	learning	LS3	PICTURE_203.jpg	i	n/a
295.492	8.278	8278.0	learning	LS3	PICTURE_414.jpg	i	n/a
303.770	7.511	7511.0	learning	LS4	PICTURE_42.jpg	c	n/a
311.281	8.956	8956.0	learning	LS4	PICTURE_203.jpg	c	n/a
320.237	7.361	7361.0	learning	LS4	PICTURE_414.jpg	i	n/a
327.598	9.445	9445.0	learning	LS4	PICTURE_566.jpg	c	n/a
337.043	8.012	8012.0	learning	LS4	PICTURE_414.jpg	c	n/a
345.055	8.656	8656.0	learning	LS4	PICTURE_224.jpg	i	n/a
353.711	8.345	8345.0	learning	LS4	PICTURE_42.jpg	i	n/a
362.056	8.830	8830.0	learning	LS4	PICTURE_566.jpg	i	n/a
370.886	8.200	8200.0	learning	LS4	PICTURE_224.jpg	c	n/a
379.086	9.805	9805.0	learning	LS4	PICTURE_203.jpg	i	n/a
388.891	12.511	12511.0	control	LS1	PICTURE_255.jpg	i	n/a
401.402	9.479	9479.0	control	LS1	PICTURE_391.jpg	c	n/a
410.881	9.479	9479.0	control	LS1	PICTURE_338.jpg	i	n/a
420.360	8.207	8207.0	control	LS1	PICTURE_391.jpg	i	n/a
428.567	9.491	9491.0	control	LS1	PICTURE_368.jpg	c	n/a
438.058	8.058	8058.0	control	LS1	PICTURE_338.jpg	c	n/a
446.116	8.387	8387.0	control	LS1	PICTURE_255.jpg	c	n/a
454.503	9.350	9350.0	control	LS1	PICTURE_398.jpg	i	n/a
463.853	8.077	8077.0	control	LS1	PICTURE_368.jpg	i	n/a
471.930	7.927	7927.0	control	LS1	PICTURE_398.jpg	c	n/a
479.857	7.797	7797.0	control	LS2	PICTURE_368.jpg	c	n/a
487.654	7.804	7804.0	control	LS2	PICTURE_338.jpg	c	n/a
495.458	8.452	8452.0	control	LS2	PICTURE_398.jpg	c	n/a
