onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	0.668	1	incongruent	Block1	incongruent/STIM_000.jpg
3.982	1.036	1	incongruent	Block1	incongruent/STIM_000.jpg
7.077	1.054	0	incongruent	Block1	incongruent/STIM_000.jpg
10.691	0.769	1	incongruent	Block1	incongruent/STIM_000.jpg
15.079	0.843	1	incongruent	Block1	incongruent/STIM_000.jpg
19.431	1.04	1	incongruent	Block1	incongruent/STIM_001.jpg
22.713	0.792	1	incongruent	Block1	incongruent/STIM_001.jpg
25.673	0.683	1	incongruent	Block1	incongruent/STIM_001.jpg
29.896	0.651	1	incongruent	Block1	incongruent/STIM_001.jpg
34.178	0.665	0	incongruent	Block1	incongruent/STIM_001.jpg
37.11	0.678	1	incongruent	Block1	incongruent/STIM_002.jpg
41.41	0.67	0	incongruent	Block1	incongruent/STIM_002.jpg
45.886	0.622	0	incongruent	Block1	incongruent/STIM_002.jpg
49.488	0.528	1	incongruent	Block1	incongruent/STIM_002.jpg
52.604	0.894	1	incongruent	Block1	incongruent/STIM_002.jpg
57.425	1.192	1	incongruent	Block1	incongruent/STIM_003.jpg
61.039	0.998	1	incongruent	Block1	incongruent/STIM_003.jpg
64.833	0.962	0	incongruent	Block1	incongruent/STIM_003.jpg
68.267	0.909	1	incongruent	Block1	incongruent/STIM_003.jpg
72.999	0.452	1	incongruent	Block1	incongruent/STIM_003.jpg
76.831	1.145	1	incongruent	Block1	incongruent/STIM_004.jpg
80.648	0.596	1	incongruent	Block1	incongruent/STIM_004.jpg
85.021	0.902	1	incongruent	Block1	incongruent/STIM_004.jpg
88.329	0.971	1	incongruent	Block1	incongruent/STIM_004.jpg
92.475	0.885	1	incongruent	Block1	incongruent/STIM_004.jpg
95.521	0.886	1	incongruent	Block1	incongruent/STIM_005.jpg
99.657	0.936	1	incongruent	Block1	incongruent/STIM_005.jpg
103.862	1.076	1	incongruent	Block1	incongruent/STIM_005.jpg
108.023	0.488	1	incongruent	Block1	incongruent/STIM_005.jpg
111.627	0.937	1	incongruent	Block1	incongruent/STIM_005.jpg
116.011	1.105	1	incongruent	Block1	incongruent/STIM_006.jpg
119.252	1.044	1	incongruent	Block1	incongruent/STIM_006.jpg
123.781	0.826	1	incongruent	Block1	incongruent/STIM_006.jpg
126.805	0.944	1	incongruent	Block1	incongruent/STIM_006.jpg
130.681	0.597	1	incongruent	Block1	incongruent/STIM_006.jpg
134.82	0.597	1	incongruent	Block1	incongruent/STIM_007.jpg
137.621	0.796	1	incongruent	Block1	incongruent/STIM_007.jpg
141.831	0.942	0	incongruent	Block1	incongruent/STIM_007.jpg
146.474	0.57	1	incongruent	Block1	incongruent/STIM_007.jpg
150.565	0.862	0	incongruent	Block1	incongruent/STIM_007.jpg
153.919	0.773	1	incongruent	Block1	incongruent/STIM_008.jpg
157.526	1.064	1	incongruent	Block1	incongruent/STIM_008.jpg
160.819	0.918	1	incongruent	Block1	incongruent/STIM_008.jpg
164.038	0.826	1	incongruent	Block1	incongruent/STIM_008.jpg
168.266	0.684	1	incongruent	Block1	incongruent/STIM_008.jpg
172.296	0.765	1	incongruent	Block1	incongruent/STIM_009.jpg
176.012	0.604	1	incongruent	Block1	incongruent/STIM_009.jpg
178.878	1.071	1	incongruent	Block1	incongruent/STIM_009.jpg
182.022	0.663	1	incongruent	Block1	incongruent/STIM_009.jpg
186.257	0.873	1	incongruent	Block1	incongruent/STIM_009.jpg
189.27	0.892	1	incongruent	Block1	incongruent/STIM_010.jpg
193.973	1.137	1	incongruent	Block1	incongruent/STIM_010.jpg
197.985	0.927	1	incongruent	Block1	incongruent/STIM_010.jpg
201.675	0.746	1	incongruent	Block1	incongruent/STIM_010.jpg
206.399	0.855	1	incongruent	Block1	incongruent/STIM_010.jpg
211.207	0.668	1	incongruent	Block1	incongruent/STIM_011.jpg
214.663	0.542	1	incongruent	Block1	incongruent/STIM_011.jpg
217.348	0.944	1	incongruent	Block1	incongruent/STIM_011.jpg
222.111	0.758	1	incongruent	Block1	incongruent/STIM_011.jpg
225.341	0.903	1	incongruent	Block1	incongruent/STIM_011.jpg
229.566	0.801	1	incongruent	Block1	incongruent/STIM_012.jpg
233.392	0.664	1	incongruent	Block1	incongruent/STIM_012.jpg
236.559	0.873	1	incongruent	Block1	incongruent/STIM_012.jpg
240.11	0.993	1	incongruent	Block1	incongruent/STIM_012.jpg
243.144	0.682	1	incongruent	Block1	incongruent/STIM_012.jpg
246.308	0.826	1	incongruent	Block1	incongruent/STIM_013.jpg
250.183	0.779	1	incongruent	Block1	incongruent/STIM_013.jpg
254.543	0.821	1	incongruent	Block1	incongruent/STIM_013.jpg
259.086	0.723	1	incongruent	Block1	incongruent/STIM_013.jpg
261.861	0.913	1	incongruent	Block1	incongruent/STIM_013.jpg
266.155	0.885	1	incongruent	Block1	incongruent/STIM_014.jpg
270.345	0.789	1	incongruent	Block1	incongruent/STIM_014.jpg
273.843	0.869	1	incongruent	Block1	incongruent/STIM_014.jpg
277.56	1.008	1	incongruent	Block1	incongruent/STIM_014.jpg
282.163	0.542	1	incongruent	Block1	incongruent/STIM_014.jpg
285.4	0.767	1	incongruent	Block1	incongruent/STIM_015.jpg
289.294	0.961	1	incongruent	Block1	incongruent/STIM_015.jpg
292.41	0.829	1	incongruent	Block1	incongruent/STIM_015.jpg
295.56	0.561	0	incongruent	Block1	incongruent/STIM_015.jpg
298.159	0.734	1	incongruent	Block1	incongruent/STIM_015.jpg
301.66	0.753	1	incongruent	Block1	incongruent/STIM_016.jpg
306.101	1.04	1	incongruent	Block1	incongruent/STIM_016.jpg
