onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
212.337	1.834	1833.8	learning	LS1	h50_p37_i_up_right.jpg	97
259.664	1.257	1257.4	learning	LS1	h88_p35_k_down_q1_left.jpg	98
306.825	1.161	1161.3	learning	LS1	h75_p37_k_down_q1_left.jpg	97
353.986	1.529	1528.6	learning	LS1	h57_p34_i_down_left.jpg	98
401.313	1.703	1703.3	learning	LS1	h75_p16_i_down_right.jpg	97
448.474	1.687	1687.1	learning	LS1	h61_p25_i_up_left.jpg	98
495.634	1.207	1207.2	learning	LS1	h88_p2_i_down_right.jpg	97
542.962	2.07	2069.5	learning	LS1	h57_p36_k_down_q1_left.jpg	97
590.122	1.206	1205.9	learning	LS1	h50_p45_k_up_q3_right.jpg	98
637.283	1.461	1461.4	learning	LS1	h61_p5_k_up_q2_right.jpg	97
729.604	1.661	1660.6	learning	LS2	h75_p13_i_down_left.jpg	97
776.598	1.469	1469.3	learning	LS2	h50_p21_i_up_right.jpg	97
823.759	1.086	1085.5	learning	LS2	h61_p5_k_up_q2_right.jpg	98
870.753	1.565	1565.3	learning	LS2	h57_p15_i_down_left.jpg	97
917.913	1.022	1021.5	learning	LS2	h50_p45_k_up_q3_right.jpg	98
964.907	1.262	1261.6	learning	LS2	h88_p35_k_down_q1_left.jpg	97
1011.901	1.614	1613.8	learning	LS2	h57_p36_k_down_q1_left.jpg	98
1058.729	1.487	1486.8	learning	LS2	h88_p16_i_down_right.jpg	97
1105.556	1.632	1631.6	learning	LS2	h61_p15_i_up_right.jpg	98
1152.55	1.856	1855.8	learning	LS2	h75_p37_k_down_q1_left.jpg	98
1244.871	1.528	1527.7	learning	LS3	h57_p36_k_down_q1_left.jpg	98
1292.199	1.239	1239.0	learning	LS3	h50_p37_i_up_right.jpg	97
1340.026	1.108	1108.0	learning	LS3	h88_p2_i_down_right.jpg	97
1388.02	1.456	1455.9	learning	LS3	h61_p5_k_up_q2_right.jpg	98
1435.347	1.136	1135.5	learning	LS3	h57_p34_i_down_left.jpg	97
1482.508	1.199	1199.2	learning	LS3	h75_p16_i_down_right.jpg	97
1529.835	0.878	878.3	learning	LS3	h50_p45_k_up_q3_right.jpg	98
1577.162	0.734	733.5	learning	LS3	h75_p37_k_down_q1_left.jpg	98
1624.323	0.606	605.5	learning	LS3	h88_p35_k_down_q1_left.jpg	98
1671.483	0.845	844.9	learning	LS3	h61_p25_i_up_left.jpg	97
1763.805	0.9	900.3	learning	LS4	h88_p35_k_down_q1_left.jpg	98
1810.965	1.044	1043.9	learning	LS4	h57_p36_k_down_q1_left.jpg	98
1858.126	0.916	915.6	learning	LS4	h75_p13_i_down_left.jpg	97
1904.953	0.869	868.7	learning	LS4	h50_p45_k_up_q3_right.jpg	98
1951.947	0.709	709.3	learning	LS4	h75_p37_k_down_q1_left.jpg	98
1998.941	1.045	1045.3	learning	LS4	h61_p5_k_up_q2_right.jpg	97
2045.935	1.174	1173.5	learning	LS4	h88_p16_i_down_right.jpg	97
2092.929	1.03	1030.0	learning	LS4	h57_p15_i_down_left.jpg	97
2139.757	1.031	1031.1	learning	LS4	h61_p15_i_up_right.jpg	97
2186.751	1.048	1047.5	learning	LS4	h50_p21_i_up_right.jpg	97
2460.216	2.22	2219.8	control	LS1	h20_p53_k_up_q3_right.jpg	97
2506.543	1.919	1919.2	control	LS1	h88_p16_i_down_right.jpg	97
2553.037	1.89	1889.8	control	LS1	h20_p12_i_up_right.jpg	97
2599.364	1.365	1365.4	control	LS1	h77_p16_i_down_right.jpg	97
2645.525	0.874	873.7	control	LS1	h55_p11_i_down_right.jpg	97
2691.686	1.437	1437.1	control	LS1	h88_p35_k_down_q1_left.jpg	98
2737.847	0.466	465.6	control	LS1	h55_p24_k_down_q4_left.jpg	98
2784.007	1.445	1444.6	control	LS1	h93_p27_k_down_q1_left.jpg	98
2830.168	1.081	1080.8	control	LS1	h77_p42_k_down_q1_left.jpg	98
2876.329	0.941	940.8	control	LS1	h93_p35_i_down_left.jpg	98
2967.65	1.8	1799.8	control	LS2	h88_p2_i_down_right.jpg	97
3013.811	1.004	1004.2	control	LS2	h93_p48_i_down_left.jpg	98
3059.805	1.152	1152.5	control	LS2	h93_p27_k_down_q1_left.jpg	98
3105.966	0.916	916.5	control	LS2	h55_p15_i_down_left.jpg	98
3152.127	0.553	553.3	control	LS2	h55_p24_k_down_q4_left.jpg	98
3198.287	0.477	477.3	control	LS2	h77_p35_i_down_left.jpg	98
3244.282	0.546	545.9	control	LS2	h88_p35_k_down_q1_left.jpg	98
3290.442	1.237	1237.1	control	LS2	h20_p43_i_up_right.jpg	97
3336.436	1.945	1945.0	control	LS2	h77_p42_k_down_q1_left.jpg	98
3382.431	1.598	1597.5	control	LS2	h20_p53_k_up_q3_right.jpg	97
3473.752	n/a	n/a	control	LS3	h20_p12_i_up_right.jpg	n/a
3525.246	2.167	2166.7	control	LS3	h77_p42_k_down_q1_left.jpg	98
3571.74	0.89	890.1	control	LS3	h55_p11_i_down_right.jpg	97
3618.067	1.405	1404.9	control	LS3	h55_p24_k_down_q4_left.jpg	98
3664.394	0.449	449.0	control	LS3	h93_p35_i_down_left.jpg	98
3710.722	0.947	947.4	control	LS3	h88_p35_k_down_q1_left.jpg	98
3756.882	0.615	615.3	control	LS3	h77_p16_i_down_right.jpg	97
3803.043	0.875	875.0	control	LS3	h20_p53_k_up_q3_right.jpg	97
3849.204	1.166	1166.3	control	LS3	h88_p16_i_down_right.jpg	97
3895.365	0.69	690.5	control	LS3	h93_p27_k_down_q1_left.jpg	98
3986.686	1.294	1293.6	control	LS4	h20_p53_k_up_q3_right.jpg	97
4032.847	0.802	802.0	control	LS4	h77_p42_k_down_q1_left.jpg	98
4079.008	0.774	773.5	control	LS4	h20_p43_i_up_right.jpg	97
4125.169	1.145	1145.1	control	LS4	h93_p48_i_down_left.jpg	98
