onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	1.474	1	study	Phase1	study/STIM_000.jpg
4.191	1.669	0	study	Phase1	study/STIM_000.jpg
8.174	1.238	1	study	Phase1	study/STIM_000.jpg
12.585	1.414	0	study	Phase1	study/STIM_001.jpg
16.925	1.131	0	study	Phase1	study/STIM_001.jpg
21.418	0.904	1	study	Phase1	study/STIM_001.jpg
25.477	1.267	1	study	Phase1	study/STIM_002.jpg
30.434	0.94	1	study	Phase1	study/STIM_002.jpg
33.746	1.194	1	study	Phase1	study/STIM_002.jpg
38.423	0.948	1	study	Phase1	study/STIM_003.jpg
43.051	1.717	1	study	Phase1	study/STIM_003.jpg
47.178	1.619	1	study	Phase1	study/STIM_003.jpg
51.358	1.429	1	study	Phase1	study/STIM_004.jpg
56.576	0.909	1	study	Phase1	study/STIM_004.jpg
60.066	1.079	1	study	Phase1	study/STIM_004.jpg
64.0	1.352	0	study	Phase1	study/STIM_005.jpg
67.944	1.493	0	study	Phase1	study/STIM_005.jpg
71.481	1.514	0	study	Phase1	study/STIM_005.jpg
76.715	1.578	0	study	Phase1	study/STIM_006.jpg
81.593	1.739	0	study	Phase1	study/STIM_006.jpg
86.232	0.872	1	study	Phase1	study/STIM_006.jpg
90.21	0.921	1	study	Phase1	study/STIM_007.jpg
94.067	1.074	1	study	Phase1	study/STIM_007.jpg
97.574	0.925	0	study	Phase1	study/STIM_007.jpg
101.018	1.817	0	study	Phase1	study/STIM_008.jpg
106.62	1.131	1	study	Phase1	study/STIM_008.jpg
111.358	1.291	1	study	Phase1	study/STIM_008.jpg
116.443	1.836	1	study	Phase1	study/STIM_009.jpg
121.448	1.152	0	study	Phase1	study/STIM_009.jpg
125.864	1.199	1	study	Phase1	study/STIM_009.jpg
129.72	1.358	1	study	Phase1	study/STIM_010.jpg
133.259	1.037	0	study	Phase1	study/STIM_010.jpg
136.421	0.751	1	study	Phase1	study/STIM_010.jpg
140.869	1.064	0	study	Phase1	study/STIM_011.jpg
145.646	0.922	0	study	Phase1	study/STIM_011.jpg
149.991	1.417	0	study	Phase1	study/STIM_011.jpg
153.429	1.207	1	study	Phase1	study/STIM_012.jpg
158.065	1.184	0	study	Phase1	study/STIM_012.jpg
162.653	1.608	0	study	Phase1	study/STIM_012.jpg
166.719	1.8	0	study	Phase1	study/STIM_013.jpg
170.744	1.103	0	study	Phase1	study/STIM_013.jpg
175.587	1.222	0	study	Phase1	study/STIM_013.jpg
179.056	1.15	1	study	Phase1	study/STIM_014.jpg
183.043	1.53	0	study	Phase1	study/STIM_014.jpg
188.234	1.34	0	study	Phase1	study/STIM_014.jpg
192.003	1.174	1	study	Phase1	study/STIM_015.jpg
196.533	0.944	1	study	Phase1	study/STIM_015.jpg
199.502	0.839	1	study	Phase1	study/STIM_015.jpg
202.452	1.436	1	study	Phase1	study/STIM_016.jpg
207.873	1.434	1	study	Phase1	study/STIM_016.jpg
211.486	1.541	1	study	Phase1	study/STIM_016.jpg
215.652	1.293	0	study	Phase1	study/STIM_017.jpg
219.534	1.531	0	study	Phase1	study/STIM_017.jpg
223.31	1.376	1	study	Phase1	study/STIM_017.jpg
228.505	0.881	1	study	Phase1	study/STIM_018.jpg
231.961	1.217	1	study	Phase1	study/STIM_018.jpg
235.999	1.619	1	study	Phase1	study/STIM_018.jpg
240.053	1.644	1	study	Phase1	study/STIM_019.jpg
243.824	1.118	0	study	Phase1	study/STIM_019.jpg
247.384	1.036	1	study	Phase1	study/STIM_019.jpg
252.216	1.118	0	study	Phase1	study/STIM_020.jpg
257.188	1.746	0	study	Phase1	study/STIM_020.jpg
