onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	0.208	0	learning	LS1	h22_p21_k_down_left.jpg
28.812	0.035	1	learning	LS1	h35_p50_k_down_right.jpg
33.482	0.891	0	learning	LS1	h114_p35_k_up_right.jpg
38.168	0.151	0	learning	LS1	h35_p50_k_down_right.jpg
42.855	1.256	0	learning	LS1	h117_p6_k_up_left.jpg
47.525	0.967	1	learning	LS1	h114_p35_k_up_right.jpg
52.228	0.176	0	learning	LS1	h108_p27_k_up_left.jpg
56.898	1.311	1	learning	LS1	h22_p21_k_down_left.jpg
61.551	1.393	0	learning	LS1	h108_p27_k_up_left.jpg
66.204	0.402	1	learning	LS1	h117_p6_k_up_left.jpg
75.410	0.702	1	learning	LS2	h22_p21_k_down_left.jpg
80.080	0.077	0	learning	LS2	h114_p35_k_up_right.jpg
84.750	0.087	1	learning	LS2	h108_p27_k_up_left.jpg
89.420	1.311	1	learning	LS2	h114_p35_k_up_right.jpg
94.090	0.354	0	learning	LS2	h35_p50_k_down_right.jpg
98.760	1.374	0	learning	LS2	h108_p27_k_up_left.jpg
103.430	1.421	1	learning	LS2	h117_p6_k_up_left.jpg
108.099	0.663	1	learning	LS2	h22_p21_k_down_left.jpg
112.786	1.702	1	learning	LS2	h35_p50_k_down_right.jpg
117.489	1.396	1	learning	LS2	h117_p6_k_up_left.jpg
126.679	0.015	1	learning	LS3	h22_p21_k_down_left.jpg
131.332	0.866	1	learning	LS3	h117_p6_k_up_left.jpg
136.002	0.732	1	learning	LS3	h108_p27_k_up_left.jpg
140.672	1.293	0	learning	LS3	h114_p35_k_up_right.jpg
145.325	0.843	1	learning	LS3	h117_p6_k_up_left.jpg
149.995	0.240	1	learning	LS3	h35_p50_k_down_right.jpg
154.681	2.069	1	learning	LS3	h22_p21_k_down_left.jpg
159.334	1.172	1	learning	LS3	h114_p35_k_up_right.jpg
164.021	0.917	1	learning	LS3	h35_p50_k_down_right.jpg
168.674	1.726	1	learning	LS3	h108_p27_k_up_left.jpg
177.864	0.859	1	learning	LS4	h22_p21_k_down_left.jpg
182.517	0.686	1	learning	LS4	h108_p27_k_up_left.jpg
187.203	0.828	1	learning	LS4	h117_p6_k_up_left.jpg
191.857	1.086	1	learning	LS4	h35_p50_k_down_right.jpg
196.510	1.767	1	learning	LS4	h114_p35_k_up_right.jpg
201.163	0.934	1	learning	LS4	h22_p21_k_down_left.jpg
205.833	1.246	1	learning	LS4	h117_p6_k_up_left.jpg
210.486	0.388	1	learning	LS4	h35_p50_k_down_right.jpg
215.173	0.864	1	learning	LS4	h108_p27_k_up_left.jpg
