onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
0.0	0.818	1	study	Phase1	study/STIM_000.jpg
4.753	0.855	1	study	Phase1	study/STIM_000.jpg
9.271	0.677	1	study	Phase1	study/STIM_000.jpg
13.506	1.151	1	study	Phase1	study/STIM_001.jpg
17.041	0.836	1	study	Phase1	study/STIM_001.jpg
21.888	1.18	1	study	Phase1	study/STIM_001.jpg
27.173	1.389	1	study	Phase1	study/STIM_002.jpg
30.878	0.881	1	study	Phase1	study/STIM_002.jpg
34.606	0.913	1	study	Phase1	study/STIM_002.jpg
39.16	1.272	1	study	Phase1	study/STIM_003.jpg
43.327	0.745	1	study	Phase1	study/STIM_003.jpg
46.611	0.914	1	study	Phase1	study/STIM_003.jpg
50.371	0.719	1	study	Phase1	study/STIM_004.jpg
54.954	1.168	0	study	Phase1	study/STIM_004.jpg
59.351	1.172	1	study	Phase1	study/STIM_004.jpg
64.595	0.89	0	study	Phase1	study/STIM_005.jpg
69.622	0.672	1	study	Phase1	study/STIM_005.jpg
73.281	1.245	0	study	Phase1	study/STIM_005.jpg
77.938	1.443	1	study	Phase1	study/STIM_006.jpg
81.862	1.458	1	study	Phase1	study/STIM_006.jpg
86.967	0.92	1	study	Phase1	study/STIM_006.jpg
91.891	1.307	1	study	Phase1	study/STIM_007.jpg
96.591	0.728	1	study	Phase1	study/STIM_007.jpg
101.01	0.636	1	study	Phase1	study/STIM_007.jpg
104.773	0.828	1	study	Phase1	study/STIM_008.jpg
108.541	1.071	0	study	Phase1	study/STIM_008.jpg
112.764	0.898	1	study	Phase1	study/STIM_008.jpg
117.552	0.922	0	study	Phase1	study/STIM_009.jpg
121.773	0.809	1	study	Phase1	study/STIM_009.jpg
126.436	0.996	1	study	Phase1	study/STIM_009.jpg
131.13	0.71	1	study	Phase1	study/STIM_010.jpg
134.781	1.095	1	study	Phase1	study/STIM_010.jpg
139.159	0.661	1	study	Phase1	study/STIM_010.jpg
143.507	1.076	1	study	Phase1	study/STIM_011.jpg
147.273	1.17	1	study	Phase1	study/STIM_011.jpg
151.957	1.206	1	study	Phase1	study/STIM_011.jpg
155.823	1.025	1	study	Phase1	study/STIM_012.jpg
160.143	0.688	1	study	Phase1	study/STIM_012.jpg
163.127	1.233	1	study	Phase1	study/STIM_012.jpg
167.152	1.114	1	study	Phase1	study/STIM_013.jpg
171.088	0.776	1	study	Phase1	study/STIM_013.jpg
175.395	1.051	0	study	Phase1	study/STIM_013.jpg
180.538	1.417	1	study	Phase1	study/STIM_014.jpg
184.65	1.325	1	study	Phase1	study/STIM_014.jpg
188.996	0.928	1	study	Phase1	study/STIM_014.jpg
192.412	1.487	1	study	Phase1	study/STIM_015.jpg
197.738	0.948	1	study	Phase1	study/STIM_015.jpg
202.351	0.948	1	study	Phase1	study/STIM_015.jpg
206.626	0.736	1	study	Phase1	study/STIM_016.jpg
211.223	0.876	1	study	Phase1	study/STIM_016.jpg
215.741	0.985	1	study	Phase1	study/STIM_016.jpg
219.695	1.138	1	study	Phase1	study/STIM_017.jpg
223.869	0.813	1	study	Phase1	study/STIM_017.jpg
228.042	1.375	1	study	Phase1	study/STIM_017.jpg
231.882	1.122	1	study	Phase1	study/STIM_018.jpg
236.419	0.807	1	study	Phase1	study/STIM_018.jpg
240.588	0.965	1	study	Phase1	study/STIM_018.jpg
245.285	1.411	1	study	Phase1	study/STIM_019.jpg
250.566	0.965	1	study	Phase1	study/STIM_019.jpg
254.162	1.094	1	study	Phase1	study/STIM_019.jpg
258.628	1.526	1	study	Phase1	study/STIM_020.jpg
264.208	1.024	1	study	Phase1	study/STIM_020.jpg
267.986	0.652	1	study	Phase1	study/STIM_020.jpg
272.049	1.044	1	study	Phase1	study/STIM_021.jpg
275.915	0.718	0	study	Phase1	study/STIM_021.jpg
279.852	1.368	1	study	Phase1	study/STIM_021.jpg
284.812	1.384	1	study	Phase1	study/STIM_022.jpg
290.295	0.922	1	study	Phase1	study/STIM_022.jpg
293.381	1.101	1	study	Phase1	study/STIM_022.jpg
297.232	0.782	1	study	Phase1	study/STIM_023.jpg
300.298	1.088	1	study	Phase1	study/STIM_023.jpg
303.7	0.701	1	study	Phase1	study/STIM_023.jpg
307.086	1.468	1	study	Phase1	study/STIM_024.jpg
311.689	0.793	0	study	Phase1	study/STIM_024.jpg
314.984	0.775	1	study	Phase1	study/STIM_024.jpg
319.476	1.089	1	study	Phase1	study/STIM_025.jpg
323.503	0.819	1	study	Phase1	study/STIM_025.jpg
326.615	0.756	1	study	Phase1	study/STIM_025.jpg
329.935	0.985	1	study	Phase1	study/STIM_026.jpg
334.112	1.187	1	study	Phase1	study/STIM_026.jpg
338.553	1.203	1	study	Phase1	study/STIM_026.jpg
343.908	1.175	1	study	Phase1	study/STIM_027.jpg
348.204	1.343	1	study	Phase1	study/STIM_027.jpg
353.663	0.85	1	study	Phase1	study/STIM_027.jpg
357.939	1.364	1	study	Phase1	study/STIM_028.jpg
