onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
24.142	n/a	n/a	learning	LS1	n/a	n/a
28.795	n/a	n/a	learning	LS1	n/a	n/a
33.465	1.246	1245.8	learning	LS1	h26_p20_k_up_q2_right.jpg	n/a
38.135	0.672	672.0	learning	LS1	h54_p3_k_up_q2_right.jpg	n/a
42.821	1.311	1311.2	learning	LS1	h93_p27_k_down_q1_left.jpg	n/a
47.491	1.188	1187.5	learning	LS1	h75_p37_k_down_q1_left.jpg	n/a
52.161	0.614	613.5	learning	LS1	h93_p27_k_down_q1_left.jpg	n/a
56.814	0.256	256.4	learning	LS1	h75_p37_k_down_q1_left.jpg	n/a
61.501	0.829	829.0	learning	LS1	h97_p23_k_down_q2_right.jpg	n/a
66.154	0.188	188.3	learning	LS1	h26_p20_k_up_q2_right.jpg	n/a
75.344	1.154	1153.9	learning	LS2	h54_p3_k_up_q2_right.jpg	n/a
80.030	0.780	780.3	learning	LS2	h97_p23_k_down_q2_right.jpg	n/a
84.683	1.293	1292.9	learning	LS2	h93_p27_k_down_q1_left.jpg	n/a
89.337	1.450	1450.3	learning	LS2	h26_p20_k_up_q2_right.jpg	n/a
94.023	0.722	722.2	learning	LS2	h75_p37_k_down_q1_left.jpg	n/a
98.710	0.182	181.6	learning	LS2	h26_p20_k_up_q2_right.jpg	n/a
103.379	1.329	1329.1	learning	LS2	h54_p3_k_up_q2_right.jpg	n/a
108.066	0.764	764.3	learning	LS2	h93_p27_k_down_q1_left.jpg	n/a
112.736	1.451	1451.0	learning	LS2	h75_p37_k_down_q1_left.jpg	n/a
117.406	1.017	1017.1	learning	LS2	h97_p23_k_down_q2_right.jpg	n/a
126.595	0.216	216.2	learning	LS3	h97_p23_k_down_q2_right.jpg	n/a
131.249	1.656	1655.7	learning	LS3	h26_p20_k_up_q2_right.jpg	n/a
135.918	1.067	1066.7	learning	LS3	h75_p37_k_down_q1_left.jpg	n/a
140.588	1.571	1570.5	learning	LS3	h54_p3_k_up_q2_right.jpg	n/a
145.258	0.848	848.2	learning	LS3	h97_p23_k_down_q2_right.jpg	n/a
149.911	0.341	341.2	learning	LS3	h54_p3_k_up_q2_right.jpg	n/a
154.564	0.033	33.4	learning	LS3	h93_p27_k_down_q1_left.jpg	n/a
159.218	0.970	970.1	learning	LS3	h75_p37_k_down_q1_left.jpg	n/a
