onset	duration	response_time_ms	trial_type	learning_stage	stimulus	response_port
0.0	1.003	1003.0	2back	Block1	2back/STIM_000.jpg	100
4.015	0.543	542.9	2back	Block1	2back/STIM_000.jpg	99
7.904	1.13	1130.2	2back	Block1	2back/STIM_000.jpg	100
11.648	1.144	1143.6	2back	Block1	2back/STIM_001.jpg	100
16.148	0.532	531.5	2back	Block1	2back/STIM_001.jpg	100
20.139	0.793	792.6	2back	Block1	2back/STIM_001.jpg	99
24.301	0.792	792.4	2back	Block1	2back/STIM_002.jpg	100
29.033	0.718	717.5	2back	Block1	2back/STIM_002.jpg	100
32.671	0.66	660.1	2back	Block1	2back/STIM_002.jpg	99
36.216	0.973	973.0	2back	Block1	2back/STIM_003.jpg	99
39.962	0.789	789.4	2back	Block1	2back/STIM_003.jpg	99
44.405	0.71	709.6	2back	Block1	2back/STIM_003.jpg	100
48.105	1.166	1165.6	2back	Block1	2back/STIM_004.jpg	99
51.497	0.774	774.0	2back	Block1	2back/STIM_004.jpg	100
54.536	0.489	489.3	2back	Block1	2back/STIM_004.jpg	100
57.52	0.625	624.8	2back	Block1	2back/STIM_005.jpg	100
60.247	0.534	534.4	2back	Block1	2back/STIM_005.jpg	100
64.075	1.105	1105.1	2back	Block1	2back/STIM_005.jpg	100
69.164	0.886	885.7	2back	Block1	2back/STIM_006.jpg	99
73.104	0.902	902.3	2back	Block1	2back/STIM_006.jpg	100
76.985	1.049	1048.6	2back	Block1	2back/STIM_006.jpg	99
82.02	0.915	915.3	2back	Block1	2back/STIM_007.jpg	99
85.72	1.182	1182.4	2back	Block1	2back/STIM_007.jpg	99
89.721	0.843	842.8	2back	Block1	2back/STIM_007.jpg	99
93.268	1.021	1020.9	2back	Block1	2back/STIM_008.jpg	99
96.64	1.128	1127.7	2back	Block1	2back/STIM_008.jpg	100
99.976	0.597	597.3	2back	Block1	2back/STIM_008.jpg	100
103.489	1.126	1126.5	2back	Block1	2back/STIM_009.jpg	99
107.586	0.825	824.8	2back	Block1	2back/STIM_009.jpg	100
111.044	1.069	1069.4	2back	Block1	2back/STIM_009.jpg	100
114.483	0.83	829.5	2back	Block1	2back/STIM_010.jpg	99
119.262	0.997	996.8	2back	Block1	2back/STIM_010.jpg	99
123.364	0.532	531.7	2back	Block1	2back/STIM_010.jpg	100
126.455	0.982	981.9	2back	Block1	2back/STIM_011.jpg	99
129.788	1.185	1185.1	2back	Block1	2back/STIM_011.jpg	99
133.932	0.949	949.2	2back	Block1	2back/STIM_011.jpg	99
137.264	1.254	1254.0	2back	Block1	2back/STIM_012.jpg	99
141.73	1.185	1184.9	2back	Block1	2back/STIM_012.jpg	100
145.577	0.863	863.4	2back	Block1	2back/STIM_012.jpg	100
150.423	0.669	669.3	2back	Block1	2back/STIM_013.jpg	99
155.059	1.2	1200.2	2back	Block1	2back/STIM_013.jpg	99
160.161	1.006	1006.0	2back	Block1	2back/STIM_013.jpg	100
164.617	1.212	1212.0	2back	Block1	2back/STIM_014.jpg	99
169.08	1.192	1192.0	2back	Block1	2back/STIM_014.jpg	99
172.653	0.802	801.8	2back	Block1	2back/STIM_014.jpg	99
175.682	0.851	851.4	2back	Block1	2back/STIM_015.jpg	99
179.724	0.564	564.3	2back	Block1	2back/STIM_015.jpg	99
183.079	0.845	845.0	2back	Block1	2back/STIM_015.jpg	99
186.117	1.124	1124.1	2back	Block1	2back/STIM_016.jpg	100
190.724	0.75	749.6	2back	Block1	2back/STIM_016.jpg	99
195.306	0.555	555.3	2back	Block1	2back/STIM_016.jpg	99
197.892	1.146	1146.4	2back	Block1	2back/STIM_017.jpg	99
202.072	0.57	570.2	2back	Block1	2back/STIM_017.jpg	99
205.885	0.547	547.1	2back	Block1	2back/STIM_017.jpg	99
210.261	1.112	1111.7	2back	Block1	2back/STIM_018.jpg	99
214.287	0.635	635.0	2back	Block1	2back/STIM_018.jpg	99
218.306	0.504	504.1	2back	Block1	2back/STIM_018.jpg	99
222.791	0.995	995.3	2back	Block1	2back/STIM_019.jpg	100
225.958	1.169	1168.7	2back	Block1	2back/STIM_019.jpg	99
230.887	0.657	656.7	2back	Block1	2back/STIM_019.jpg	99
235.517	0.982	981.5	2back	Block1	2back/STIM_020.jpg	100
240.013	0.549	548.9	2back	Block1	2back/STIM_020.jpg	100
243.435	0.746	746.2	2back	Block1	2back/STIM_020.jpg	100
247.992	1.202	1201.7	2back	Block1	2back/STIM_021.jpg	99
252.193	0.711	710.6	2back	Block1	2back/STIM_021.jpg	100
256.582	0.883	883.0	2back	Block1	2back/STIM_021.jpg	100
261.162	0.701	701.3	2back	Block1	2back/STIM_022.jpg	100
264.546	1.086	1086.2	2back	Block1	2back/STIM_022.jpg	100
267.931	0.75	750.1	2back	Block1	2back/STIM_022.jpg	99
271.562	0.635	635.1	2back	Block1	2back/STIM_023.jpg	100
274.762	0.604	604.2	2back	Block1	2back/STIM_023.jpg	99
278.329	0.762	761.6	2back	Block1	2back/STIM_023.jpg	100
282.032	1.126	1125.7	2back	Block1	2back/STIM_024.jpg	100
285.238	0.798	797.5	2back	Block1	2back/STIM_024.jpg	100
288.34	0.718	718.1	2back	Block1	2back/STIM_024.jpg	99
292.756	0.623	623.2	2back	Block1	2back/STIM_025.jpg	99
296.963	1.193	1192.7	2back	Block1	2back/STIM_025.jpg	99
301.249	0.725	725.3	2back	Block1	2back/STIM_025.jpg	99
305.739	0.553	553.0	2back	Block1	2back/STIM_026.jpg	99
309.535	0.835	835.1	2back	Block1	2back/STIM_026.jpg	100
313.187	0.933	933.1	2back	Block1	2back/STIM_026.jpg	99
316.293	0.702	701.8	2back	Block1	2back/STIM_027.jpg	99
320.407	0.568	567.5	2back	Block1	2back/STIM_027.jpg	99
324.658	0.796	796.4	2back	Block1	2back/STIM_027.jpg	99
327.812	1.197	1197.4	2back	Block1	2back/STIM_028.jpg	99
332.224	0.545	544.8	2back	Block1	2back/STIM_028.jpg	100
336.198	1.066	1065.5	2back	Block1	2back/STIM_028.jpg	99
340.221	1.0	1000.0	2back	Block1	2back/STIM_029.jpg	100
343.417	1.178	1177.8	2back	Block1	2back/STIM_029.jpg	99
