onset	duration	accuracy	trial_type	learning_stage	stimulus
0.0	0.95	correct	incongruent	Block1	incongruent/STIM_000.jpg
3.572	1.078	correct	incongruent	Block1	incongruent/STIM_000.jpg
6.774	1.053	correct	incongruent	Block1	incongruent/STIM_000.jpg
11.753	0.778	correct	incongruent	Block1	incongruent/STIM_000.jpg
14.968	1.084	correct	incongruent	Block1	incongruent/STIM_000.jpg
18.102	0.744	correct	incongruent	Block1	incongruent/STIM_001.jpg
21.883	1.143	correct	incongruent	Block1	incongruent/STIM_001.jpg
26.969	0.991	correct	incongruent	Block1	incongruent/STIM_001.jpg
30.694	0.578	correct	incongruent	Block1	incongruent/STIM_001.jpg
33.881	0.525	correct	incongruent	Block1	incongruent/STIM_001.jpg
37.575	0.724	correct	incongruent	Block1	incongruent/STIM_002.jpg
42.124	0.666	correct	incongruent	Block1	incongruent/STIM_002.jpg
46.148	1.048	correct	incongruent	Block1	incongruent/STIM_002.jpg
51.183	0.889	correct	incongruent	Block1	incongruent/STIM_002.jpg
54.241	0.904	correct	incongruent	Block1	incongruent/STIM_002.jpg
57.17	1.175	incorrect	incongruent	Block1	incongruent/STIM_003.jpg
60.674	1.226	correct	incongruent	Block1	incongruent/STIM_003.jpg
65.411	1.109	correct	incongruent	Block1	incongruent/STIM_003.jpg
69.135	0.686	incorrect	incongruent	Block1	incongruent/STIM_003.jpg
71.959	0.559	correct	incongruent	Block1	incongruent/STIM_003.jpg
75.053	0.655	correct	incongruent	Block1	incongruent/STIM_004.jpg
79.259	0.978	correct	incongruent	Block1	incongruent/STIM_004.jpg
84.119	1.046	correct	incongruent	Block1	incongruent/STIM_004.jpg
87.448	1.084	correct	incongruent	Block1	incongruent/STIM_004.jpg
90.987	1.105	correct	incongruent	Block1	incongruent/STIM_004.jpg
95.738	1.092	correct	incongruent	Block1	incongruent/STIM_005.jpg
100.495	1.259	correct	incongruent	Block1	incongruent/STIM_005.jpg
104.627	0.733	correct	incongruent	Block1	incongruent/STIM_005.jpg
109.236	0.789	correct	incongruent	Block1	incongruent/STIM_005.jpg
112.895	0.716	correct	incongruent	Block1	incongruent/STIM_005.jpg
117.535	1.111	correct	incongruent	Block1	incongruent/STIM_006.jpg
122.48	0.724	correct	incongruent	Block1	incongruent/STIM_006.jpg
125.646	0.657	correct	incongruent	Block1	incongruent/STIM_006.jpg
129.621	0.899	correct	incongruent	Block1	incongruent/STIM_006.jpg
132.68	0.741	correct	incongruent	Block1	incongruent/STIM_006.jpg
136.993	0.923	correct	incongruent	Block1	incongruent/STIM_007.jpg
141.689	0.914	correct	incongruent	Block1	incongruent/STIM_007.jpg
145.021	1.032	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
149.967	0.673	incorrect	incongruent	Block1	incongruent/STIM_007.jpg
154.046	0.767	correct	incongruent	Block1	incongruent/STIM_007.jpg
158.161	1.062	incorrect	incongruent	Block1	incongruent/STIM_008.jpg
161.441	1.063	correct	incongruent	Block1	incongruent/STIM_008.jpg
164.881	1.1	correct	incongruent	Block1	incongruent/STIM_008.jpg
168.124	0.96	correct	incongruent	Block1	incongruent/STIM_008.jpg
172.594	0.64	correct	incongruent	Block1	incongruent/STIM_008.jpg
175.935	1.314	correct	incongruent	Block1	incongruent/STIM_009.jpg
180.426	0.959	correct	incongruent	Block1	incongruent/STIM_009.jpg
184.274	0.932	correct	incongruent	Block1	incongruent/STIM_009.jpg
187.301	1.095	correct	incongruent	Block1	incongruent/STIM_009.jpg
191.027	1.002	correct	incongruent	Block1	incongruent/STIM_009.jpg
196.006	1.262	incorrect	incongruent	Block1	incongruent/STIM_010.jpg
200.969	0.826	correct	incongruent	Block1	incongruent/STIM_010.jpg
204.491	0.972	correct	incongruent	Block1	incongruent/STIM_010.jpg
208.144	0.668	correct	incongruent	Block1	incongruent/STIM_010.jpg
212.359	0.959	correct	incongruent	Block1	incongruent/STIM_010.jpg
216.252	1.139	correct	incongruent	Block1	incongruent/STIM_011.jpg
220.228	1.079	correct	incongruent	Block1	incongruent/STIM_011.jpg
223.411	0.641	correct	incongruent	Block1	incongruent/STIM_011.jpg
227.8	1.127	correct	incongruent	Block1	incongruent/STIM_011.jpg
231.467	1.07	correct	incongruent	Block1	incongruent/STIM_011.jpg
236.221	1.01	correct	incongruent	Block1	incongruent/STIM_012.jpg
239.602	0.687	incorrect	incongruent	Block1	incongruent/STIM_012.jpg
243.063	0.937	correct	incongruent	Block1	incongruent/STIM_012.jpg
247.255	1.072	correct	incongruent	Block1	incongruent/STIM_012.jpg
251.144	0.634	correct	incongruent	Block1	incongruent/STIM_012.jpg
254.495	0.702	incorrect	incongruent	Block1	incongruent/STIM_013.jpg
257.508	0.845	correct	incongruent	Block1	incongruent/STIM_013.jpg
260.49	1.213	correct	incongruent	Block1	incongruent/STIM_013.jpg
265.503	1.158	incorrect	incongruent	Block1	incongruent/STIM_013.jpg
270.068	0.548	correct	incongruent	Block1	incongruent/STIM_013.jpg
273.723	0.71	correct	incongruent	Block1	incongruent/STIM_014.jpg
277.137	0.771	correct	incongruent	Block1	incongruent/STIM_014.jpg
280.805	1.144	correct	incongruent	Block1	incongruent/STIM_014.jpg
285.782	0.756	correct	incongruent	Block1	incongruent/STIM_014.jpg
288.744	0.871	correct	incongruent	Block1	incongruent/STIM_014.jpg
292.736	0.81	correct	incongruent	Block1	incongruent/STIM_015.jpg
297.331	0.925	correct	incongruent	Block1	incongruent/STIM_015.jpg
300.307	0.891	correct	incongruent	Block1	incongruent/STIM_015.jpg
303.429	0.859	incorrect	incongruent	Block1	incongruent/STIM_015.jpg
