onset	duration	trial_type	condition	block	trial	difficulty_level	expression	correct_answer	user_answer	response_time_ms	is_correct	is_timeout
0.0	2.17	FLOW_B	B	1	1	1	105 + 4	109	109.0	2169.5	1	0
6.223	6.946	FLOW_B	B	1	2	1	7 + 108	115	115.0	6945.6	1	0
17.222	2.77	FLOW_B	B	1	3	1	7 + 109	116	116.0	2770.2	1	0
24.03	4.084	FLOW_B	B	1	4	1	8 + 107	115	115.0	4083.7	1	0
32.152	2.714	FLOW_B	B	1	5	1	7 + 102	109	109.0	2714.4	1	0
38.919	2.181	FLOW_B	B	1	6	1	101 + 8	109	109.0	2181.3	1	0
45.104	5.453	FLOW_B	B	1	7	1	108 + 7	115	115.0	5452.6	1	0
54.608	3.077	FLOW_B	B	1	8	1	7 + 104	111	111.0	3077.4	1	0
61.74	2.766	FLOW_B	B	1	9	1	5 + 108	113	113.0	2765.5	1	0
68.561	3.397	FLOW_B	B	1	10	1	107 + 8	115	115.0	3396.7	1	0
76.013	2.249	FLOW_B	B	1	11	1	100 + 1	101	101.0	2249.2	1	0
82.315	2.431	FLOW_B	B	1	12	1	4 + 103	107	107.0	2430.6	1	0
88.75	3.073	FLOW_B	B	1	13	1	103 + 2	105	105.0	3072.8	1	0
95.826	1.69	FLOW_B	B	1	14	1	9 + 103	112	11.0	1690.0	0	0
101.525	2.33	FLOW_B	B	1	15	1	5 + 104	109	109.0	2329.8	1	0
107.858	2.21	FLOW_B	B	1	16	1	107 + 3	110	110.0	2209.8	1	0
114.071	2.272	FLOW_B	B	1	17	1	109 + 2	111	111.0	2271.9	1	0
120.388	2.499	FLOW_B	B	1	18	1	102 + 3	105	105.0	2499.0	1	0
126.889	2.142	FLOW_B	B	1	19	1	6 + 103	109	109.0	2142.3	1	0
133.033	2.815	FLOW_B	B	1	20	1	102 + 6	108	108.0	2814.8	1	0
139.849	2.605	FLOW_B	B	1	21	1	6 + 102	108	108.0	2605.0	1	0
146.457	2.989	FLOW_B	B	1	22	1	3 + 101	104	104.0	2989.3	1	0
153.45	7.598	FLOW_B	B	1	23	1	108 + 7	115	115.0	7597.9	1	0
165.05	2.815	FLOW_B	B	1	24	1	109 + 3	112	112.0	2815.4	1	0
203.842	16.384	FLOW_O	O	2	1	9	50 + 49 + 6 + 20 + 69 + 105	299	311.0	16384.1	0	0
224.279	18.002	FLOW_O	O	2	2	9	55 + 13 + 82 + 86 + 103 + 3	342	n/a	18001.5	0	1
246.331	18.011	FLOW_O	O	2	3	9	1 + 15 + 68 + 108 + 86 + 43	321	n/a	18010.6	0	1
268.374	18.011	FLOW_O	O	2	4	9	106 + 42 + 70 + 25 + 86 + 8	337	n/a	18010.7	0	1
290.414	18.012	FLOW_O	O	2	5	9	40 + 99 + 100 + 77 + 39 + 8	363	n/a	18011.6	0	1
312.462	17.67	FLOW_O	O	2	6	9	73 + 35 + 107 + 79 + 1 + 11	306	296.0	17670.1	0	0
334.164	17.124	FLOW_O	O	2	7	9	32 + 4 + 15 + 42 + 14 + 109	216	216.0	17123.8	1	0
355.324	18.017	FLOW_O	O	2	8	9	93 + 27 + 103 + 52 + 7 + 57	339	n/a	18016.9	0	1
409.136	18.002	FLOW_F	F	3	1	6	35 + 87 + 106 + 53	281	n/a	18002.2	0	1
431.179	9.937	FLOW_F	F	3	2	6	55 + 101 + 99 + 46	301	301.0	9936.6	1	0
445.165	18.021	FLOW_F	F	3	3	6	106 + 52 + 21 + 92	271	n/a	18021.4	0	1
467.224	11.112	FLOW_F	F	3	4	6	48 + 17 + 103 + 48	216	216.0	11112.1	1	0
482.372	7.739	FLOW_F	F	3	5	6	102 + 21 + 70 + 30	223	223.0	7739.2	1	0
494.16	15.525	FLOW_F	F	3	6	7	28 + 14 + 8 + 33 + 107	190	190.0	15524.9	1	0
513.738	18.006	FLOW_F	F	3	7	7	30 + 1 + 100 + 57 + 76	264	n/a	18005.8	0	1
535.791	18.004	FLOW_F	F	3	8	7	109 + 74 + 59 + 5 + 37	284	n/a	18003.8	0	1
557.847	18.007	FLOW_F	F	3	9	6	59 + 76 + 15 + 107	257	n/a	18007.3	0	1
614.066	2.387	FLOW_B	B	4	1	1	4 + 100	104	104.0	2387.4	1	0
620.455	2.386	FLOW_B	B	4	2	1	103 + 7	110	110.0	2385.7	1	0
626.845	2.329	FLOW_B	B	4	3	1	105 + 7	112	112.0	2328.6	1	0
633.229	2.62	FLOW_B	B	4	4	1	4 + 106	110	110.0	2620.1	1	0
639.851	3.764	FLOW_B	B	4	5	1	104 + 9	113	113.0	3764.1	1	0
647.616	2.576	FLOW_B	B	4	6	1	8 + 101	109	109.0	2576.3	1	0
654.242	3.179	FLOW_B	B	4	7	1	109 + 6	115	105.0	3179.0	0	0
661.425	1.974	FLOW_B	B	4	8	1	101 + 9	110	110.0	1974.0	1	0
667.405	1.834	FLOW_B	B	4	9	1	5 + 106	111	11.0	1834.3	0	0
673.24	4.832	FLOW_B	B	4	10	1	109 + 6	115	115.0	4831.7	1	0
682.123	2.692	FLOW_B	B	4	11	1	5 + 106	111	111.0	2692.5	1	0
688.866	4.002	FLOW_B	B	4	12	1	8 + 109	117	117.0	4001.5	1	0
696.921	2.669	FLOW_B	B	4	13	1	7 + 100	107	107.0	2669.2	1	0
703.631	5.117	FLOW_B	B	4	14	1	104 + 1	105	105.0	5117.0	1	0
712.791	4.647	FLOW_B	B	4	15	1	109 + 7	116	116.0	4647.3	1	0
721.462	8.194	FLOW_B	B	4	16	1	103 + 1	104	104.0	8194.0	1	0
733.667	3.024	FLOW_B	B	4	17	1	6 + 100	106	106.0	3023.6	1	0
740.719	1.88	FLOW_B	B	4	18	1	109 + 1	110	110.0	1880.2	1	0
746.643	6.333	FLOW_B	B	4	19	1	8 + 106	114	114.0	6332.9	1	0
756.999	2.785	FLOW_B	B	4	20	1	108 + 6	114	114.0	2784.7	1	0
763.787	3.472	FLOW_B	B	4	21	1	102 + 4	106	106.0	3472.0	1	0
771.278	2.543	FLOW_B	B	4	22	1	102 + 8	110	110.0	2542.8	1	0
777.87	2.259	FLOW_B	B	4	23	1	2 + 105	107	107.0	2259.1	1	0
820.714	18.001	FLOW_O	O	5	1	9	71 + 84 + 49 + 34 + 8 + 100	346	n/a	18001.0	0	1
842.771	18.008	FLOW_O	O	5	2	9	72 + 35 + 24 + 29 + 2 + 109	271	n/a	18008.0	0	1
864.832	12.166	FLOW_O	O	5	3	9	104 + 46 + 90 + 41 + 96 + 9	386	386.0	12166.2	1	0
881.02	12.812	FLOW_O	O	5	4	9	109 + 95 + 3 + 19 + 97 + 63	386	383.0	12812.2	0	0
