onset	duration	accuracy_binary	trial_type	learning_stage	stimulus
24.142	0.674	1	learning	LS1	h33_p11_k_down_right.jpg
28.845	1.267	1	learning	LS1	h46_p18_k_down_left.jpg
33.515	1.062	1	learning	LS1	h109_p51_k_up_left.jpg
38.202	0.591	1	learning	LS1	h117_p6_k_up_left.jpg
42.871	1.106	1	learning	LS1	h33_p11_k_down_right.jpg
47.558	1.564	1	learning	LS1	h46_p18_k_down_left.jpg
52.228	0.559	0	learning	LS1	h18_p7_k_down_right.jpg
56.881	1.138	1	learning	LS1	h109_p51_k_up_left.jpg
61.551	1.348	1	learning	LS1	h18_p7_k_down_right.jpg
66.221	0.659	1	learning	LS1	h117_p6_k_up_left.jpg
75.394	1.161	1	learning	LS2	h18_p7_k_down_right.jpg
80.047	1.094	1	learning	LS2	h46_p18_k_down_left.jpg
84.700	0.556	1	learning	LS2	h109_p51_k_up_left.jpg
89.370	0.859	1	learning	LS2	h33_p11_k_down_right.jpg
94.040	1.078	1	learning	LS2	h117_p6_k_up_left.jpg
98.710	0.173	1	learning	LS2	h46_p18_k_down_left.jpg
103.379	0.699	1	learning	LS2	h33_p11_k_down_right.jpg
108.049	0.995	1	learning	LS2	h109_p51_k_up_left.jpg
112.719	0.490	1	learning	LS2	h117_p6_k_up_left.jpg
117.406	1.162	1	learning	LS2	h18_p7_k_down_right.jpg
126.579	0.624	1	learning	LS3	h109_p51_k_up_left.jpg
131.232	0.786	1	learning	LS3	h117_p6_k_up_left.jpg
135.885	1.296	1	learning	LS3	h33_p11_k_down_right.jpg
140.555	0.557	1	learning	LS3	h109_p51_k_up_left.jpg
145.208	0.756	1	learning	LS3	h18_p7_k_down_right.jpg
149.861	1.363	1	learning	LS3	h46_p18_k_down_left.jpg
154.531	0.525	1	learning	LS3	h117_p6_k_up_left.jpg
159.184	0.020	1	learning	LS3	h33_p11_k_down_right.jpg
163.854	1.447	1	learning	LS3	h46_p18_k_down_left.jpg
168.524	0.559	1	learning	LS3	h18_p7_k_down_right.jpg
177.697	1.297	1	learning	LS4	h33_p11_k_down_right.jpg
182.367	0.959	1	learning	LS4	h46_p18_k_down_left.jpg
187.053	0.154	1	learning	LS4	h33_p11_k_down_right.jpg
191.723	1.532	1	learning	LS4	h18_p7_k_down_right.jpg
196.376	0.760	1	learning	LS4	h117_p6_k_up_left.jpg
201.030	0.322	1	learning	LS4	h109_p51_k_up_left.jpg
205.699	1.616	1	learning	LS4	h46_p18_k_down_left.jpg
210.353	0.777	1	learning	LS4	h109_p51_k_up_left.jpg
215.023	1.230	1	learning	LS4	h18_p7_k_down_right.jpg
219.676	1.549	1	learning	LS4	h117_p6_k_up_left.jpg
246.928	0.485	0	learning	LS1	h22_p21_k_down_left.jpg
251.614	1.296	0	learning	LS1	h29_p3_k_down_left.jpg
256.284	0.341	1	learning	LS1	h111_p47_k_up_left.jpg
260.954	0.186	1	learning	LS1	h22_p21_k_down_left.jpg
265.624	1.080	1	learning	LS1	h98_p19_k_up_right.jpg
270.277	0.442	0	learning	LS1	h29_p3_k_down_left.jpg
274.963	1.902	1	learning	LS1	h89_p39_k_up_left.jpg
279.617	1.030	1	learning	LS1	h111_p47_k_up_left.jpg
284.286	0.308	0	learning	LS1	h98_p19_k_up_right.jpg
288.940	0.120	1	learning	LS1	h89_p39_k_up_left.jpg
298.113	0.959	1	learning	LS2	h111_p47_k_up_left.jpg
302.783	0.388	1	learning	LS2	h98_p19_k_up_right.jpg
307.436	1.749	1	learning	LS2	h111_p47_k_up_left.jpg
312.089	1.194	1	learning	LS2	h89_p39_k_up_left.jpg
316.759	0.338	1	learning	LS2	h29_p3_k_down_left.jpg
321.428	1.016	1	learning	LS2	h89_p39_k_up_left.jpg
326.098	1.077	1	learning	LS2	h29_p3_k_down_left.jpg
330.752	0.489	1	learning	LS2	h22_p21_k_down_left.jpg
335.405	0.954	1	learning	LS2	h98_p19_k_up_right.jpg
340.075	0.811	1	learning	LS2	h22_p21_k_down_left.jpg
349.281	0.785	1	learning	LS3	h111_p47_k_up_left.jpg
353.934	1.145	1	learning	LS3	h29_p3_k_down_left.jpg
358.604	0.573	1	learning	LS3	h98_p19_k_up_right.jpg
363.274	0.019	1	learning	LS3	h89_p39_k_up_left.jpg
367.960	1.079	1	learning	LS3	h98_p19_k_up_right.jpg
372.613	0.458	1	learning	LS3	h89_p39_k_up_left.jpg
377.267	0.849	1	learning	LS3	h111_p47_k_up_left.jpg
381.920	1.430	1	learning	LS3	h22_p21_k_down_left.jpg
386.573	0.841	1	learning	LS3	h29_p3_k_down_left.jpg
391.226	0.003	1	learning	LS3	h22_p21_k_down_left.jpg
400.399	0.492	1	learning	LS4	h98_p19_k_up_right.jpg
405.069	0.087	1	learning	LS4	h29_p3_k_down_left.jpg
409.722	1.647	1	learning	LS4	h111_p47_k_up_left.jpg
414.375	0.925	1	learning	LS4	h98_p19_k_up_right.jpg
419.029	1.003	1	learning	LS4	h89_p39_k_up_left.jpg
423.698	1.030	1	learning	LS4	h22_p21_k_down_left.jpg
428.368	0.742	1	learning	LS4	h111_p47_k_up_left.jpg
433.022	0.087	1	learning	LS4	h29_p3_k_down_left.jpg
437.675	1.147	1	learning	LS4	h89_p39_k_up_left.jpg
442.344	0.943	1	learning	LS4	h22_p21_k_down_left.jpg
469.596	1.377	0	learning	LS1	h82_p21_k_up_right.jpg
474.283	0.789	1	learning	LS1	h120_p12_k_up_right.jpg
478.969	1.037	1	learning	LS1	h28_p46_k_down_right.jpg
483.623	0.744	1	learning	LS1	h107_p42_k_up_right.jpg
488.293	0.522	1	learning	LS1	h28_p46_k_down_right.jpg
492.962	1.212	1	learning	LS1	h42_p5_k_down_left.jpg
497.616	0.945	0	learning	LS1	h120_p12_k_up_right.jpg
502.286	0.590	1	learning	LS1	h42_p5_k_down_left.jpg
506.955	1.102	0	learning	LS1	h107_p42_k_up_right.jpg
511.625	1.262	1	learning	LS1	h82_p21_k_up_right.jpg
520.815	0.219	1	learning	LS2	h120_p12_k_up_right.jpg
525.485	0.912	0	learning	LS2	h107_p42_k_up_right.jpg
530.171	0.908	1	learning	LS2	h82_p21_k_up_right.jpg
534.841	0.053	1	learning	LS2	h28_p46_k_down_right.jpg
539.528	1.580	1	learning	LS2	h82_p21_k_up_right.jpg
544.181	0.592	1	learning	LS2	h42_p5_k_down_left.jpg
548.851	0.237	1	learning	LS2	h120_p12_k_up_right.jpg
553.520	1.748	1	learning	LS2	h28_p46_k_down_right.jpg
558.190	0.976	1	learning	LS2	h107_p42_k_up_right.jpg
562.860	1.331	0	learning	LS2	h42_p5_k_down_left.jpg
572.033	1.060	1	learning	LS3	h120_p12_k_up_right.jpg
576.686	0.221	1	learning	LS3	h107_p42_k_up_right.jpg
581.356	0.651	1	learning	LS3	h82_p21_k_up_right.jpg
586.009	0.994	1	learning	LS3	h42_p5_k_down_left.jpg
590.663	0.539	0	learning	LS3	h120_p12_k_up_right.jpg
595.332	0.892	1	learning	LS3	h28_p46_k_down_right.jpg
599.986	1.111	1	learning	LS3	h107_p42_k_up_right.jpg
604.655	0.372	1	learning	LS3	h42_p5_k_down_left.jpg
609.342	0.797	1	learning	LS3	h28_p46_k_down_right.jpg
614.029	1.128	1	learning	LS3	h82_p21_k_up_right.jpg
623.201	0.819	1	learning	LS4	h120_p12_k_up_right.jpg
627.855	1.362	1	learning	LS4	h107_p42_k_up_right.jpg
632.524	0.574	1	learning	LS4	h28_p46_k_down_right.jpg
637.178	1.013	1	learning	LS4	h120_p12_k_up_right.jpg
641.847	1.246	1	learning	LS4	h107_p42_k_up_right.jpg
646.501	0.691	1	learning	LS4	h82_p21_k_up_right.jpg
651.154	1.174	1	learning	LS4	h42_p5_k_down_left.jpg
655.807	1.414	1	learning	LS4	h28_p46_k_down_right.jpg
660.460	0.709	1	learning	LS4	h82_p21_k_up_right.jpg
665.113	0.873	1	learning	LS4	h42_p5_k_down_left.jpg
692.282	1.673	1	control	LS1	h89_p17_i_up_left.jpg
696.868	1.228	1	control	LS1	h18_p7_k_down_right.jpg
701.472	2.495	1	control	LS1	h94_p31_i_up_left.jpg
706.075	1.890	1	control	LS1	h89_p39_k_up_left.jpg
710.661	1.301	1	control	LS1	h18_p47_i_down_right.jpg
715.264	0.808	1	control	LS1	h85_p16_i_up_left.jpg
719.851	2.107	1	control	LS1	h22_p21_k_down_left.jpg
724.454	1.502	1	control	LS1	h85_p11_k_up_left.jpg
729.057	0.897	1	control	LS1	h94_p2_k_up_left.jpg
733.644	2.324	1	control	LS1	h22_p33_i_down_right.jpg
742.750	1.214	1	control	LS2	h89_p39_k_up_left.jpg
747.353	0.753	1	control	LS2	h94_p2_k_up_left.jpg
751.956	2.003	0	control	LS2	h85_p43_i_up_right.jpg
756.543	1.415	1	control	LS2	h89_p2_i_up_left.jpg
761.146	0.970	1	control	LS2	h22_p48_i_down_left.jpg
765.749	2.205	1	control	LS2	h18_p7_k_down_right.jpg
770.335	1.632	1	control	LS2	h18_p49_i_down_right.jpg
774.922	1.044	1	control	LS2	h85_p11_k_up_left.jpg
779.525	2.438	1	control	LS2	h94_p33_i_up_left.jpg
784.128	1.833	1	control	LS2	h22_p21_k_down_left.jpg
793.234	0.723	1	control	LS3	h89_p17_i_up_left.jpg
797.821	2.134	1	control	LS3	h18_p47_i_down_right.jpg
802.407	1.546	1	control	LS3	h18_p7_k_down_right.jpg
806.994	0.974	1	control	LS3	h94_p2_k_up_left.jpg
811.580	2.385	1	control	LS3	h89_p39_k_up_left.jpg
816.183	1.780	1	control	LS3	h22_p21_k_down_left.jpg
820.770	1.192	1	control	LS3	h94_p31_i_up_left.jpg
825.356	0.635	1	control	LS3	h22_p33_i_down_right.jpg
